# 48698 WSSS Singapore Observations at 12Z 10 Mar 2019
Frequency [GHz],TB
175.31,275.408586566
175.322,275.388717579
175.337,275.363830887
175.352,275.338888029
175.367,275.313888776
175.382,275.28883307
175.397,275.263720655
175.412,275.23855146
175.427,275.213325226
175.442,275.188041862
175.457,275.16270116
175.472,275.137302986
175.487,275.111847171
175.502,275.086333532
175.517,275.060761921
175.532,275.035132169
175.547,275.009444093
175.562,274.983697523
175.577,274.957892287
175.592,274.932028229
175.607,274.906105175
175.622,274.880122936
175.637,274.854081344
175.652,274.827980231
175.667,274.801819385
175.682,274.775598687
175.697,274.749317935
175.712,274.72297694
175.727,274.69657552
175.742,274.670113502
175.757,274.643590699
175.772,274.617006938
175.787,274.590362004
175.802,274.563655766
175.817,274.536887969
175.832,274.51005849
175.847,274.483167116
175.862,274.45621364
175.877,274.429197897
175.892,274.402119681
175.907,274.374978825
175.922,274.34777509
175.937,274.320508332
175.952,274.293178313
175.967,274.26578485
175.982,274.238327764
175.997,274.210806826
176.012,274.183221863
176.027,274.155572653
176.042,274.127859024
176.057,274.10008072
176.072,274.072237595
176.087,274.044329406
176.102,274.016355971
176.117,273.988317056
176.132,273.960212483
176.147,273.932042006
176.162,273.903805433
176.177,273.875502565
176.192,273.84713316
176.207,273.818697032
176.222,273.790193939
176.237,273.761623695
176.252,273.732986033
176.267,273.704280768
176.282,273.675507696
176.297,273.646666558
176.31,273.621615686
176.312,273.617757154
176.327,273.588779248
176.342,273.55973259
176.357,273.530616995
176.372,273.501432258
176.387,273.472178069
176.402,273.442854255
176.417,273.413460547
176.432,273.383996753
176.447,273.354462599
176.46,273.328809256
176.462,273.324857876
176.477,273.295182346
176.492,273.265435727
176.507,273.23561784
176.522,273.205728392
176.537,273.175767162
176.552,273.14573394
176.567,273.115628413
176.582,273.085450366
176.597,273.055199561
176.612,273.02487572
176.627,272.994478605
176.642,272.964007977
176.657,272.933463558
176.672,272.902845099
176.687,272.872152335
176.702,272.84138501
176.717,272.810542882
176.732,272.779625693
176.747,272.74863312
176.762,272.71756494
176.777,272.686420881
176.792,272.655200682
176.807,272.623904038
176.822,272.592530719
176.837,272.561080418
176.852,272.52955287
176.867,272.497947827
176.882,272.466264957
176.897,272.434504
176.912,272.402664693
176.927,272.370746726
176.942,272.33874981
176.957,272.306673667
176.972,272.274518015
176.987,272.242282538
177.002,272.209966964
177.017,272.177570992
177.032,272.145094299
177.047,272.112536633
177.062,272.079897642
177.077,272.047177059
177.092,272.014374563
177.107,271.981489851
177.122,271.948522612
177.137,271.915472513
177.152,271.882339265
177.167,271.84912254
177.182,271.815822029
177.197,271.782437399
177.21,271.753435771
177.212,271.74896833
177.227,271.715414518
177.242,271.681775605
177.257,271.648051281
177.272,271.614241215
177.287,271.580345032
177.302,271.54636248
177.31,271.528202963
177.317,271.512293124
177.332,271.478136687
177.347,271.443892814
177.362,271.409561125
177.377,271.375141345
177.392,271.340633022
177.407,271.306035891
177.422,271.271349559
177.437,271.236573645
177.452,271.201707819
177.467,271.166751735
177.482,271.131704978
177.497,271.096567211
177.512,271.061338056
177.527,271.026017134
177.542,270.990604054
177.557,270.955098461
177.572,270.919499963
177.587,270.88380817
177.602,270.848022701
177.617,270.812143145
177.632,270.776169137
177.647,270.740100248
177.66,270.708763493
177.662,270.703936082
177.677,270.667676248
177.692,270.631320339
177.707,270.594867947
