# 48698 WSSS Singapore Observations at 12Z 08 Sep 2019
Frequency [GHz],TB
175.31,279.899671718
175.322,279.882242148
175.337,279.860407747
175.352,279.838520456
175.367,279.816580111
175.382,279.794586555
175.397,279.772539595
175.412,279.750439093
175.427,279.728284832
175.442,279.706076652
175.457,279.68381438
175.472,279.661497828
175.487,279.639126823
175.502,279.616701179
175.517,279.594220712
175.532,279.571685232
175.547,279.549094547
175.562,279.526448509
175.577,279.503746861
175.592,279.480989456
175.607,279.458176089
175.622,279.435306562
175.637,279.412380695
175.652,279.389398283
175.667,279.366359106
175.682,279.343262986
175.697,279.320109699
175.712,279.296899085
175.727,279.273630876
175.742,279.250304925
175.757,279.22692097
175.772,279.203478818
175.787,279.179978271
175.802,279.156419099
175.817,279.132801069
175.832,279.109124015
175.847,279.085387649
175.862,279.061591807
175.877,279.037736236
175.892,279.013820724
175.907,278.989845009
175.922,278.965808919
175.937,278.941712185
175.952,278.917554564
175.967,278.893335853
175.982,278.86905579
175.997,278.844714146
176.012,278.820310688
176.027,278.79584516
176.042,278.771317318
176.057,278.746726924
176.072,278.722073732
176.087,278.697357465
176.102,278.672577895
176.117,278.647734758
176.132,278.622827827
176.147,278.597856775
176.162,278.572821387
176.177,278.547721409
176.192,278.522556555
176.207,278.497326552
176.222,278.472031153
176.237,278.446670081
176.252,278.421243045
176.267,278.395749762
176.282,278.370189987
176.297,278.344563413
176.31,278.322299465
176.312,278.318869768
176.327,278.293108772
176.342,278.267280111
176.357,278.241383524
176.372,278.215418704
176.387,278.189385363
176.402,278.163283196
176.417,278.137111903
176.432,278.110871195
176.447,278.084560751
176.46,278.06170172
176.462,278.058180264
176.477,278.031729455
176.492,278.005207979
176.507,277.978615522
176.522,277.951951793
176.537,277.925216434
176.552,277.898409167
176.567,277.871529635
176.582,277.844577529
176.597,277.817552514
176.612,277.79045426
176.627,277.763282416
176.642,277.736036667
176.657,277.708716655
176.672,277.68132204
176.687,277.65385249
176.702,277.626307655
176.717,277.598687182
176.732,277.570990677
176.747,277.54321784
176.762,277.515368289
176.777,277.487441646
176.792,277.459437578
176.807,277.431355674
176.822,277.403195611
176.837,277.374956984
176.852,277.346639431
176.867,277.318242567
176.882,277.289766006
176.897,277.261209353
176.912,277.232572233
176.927,277.203854263
176.942,277.175055023
176.957,277.146174132
176.972,277.117211194
176.987,277.088165786
177.002,277.059037524
177.017,277.029825965
177.032,277.000530717
177.047,276.971151353
177.062,276.941687471
177.077,276.912138644
177.092,276.882504438
177.107,276.852784427
177.122,276.822978166
177.137,276.793085227
177.152,276.763105182
177.167,276.733037567
177.182,276.702881944
177.197,276.672637881
177.21,276.646354445
177.212,276.642304905
177.227,276.611882546
177.242,276.581370378
177.257,276.550767917
177.272,276.520074704
177.287,276.48929026
177.302,276.458414142
177.31,276.441909214
177.317,276.427445812
177.332,276.396384842
177.347,276.365230726
177.362,276.333982993
177.377,276.302641122
177.392,276.271204631
177.407,276.23967303
177.422,276.208045818
177.437,276.176322481
177.452,276.144502497
177.467,276.112585372
177.482,276.08057058
177.497,276.048457606
177.512,276.016245917
177.527,275.98393499
177.542,275.951524293
177.557,275.9190133
177.572,275.88640142
177.587,275.853688195
177.602,275.820873006
177.617,275.78795533
177.632,275.754934603
177.647,275.721810275
177.66,275.693018283
177.662,275.688581787
177.677,275.655248551
177.692,275.621810021
177.707,275.5882656
177.722,275.554614707
177.737,275.520856787
177.752,275.486991239
177.767,275.453017472
177.782,275.418934883
177.797,275.384742877
177.812,275.350440867
177.827,275.316028217
177.842,275.281504342
177.857,275.246868615
177.872,275.212120426
177.887,275.177259129
177.902,275.142284121
177.917,275.107194777
177.932,275.071990445
177.947,275.036670477
177.96,275.005965791
177.962,275.001234233
177.977,274.965681071
177.992,274.930010367
178.007,274.894221422
178.022,274.858313597
178.037,274.822286226
178.052,274.786138632
178.067,274.749870142
178.082,274.713480095
178.097,274.676967809
178.112,274.640332584
178.127,274.60357374
178.142,274.566690578
178.157,274.529682421
178.172,274.492548528
178.187,274.455288221
178.202,274.417900797
178.217,274.380385538
178.232,274.342741693
178.247,274.304968574
178.262,274.267065452
178.277,274.229031616
178.292,274.190866263
178.307,274.15256872
178.322,274.114138211
178.337,274.075574008
178.352,274.036875348
178.367,273.998041462
178.382,273.959071634
178.397,273.919965052
178.41,273.885961492
178.412,273.880720987
178.427,273.841338628
178.442,273.801817229
178.457,273.762155998
178.472,273.722354167
178.487,273.682410919
178.502,273.642325502
178.517,273.602097083
178.532,273.561724875
178.547,273.521208075
178.562,273.480545878
178.577,273.439737458
178.592,273.39878203
178.607,273.357678728
178.622,273.316426772
178.637,273.275025312
178.652,273.233473523
178.667,273.191770548
178.682,273.149915572
178.697,273.107907752
178.712,273.065746228
178.727,273.023430147
178.742,272.980958671
178.757,272.938330944
178.772,272.895546054
178.787,272.852603199
178.802,272.809501454
178.817,272.766239976
178.832,272.72281789
178.847,272.679234301
178.862,272.635488309
178.877,272.591579069
178.892,272.547505633
178.907,272.503267146
178.922,272.458862693
178.937,272.414291352
178.952,272.369552246
178.967,272.324644422
178.982,272.279567014
178.997,272.234319072
179.012,272.18889966
179.027,272.143307885
179.042,272.097542782
179.057,272.051603448
179.072,272.005488906
179.087,271.959198238
179.102,271.912730501
179.117,271.866084735
179.132,271.819259971
179.147,271.772255275
179.16,271.731371562
179.162,271.725069667
179.177,271.677702189
179.192,271.630151856
179.207,271.582417723
179.222,271.534498777
179.237,271.486394067
179.252,271.438102575
179.267,271.38962332
179.282,271.340955313
179.297,271.292097526
179.312,271.243049
179.327,271.193808682
179.342,271.144375568
179.357,271.094748654
179.372,271.044926899
179.387,270.994909268
179.402,270.94469474
179.417,270.894282278
179.432,270.843670819
179.447,270.792859329
179.462,270.741846735
179.477,270.690631972
179.492,270.639214
179.507,270.587591714
179.522,270.535764043
179.537,270.483729903
179.552,270.431488178
179.567,270.37903778
179.582,270.32637761
179.597,270.273506569
179.612,270.220423484
179.627,270.167127235
179.642,270.113616712
179.657,270.059890736
179.672,270.005948151
179.687,269.951787799
179.702,269.897408545
179.717,269.842809113
179.732,269.787988384
179.747,269.732945111
179.762,269.677678101
179.777,269.622186121
179.792,269.566467897
179.807,269.510522208
179.822,269.454347794
179.837,269.397943353
179.852,269.341307623
179.867,269.284439275
179.882,269.227337
179.897,269.169999452
179.91,269.120115583
179.912,269.112425297
179.927,269.054613136
179.942,268.996561619
179.957,268.938269337
179.972,268.879734848
179.987,268.820956732
180.002,268.761933525
180.017,268.702663752
180.032,268.643145896
180.047,268.583378467
180.062,268.523359897
180.077,268.463088616
180.092,268.402563033
180.107,268.341781532
180.122,268.280742466
180.137,268.219444168
180.152,268.157884918
180.167,268.096063024
180.182,268.033976688
180.197,267.971624142
180.212,267.90900354
180.227,267.846113044
180.242,267.782950756
180.257,267.719514735
180.272,267.655803036
180.287,267.591813635
180.302,267.527544497
180.317,267.462993508
180.332,267.398158583
180.347,267.33303751
180.362,267.267628094
180.377,267.20192806
180.392,267.135935065
180.407,267.069646812
180.422,267.003060802
180.437,266.936174609
180.452,266.868985688
180.467,266.801491459
180.482,266.733689281
180.497,266.665576435
180.512,266.59715017
180.527,266.528407627
180.542,266.459345943
180.557,266.389962094
180.56,266.376046412
180.572,266.320253094
180.587,266.250215792
180.602,266.179847028
180.617,266.109143541
180.632,266.03810194
180.647,265.966718823
180.66,265.90457451
180.662,265.894990689
180.677,265.822913929
180.692,265.750484847
180.707,265.677699677
