# 78954 TBPB Grantley Adams Observations at 12Z 09 Jul 2019
Frequency [GHz],TB
175.31,277.398746544
175.322,277.375767321
175.337,277.346968021
175.352,277.318084842
175.367,277.289117525
175.382,277.260065804
175.397,277.230929416
175.412,277.201708095
175.427,277.172401573
175.442,277.143009583
175.457,277.113531855
175.472,277.083968117
175.487,277.054318098
175.502,277.024581523
175.517,276.994758118
175.532,276.964847606
175.547,276.934849709
175.562,276.904764149
175.577,276.874590645
175.592,276.844328915
175.607,276.813978676
175.622,276.783539643
175.637,276.753011532
175.652,276.722394054
175.667,276.691686921
175.682,276.660889843
175.697,276.630002528
175.712,276.599024685
175.727,276.567956019
175.742,276.536796234
175.757,276.505545034
175.772,276.47420212
175.787,276.442767193
175.802,276.411239952
175.817,276.379620094
175.832,276.347907315
175.847,276.316101311
175.862,276.284201774
175.877,276.252208397
175.892,276.22012087
175.907,276.187938883
175.922,276.155662122
175.937,276.123290275
175.952,276.090823026
175.967,276.058260059
175.982,276.025601056
175.997,275.992845697
176.012,275.959993662
176.027,275.927044628
176.042,275.893998272
176.057,275.860854269
176.072,275.827612291
176.087,275.794272012
176.102,275.760833102
176.117,275.72729523
176.132,275.693658064
176.147,275.659921269
176.162,275.626084511
176.177,275.592147454
176.192,275.558109759
176.207,275.523971086
176.222,275.489731095
176.237,275.455389444
176.252,275.420945787
176.267,275.386399781
176.282,275.351751078
176.297,275.31699933
176.31,275.286797527
176.312,275.282144188
176.327,275.247185299
176.342,275.212122312
176.357,275.176954873
176.372,275.141682625
176.387,275.106305212
176.402,275.070822275
176.417,275.035233454
176.432,274.999538388
176.447,274.963736714
176.46,274.93262208
176.462,274.927828067
176.477,274.891812081
176.492,274.855688389
176.507,274.819456622
176.522,274.78311641
176.537,274.74666738
176.552,274.71010916
176.567,274.673441374
176.582,274.636663646
176.597,274.599775598
176.612,274.56277685
176.627,274.525667022
176.642,274.488445731
176.657,274.451112594
176.672,274.413667224
176.687,274.376109235
176.702,274.338438238
176.717,274.300653842
176.732,274.262755658
176.747,274.22474329
176.762,274.186616345
176.777,274.148374426
176.792,274.110017136
176.807,274.071544074
176.822,274.03295484
176.837,273.994249032
176.852,273.955426245
176.867,273.916486073
176.882,273.87742811
176.897,273.838251945
176.912,273.79895717
176.927,273.759543371
176.942,273.720010135
176.957,273.680357046
176.972,273.640583688
176.987,273.600689641
177.002,273.560674486
177.017,273.5205378
177.032,273.480279159
177.047,273.439898139
177.062,273.399394311
177.077,273.358767248
177.092,273.318016519
177.107,273.277141691
177.122,273.23614233
177.137,273.195018001
177.152,273.153768267
177.167,273.112392687
177.182,273.07089082
177.197,273.029262224
177.21,272.993081254
177.212,272.987506455
177.227,272.945623064
177.242,272.903611604
177.257,272.861471624
177.272,272.819202672
177.287,272.776804293
177.302,272.734276032
177.31,272.711541028
177.317,272.691617431
177.332,272.648828028
177.347,272.605907363
177.362,272.56285497
177.377,272.519670384
177.392,272.476353136
177.407,272.432902755
177.422,272.38931877
177.437,272.345600705
177.452,272.301748083
177.467,272.257760425
177.482,272.213637251
177.497,272.169378075
177.512,272.124982412
177.527,272.080449774
177.542,272.03577967
177.557,271.990971606
177.572,271.946025087
177.587,271.900939616
177.602,271.85571469
177.617,271.810349807
177.632,271.764844461
177.647,271.719198143
177.66,271.679523575
177.662,271.673410342
177.677,271.627480544
177.692,271.581408232
177.707,271.535192887
177.722,271.488833985
177.737,271.442331001
177.752,271.395683406
177.767,271.348890669
177.782,271.301952255
177.797,271.254867626
177.812,271.20763624
177.827,271.160257553
177.842,271.112731017
