# 01004 ENAS Ny-Alesund Ii Observations at 12Z 24 Mar 2019
Frequency [GHz],TB
175.31,218.549602961
175.322,218.620759427
175.337,218.709894758
175.352,218.79924092
175.367,218.888797852
175.382,218.978565608
175.397,219.068544013
175.412,219.158733166
175.427,219.249132889
175.442,219.339743148
175.457,219.430563862
175.472,219.521594987
175.487,219.612836372
175.502,219.704287907
175.517,219.795949484
175.532,219.887820967
175.547,219.979902253
175.562,220.072193139
175.577,220.16469349
175.592,220.257403112
175.607,220.35032186
175.622,220.443449485
175.637,220.536785805
175.652,220.630330596
175.667,220.724083663
175.682,220.8180447
175.697,220.912213502
175.712,221.006589781
175.727,221.101173255
175.742,221.195963615
175.757,221.290960619
175.772,221.386163872
175.787,221.481573088
175.802,221.577187939
175.817,221.673008032
175.832,221.769032995
175.847,221.865262467
175.862,221.961696005
175.877,222.058333236
175.892,222.155173762
175.907,222.252217042
175.922,222.349462714
175.937,222.446910259
175.952,222.544559216
175.967,222.642409082
175.982,222.740459307
175.997,222.838709366
176.012,222.937158746
176.027,223.035806858
176.042,223.134653118
176.057,223.233696921
176.072,223.332937713
176.087,223.432374794
176.102,223.532007528
176.117,223.631835256
176.132,223.731857304
176.147,223.832072989
176.162,223.93248158
176.177,224.033082323
176.192,224.133874466
176.207,224.234857278
176.222,224.336029929
176.237,224.437391582
176.252,224.538941502
176.267,224.64067875
176.282,224.742602527
176.297,224.844711872
176.31,224.933356117
176.312,224.947005938
176.327,225.049483798
176.342,225.152144442
176.357,225.254986991
176.372,225.358010358
176.387,225.461213629
176.402,225.56459569
176.417,225.668155548
176.432,225.77189208
176.447,225.875804239
176.46,225.966002603
176.462,225.979890862
176.477,226.084150819
176.492,226.188582973
176.507,226.293186104
176.522,226.397959015
176.537,226.502900461
176.552,226.608009195
176.567,226.713283917
176.582,226.818723334
176.597,226.924326118
176.612,227.030090906
176.627,227.136016342
176.642,227.242100999
176.657,227.348343428
176.672,227.454742196
176.687,227.561295819
176.702,227.668002773
176.717,227.774861531
176.732,227.881870545
176.747,227.989028192
176.762,228.096332893
176.777,228.203782979
176.792,228.311376786
176.807,228.419112609
176.822,228.526988731
176.837,228.635003372
176.852,228.743154771
176.867,228.851441085
176.882,228.959860482
176.897,229.068411108
176.912,229.177091045
176.927,229.285898361
176.942,229.394831066
176.957,229.503887183
176.972,229.613064691
176.987,229.722361511
177.002,229.831775585
177.017,229.94130475
177.032,230.050946901
177.047,230.160699822
177.062,230.27056129
177.077,230.380529073
177.092,230.490600866
177.107,230.60077437
177.122,230.711047217
177.137,230.821417036
177.152,230.931881389
177.167,231.042437835
177.182,231.15308388
177.197,231.263817003
177.21,231.359854157
177.212,231.374634631
177.227,231.485534172
177.242,231.596513023
177.257,231.707568487
177.272,231.818697843
177.287,231.929898419
177.302,232.041167364
177.31,232.100537785
177.317,232.152501891
177.332,232.263899173
177.347,232.375356281
177.362,232.486870302
177.377,232.598438273
177.392,232.710057189
177.407,232.821724032
177.422,232.933435674
177.437,233.045189007
177.452,233.156980916
177.467,233.268808138
177.482,233.380667477
177.497,233.492555648
177.512,233.604469286
177.527,233.716405116
177.542,233.828359654
177.557,233.9403295
177.572,234.052311156
177.587,234.16430112
177.602,234.276295813
177.617,234.388291629
177.632,234.500284893
177.647,234.612271946
177.66,234.709319467
177.662,234.724249061
177.677,234.836212405
177.692,234.948158213
177.707,235.060082631
177.722,235.171981686
177.737,235.28385151
177.752,235.395688062
177.767,235.507487319
177.782,235.619245178
177.797,235.730957565
177.812,235.842620283
177.827,235.954229106
177.842,236.065779824
177.857,236.177268112
177.872,236.288689593
177.887,236.400039938
177.902,236.511314686
177.917,236.622509346
177.932,236.733619423
177.947,236.844640309
177.96,236.940782747
177.962,236.955567444
177.977,237.066396131
177.992,237.17712171
178.007,237.287739379
178.022,237.398244373
178.037,237.508631879
178.052,237.618896948
178.067,237.729034721
178.082,237.839040185
178.097,237.948908345
178.112,238.058634104
178.127,238.168212406
178.142,238.277638082
178.157,238.386905909
178.172,238.496010631
178.187,238.604947019
178.202,238.713709691
178.217,238.82229332
178.232,238.930692429
178.247,239.038901582
178.262,239.146915268
178.277,239.254727952
178.292,239.362334002
178.307,239.469727808
178.322,239.57690368
178.337,239.68385589
178.352,239.79057865
178.367,239.897066179
178.382,240.003312599
178.397,240.109312034
178.41,240.200973804
178.412,240.215058525
178.427,240.320546101
178.442,240.425768757
178.457,240.530720398
178.472,240.635394967
178.487,240.73978629
178.502,240.843888206
178.517,240.947694486
178.532,241.051198881
178.547,241.154395045
178.562,241.257276695
178.577,241.359837461
178.592,241.462070888
178.607,241.563970559
178.622,241.66553002
178.637,241.766742711
178.652,241.86760209
178.667,241.968101575
178.682,242.068234563
178.697,242.167994383
178.712,242.267374363
178.727,242.366367772
178.742,242.464967903
178.757,242.563167916
178.772,242.660961065
178.787,242.758340482
178.802,242.855299347
178.817,242.951830732
178.832,243.047927712
178.847,243.143583396
178.862,243.238790785
