# 48698 WSSS Singapore Observations at 12Z 01 May 2019
Frequency [GHz],TB
175.31,276.452256034
175.322,276.428239406
175.337,276.398152225
175.352,276.367991116
175.367,276.337755909
175.382,276.307446437
175.397,276.277062536
175.412,276.246604034
175.427,276.216070767
175.442,276.185462565
175.457,276.154779262
175.472,276.12402069
175.487,276.093186684
175.502,276.062277071
175.517,276.031291688
175.532,276.000230367
175.547,275.969092938
175.562,275.937879237
175.577,275.906589096
175.592,275.875222345
175.607,275.843778819
175.622,275.812258351
175.637,275.780660775
175.652,275.748985922
175.667,275.717233626
175.682,275.685403723
175.697,275.653496042
175.712,275.621510422
175.727,275.589446691
175.742,275.557304688
175.757,275.525084246
175.772,275.4927852
175.787,275.460407383
175.802,275.427950633
175.817,275.395414784
175.832,275.362799669
175.847,275.33010513
175.862,275.297330998
175.877,275.264477112
175.892,275.231543308
175.907,275.198529423
175.922,275.165435297
175.937,275.132260765
175.952,275.099005667
175.967,275.065669842
175.982,275.032253129
175.997,274.998755368
176.012,274.965176399
176.027,274.931516063
176.042,274.897774201
176.057,274.863950655
176.072,274.830045269
176.087,274.796057881
176.102,274.761988339
176.117,274.727836485
176.132,274.693602165
176.147,274.659285224
176.162,274.624885507
176.177,274.590402861
176.192,274.555837134
176.207,274.521188173
176.222,274.486455827
176.237,274.451639947
176.252,274.416740381
176.267,274.381756981
176.282,274.3466896
176.297,274.311538089
176.31,274.281005283
176.312,274.276302303
176.327,274.240982095
176.342,274.205577322
176.357,274.17008784
176.372,274.134513505
176.387,274.098854176
176.402,274.063109713
176.417,274.027279973
176.432,273.991364824
176.447,273.95536412
176.46,273.924094206
176.462,273.91927773
176.477,273.883105518
176.492,273.846847347
176.507,273.810503086
176.522,273.774072602
176.537,273.737555764
176.552,273.700952443
176.567,273.664262512
176.582,273.627485843
176.597,273.590622308
176.612,273.553671787
176.627,273.516634154
176.642,273.479509287
176.657,273.442297065
176.672,273.404997374
176.687,273.367610092
176.702,273.330135106
176.717,273.292572299
176.732,273.254921562
176.747,273.217182782
176.762,273.179355846
176.777,273.141440651
176.792,273.103437089
176.807,273.065345056
176.822,273.027164447
176.837,272.988895165
176.852,272.950537106
176.867,272.912090175
176.882,272.873554279
176.897,272.83492932
176.912,272.796215207
176.927,272.757411851
176.942,272.718519163
176.957,272.679537059
176.972,272.640465454
176.987,272.601304265
177.002,272.562053414
177.017,272.522712822
177.032,272.483282415
177.047,272.443762116
177.062,272.404151857
177.077,272.36445157
177.092,272.324661188
177.107,272.284780644
177.122,272.244809877
177.137,272.204748828
177.152,272.16459744
177.167,272.124355659
177.182,272.084023432
177.197,272.043600707
177.21,272.008494439
177.212,272.003087438
177.227,271.96248358
177.242,271.921789094
177.257,271.881003936
177.272,271.840128073
177.287,271.799161468
177.302,271.758104091
177.31,271.736169698
177.317,271.716955912
177.332,271.675716907
177.347,271.634387051
177.362,271.592966325
177.377,271.551454711
177.392,271.509852196
177.407,271.468158765
177.422,271.426374412
177.437,271.384499133
177.452,271.342532922
177.467,271.300475782
177.482,271.258327717
177.497,271.21608873
177.512,271.173758837
177.527,271.131338045
177.542,271.088826375
177.557,271.046223845
177.572,271.003530476
177.587,270.960746297
177.602,270.917871338
177.617,270.874905629
177.632,270.831849208
177.647,270.788702114
177.66,270.751234656
177.662,270.745464391
177.677,270.702136085
177.692,270.658717247
177.707,270.61520793
177.722,270.57160819
177.737,270.52791809
177.752,270.484137693
177.767,270.440267067
177.782,270.396306285
177.797,270.352255419
177.812,270.308114552
177.827,270.263883763
177.842,270.219563141
177.857,270.175152774
177.872,270.130652757
177.887,270.086063187
177.902,270.041384166
177.917,269.996615799
177.932,269.951758196
177.947,269.906811468
177.96,269.867785634
177.962,269.861775732
177.977,269.816651108
177.992,269.771437721
178.007,269.7261357
178.022,269.680745176
178.037,269.635266284
178.052,269.589699167
178.067,269.544043966
178.082,269.498300831
178.097,269.452469909
178.112,269.406551359
178.127,269.360545339
178.142,269.314452012
178.157,269.268271545
178.172,269.222004109
178.187,269.175649878
178.202,269.129209033
178.217,269.082681752
178.232,269.036068224
178.247,268.989368638
178.262,268.942583186
178.277,268.895712069
178.292,268.848755483
178.307,268.801713638
178.322,268.754586738
178.337,268.707374998
178.352,268.660078632
178.367,268.612697861
178.382,268.565232903
178.397,268.517683989
178.41,268.476407194
178.412,268.470051346
178.427,268.422335207
178.442,268.374535811
178.457,268.326653393
178.472,268.278688198
178.487,268.230640471
178.502,268.182510463
178.517,268.134298424
178.532,268.086004607
178.547,268.037629275
178.562,267.989172684
178.577,267.9406351
178.592,267.892016789
178.607,267.843318017
178.622,267.794539055
178.637,267.745680179
178.652,267.696741662
178.667,267.647723783
178.682,267.598626821
178.697,267.549451057
178.712,267.500196776
178.727,267.450864263
178.742,267.401453803
178.757,267.351965686
178.772,267.3024002
178.787,267.252757636
178.802,267.203038287
178.817,267.153242441
178.832,267.103370395
178.847,267.053422442
178.862,267.003398878
178.877,266.953299991
178.892,266.90312608
178.907,266.852877437
178.922,266.802554356
178.937,266.752157131
178.952,266.701686051
178.967,266.65114141
178.982,266.600523499
178.997,266.549832602
179.012,266.499069011
179.027,266.448233007
179.042,266.397324874
179.057,266.346344892
179.072,266.295293342
179.087,266.244170491
179.102,266.192976618
179.117,266.14171199
179.132,266.090376866
179.147,266.038971512
179.16,265.994363591
179.162,265.987496181
179.177,265.935951124
179.192,265.884336588
179.207,265.832652813
179.222,265.780900035
179.237,265.729078482
179.252,265.677188377
179.267,265.625229936
179.282,265.573203367
179.297,265.521108872
179.312,265.468946644
179.327,265.416716868
179.342,265.36441972
179.357,265.312055368
179.372,265.25962397
179.387,265.207125671
179.402,265.154560611
179.417,265.101928917
179.432,265.049230699
179.447,264.996466065
179.462,264.943635104
179.477,264.890737895
179.492,264.837774502
179.507,264.784744976
179.522,264.731649353
179.537,264.678487655
179.552,264.625259887
179.567,264.571966041
179.582,264.51860609
179.597,264.46517999
179.612,264.41168768
179.627,264.358129079
179.642,264.30450409
179.657,264.250812596
179.672,264.197054455
179.687,264.14322951
179.702,264.089337581
179.717,264.035378464
179.732,263.981351934
179.747,263.92725774
179.762,263.873095611
179.777,263.818865249
179.792,263.764566329
179.807,263.7101985
179.822,263.655761387
179.837,263.601254581
179.852,263.546677654
179.867,263.492030139
179.882,263.437311545
179.897,263.382521347
179.91,263.33497816
179.912,263.327658989
179.927,263.272723885
179.942,263.217715412
179.957,263.162632915
179.972,263.107475704
179.987,263.052243053
180.002,262.996934199
180.017,262.941548344
180.032,262.886084647
180.047,262.830542231
180.062,262.77492018
180.077,262.719217536
180.092,262.663433296
180.107,262.60756642
180.122,262.551615822
180.137,262.495580367
180.152,262.439458885
180.167,262.383250147
180.182,262.326952888
180.197,262.27056579
180.212,262.214087485
180.227,262.157516555
180.242,262.100851534
180.257,262.044090904
180.272,261.987233092
180.287,261.930276473
180.302,261.873219363
180.317,261.816060032
180.332,261.758796682
180.347,261.701427469
180.362,261.643950482
180.377,261.586363754
180.392,261.52866526
180.407,261.470852912
180.422,261.412924558
180.437,261.354877987
180.452,261.296710923
180.467,261.238421023
180.482,261.180005883
180.497,261.121463028
180.512,261.062789921
180.527,261.003983951
180.542,260.945042446
180.557,260.885962653
180.56,260.874129855
180.572,260.826741761
180.587,260.767376878
180.602,260.707865045
180.617,260.64820323
180.632,260.588388324
180.647,260.528417147
180.66,260.476313205
180.662,260.468286442
180.677,260.407992878
180.692,260.347533044
180.707,260.286903457
180.722,260.226100554
180.737,260.165120689
180.752,260.103960145
180.767,260.042615118
180.782,259.981081729
180.797,259.919356016
180.812,259.857433934
180.827,259.795311364
180.842,259.732984091
180.857,259.670447831
180.872,259.607698209
180.887,259.54473077
180.902,259.481540971
180.917,259.418124192
180.932,259.35447572
180.947,259.290590764
180.962,259.226464444
180.977,259.162091797
180.992,259.09746777
181.007,259.032587233
181.022,258.967444961
181.037,258.90203565
181.052,258.836353904
181.067,258.770394245
181.082,258.70415111
181.097,258.637618845
181.112,258.570791716
181.127,258.503663895
181.142,258.436229477
181.157,258.368482464
181.172,258.300416776
181.187,258.232026248
181.202,258.163304628
181.217,258.094245576
181.232,258.024842672
181.247,257.955089409
181.262,257.884979196
181.277,257.814505358
181.292,257.743661133
181.307,257.672439681
181.31,257.658149514
181.322,257.600834073
181.337,257.528837302
181.352,257.456442274
181.367,257.383641817
181.382,257.310428672
181.397,257.236795502
181.412,257.16273489
181.427,257.088239334
181.442,257.013301256
181.457,256.937912995
181.472,256.86206681
181.487,256.785754883
181.502,256.708969317
181.517,256.631702133
181.532,256.553945279
181.547,256.47569062
181.562,256.396929948
181.577,256.317654974
181.592,256.237857335
181.607,256.157528588
181.622,256.076660219
181.637,255.995243633
181.652,255.913270162
181.667,255.830731062
181.682,255.747617512
181.697,255.66392062
181.712,255.579631414
181.727,255.494740853
181.742,255.40923982
181.757,255.32311912
181.772,255.236369489
