# 10410 EDZE Essen Observations at 12Z 01 Dec 2019
Frequency [GHz],TB
175.31,247.551356474
175.322,247.614763874
175.337,247.694027404
175.352,247.773294236
175.367,247.852562797
175.382,247.931831498
175.397,248.011098737
175.412,248.09036289
175.427,248.169622323
175.442,248.248875382
175.457,248.328120399
175.472,248.407355687
175.487,248.486579544
175.502,248.565790251
175.517,248.644986074
175.532,248.724165258
175.547,248.803326039
175.562,248.882466624
175.577,248.961585215
175.592,249.040679988
175.607,249.119749111
175.622,249.198790725
175.637,249.277802957
175.652,249.356783921
175.667,249.435731709
175.682,249.514644395
175.697,249.593520038
175.712,249.672356678
175.727,249.751152335
175.742,249.829905017
175.757,249.908612707
175.772,249.987273375
175.787,250.06588497
175.802,250.144445425
175.817,250.222952653
175.832,250.301404549
175.847,250.379798991
175.862,250.458133836
175.877,250.536406925
175.892,250.614616079
175.907,250.692759101
175.922,250.770833775
175.937,250.848837865
175.952,250.926769118
175.967,251.004625263
175.982,251.082404006
175.997,251.160103038
176.012,251.237720031
176.027,251.315252633
176.042,251.39269848
176.057,251.470055181
176.072,251.547320333
176.087,251.624491509
176.102,251.701566266
176.117,251.778542138
176.132,251.855416642
176.147,251.932187275
176.162,252.008851516
176.177,252.085406822
176.192,252.161850632
176.207,252.238180364
176.222,252.31439342
176.237,252.390487177
176.252,252.466458997
176.267,252.542306221
176.282,252.618026169
176.297,252.693616143
176.31,252.759020219
176.312,252.769073426
176.327,252.844395277
176.342,252.919578941
176.357,252.994621641
176.372,253.069520578
176.387,253.144272938
176.402,253.218875882
176.417,253.293326557
176.432,253.367622085
176.447,253.441759572
176.46,253.505881971
176.462,253.515736105
176.477,253.589548747
176.492,253.663194545
176.507,253.736670527
176.522,253.809973698
176.537,253.883101049
176.552,253.956049545
176.567,254.028816136
176.582,254.101397753
176.597,254.173791307
176.612,254.245993685
176.627,254.318001763
176.642,254.389812395
176.657,254.461422412
176.672,254.532828629
176.687,254.604027845
176.702,254.675016833
176.717,254.745792356
176.732,254.816351152
176.747,254.886689942
176.762,254.956805431
176.777,255.0266943
176.792,255.096353221
176.807,255.165778837
176.822,255.234967782
176.837,255.303916666
176.852,255.372622085
176.867,255.441080615
176.882,255.509288818
176.897,255.577243232
176.912,255.644940385
176.927,255.712376785
176.942,255.77954892
176.957,255.846453266
176.972,255.913086281
176.987,255.979444405
177.002,256.045524062
177.017,256.111321663
177.032,256.176833599
177.047,256.242056247
177.062,256.306985969
177.077,256.37161911
177.092,256.435952002
177.107,256.499980962
177.122,256.56370229
177.137,256.627112274
177.152,256.690207184
177.167,256.752983282
177.182,256.815436813
177.197,256.877564006
177.21,256.93114068
177.212,256.939361082
177.227,257.000824243
177.242,257.061949683
177.257,257.122733583
177.272,257.18317211
177.287,257.24326142
177.302,257.302997656
177.31,257.33471128
177.317,257.362376951
177.332,257.421395431
177.347,257.480049204
177.362,257.538334371
177.377,257.596247023
177.392,257.653783242
177.407,257.710939098
177.422,257.767710657
177.437,257.82409397
177.452,257.880085084
177.467,257.935680036
177.482,257.990874857
177.497,258.045665571
177.512,258.100048191
177.527,258.154018728
177.542,258.207573187
177.557,258.260707564
177.572,258.313417852
177.587,258.365700039
177.602,258.41755011
177.617,258.468964042
177.632,258.519937811
177.647,258.570467393
177.66,258.613897281
177.662,258.620548754
177.677,258.670177864
177.692,258.71935069
177.707,258.768063194
177.722,258.816311344
177.737,258.864091101
177.752,258.91139843
177.767,258.958229297
177.782,259.004579666
177.797,259.050445505
177.812,259.095822785
177.827,259.140707478
177.842,259.185095559
177.857,259.228983009
177.872,259.272365811
177.887,259.315239953
177.902,259.357601431
177.917,259.399446244
177.932,259.440770399
177.947,259.48156991
177.96,259.516502031
177.962,259.521840799
