# 48698 WSSS Singapore Observations at 12Z 13 Feb 2020
Frequency [GHz],TB
175.31,279.622828137
175.322,279.606041862
175.337,279.585012352
175.352,279.563930822
175.367,279.542797104
175.382,279.52161101
175.397,279.500372351
175.412,279.479080936
175.427,279.457736559
175.442,279.436339088
175.457,279.414888253
175.472,279.393383924
175.487,279.37182588
175.502,279.350213928
175.517,279.328547859
175.532,279.306827507
175.547,279.28505266
175.562,279.263223114
175.577,279.241338641
175.592,279.219399076
175.607,279.197404205
175.622,279.175353802
175.637,279.153247676
175.652,279.131085623
175.667,279.108867422
175.682,279.086592866
175.697,279.064261712
175.712,279.041873807
175.727,279.019428891
175.742,278.996926752
175.757,278.974367156
175.772,278.951749911
175.787,278.929074769
175.802,278.906341523
175.817,278.883549938
175.832,278.860699793
175.847,278.837790858
175.862,278.814822915
175.877,278.791795668
175.892,278.768708963
175.907,278.745562536
175.922,278.722356144
175.937,278.699089551
175.952,278.675762484
175.967,278.652374768
175.982,278.628926132
175.997,278.605416288
176.012,278.581845034
176.027,278.5582121
176.042,278.534517251
176.057,278.51076025
176.072,278.486940772
176.087,278.463058643
176.102,278.439113535
176.117,278.41510526
176.132,278.391033493
176.147,278.366898004
176.162,278.342698512
176.177,278.318434757
176.192,278.294106471
176.207,278.269713379
176.222,278.245255212
176.237,278.220731674
176.252,278.196142511
176.267,278.171487431
176.282,278.146766164
176.297,278.121978426
176.31,278.100441727
176.312,278.097123919
176.327,278.072202378
176.342,278.047213492
176.357,278.022156955
176.372,277.997032536
176.387,277.97183986
176.402,277.946578683
176.417,277.92124869
176.432,277.895849575
176.447,277.870381033
176.46,277.848251902
176.462,277.844842764
176.477,277.819234453
176.492,277.793555789
176.507,277.767806465
176.522,277.741986165
176.537,277.716094557
176.552,277.690131321
176.567,277.664096179
176.582,277.637988743
176.597,277.611808718
176.612,277.585555769
176.627,277.559229582
176.642,277.532829773
176.657,277.506356074
176.672,277.479808079
176.687,277.453185494
176.702,277.426487959
176.717,277.399715128
176.732,277.372866608
176.747,277.345942116
176.762,277.318941283
176.777,277.291863729
176.792,277.264709073
176.807,277.237477006
176.822,277.210167124
176.837,277.18277908
176.852,277.155312487
176.867,277.127766993
176.882,277.100142207
176.897,277.072437743
176.912,277.044653222
176.927,277.016788289
176.942,276.988842514
176.957,276.960815534
176.972,276.93270693
176.987,276.904516334
177.002,276.876243317
177.017,276.847887519
177.032,276.819448492
177.047,276.790925861
177.062,276.762319167
177.077,276.733628032
177.092,276.704852066
177.107,276.675990799
177.122,276.647043825
177.137,276.618010691
177.152,276.588891017
177.167,276.559684307
177.182,276.5303902
177.197,276.501008216
177.21,276.475472358
177.212,276.47153785
177.227,276.441978777
177.242,276.412330459
177.257,276.382592478
177.272,276.352764338
177.287,276.322845646
177.302,276.292835852
177.31,276.27679326
177.317,276.262734549
177.332,276.232541267
177.347,276.202255511
177.362,276.171876776
177.377,276.141404633
177.392,276.110838585
177.407,276.080178105
177.422,276.049422707
177.437,276.018571927
177.452,275.987625232
177.467,275.956582145
177.482,275.925442137
177.497,275.894204691
177.512,275.862869309
177.527,275.831435451
177.542,275.799902594
177.557,275.768270194
177.572,275.736537768
177.587,275.704704743
177.602,275.672770588
177.617,275.640734743
177.632,275.608596636
177.647,275.576355803
177.66,275.548330115
177.662,275.544011558
177.677,275.511563453
177.692,275.479010852
177.707,275.446353193
177.722,275.413589911
177.737,275.380720422
177.752,275.34774414
177.767,275.314660477
177.782,275.281468842
177.797,275.248168616
177.812,275.214759197
177.827,275.181239998
177.842,275.147610395
177.857,275.11386975
177.872,275.080017464
177.887,275.046052873
177.902,275.011975393
177.917,274.97778436
177.932,274.943479121
177.947,274.909059016
177.96,274.879134892
177.962,274.874523436
177.977,274.839871703
177.992,274.805103109
178.007,274.770217034
178.022,274.735212781
178.037,274.700089692
178.052,274.664847053
178.067,274.62948416
178.082,274.594000354
178.097,274.558394918
178.112,274.522667134
178.127,274.48681628
178.142,274.450841659
178.157,274.414742545
178.172,274.378518165
178.187,274.342167827
178.202,274.305690764
178.217,274.269086237
178.232,274.23235346
178.247,274.195491721
178.262,274.158500222
178.277,274.121378166
178.292,274.084124853
178.307,274.04673939
178.322,274.009221047
178.337,273.971569001
178.352,273.93378247
178.367,273.895860603
178.382,273.85780261
178.397,273.819607654
178.41,273.786393927
178.412,273.781274894
178.427,273.74280353
178.442,273.704192646
178.457,273.665441437
178.472,273.626549052
178.487,273.587514577
178.502,273.548337171
178.517,273.509015915
178.532,273.469549982
178.547,273.429938417
178.562,273.390180332
178.577,273.35027486
178.592,273.310221004
178.607,273.270017896
178.622,273.229664568
178.637,273.189160101
178.652,273.148503535
178.667,273.107693943
178.682,273.066730277
178.697,273.025611642
178.712,272.984337038
178.727,272.942905476
178.742,272.90131594
178.757,272.859567452
178.772,272.817658971
178.787,272.775589516
178.802,272.733357982
178.817,272.690963422
178.832,272.64840474
178.847,272.605680865
178.862,272.562790763
178.877,272.519733346
178.892,272.476507531
178.907,272.433112244
178.922,272.389546356
178.937,272.3458088
178.952,272.301898428
178.967,272.257814101
178.982,272.213554713
178.997,272.169119127
179.012,272.124506135
179.027,272.079714612
179.042,272.03474341
179.057,271.989591259
179.072,271.944257071
179.087,271.898739569
179.102,271.853037562
179.117,271.807149861
179.132,271.761075177
179.147,271.714812308
179.16,271.674564602
179.162,271.668359988
179.177,271.621716955
179.192,271.574881936
179.207,271.527853633
179.222,271.480630782
179.237,271.433212082
179.252,271.385596192
179.267,271.337781814
179.282,271.289767569
179.297,271.241552162
179.312,271.193134207
179.327,271.144512347
179.342,271.09568518
179.357,271.046651357
179.372,270.997409444
179.387,270.947958021
179.402,270.898295723
179.417,270.848421053
179.432,270.798332574
179.447,270.74802888
179.462,270.697508416
179.477,270.646769766
179.492,270.595811421
179.507,270.54463183
179.522,270.49322954
179.537,270.441602997
179.552,270.389750676
179.567,270.337670982
179.582,270.285362357
179.597,270.232823262
179.612,270.180052071
179.627,270.127047171
179.642,270.073806973
179.657,270.020329826
179.672,269.966614069
179.687,269.9126581
179.702,269.858460199
179.717,269.804018684
179.732,269.749331905
179.747,269.6943981
179.762,269.639215565
179.777,269.583782556
179.792,269.528097293
179.807,269.47215806
179.822,269.415963053
179.837,269.359510431
179.852,269.302798471
179.867,269.245825256
179.882,269.188589008
179.897,269.131087827
179.91,269.081037736
179.912,269.07331985
179.927,269.015283211
179.942,268.956975978
179.957,268.89839622
179.972,268.839542034
179.987,268.780411446
180.002,268.721002481
180.017,268.661313155
180.032,268.601341429
180.047,268.541085344
180.062,268.480542778
180.077,268.419711748
180.092,268.358590096
180.107,268.297175802
180.122,268.235466666
180.137,268.173460604
180.152,268.111155431
180.167,268.048548977
180.182,267.985639025
180.197,267.922423373
180.212,267.858899726
180.227,267.795065881
180.242,267.730919516
180.257,267.666458305
180.272,267.601679919
180.287,267.536581978
180.302,267.471162124
180.317,267.405417882
180.332,267.339346864
180.347,267.272946571
180.362,267.206214493
180.377,267.139148111
180.392,267.071744867
180.407,267.004002166
180.422,266.935917395
180.437,266.867487853
180.452,266.798710905
180.467,266.729583791
180.482,266.660103754
180.497,266.590268
180.512,266.520073705
180.527,266.44951799
180.542,266.378597882
180.557,266.307310487
180.56,266.29300867
180.572,266.235652806
180.587,266.163621716
180.602,266.091214159
180.617,266.01842706
180.632,265.94525712
180.647,265.871701142
180.66,265.807637818
180.662,265.797755833
180.677,265.723417807
180.692,265.648683695
180.707,265.573550011
180.722,265.498013204
180.737,265.422069692
180.752,265.345715844
180.767,265.268947875
180.782,265.191762032
180.797,265.114154431
180.812,265.036121128
180.827,264.957658081
180.842,264.878761217
180.857,264.799426318
180.872,264.719649112
180.887,264.639425254
180.902,264.55875027
180.917,264.47761961
180.932,264.39602862
180.947,264.313972554
180.962,264.23144653
180.977,264.148445602
180.992,264.064964669
181.007,263.98099853
181.022,263.896541834
181.037,263.811589205
181.052,263.726134963
181.067,263.640173484
181.082,263.553698829
181.097,263.466705085
181.112,263.379186065
181.127,263.291135471
181.142,263.202546863
181.157,263.113413618
181.172,263.023728945
181.187,262.933485894
181.202,262.842677344
181.217,262.751295978
181.232,262.659334298
181.247,262.566784567
181.262,262.473638948
181.277,262.379889277
181.292,262.285527312
181.307,262.19054445
181.31,262.171472615
181.322,262.094932003
181.337,261.99868097
181.352,261.901782173
181.367,261.804226119
181.382,261.706003146
181.397,261.607103301
181.412,261.507516397
181.427,261.407231958
181.442,261.306239237
181.457,261.204527288
181.472,261.10208478
181.487,260.998900172
181.502,260.894961654
181.517,260.790257015
181.532,260.684773838
181.547,260.578499374
181.562,260.471420577
181.577,260.363524073
181.592,260.254796188
181.607,260.145222916
181.622,260.034789945
181.637,259.923482597
181.652,259.811285932
181.667,259.69818462
181.682,259.584163083
181.697,259.469205315
181.712,259.353294986
181.727,259.236415572
181.742,259.118550059
181.757,258.999681174
181.772,258.879791336
181.787,258.758862627
181.802,258.636876833
181.817,258.513815353
181.832,258.389659461
181.847,258.264389932
181.862,258.137987403
181.877,258.010432169
181.892,257.88170433
181.907,257.75178367
181.922,257.620649782
181.937,257.488282099
181.952,257.354659727
181.967,257.219761793
181.982,257.083567083
181.997,256.946054398
182.012,256.807202413
182.027,256.666989732
182.042,256.525394919
182.057,256.382396584
182.06,256.3536266
182.072,256.237973354
182.087,256.092103993
182.102,255.944767358
182.117,255.795942479
182.132,255.645608665
182.147,255.49374551
182.162,255.340332925
182.177,255.185351274
182.192,255.028781402
182.207,254.870604722
182.222,254.710803243
182.237,254.549359715
182.252,254.386257672
182.267,254.221481554
182.282,254.055016859
182.297,253.88685
182.312,253.716968793
182.327,253.545362236
182.342,253.372020798
182.357,253.196936496
182.372,253.020103061
182.387,252.841515986
182.402,252.661172796
182.417,252.47907309
182.432,252.295218756
182.447,252.109614054
182.462,251.922265901
182.477,251.733183911
182.492,251.54238071
182.507,251.349871924
182.522,251.155676582
182.537,250.959817095
182.552,250.762319578
182.567,250.563214021
182.582,250.362534401
182.597,250.16031892
182.612,249.956610164
182.627,249.751455296
182.642,249.544906165
182.657,249.337019535
182.672,249.127857083
182.687,248.917485587
182.702,248.705976974
182.717,248.493408321
182.732,248.279861888
182.747,248.065424893
182.762,247.850189577
182.777,247.634252651
182.792,247.417715179
182.807,247.200681821
182.822,246.983260355
182.837,246.765560537
182.852,246.547693002
182.867,246.329767694
182.882,246.111891856
182.897,245.894167573
182.912,245.676688483
182.927,245.459535853
182.942,245.242773336
182.957,245.026440599
182.972,244.810544956
182.987,244.595050776
183.002,244.379865857
183.017,244.164823851
183.032,243.949661247
183.047,243.733987168
183.062,243.517243438
183.077,243.298650854
183.092,243.077136927
183.107,242.851237
183.122,242.61895821
183.137,242.377591392
183.152,242.123450826
183.167,241.851520529
183.182,241.554995942
183.197,241.224774346
183.212,240.849191892
183.227,240.415188403
183.242,239.915266965
183.257,239.376410009
183.367,239.495989984
183.382,240.026747532
183.397,240.505143539
183.412,240.918257362
183.427,241.276317845
183.442,241.592297872
183.457,241.877211545
183.472,242.139523358
183.487,242.385528719
183.502,242.619862158
183.517,242.845929195
183.532,243.066233847
183.547,243.282618162
183.562,243.496435326
183.577,243.708674742
183.592,243.920053122
183.607,244.131081709
183.622,244.342115605
183.637,244.553391124
183.652,244.765053937
183.667,244.977180433
183.682,245.189794229
183.697,245.402878935
183.712,245.616388109
183.727,245.830253072
183.742,246.044388908
183.757,246.258699415
183.772,246.473080775
183.787,246.687424698
183.802,246.901620629
183.817,247.115557816
183.832,247.329126474
183.847,247.542219272
183.862,247.754731885
183.877,247.966563897
183.892,248.177619152
183.907,248.387806083
183.922,248.597038082
183.937,248.805233562
183.952,249.012316013
183.967,249.218214076
183.982,249.422861426
183.997,249.626196821
184.012,249.828163888
184.027,250.02871105
184.042,250.227791396
184.057,250.425362453
184.072,250.621386142
184.087,250.815828425
184.102,251.008659311
184.117,251.199852532
184.132,251.389385493
184.147,251.577238913
184.162,251.763396825
184.177,251.947846284
184.192,252.130577201
184.207,252.311582264
184.222,252.490856649
184.237,252.668397958
184.252,252.844205984
184.267,253.018282616
184.282,253.190631689
184.297,253.361258795
184.312,253.530171248
184.327,253.697377872
184.342,253.86288886
184.357,254.026715811
184.372,254.18887142
184.387,254.349369492
184.402,254.508224819
184.417,254.665453123
184.432,254.821070842
184.447,254.975095261
184.462,255.127544166
184.477,255.278435986
184.492,255.42778962
184.507,255.575624417
184.522,255.721960073
184.537,255.866816563
184.552,256.010214188
184.56,256.086103461
184.567,256.152173375
184.582,256.292714746
184.597,256.431858981
184.612,256.569626914
184.627,256.706039357
184.642,256.841117086
184.657,256.974880885
184.672,257.107351459
184.687,257.238549411
184.702,257.368495207
184.717,257.497209165
184.732,257.624711494
184.747,257.751022128
184.762,257.876160856
184.777,258.000147217
184.792,258.123000546
184.807,258.244739902
184.822,258.365384059
184.837,258.484951587
184.852,258.603460735
184.867,258.720929463
184.882,258.837375453
184.897,258.952816079
184.912,259.067268427
184.927,259.180749247
184.942,259.29327504
184.957,259.404861893
184.972,259.515525697
184.987,259.62528193
185.002,259.734145855
185.017,259.842132301
185.032,259.949255926
185.047,260.055530939
185.062,260.160971351
185.077,260.265590804
185.092,260.369402688
185.107,260.472420018
185.122,260.574655578
185.137,260.676121831
185.152,260.776831007
185.167,260.876794958
185.182,260.976025305
185.197,261.074533414
185.212,261.172330362
185.227,261.269426942
185.242,261.365833737
185.257,261.461560994
185.272,261.556618817
185.287,261.651016965
185.302,261.744765001
185.31,261.794501364
185.317,261.837872263
185.332,261.930347836
185.347,262.022200629
185.362,262.113439235
185.377,262.204072163
185.392,262.294107609
185.407,262.38355361
185.422,262.472417995
185.437,262.56070846
185.452,262.648432369
185.467,262.73559705
185.482,262.822209591
185.497,262.908276917
185.512,262.993805787
185.527,263.078802785
185.542,263.163274326
185.557,263.247226753
185.572,263.330666139
185.587,263.413598484
185.602,263.496029656
185.617,263.577965346
185.632,263.659411128
185.647,263.740372474
185.662,263.820854686
185.677,263.900862996
185.692,263.980402498
185.707,264.059478139
185.722,264.138094803
185.737,264.21625724
185.752,264.293970145
185.767,264.371238035
185.782,264.448065407
185.797,264.524456605
185.812,264.600415943
185.827,264.675947605
185.842,264.751055645
185.857,264.825744182
185.872,264.900017112
185.887,264.973878337
185.902,265.047331612
185.917,265.120380714
185.932,265.193029302
185.947,265.265280908
185.96,265.32758064
185.962,265.33713915
185.977,265.408607401
185.992,265.479689149
186.007,265.550387692
186.022,265.620706315
186.037,265.690648285
