# 01004 ENAS Ny-Alesund Ii Observations at 12Z 20 Apr 2019
Frequency [GHz],TB
175.31,256.406008508
175.322,256.435683714
175.337,256.472624616
175.352,256.509394019
175.367,256.545990422
175.382,256.582412319
175.397,256.618658191
175.412,256.654726557
175.427,256.6906159
175.442,256.726324691
175.457,256.761851427
175.472,256.797194581
175.487,256.832352631
175.502,256.867324054
175.517,256.902107312
175.532,256.936700883
175.547,256.971103231
175.562,257.005312822
175.577,257.039328114
175.592,257.073147561
175.607,257.106769637
175.622,257.140192778
175.637,257.173415452
175.652,257.206436102
175.667,257.239253184
175.682,257.271865133
175.697,257.304270417
175.712,257.336467469
175.727,257.368454724
175.742,257.400230661
175.757,257.431793693
175.772,257.463142256
175.787,257.494274817
175.802,257.525189796
175.817,257.555885641
175.832,257.586360799
175.847,257.616613699
175.862,257.64664278
175.877,257.676446497
175.892,257.706023269
175.907,257.735371566
175.922,257.764489798
175.937,257.793376428
175.952,257.822029883
175.967,257.850448626
175.982,257.878631081
175.997,257.906575719
176.012,257.934280963
176.027,257.961745276
176.042,257.988967121
176.057,258.015944917
176.072,258.042677148
176.087,258.069162268
176.102,258.095398735
176.117,258.121385
176.132,258.147119537
176.147,258.172600824
176.162,258.197827312
176.177,258.222797497
176.192,258.247509834
176.207,258.271962839
176.222,258.296154963
176.237,258.320084706
176.252,258.343750573
176.267,258.367151046
176.282,258.390284637
176.297,258.413149846
176.31,258.43274813
176.312,258.435745203
176.327,258.45806921
176.342,258.480120386
176.357,258.501897264
176.372,258.523398386
176.387,258.544622277
176.402,258.565567501
176.417,258.586232589
176.432,258.6066161
176.447,258.626716626
176.46,258.643907052
176.462,258.646532716
176.477,258.666062946
176.492,258.685305918
176.507,258.704260214
176.522,258.722924427
176.537,258.741297198
176.552,258.759377094
176.567,258.777162785
176.582,258.794652885
176.597,258.811846042
176.612,258.828740901
176.627,258.845336132
176.642,258.861630393
176.657,258.877622369
176.672,258.893310754
176.687,258.90869424
176.702,258.92377153
176.717,258.938541357
176.732,258.953002436
176.747,258.96715353
176.762,258.980993371
176.777,258.994520736
176.792,259.007734379
176.807,259.020633106
176.822,259.033215705
176.837,259.045480991
176.852,259.057427782
176.867,259.069054916
176.882,259.08036124
176.897,259.091345615
176.912,259.102006915
176.927,259.112344024
176.942,259.12235584
176.957,259.132041285
176.972,259.141399287
176.987,259.150428787
177.002,259.15912874
177.017,259.167498109
177.032,259.175535905
177.047,259.1832411
177.062,259.190612735
177.077,259.197649829
177.092,259.204351425
177.107,259.210716613
177.122,259.216744438
177.137,259.222434014
177.152,259.227784453
177.167,259.232794895
177.182,259.237464458
177.197,259.241792325
177.21,259.245266102
177.212,259.245777661
177.227,259.249419685
177.242,259.252717597
177.257,259.255670635
177.272,259.258278051
177.287,259.260539096
177.302,259.262453079
177.31,259.263331718
177.317,259.26401929
177.332,259.265237071
177.347,259.266105742
177.362,259.266624672
177.377,259.266793255
177.392,259.266610876
177.407,259.266076957
177.422,259.265190937
177.437,259.26395227
177.452,259.262360448
177.467,259.260414949
177.482,259.258115298
177.497,259.255461036
177.512,259.252451724
177.527,259.249086938
177.542,259.245366264
177.557,259.241289345
177.572,259.236855788
177.587,259.232065296
177.602,259.226917517
177.617,259.221412162
177.632,259.215548962
177.647,259.209327656
177.66,259.203645998
177.662,259.202748001
177.677,259.195809799
177.692,259.188512854
177.707,259.180856989
177.722,259.172842056
177.737,259.164467924
177.752,259.155734494
177.767,259.146641682
177.782,259.137189413
177.797,259.127377654
177.812,259.11720638
177.827,259.106675592
177.842,259.095785306
177.857,259.084535567
177.872,259.072926443
177.887,259.060958017
177.902,259.048630406
177.917,259.035943714
177.932,259.022898111
177.947,259.009493761
177.96,258.997586614
177.962,258.99573084
177.977,258.981609584
177.992,258.967130212
178.007,258.952292975
178.022,258.937098159
178.037,258.921546042
178.052,258.905636943
178.067,258.889371198
178.082,258.872749174
178.097,258.855771223
178.112,258.838437748
178.127,258.820749173
178.142,258.802705915
178.157,258.78430843
178.172,258.765557184
178.187,258.746452697
178.202,258.726995426
178.217,258.707185942
178.232,258.687024766
178.247,258.666512473
178.262,258.645649625
178.277,258.624436828
178.292,258.602874704
178.307,258.580963874
178.322,258.558704983
178.337,258.5360987
178.352,258.5131457
178.367,258.489846677
178.382,258.466202343
178.397,258.442213417
178.41,258.421144854
178.412,258.417880637
178.427,258.393204768
178.442,258.36818656
178.457,258.342826792
178.472,258.317126274
178.487,258.291085802
178.502,258.264706176
178.517,258.237988245
178.532,258.210932846
178.547,258.183540831
178.562,258.155813035
178.577,258.127750361
178.592,258.099353677
178.607,258.070623872
178.622,258.041561858
178.637,258.012168505
178.652,257.982444759
178.667,257.952391524
178.682,257.922009733
178.697,257.891300326
178.712,257.860264238
178.727,257.828902396
178.742,257.797215767
178.757,257.765205294
178.772,257.732871936
178.787,257.700216653
178.802,257.667240406
178.817,257.63394414
178.832,257.600328838
178.847,257.566395458
178.862,257.532144963
178.877,257.497578318
178.892,257.46269647
178.907,257.427500408
178.922,257.391991068
178.937,257.356169408
178.952,257.320036384
178.967,257.283592943
178.982,257.246840027
178.997,257.209778567
179.012,257.172409493
179.027,257.134733746
179.042,257.096752219
179.057,257.058465839
179.072,257.019875506
179.087,256.980982101
179.102,256.941786516
179.117,256.90228962
179.132,256.86249227
179.147,256.822395321
179.16,256.787402931
179.162,256.781999603
179.177,256.741305952
179.192,256.700315172
179.207,256.659028065
179.222,256.617445402
179.237,256.575567961
179.252,256.533396499
179.267,256.490931744
179.282,256.448174415
179.297,256.405125207
179.312,256.361784826
179.327,256.318153919
179.342,256.274233142
179.357,256.230023104
179.372,256.185524439
179.387,256.140737714
179.402,256.09566349
179.417,256.050302316
179.432,256.004654723
179.447,255.958721184
179.462,255.912502198
179.477,255.865998204
179.492,255.819209626
179.507,255.772136876
179.522,255.724780325
179.537,255.677140329
179.552,255.629217204
179.567,255.581011253
179.582,255.532522748
179.597,255.483751945
179.612,255.434699041
179.627,255.385364246
179.642,255.335747709
179.657,255.285849561
179.672,255.235669933
179.687,255.185208857
179.702,255.134466414
179.717,255.083442611
179.732,255.032137436
179.747,254.980550818
179.762,254.928682732
179.777,254.876533031
179.792,254.824101603
179.807,254.771388265
179.822,254.718392832
179.837,254.665115071
179.852,254.61155471
179.867,254.557711484
179.882,254.503585043
179.897,254.449175047
179.91,254.401790052
179.912,254.394481106
