# 01004 ENAS Ny-Alesund Ii Observations at 12Z 28 May 2019
Frequency [GHz],TB
175.31,254.13271875
175.322,254.172607141
175.337,254.222351101
175.352,254.271964059
175.367,254.32144437
175.382,254.370790382
175.397,254.420000437
175.412,254.469072868
175.427,254.518006001
175.442,254.566798157
175.457,254.615447646
175.472,254.663952773
175.487,254.712311836
175.502,254.760523125
175.517,254.808584924
175.532,254.85649551
175.547,254.904253152
175.562,254.951856113
175.577,254.99930265
175.592,255.046591013
175.607,255.093719443
175.622,255.140686179
175.637,255.18748945
175.652,255.23412748
175.667,255.280598487
175.682,255.326900683
175.697,255.373032273
175.712,255.418991456
175.727,255.464776427
175.742,255.510385372
175.757,255.555816475
175.772,255.601067911
175.787,255.646137853
175.802,255.691024465
175.817,255.735725908
175.832,255.780240338
175.847,255.824565904
175.862,255.868700753
175.877,255.912643024
175.892,255.956390852
175.907,255.999942371
175.922,256.043295705
175.937,256.086448978
175.952,256.129400307
175.967,256.172147807
175.982,256.214689587
175.997,256.257023755
176.012,256.299148412
176.027,256.341061658
176.042,256.382761589
176.057,256.424246296
176.072,256.465513869
176.087,256.506562395
176.102,256.547389958
176.117,256.587994637
176.132,256.628374512
176.147,256.668527659
176.162,256.708452151
176.177,256.748146061
176.192,256.78760746
176.207,256.826834415
176.222,256.865824993
176.237,256.904577261
176.252,256.943089283
176.267,256.981359123
176.282,257.019384845
176.297,257.057164509
176.31,257.089706355
176.312,257.094696179
176.327,257.131977917
176.342,257.169007785
176.357,257.205783844
176.372,257.242304158
176.387,257.27856679
176.402,257.314569804
176.417,257.350311265
176.432,257.38578924
176.447,257.421001798
176.46,257.451303162
176.462,257.455947007
176.477,257.49062294
176.492,257.52502767
176.507,257.559159275
176.522,257.593015832
176.537,257.626595424
176.552,257.659896136
176.567,257.692916057
176.582,257.725653277
176.597,257.758105893
176.612,257.790272005
176.627,257.822149716
176.642,257.853737137
176.657,257.88503238
176.672,257.916033565
176.687,257.946738815
176.702,257.97714626
176.717,258.007254037
176.732,258.037060287
176.747,258.066563158
176.762,258.095760807
176.777,258.124651394
176.792,258.15323309
176.807,258.181504071
176.822,258.209462524
176.837,258.23710664
176.852,258.264434621
176.867,258.291444678
176.882,258.31813503
176.897,258.344503906
176.912,258.370549544
176.927,258.396270193
176.942,258.421664111
176.957,258.446729567
176.972,258.471464842
176.987,258.495868226
177.002,258.519938022
177.017,258.543672545
177.032,258.567070121
177.047,258.590129089
177.062,258.612847801
177.077,258.635224623
177.092,258.657257932
177.107,258.67894612
177.122,258.700287594
177.137,258.721280773
177.152,258.741924094
177.167,258.762216007
177.182,258.782154977
177.197,258.801739485
177.21,258.818424843
177.212,258.820968028
177.227,258.839839122
177.242,258.858351295
177.257,258.876503096
177.272,258.89429309
177.287,258.911719858
177.302,258.928782002
177.31,258.937732244
177.317,258.945478141
177.332,258.961806913
177.347,258.977766974
177.362,258.993357
177.377,259.008575688
177.392,259.023421753
177.407,259.037893933
177.422,259.051990983
177.437,259.065711684
177.452,259.079054833
177.467,259.092019253
177.482,259.104603787
177.497,259.1168073
177.512,259.128628682
177.527,259.140066845
177.542,259.151120722
177.557,259.161789274
177.572,259.172071482
177.587,259.181966354
177.602,259.191472922
177.617,259.200590242
177.632,259.209317397
177.647,259.217653493
177.66,259.224561118
177.662,259.225597666
177.677,259.233149074
177.692,259.240306904
177.707,259.247070369
177.722,259.253438709
177.737,259.259411192
177.752,259.264987113
177.767,259.270165795
177.782,259.27494659
177.797,259.279328877
177.812,259.283312066
177.827,259.286895594
177.842,259.290078929
177.857,259.292861567
177.872,259.295243033
177.887,259.297222886
177.902,259.298800712
177.917,259.299976127
177.932,259.300748781
177.947,259.301118351
177.96,259.301112371
177.962,259.301084548
177.977,259.300647114
177.992,259.299805821
178.007,259.298560475
178.022,259.296910911
178.037,259.294856999
178.052,259.292398641
178.067,259.289535768
178.082,259.286268349
178.097,259.282596381
178.112,259.278519896
178.127,259.27403896
178.142,259.269153669
178.157,259.263864155
178.172,259.258170583
178.187,259.25207315
178.202,259.245572088
178.217,259.238667661
178.232,259.231360168
178.247,259.223649941
178.262,259.215537346
178.277,259.207022783
178.292,259.198106684
178.307,259.188789518
178.322,259.179071784
178.337,259.168954018
178.352,259.158436788
178.367,259.147520696
178.382,259.136206378
178.397,259.124494502
178.41,259.114023173
178.412,259.112385772
178.427,259.099880923
178.442,259.086980726
178.457,259.073685982
178.472,259.059997527
178.487,259.04591623
178.502,259.031442993
178.517,259.016578749
178.532,259.001324464
178.547,258.985681138
178.562,258.969649801
178.577,258.953231516
178.592,258.936427377
178.607,258.91923851
178.622,258.901666071
178.637,258.883711248
178.652,258.865375258
178.667,258.846659351
178.682,258.827564805
178.697,258.808092927
178.712,258.788245055
178.727,258.768022555
178.742,258.747426821
178.757,258.726459277
178.772,258.705121373
178.787,258.683414588
178.802,258.661340426
178.817,258.638900419
178.832,258.616096125
178.847,258.592929127
178.862,258.569401034
178.877,258.545513479
178.892,258.521268119
178.907,258.496666635
178.922,258.471710731
178.937,258.446402135
178.952,258.420742594
178.967,258.394733879
178.982,258.368377781
178.997,258.341676112
179.012,258.314630702
179.027,258.287243403
179.042,258.259516082
179.057,258.231450626
179.072,258.20304894
179.087,258.174312942
179.102,258.145244571
179.117,258.115845776
179.132,258.086118524
179.147,258.056064795
179.16,258.029755686
179.162,258.025686581
179.177,257.994985889
179.192,257.963964734
179.207,257.932625145
179.222,257.900969159
179.237,257.868998826
179.252,257.836716201
179.267,257.804123348
179.282,257.77122234
179.297,257.738015253
179.312,257.704504173
179.327,257.670691188
179.342,257.636578391
179.357,257.602167877
179.372,257.567461747
179.387,257.532462099
179.402,257.497171037
179.417,257.461590661
179.432,257.425723073
179.447,257.389570373
179.462,257.353134658
179.477,257.316418023
179.492,257.279422559
179.507,257.242150352
179.522,257.204603484
179.537,257.166784029
179.552,257.128694056
179.567,257.090335624
179.582,257.051710786
179.597,257.012821585
179.612,256.973670053
179.627,256.934258213
179.642,256.894588075
179.657,256.854661638
179.672,256.814480887
179.687,256.774047795
179.702,256.73336432
179.717,256.692432403
179.732,256.651253971
179.747,256.609830936
179.762,256.568165191
179.777,256.526258611
179.792,256.484113054
179.807,256.441730359
179.822,256.399112344
179.837,256.356260808
179.852,256.313177529
179.867,256.269864264
179.882,256.226322748
179.897,256.182554693
179.91,256.14444044
179.912,256.138561788
179.927,256.094345701
179.942,256.049908072
179.957,256.005250521
179.972,255.96037464
179.987,255.915281997
180.002,255.869974136
180.017,255.824452572
180.032,255.778718797
180.047,255.732774273
180.062,255.686620438
180.077,255.640258702
180.092,255.593690446
180.107,255.546917025
180.122,255.499939765
180.137,255.452759966
180.152,255.405378897
180.167,255.3577978
180.182,255.310017889
180.197,255.262040348
180.212,255.213866332
180.227,255.16549697
180.242,255.11693336
180.257,255.068176572
180.272,255.019227646
180.287,254.970087595
180.302,254.920757404
180.317,254.871238028
180.332,254.821530393
180.347,254.7716354
180.362,254.721553918
180.377,254.671286793
180.392,254.62083484
180.407,254.570198848
180.422,254.519379579
180.437,254.468377768
180.452,254.417194125
180.467,254.365829334
180.482,254.314284052
180.497,254.262558913
180.512,254.210654526
180.527,254.158571475
180.542,254.106310322
180.557,254.053871605
180.56,254.043362599
180.572,254.001255839
180.587,253.948463519
180.602,253.895495119
180.617,253.84235109
180.632,253.789031865
180.647,253.735537858
180.66,253.689035311
180.662,253.681869464
180.677,253.628027059
180.692,253.574011006
180.707,253.519821648
180.722,253.465459314
180.737,253.410924319
180.752,253.356216964
180.767,253.301337539
180.782,253.246286319
180.797,253.191063571
180.812,253.135669552
180.827,253.080104509
180.842,253.024368682
180.857,252.968462304
180.872,252.912385602
180.887,252.856138801
180.902,252.79972212
180.917,252.743135776
180.932,252.686379987
180.947,252.629454968
180.962,252.57236094
180.977,252.515098122
180.992,252.457666739
181.007,252.400067024
181.022,252.342299213
181.037,252.284363551
181.052,252.226260294
181.067,252.167989708
181.082,252.109552072
181.097,252.050947678
181.112,251.992176835
181.127,251.933239869
181.142,251.874137123
181.157,251.814868963
181.172,251.755435776
181.187,251.695837973
181.202,251.636075991
181.217,251.576150295
181.232,251.516061378
181.247,251.455809765
181.262,251.395396015
181.277,251.334820723
181.292,251.274084519
181.307,251.213188075
181.31,251.200989619
181.322,251.152132104
181.337,251.090917362
181.352,251.029544652
181.367,250.968014826
181.382,250.906328787
181.397,250.844487492
181.412,250.782491953
181.427,250.720343241
181.442,250.658042488
181.457,250.595590893
181.472,250.532989719
181.487,250.470240301
181.502,250.407344046
181.517,250.344302438
181.532,250.28111704
181.547,250.217789498
181.562,250.154321545
181.577,250.090715003
181.592,250.026971787
181.607,249.96309391
181.622,249.899083487
181.637,249.834942735
181.652,249.770673984
181.667,249.706279675
181.682,249.641762366
181.697,249.57712474
181.712,249.512369606
181.727,249.447499903
181.742,249.382518708
181.757,249.317429241
181.772,249.252234867
181.787,249.186939105
181.802,249.12154563
181.817,249.056058284
181.832,248.990481075
181.847,248.924818188
181.862,248.859073993
181.877,248.793253043
181.892,248.727360091
181.907,248.66140009
181.922,248.5953782
181.937,248.5292998
181.952,248.463170491
181.967,248.396996104
181.982,248.330782711
181.997,248.264536629
182.012,248.19826443
182.027,248.13197295
182.042,248.065669294
182.057,247.999360849
182.06,247.986099256
182.072,247.933055293
182.087,247.866760598
182.102,247.800485045
182.117,247.734237233
182.132,247.668026085
182.147,247.60186086
182.162,247.535751163
182.177,247.469706955
182.192,247.403738561
182.207,247.337856681
182.222,247.272072401
182.237,247.206397204
182.252,247.140842975
182.267,247.07542202
182.282,247.010147067
182.297,246.945031281
182.312,246.880088275
182.327,246.815332118
182.342,246.750777342
182.357,246.686438958
182.372,246.622332459
182.387,246.558473833
182.402,246.494879571
182.417,246.431566674
182.432,246.368552661
182.447,246.305855576
182.462,246.243493998
182.477,246.181487041
182.492,246.119854366
182.507,246.058616179
182.522,245.997793239
182.537,245.93740686
182.552,245.87747891
182.567,245.818031813
182.582,245.759088547
182.597,245.700672643
182.612,245.642808179
182.627,245.585519776
182.642,245.528832589
182.657,245.472772299
182.672,245.417365098
182.687,245.36263768
182.702,245.308617224
182.717,245.255331373
182.732,245.202808213
182.747,245.151076254
182.762,245.100164399
182.777,245.050101915
182.792,245.000918402
182.807,244.952643758
182.822,244.905308137
182.837,244.85894191
182.852,244.813575618
182.867,244.769239921
182.882,244.725965552
182.897,244.683783254
182.912,244.642723725
182.927,244.602817554
182.942,244.564095158
182.957,244.526586708
182.972,244.490322065
182.987,244.455330698
183.002,244.421641614
183.017,244.389283274
183.032,244.358283519
183.047,244.32866948
183.062,244.300467503
183.077,244.273703062
183.092,244.248400676
183.107,244.224583828
183.122,244.202274881
183.137,244.181495002
183.152,244.162264081
183.167,244.144600658
183.182,244.128521853
183.197,244.114043296
183.212,244.10117907
183.227,244.089941647
183.242,244.080341844
183.257,244.072388773
183.367,244.064813978
183.382,244.070699444
183.397,244.078230393
183.412,244.087397457
183.427,244.098189575
183.442,244.110594033
183.457,244.124596522
183.472,244.140181191
183.487,244.157330713
183.502,244.176026354
183.517,244.196248038
183.532,244.217974431
183.547,244.241183011
183.562,244.265850152
183.577,244.291951206
183.592,244.319460582
183.607,244.348351832
183.622,244.378597733
183.637,244.410170371
183.652,244.443041219
183.667,244.47718122
183.682,244.512560863
183.697,244.54915026
183.712,244.586919221
183.727,244.625837322
183.742,244.665873974
183.757,244.706998489
183.772,244.749180142
183.787,244.792388226
183.802,244.836592112
183.817,244.881761296
183.832,244.927865451
183.847,244.974874471
183.862,245.022758509
183.877,245.071488021
183.892,245.121033798
183.907,245.171366996
183.922,245.22245917
183.937,245.274282296
183.952,245.326808795
183.967,245.380011554
183.982,245.433863945
183.997,245.48833984
184.012,245.543413622
184.027,245.5990602
184.042,245.655255017
184.057,245.711974055
184.072,245.769193843
184.087,245.826891461
184.102,245.885044541
184.117,245.94363127
184.132,246.002630385
184.147,246.062021179
184.162,246.121783492
184.177,246.181897711
184.192,246.242344762
184.207,246.303106109
184.222,246.364163747
184.237,246.425500192
184.252,246.487098477
184.267,246.548942145
184.282,246.611015236
184.297,246.673302284
184.312,246.735788305
184.327,246.798458788
184.342,246.861299686
184.357,246.924297407
184.372,246.987438802
184.387,247.050711158
184.402,247.114102185
184.417,247.177600008
184.432,247.241193156
184.447,247.304870553
184.462,247.368621506
184.477,247.432435695
184.492,247.496303166
184.507,247.560214319
184.522,247.624159897
184.537,247.688130978
184.552,247.752118965
184.56,247.786249933
184.567,247.816115578
184.582,247.880112842
184.597,247.94410308
184.612,248.008078903
184.627,248.072033201
184.642,248.135959136
184.657,248.199850133
184.672,248.263699869
184.687,248.32750227
184.702,248.391251499
184.717,248.454941949
184.732,248.518568238
184.747,248.582125199
184.762,248.645607873
184.777,248.709011503
184.792,248.772331529
184.807,248.835563578
184.822,248.898703459
184.837,248.961747157
184.852,249.024690827
184.867,249.087530789
184.882,249.15026352
184.897,249.212885651
184.912,249.275393959
184.927,249.337785366
184.942,249.400056928
184.957,249.462205836
184.972,249.524229408
184.987,249.586125084
185.002,249.647890424
185.017,249.709523102
185.032,249.771020902
185.047,249.832381714
185.062,249.89360353
185.077,249.954684442
185.092,250.015622636
185.107,250.076416387
185.122,250.137064062
185.137,250.19756411
185.152,250.25791506
185.167,250.318115523
185.182,250.37816418
185.197,250.438059789
185.212,250.497801175
185.227,250.557387229
185.242,250.616816907
185.257,250.676089226
185.272,250.735203262
185.287,250.794158147
185.302,250.852953067
185.31,250.884244684
185.317,250.911587259
185.332,250.970060012
185.347,251.02837066
185.362,251.086518582
185.377,251.144503202
185.392,251.202323984
185.407,251.259980431
185.422,251.317472085
185.437,251.374798523
185.452,251.431959354
185.467,251.488954222
185.482,251.545782799
185.497,251.602444788
185.512,251.658939918
185.527,251.715267944
185.542,251.771428646
185.557,251.827421825
185.572,251.883247305
185.587,251.93890493
185.602,251.994394561
185.617,252.049716079
185.632,252.104869379
185.647,252.15985437
185.662,252.214670978
185.677,252.269319138
185.692,252.323798798
185.707,252.378109915
185.722,252.432252457
185.737,252.486226398
185.752,252.54003172
185.767,252.593668409
185.782,252.647136459
185.797,252.700435866
185.812,252.753566628
185.827,252.806528748
185.842,252.859322226
185.857,252.911947067
185.872,252.964403272
185.887,253.016690841
185.902,253.068809773
185.917,253.120760063
185.932,253.172541703
185.947,253.22415468
185.96,253.268749483
185.962,253.275598975
185.977,253.326874565
185.992,253.377981418
186.007,253.428919495
186.022,253.479688752
186.037,253.530289132
186.052,253.580720573
186.06,253.607548238
186.067,253.630982999
186.082,253.681076328
186.097,253.731000464
186.112,253.7807553
186.127,253.830340719
186.142,253.879756589
186.157,253.929002766
186.172,253.978079094
186.187,254.026985402
186.202,254.075721505
186.217,254.124287203
186.232,254.172682282
186.247,254.220906511
186.262,254.268959647
186.277,254.316841426
186.292,254.364551572
186.307,254.41208979
186.322,254.459455769
186.337,254.506649181
186.352,254.553669681
186.367,254.600516906
186.382,254.647190476
186.397,254.693689991
186.412,254.740015037
186.427,254.786165177
186.442,254.832139961
186.457,254.877938915
186.472,254.923561552
186.487,254.969007363
186.502,255.014275821
186.517,255.059366381
186.532,255.10427848
186.547,255.149011535
186.562,255.193564946
186.577,255.237938092
186.592,255.282130336
186.607,255.326141021
186.622,255.369969473
186.637,255.413614999
186.652,255.457076887
186.667,255.500354409
186.682,255.543446818
186.697,255.586353349
186.71,255.62338805
186.712,255.62907322
186.727,255.671605631
186.742,255.713949765
186.757,255.75610479
186.772,255.798069855
186.787,255.839844093
186.802,255.881426622
186.817,255.922816542
186.832,255.96401294
186.847,256.005014884
186.862,256.045821431
186.877,256.086431621
186.892,256.12684448
186.907,256.16705902
186.922,256.207074238
186.937,256.24688912
186.952,256.286502637
186.967,256.325913749
186.982,256.365121402
186.997,256.404124531
187.012,256.44292206
187.027,256.481512901
187.042,256.519895957
187.057,256.558070117
187.072,256.596034265
187.087,256.633787273
187.102,256.671328004
187.117,256.708655312
187.132,256.745768046
187.147,256.782665044
187.162,256.819345139
187.177,256.855807156
187.192,256.892049915
187.207,256.92807223
187.222,256.963872908
187.237,256.999450754
187.252,257.034804567
187.267,257.069933143
187.282,257.104835275
187.297,257.139509751
187.312,257.173955359
187.327,257.208170885
