# 10410 EDZE Essen Observations at 12Z 28 May 2019
Frequency [GHz],TB
175.31,267.265779189
175.322,267.254613035
175.337,267.240526928
175.352,267.226298071
175.367,267.211926392
175.382,267.197411829
175.397,267.182754308
175.412,267.167953782
175.427,267.153010191
175.442,267.137923486
175.457,267.122693617
175.472,267.107320549
175.487,267.09180424
175.502,267.076144657
175.517,267.060341771
175.532,267.044395555
175.547,267.028305996
175.562,267.012073066
175.577,266.995696762
175.592,266.979177073
175.607,266.962513991
175.622,266.945707524
175.637,266.928757671
175.652,266.911664441
175.667,266.894427852
175.682,266.877047915
175.697,266.859524655
175.712,266.841858097
175.727,266.824048271
175.742,266.806095215
175.757,266.787998963
175.772,266.769759559
175.787,266.751377049
175.802,266.732851483
175.817,266.71418292
175.832,266.695371417
175.847,266.676417036
175.862,266.657319851
175.877,266.638079924
175.892,266.618697343
175.907,266.599172177
175.922,266.579504517
175.937,266.559694451
175.952,266.539742065
175.967,266.51964746
175.982,266.499410738
175.997,266.479032003
176.012,266.458511361
176.027,266.437848924
176.042,266.417044808
176.057,266.396099138
176.072,266.375012032
176.087,266.353783619
176.102,266.332414034
176.117,266.310903412
176.132,266.289251889
176.147,266.267459609
176.162,266.24552672
176.177,266.223453373
176.192,266.201239724
176.207,266.178885922
176.222,266.156392138
176.237,266.13375853
176.252,266.11098527
176.267,266.08807253
176.282,266.065020484
176.297,266.041829311
176.31,266.021617896
176.312,266.018499193
176.327,265.995030314
176.342,265.971422865
176.357,265.947677036
176.372,265.923793022
176.387,265.899771023
176.402,265.875611235
176.417,265.851313868
176.432,265.826879127
176.447,265.802307224
176.46,265.780900787
176.462,265.777598368
176.477,265.752752776
176.492,265.727770674
176.507,265.702652272
176.522,265.677397802
176.537,265.652007487
176.552,265.626481555
176.567,265.600820246
176.582,265.575023785
176.597,265.549092414
176.612,265.523026369
176.627,265.496825893
176.642,265.470491231
176.657,265.444022625
176.672,265.417420326
176.687,265.390684579
176.702,265.363815645
176.717,265.336813772
176.732,265.309679211
176.747,265.28241223
176.762,265.255013076
176.777,265.227482018
176.792,265.199819314
176.807,265.172025234
176.822,265.144100038
176.837,265.116043992
176.852,265.087857363
176.867,265.059540423
176.882,265.031093443
176.897,265.00251669
176.912,264.973810441
176.927,264.944974964
176.942,264.916010536
176.957,264.886917433
176.972,264.857695927
176.987,264.828346296
177.002,264.798868815
177.017,264.769263764
177.032,264.739531417
177.047,264.709672054
177.062,264.679685948
177.077,264.649573384
177.092,264.61933464
177.107,264.588969985
177.122,264.558479703
177.137,264.527864074
177.152,264.497123372
177.167,264.466257873
177.182,264.43526786
177.197,264.404153599
177.21,264.377087625
177.212,264.372915376
177.227,264.341553459
177.242,264.310068122
177.257,264.278459641
177.272,264.246728291
177.287,264.214874335
177.302,264.182898051
177.31,264.165794104
177.317,264.150799702
177.332,264.118579564
177.347,264.086237893
177.362,264.05377496
177.377,264.021191029
177.392,263.988486356
177.407,263.955661208
177.422,263.922715843
177.437,263.889650512
177.452,263.856465474
177.467,263.823160977
177.482,263.789737279
177.497,263.756194622
177.512,263.722533253
177.527,263.688753417
177.542,263.654855356
177.557,263.620839306
177.572,263.586705506
177.587,263.552454187
177.602,263.51808558
177.617,263.483599917
177.632,263.448997418
177.647,263.414278304
177.66,263.384094251
177.662,263.379442798
177.677,263.344491114
177.692,263.309423471
177.707,263.274240066
177.722,263.238941111
177.737,263.203526812
177.752,263.167997365
177.767,263.132352963
177.782,263.0965938
177.797,263.060720066
177.812,263.02473194
177.827,262.988629604
177.842,262.952413238
177.857,262.916083008
177.872,262.87963909
177.887,262.843081642
177.902,262.806410825
177.917,262.769626796
177.932,262.732729706
177.947,262.695719697
177.96,262.663553136
177.962,262.658596919
177.977,262.621361505
177.992,262.584013588
178.007,262.5465533
178.022,262.508980757
178.037,262.471296089
178.052,262.433499398
178.067,262.395590801
178.082,262.357570398
178.097,262.319438292
178.112,262.281194573
178.127,262.242839333
178.142,262.204372653
178.157,262.165794611
178.172,262.127105285
178.187,262.088304735
178.202,262.049393031
178.217,262.010370223
178.232,261.971236367
178.247,261.931991508
178.262,261.892635682
178.277,261.853168932
178.292,261.813591277
178.307,261.773902748
178.322,261.734103359
178.337,261.694193123
178.352,261.654172042
178.367,261.614040118
178.382,261.573797346
178.397,261.533443714
178.41,261.498380877
178.412,261.492979201
178.427,261.452403784
178.442,261.411717436
178.457,261.370920117
178.472,261.330011783
178.487,261.288992388
178.502,261.24786188
178.517,261.20662019
178.532,261.165267257
178.547,261.123803002
178.562,261.08222735
178.577,261.040540211
178.592,260.998741493
178.607,260.956831098
178.622,260.914808919
178.637,260.872674841
178.652,260.830428749
178.667,260.78807052
178.682,260.745600013
178.697,260.703017096
178.712,260.660321625
178.727,260.617513443
178.742,260.574592398
178.757,260.531558321
178.772,260.48841104
178.787,260.445150379
178.802,260.401776152
178.817,260.358288166
178.832,260.314686223
178.847,260.270970121
178.862,260.227139643
178.877,260.183194574
178.892,260.139134684
178.907,260.094959747
178.922,260.050669518
178.937,260.006263752
178.952,259.961742199
178.967,259.917104597
178.982,259.872350678
178.997,259.827480175
179.012,259.782492797
179.027,259.737388267
179.042,259.692166285
179.057,259.64682655
179.072,259.601368758
179.087,259.555792591
179.102,259.510097727
179.117,259.464283842
179.132,259.418350593
179.147,259.372297641
179.16,259.332287992
179.162,259.326124643
179.177,259.279831233
179.192,259.233417055
179.207,259.186881734
179.222,259.140224898
179.237,259.093446159
179.252,259.046545129
179.267,258.999521409
179.282,258.952374598
179.297,258.905104283
179.312,258.857710046
179.327,258.810191462
179.342,258.762548101
179.357,258.714779524
179.372,258.666885284
179.387,258.618864933
179.402,258.57071801
179.417,258.522444054
179.432,258.47404259
179.447,258.42551314
179.462,258.376855222
179.477,258.328068339
179.492,258.279151996
179.507,258.230105691
179.522,258.180928914
179.537,258.131621141
179.552,258.082181853
179.567,258.032610519
179.582,257.982906604
179.597,257.933069564
179.612,257.883098852
179.627,257.832993913
179.642,257.782754185
179.657,257.732379102
179.672,257.681868093
179.687,257.631220576
179.702,257.580435968
179.717,257.529513679
179.732,257.478453115
179.747,257.42725367
179.762,257.375914739
179.777,257.324435714
179.792,257.272815969
