# 01004 ENAS Ny-Alesund Ii Observations at 12Z 24 Feb 2020
Frequency [GHz],TB
175.31,213.144849793
175.322,213.21720766
175.337,213.307851931
175.352,213.398715052
175.367,213.489797049
175.382,213.581097937
175.397,213.672617725
175.412,213.76435641
175.427,213.856313983
175.442,213.948490424
175.457,214.040885703
175.472,214.133499781
175.487,214.226332611
175.502,214.319384134
175.517,214.412654282
175.532,214.506142976
175.547,214.599850128
175.562,214.693775639
175.577,214.7879194
175.592,214.882281291
175.607,214.97686118
175.622,215.071658926
175.637,215.166674376
175.652,215.261907365
175.667,215.357357718
175.682,215.453025248
175.697,215.548909756
175.712,215.64501103
175.727,215.741328848
175.742,215.837862974
175.757,215.934613162
175.772,216.03157915
175.787,216.128760666
175.802,216.226157425
175.817,216.323769127
175.832,216.421595461
175.847,216.519636102
175.862,216.617890709
175.877,216.716358932
175.892,216.815040403
175.907,216.913934741
175.922,217.013041551
175.937,217.112360425
175.952,217.211890938
175.967,217.311632652
175.982,217.411585111
175.997,217.511747848
176.012,217.612120378
176.027,217.712702201
176.042,217.8134928
176.057,217.914491646
176.072,218.015698188
176.087,218.117111863
176.102,218.218732091
176.117,218.320558274
176.132,218.422589796
176.147,218.524826027
176.162,218.627266317
176.177,218.72991
176.192,218.832756392
176.207,218.935804789
176.222,219.039054471
176.237,219.1425047
176.252,219.246154718
176.267,219.350003747
176.282,219.454050993
176.297,219.558295641
176.31,219.648800035
176.312,219.662736857
176.327,219.767373785
176.342,219.872205554
176.357,219.977231267
176.372,220.082450012
176.387,220.187860851
176.402,220.293462831
176.417,220.399254973
176.432,220.505236279
176.447,220.611405729
176.46,220.703570636
176.462,220.717762282
176.477,220.824304873
176.492,220.931032418
176.507,221.037943806
176.522,221.145037908
176.537,221.252313568
176.552,221.35976961
176.567,221.467404833
176.582,221.575218012
176.597,221.683207899
176.612,221.79137322
176.627,221.89971268
176.642,222.008224956
176.657,222.116908701
176.672,222.225762544
176.687,222.334785087
176.702,222.443974907
176.717,222.553330555
176.732,222.662850555
176.747,222.772533407
176.762,222.882377582
176.777,222.992381524
176.792,223.102543651
176.807,223.212862353
176.822,223.323335992
176.837,223.433962901
176.852,223.544741388
176.867,223.655669728
176.882,223.766746172
176.897,223.877968937
176.912,223.989336215
176.927,224.100846166
176.942,224.212496921
176.957,224.324286579
176.972,224.436213212
176.987,224.54827486
177.002,224.660469529
177.017,224.772795199
177.032,224.885249816
177.047,224.997831293
177.062,225.110537512
177.077,225.223366326
177.092,225.33631555
177.107,225.449382969
177.122,225.562566337
177.137,225.675863371
177.152,225.789271756
177.167,225.902789144
177.182,226.016413152
177.197,226.130141364
177.21,226.228788208
177.212,226.243971326
177.227,226.357900553
177.242,226.471926523
177.257,226.58604668
177.272,226.70025843
177.287,226.814559146
177.302,226.928946163
177.31,226.989986928
177.317,227.04341678
177.332,227.157968259
177.347,227.272597827
177.362,227.387302672
177.377,227.502079946
177.392,227.616926762
177.407,227.731840196
177.422,227.846817286
177.437,227.961855032
177.452,228.076950394
177.467,228.192100297
177.482,228.307301622
177.497,228.422551215
177.512,228.537845879
177.527,228.653182382
177.542,228.768557447
177.557,228.883967761
177.572,228.99940997
177.587,229.114880676
177.602,229.230376447
177.617,229.345893803
177.632,229.461429229
177.647,229.576979165
177.66,229.677131398
177.662,229.692540011
177.677,229.808108126
177.692,229.923679827
177.707,230.039251387
177.722,230.154819041
177.737,230.270378979
177.752,230.385927348
177.767,230.501460256
177.782,230.616973766
177.797,230.732463897
177.812,230.847926628
177.827,230.963357893
177.842,231.078753585
177.857,231.194109551
177.872,231.309421598
177.887,231.424685486
177.902,231.539896936
177.917,231.655051621
177.932,231.770145173
177.947,231.88517318
177.96,231.984807657
177.962,232.000131186
177.977,232.115014691
177.992,232.229819153
178.007,232.344539985
178.022,232.459172555
178.037,232.573712189
178.052,232.688154169
178.067,232.802493733
178.082,232.916726074
178.097,233.030846344
178.112,233.14484965
178.127,233.258731055
178.142,233.372485578
178.157,233.486108197
178.172,233.599593844
178.187,233.712937411
178.202,233.826133742
178.217,233.939177643
178.232,234.052063875
178.247,234.164787157
178.262,234.277342163
178.277,234.389723529
178.292,234.501925845
178.307,234.613943662
178.322,234.725771488
178.337,234.837403789
178.352,234.948834992
178.367,235.06005948
178.382,235.171071599
178.397,235.281865651
178.41,235.377706339
178.412,235.392435901
178.427,235.502776573
178.442,235.612881852
178.457,235.722745885
178.472,235.832362777
178.487,235.9417266
178.502,236.050831385
178.517,236.159671126
178.532,236.26823978
178.547,236.37653127
178.562,236.48453948
178.577,236.592258261
178.592,236.699681427
178.607,236.806802761
178.622,236.913616009
178.637,237.020114886
178.652,237.126293073
178.667,237.232144221
178.682,237.337661947
178.697,237.442839842
178.712,237.547671462
178.727,237.652150337
178.742,237.756269968
178.757,237.860023828
178.772,237.963405364
178.787,238.066407995
178.802,238.169025117
178.817,238.271250101
178.832,238.373076294
178.847,238.47449702
178.862,238.575505582
178.877,238.676095262
178.892,238.776259323
178.907,238.875991007
178.922,238.97528354
178.937,239.074130132
178.952,239.172523974
178.967,239.270458245
178.982,239.36792611
178.997,239.464920721
179.012,239.561435218
179.027,239.657462733
179.042,239.752996388
179.057,239.848029296
179.072,239.942554566
179.087,240.036565298
179.102,240.130054593
179.117,240.223015545
179.132,240.31544125
179.147,240.407324801
179.16,240.486513334
179.162,240.498659296
179.177,240.589437832
179.192,240.679653514
179.207,240.76929945
179.222,240.858368756
179.237,240.946854559
179.252,241.034749992
179.267,241.122048203
179.282,241.208742353
179.297,241.294825616
179.312,241.380291186
179.327,241.465132272
179.342,241.549342104
