# 78954 TBPB Grantley Adams Observations at 12Z 22 May 2019
Frequency [GHz],TB
175.31,282.72084019
175.322,282.703359392
175.337,282.681433949
175.352,282.659425537
175.367,282.637333879
175.382,282.615158697
175.397,282.592899709
175.412,282.570556631
175.427,282.548129175
175.442,282.52561705
175.457,282.503019964
175.472,282.480337617
175.487,282.457569712
175.502,282.434715944
175.517,282.411776006
175.532,282.38874959
175.547,282.365636381
175.562,282.342436063
175.577,282.319148316
175.592,282.295772817
175.607,282.272309238
175.622,282.248757249
175.637,282.225116516
175.652,282.201386702
175.667,282.177567464
175.682,282.153658458
175.697,282.129659335
175.712,282.105569743
175.727,282.081389325
175.742,282.05711772
175.757,282.032754566
175.772,282.008299493
175.787,281.98375213
175.802,281.959112101
175.817,281.934379025
175.832,281.909552518
175.847,281.884632193
175.862,281.859617655
175.877,281.834508509
175.892,281.809304354
175.907,281.784004784
175.922,281.75860939
175.937,281.733117756
175.952,281.707529466
175.967,281.681844095
175.982,281.656061215
175.997,281.630180396
176.012,281.604201199
176.027,281.578123184
176.042,281.551945905
176.057,281.525668909
176.072,281.499291743
176.087,281.472813944
176.102,281.446235048
176.117,281.419554584
176.132,281.392772076
176.147,281.365887045
176.162,281.338899005
176.177,281.311807465
176.192,281.28461193
176.207,281.257311898
176.222,281.229906864
176.237,281.202396315
176.252,281.174779736
176.267,281.147056603
176.282,281.119226389
176.297,281.091288561
176.31,281.066988313
176.312,281.06324258
176.327,281.035087903
176.342,281.006823978
176.357,280.97845025
176.372,280.949966159
176.387,280.921371138
176.402,280.892664612
176.417,280.863846004
176.432,280.834914729
176.447,280.805870196
176.46,280.780606194
176.462,280.776711809
176.477,280.747438966
176.492,280.718051057
176.507,280.688547467
176.522,280.658927576
176.537,280.629190757
176.552,280.599336375
176.567,280.569363791
176.582,280.539272358
176.597,280.509061424
176.612,280.47873033
176.627,280.44827841
176.642,280.417704991
176.657,280.387009395
176.672,280.356190935
176.687,280.325248921
176.702,280.294182652
176.717,280.262991422
176.732,280.23167452
176.747,280.200231225
176.762,280.16866081
176.777,280.136962542
176.792,280.105135681
176.807,280.073179477
176.822,280.041093177
176.837,280.008876019
176.852,279.976527232
176.867,279.94404604
176.882,279.911431659
176.897,279.878683298
176.912,279.845800157
176.927,279.81278143
176.942,279.779626303
176.957,279.746333955
176.972,279.712903557
176.987,279.679334271
177.002,279.645625253
177.017,279.61177565
177.032,279.577784603
177.047,279.543651244
177.062,279.509374695
177.077,279.474954074
177.092,279.440388489
177.107,279.405677038
177.122,279.370818815
177.137,279.335812903
177.152,279.300658377
177.167,279.265354304
177.182,279.229899744
177.197,279.194293747
177.21,279.16331198
177.212,279.158535355
177.227,279.122623602
177.242,279.086557513
177.257,279.050336106
177.272,279.013958387
177.287,278.977423357
177.302,278.940730007
177.31,278.921095134
177.317,278.903877319
177.332,278.866864266
177.347,278.829689813
177.362,278.792352915
177.377,278.754852521
177.392,278.717187566
177.407,278.679356982
177.422,278.641359687
177.437,278.603194593
177.452,278.564860602
177.467,278.526356606
177.482,278.487681489
177.497,278.448834125
177.512,278.409813379
177.527,278.370618108
177.542,278.331247157
177.557,278.291699363
177.572,278.251973555
177.587,278.212068551
177.602,278.171983158
177.617,278.131716177
177.632,278.091266398
177.647,278.050632599
177.66,278.015266838
177.662,278.009813551
177.677,277.968808016
177.692,277.927614743
177.707,277.886232475
177.722,277.844659943
177.737,277.802895868
177.752,277.760938963
177.767,277.718787928
177.782,277.676441457
177.797,277.633898232
177.812,277.591156923
177.827,277.548216195
177.842,277.505074698
177.857,277.461731076
177.872,277.418183959
177.887,277.37443197
177.902,277.33047372
177.917,277.286307812
177.932,277.241932837
177.947,277.197347375
177.96,277.158535278
177.962,277.152549999
177.977,277.107539268
177.992,277.062313734
178.007,277.016871936
178.022,276.971212405
178.037,276.925333661
178.052,276.879234212
178.067,276.832912558
178.082,276.786367187
178.097,276.739596578
