# 78954 TBPB Grantley Adams Observations at 12Z 30 Nov 2019
Frequency [GHz],TB
175.31,280.343344369
175.322,280.330225931
175.337,280.313798742
175.352,280.297339127
175.367,280.280847037
175.382,280.26432242
175.397,280.247765227
175.412,280.231175404
175.427,280.2145529
175.442,280.19789766
175.457,280.181209631
175.472,280.164488758
175.487,280.147734985
175.502,280.130948256
175.517,280.114128514
175.532,280.097275702
175.547,280.08038976
175.562,280.063470629
175.577,280.046518249
175.592,280.02953256
175.607,280.0125135
175.622,279.995461005
175.637,279.978375013
175.652,279.96125546
175.667,279.94410228
175.682,279.926915408
175.697,279.909694777
175.712,279.89244032
175.727,279.875151967
175.742,279.857829651
175.757,279.8404733
175.772,279.823082844
175.787,279.805658211
175.802,279.788199327
175.817,279.770706119
175.832,279.753178513
175.847,279.735616432
175.862,279.7180198
175.877,279.70038854
175.892,279.682722573
175.907,279.665021819
175.922,279.647286199
175.937,279.62951563
175.952,279.61171003
175.967,279.593869316
175.982,279.575993402
175.997,279.558082205
176.012,279.540135637
176.027,279.52215361
176.042,279.504136035
176.057,279.486082824
176.072,279.467993885
176.087,279.449869126
176.102,279.431708454
176.117,279.413511775
176.132,279.395278994
176.147,279.377010014
176.162,279.358704738
176.177,279.340363067
176.192,279.321984901
176.207,279.303570139
176.222,279.28511868
176.237,279.266630418
176.252,279.248105251
176.267,279.229543071
176.282,279.210943772
176.297,279.192307246
176.31,279.176125392
176.312,279.173633383
176.327,279.154922071
176.342,279.136173199
176.357,279.117386654
176.372,279.09856232
176.387,279.079700082
176.402,279.060799821
176.417,279.04186142
176.432,279.022884759
176.447,279.003869715
176.46,278.987358868
176.462,278.984816166
176.477,278.965723987
176.492,278.946593054
176.507,278.927423238
176.522,278.908214412
176.537,278.888966445
176.552,278.869679207
176.567,278.850352563
176.582,278.83098638
176.597,278.811580522
176.612,278.792134852
176.627,278.77264923
176.642,278.753123517
176.657,278.733557569
176.672,278.713951244
176.687,278.694304396
176.702,278.674616879
176.717,278.654888544
176.732,278.635119241
176.747,278.615308818
176.762,278.595457123
176.777,278.575563999
176.792,278.555629291
176.807,278.53565284
176.822,278.515634485
176.837,278.495574065
176.852,278.475471416
176.867,278.455326373
176.882,278.435138768
176.897,278.414908433
176.912,278.394635197
176.927,278.374318886
176.942,278.353959326
176.957,278.333556341
176.972,278.313109753
176.987,278.292619381
177.002,278.272085042
177.017,278.251506554
177.032,278.230883729
177.047,278.210216379
177.062,278.189504315
177.077,278.168747345
177.092,278.147945273
177.107,278.127097904
177.122,278.106205039
177.137,278.085266479
177.152,278.064282019
177.167,278.043251457
177.182,278.022174584
177.197,278.001051191
177.21,277.982706459
177.212,277.979881068
177.227,277.958664
177.242,277.937399773
177.257,277.916088167
177.272,277.894728963
177.287,277.873321938
177.302,277.851866866
177.31,277.840404437
177.317,277.830363521
177.332,277.808811673
177.347,277.787211089
177.362,277.765561534
177.377,277.743862773
177.392,277.722114565
177.407,277.700316667
177.422,277.678468836
177.437,277.656570825
177.452,277.634622383
177.467,277.612623258
177.482,277.590573196
177.497,277.568471938
177.512,277.546319224
177.527,277.524114792
177.542,277.501858375
177.557,277.479549705
177.572,277.45718851
177.587,277.434774517
177.602,277.412307448
177.617,277.389787024
177.632,277.367212961
177.647,277.344584975
177.66,277.324930211
177.662,277.321902775
177.677,277.299166071
177.692,277.276374567
177.707,277.253527967
177.722,277.230625968
177.737,277.207668268
177.752,277.184654558
177.767,277.161584529
177.782,277.138457866
177.797,277.115274254
177.812,277.092033371
177.827,277.068734895
177.842,277.045378498
177.857,277.021963851
177.872,276.998490619
177.887,276.974958465
177.902,276.95136705
177.917,276.927716029
177.932,276.904005053
177.947,276.880233772
177.96,276.859582941
177.962,276.856401831
177.977,276.83250887
177.992,276.808554528
178.007,276.784538438
178.022,276.76046023
178.037,276.736319531
178.052,276.712115962
178.067,276.687849141
178.082,276.663518683
178.097,276.639124198
178.112,276.614665292
178.127,276.590141567
178.142,276.565552621
178.157,276.540898047
178.172,276.516177435
178.187,276.491390369
178.202,276.466536431
178.217,276.441615196
178.232,276.416626235
178.247,276.391569118
178.262,276.366443404
178.277,276.341248654
178.292,276.315984419
178.307,276.290650249
178.322,276.265245687
178.337,276.239770272
178.352,276.214223538
178.367,276.188605013
178.382,276.162914221
178.397,276.137150682
178.41,276.114763061
178.412,276.111313909
178.427,276.08540341
178.442,276.059418688
178.457,276.03335924
178.472,276.00722456
178.487,275.981014133
178.502,275.954727441
178.517,275.928363958
178.532,275.901923156
178.547,275.875404497
178.562,275.84880744
178.577,275.822131437
178.592,275.795375933
178.607,275.768540369
178.622,275.741624178
178.637,275.714626787
178.652,275.687547618
178.667,275.660386085
178.682,275.633141595
178.697,275.605813551
178.712,275.578401346
178.727,275.550904369
178.742,275.523321999
178.757,275.495653612
178.772,275.467898572
178.787,275.44005624
178.802,275.412125968
178.817,275.3841071
178.832,275.355998972
178.847,275.327800914
178.862,275.299512248
178.877,275.271132286
178.892,275.242660335
178.907,275.214095691
178.922,275.185437644
178.937,275.156685473
178.952,275.127838452
178.967,275.098895842
178.982,275.0698569
178.997,275.040720869
179.012,275.011486987
179.027,274.98215448
179.042,274.952722566
179.057,274.923190454
179.072,274.893557342
179.087,274.863822418
179.102,274.83398486
179.117,274.804043838
179.132,274.773998509
179.147,274.743848019
179.16,274.717631866
179.162,274.713591507
179.177,274.683228097
179.192,274.652756905
179.207,274.622177032
179.222,274.591487572
179.237,274.560687604
179.252,274.529776197
179.267,274.498752406
179.282,274.467615276
179.297,274.436363837
179.312,274.404997109
179.327,274.373514096
179.342,274.341913791
179.357,274.310195173
179.372,274.278357207
179.387,274.246398844
179.402,274.214319022
179.417,274.182116662
179.432,274.149790673
179.447,274.117339948
179.462,274.084763363
179.477,274.052059782
179.492,274.01922805
179.507,273.986266998
179.522,273.953175438
179.537,273.919952169
179.552,273.886595969
179.567,273.853105601
179.582,273.81947981
179.597,273.785717322
179.612,273.751816845
179.627,273.71777707
179.642,273.683596667
179.657,273.649274286
179.672,273.614808558
179.687,273.580198095
179.702,273.545441487
179.717,273.510537302
179.732,273.475484089
179.747,273.440280373
179.762,273.404924659
179.777,273.369415427
179.792,273.333751135
179.807,273.297930218
179.822,273.261951085
179.837,273.225812123
179.852,273.189511692
179.867,273.153048127
179.882,273.116419738
179.897,273.079624807
179.91,273.047599806
179.912,273.042661591
179.927,273.005528317
179.942,272.968223185
179.957,272.930744368
179.972,272.893090007
179.987,272.855258216
180.002,272.817247076
180.017,272.779054639
180.032,272.740678924
180.047,272.70211792
180.062,272.663369582
180.077,272.62443183
180.092,272.585302552
180.107,272.545979602
180.122,272.506460796
180.137,272.466743916
180.152,272.426826707
180.167,272.386706874
180.182,272.346382089
180.197,272.305849979
180.212,272.265108136
180.227,272.224154109
180.242,272.182985408
180.257,272.141599498
180.272,272.099993804
180.287,272.058165706
180.302,272.01611254
180.317,271.973831596
180.332,271.93132012
180.347,271.888575308
180.362,271.845594312
180.377,271.802374231
180.392,271.758912117
180.407,271.715204972
180.422,271.671249746
180.437,271.627043335
180.452,271.582582584
180.467,271.537864283
180.482,271.492885165
180.497,271.44764191
180.512,271.40213114
180.527,271.356349416
180.542,271.310293243
180.557,271.263959064
180.56,271.25465855
180.572,271.217343262
180.587,271.170442158
180.602,271.123252007
180.617,271.075769002
180.632,271.02798927
180.647,270.979908871
180.66,270.93799289
180.662,270.931523798
180.677,270.882829974
180.692,270.833823254
180.707,270.78449942
180.722,270.734854183
