# 78954 TBPB Grantley Adams Observations at 12Z 26 Feb 2019
Frequency [GHz],TB
175.31,284.598492547
175.322,284.590414725
175.337,284.580289812
175.352,284.570134285
175.367,284.559948242
175.382,284.549731782
175.397,284.539485003
175.412,284.529208005
175.427,284.518900886
175.442,284.508563744
175.457,284.498196676
175.472,284.487799781
175.487,284.477373156
175.502,284.4669169
175.517,284.456431108
175.532,284.445915879
175.547,284.435371308
175.562,284.424797492
175.577,284.414194527
175.592,284.403562508
175.607,284.392901532
175.622,284.382211692
175.637,284.371493084
175.652,284.360745801
175.667,284.349969937
175.682,284.339165585
175.697,284.328332838
175.712,284.317471787
175.727,284.306582525
175.742,284.295665143
175.757,284.28471973
175.772,284.273746377
175.787,284.262745173
175.802,284.251716207
175.817,284.240659566
175.832,284.229575337
175.847,284.218463608
175.862,284.207324463
175.877,284.196157989
175.892,284.184964268
175.907,284.173743385
175.922,284.162495421
175.937,284.151220459
175.952,284.139918579
175.967,284.128589862
175.982,284.117234386
175.997,284.105852229
176.012,284.094443468
176.027,284.08300818
176.042,284.071546439
176.057,284.060058319
176.072,284.048543893
176.087,284.037003232
176.102,284.025436409
176.117,284.013843491
176.132,284.002224547
176.147,283.990579644
176.162,283.978908849
176.177,283.967212225
176.192,283.955489836
176.207,283.943741744
176.222,283.93196801
176.237,283.920168692
176.252,283.908343849
176.267,283.896493538
176.282,283.884617813
176.297,283.872716727
176.31,283.86238198
176.312,283.860790333
176.327,283.848838682
176.342,283.836861822
176.357,283.8248598
176.372,283.812832663
176.387,283.800780454
176.402,283.788703217
176.417,283.776600991
176.432,283.764473816
176.447,283.752321729
176.46,283.741769797
176.462,283.740144765
176.477,283.727942959
176.492,283.715716342
176.507,283.703464943
176.522,283.691188792
176.537,283.678887914
176.552,283.666562333
176.567,283.654212071
176.582,283.641837149
176.597,283.629437585
176.612,283.617013394
176.627,283.60456459
176.642,283.592091186
176.657,283.579593191
176.672,283.567070611
176.687,283.554523453
176.702,283.541951719
176.717,283.529355409
176.732,283.516734522
176.747,283.504089053
176.762,283.491418996
176.777,283.478724342
176.792,283.466005079
176.807,283.453261192
176.822,283.440492667
176.837,283.427699483
176.852,283.414881618
176.867,283.402039049
176.882,283.389171747
176.897,283.376279684
176.912,283.363362826
176.927,283.350421138
176.942,283.337454582
176.957,283.324463118
176.972,283.3114467
176.987,283.298405282
177.002,283.285338814
177.017,283.272247244
177.032,283.259130515
177.047,283.245988568
177.062,283.232821341
177.077,283.219628768
177.092,283.206410782
177.107,283.19316731
177.122,283.179898278
177.137,283.166603606
177.152,283.153283213
177.167,283.139937014
177.182,283.126564919
177.197,283.113166838
177.21,283.101534073
177.212,283.099742673
177.227,283.086292327
177.242,283.072815695
177.257,283.059312671
177.272,283.045783145
177.287,283.032227002
177.302,283.018644125
177.31,283.011388951
177.317,283.005034392
177.332,282.991397677
177.347,282.977733851
177.362,282.964042779
177.377,282.950324323
177.392,282.936578343
177.407,282.922804692
177.422,282.90900322
177.437,282.895173772
177.452,282.881316189
177.467,282.867430309
177.482,282.853515963
177.497,282.83957298
177.512,282.825601183
177.527,282.811600391
177.542,282.797570418
177.557,282.783511073
177.572,282.769422162
177.587,282.755303484
177.602,282.741154835
177.617,282.726976004
177.632,282.712766776
177.647,282.698526932
177.66,282.686160795
177.662,282.684256247
177.677,282.66995449
177.692,282.655621426
177.707,282.641256815
177.722,282.626860409
177.737,282.612431958
177.752,282.597971205
177.767,282.583477886
177.782,282.568951734
177.797,282.554392474
177.812,282.539799828
177.827,282.525173508
177.842,282.510513224
177.857,282.495818678
177.872,282.481089566
177.887,282.466325579
177.902,282.4515264
177.917,282.436691707
177.932,282.421821171
177.947,282.406914458
177.96,282.393965778
177.962,282.391971225
177.977,282.376991124
177.992,282.361973799
178.007,282.34691889
178.022,282.331826026
178.037,282.316694832
178.052,282.301524926
178.067,282.286315918
178.082,282.271067409
178.097,282.255778995
178.112,282.240450265
178.127,282.225080799
178.142,282.209670169
178.157,282.19421794
178.172,282.178723671
178.187,282.163186909
178.202,282.147607197
178.217,282.131984067
178.232,282.116317045
178.247,282.100605647
178.262,282.084849381
178.277,282.069047746
178.292,282.053200234
178.307,282.037306327
178.322,282.021365498
178.337,282.005377211
178.352,281.989340921
178.367,281.973256074
178.382,281.957122106
178.397,281.940938445
178.41,281.926871959
178.412,281.924704508
178.427,281.908419702
178.442,281.892083425
178.457,281.875695065
178.472,281.859254
178.487,281.842759596
178.502,281.826211212
