# 78954 TBPB Grantley Adams Observations at 12Z 19 Mar 2019
Frequency [GHz],TB
175.31,286.896233602
175.322,286.889198646
175.337,286.880349619
175.352,286.871439242
175.367,286.862467656
175.382,286.853435006
175.397,286.844341436
175.412,286.835187092
175.427,286.825972124
175.442,286.81669668
175.457,286.807360912
175.472,286.797964974
175.487,286.788509018
175.502,286.778993201
175.517,286.76941768
175.532,286.759782614
175.547,286.750088162
175.562,286.740334486
175.577,286.730521748
175.592,286.720650114
175.607,286.710719746
175.622,286.700730814
175.637,286.690683483
175.652,286.680577924
175.667,286.670414305
175.682,286.6601928
175.697,286.64991358
175.712,286.639576819
175.727,286.629182691
175.742,286.618731372
175.757,286.60822304
175.772,286.597657871
175.787,286.587036045
175.802,286.57635774
175.817,286.565623139
175.832,286.554832421
175.847,286.543985769
175.862,286.533083366
175.877,286.522125396
175.892,286.511112043
175.907,286.500043493
175.922,286.488919931
175.937,286.477741544
175.952,286.466508518
175.967,286.455221042
175.982,286.443879303
175.997,286.432483491
176.012,286.421033793
176.027,286.4095304
176.042,286.397973501
176.057,286.386363287
176.072,286.374699947
176.087,286.362983673
176.102,286.351214655
176.117,286.339393084
176.132,286.327519151
176.147,286.315593048
176.162,286.303614966
176.177,286.291585096
176.192,286.279503629
176.207,286.267370757
176.222,286.25518667
176.237,286.242951559
176.252,286.230665615
176.267,286.218329028
176.282,286.205941988
176.297,286.193504685
176.31,286.182685178
176.312,286.181017308
176.327,286.168480046
176.342,286.155893087
176.357,286.143256618
176.372,286.130570828
176.387,286.117835903
176.402,286.105052028
176.417,286.092219388
176.432,286.079338169
176.447,286.066408553
176.46,286.055163879
176.462,286.053430723
176.477,286.040404861
176.492,286.027331148
176.507,286.014209763
176.522,286.001040884
176.537,285.987824691
176.552,285.974561358
176.567,285.96125106
176.582,285.947893973
176.597,285.934490267
176.612,285.921040115
176.627,285.907543685
176.642,285.894001146
176.657,285.880412665
176.672,285.866778405
176.687,285.853098532
176.702,285.839373206
176.717,285.825602587
176.732,285.811786833
176.747,285.7979261
176.762,285.784020543
176.777,285.770070314
176.792,285.756075562
176.807,285.742036436
176.822,285.727953082
176.837,285.713825644
176.852,285.699654263
176.867,285.685439077
176.882,285.671180225
176.897,285.65687784
176.912,285.642532054
176.927,285.628142995
176.942,285.613710792
176.957,285.599235568
176.972,285.584717443
176.987,285.570156537
177.002,285.555552965
177.017,285.54090684
177.032,285.526218271
177.047,285.511487365
177.062,285.496714226
177.077,285.481898954
177.092,285.467041646
177.107,285.452142398
177.122,285.437201298
177.137,285.422218434
177.152,285.407193891
177.167,285.392127749
177.182,285.377020083
177.197,285.361870968
177.21,285.348708261
177.212,285.346680473
177.227,285.331448663
177.242,285.316175601
177.257,285.300861344
177.272,285.285505946
177.287,285.270109457
177.302,285.254671924
177.31,285.246421805
177.317,285.239193387
177.332,285.223673885
177.347,285.208113451
177.362,285.192512114
177.377,285.176869898
177.392,285.161186823
177.407,285.145462906
177.422,285.129698157
177.437,285.113892582
177.452,285.098046183
177.467,285.082158957
177.482,285.066230896
177.497,285.050261986
177.512,285.03425221
177.527,285.018201545
177.542,285.002109962
177.557,284.985977429
177.572,284.969803906
177.587,284.95358935
177.602,284.93733371
177.617,284.921036933
177.632,284.904698956
177.647,284.888319716
177.66,284.87409094
177.662,284.871899138
177.677,284.855437147
177.692,284.838933658
177.707,284.822388582
177.722,284.805801823
177.737,284.78917328
177.752,284.772502846
177.767,284.755790405
177.782,284.739035839
177.797,284.72223902
177.812,284.705399815
177.827,284.688518084
177.842,284.671593682
177.857,284.654626454
177.872,284.637616241
177.887,284.620562877
177.902,284.603466187
177.917,284.58632599
177.932,284.569142099
177.947,284.551914318
177.96,284.536947916
177.962,284.534642444
177.977,284.517326268
177.992,284.499965572
178.007,284.48256013
178.022,284.46510971
178.037,284.447614071
178.052,284.430072964
178.067,284.412486133
178.082,284.394853312
178.097,284.377174229
178.112,284.359448603
178.127,284.341676144
178.142,284.323856553
178.157,284.305989524
178.172,284.288074741
178.187,284.270111879
178.202,284.252100605
178.217,284.234040577
178.232,284.215931443
178.247,284.19777284
178.262,284.1795644
178.277,284.161305742
178.292,284.142996476
178.307,284.124636202
178.322,284.106224512
178.337,284.087760984
178.352,284.069245189
178.367,284.050676688
178.382,284.032055028
178.397,284.01337975
178.41,283.997150772
178.412,283.99465038
178.427,283.975866435
178.442,283.957027422
178.457,283.938132835
178.472,283.919182156
178.487,283.900174859
178.502,283.881110402
178.517,283.861988234
178.532,283.84280779
178.547,283.823568495
178.562,283.80426976
178.577,283.784910984
178.592,283.765491553
178.607,283.74601084
178.622,283.726468205
178.637,283.706862996
178.652,283.687194546
178.667,283.667462173
178.682,283.647665185
178.697,283.627802873
178.712,283.607874514
178.727,283.58787937
178.742,283.567816691
178.757,283.54768571
178.772,283.527485643
178.787,283.507215695
178.802,283.486875052
178.817,283.466462885
178.832,283.445978349
178.847,283.425420582
178.862,283.404788708
178.877,283.38408183
178.892,283.363299037
178.907,283.3424394
178.922,283.32150197
178.937,283.300485784
178.952,283.279389858
178.967,283.258213189
178.982,283.236954759
178.997,283.215613525
179.012,283.19418843
179.027,283.172678394
179.042,283.151082319
179.057,283.129399085
179.072,283.107627551
179.087,283.085766557
179.102,283.06381492
179.117,283.041771436
179.132,283.019634878
179.147,282.997403998
179.16,282.978059957
179.162,282.975077524
179.177,282.952654161
179.192,282.93013259
179.207,282.90751147
179.222,282.884789433
179.237,282.861965088
179.252,282.839037017
179.267,282.81600378
179.282,282.792863907
179.297,282.769615903
179.312,282.746258247
179.327,282.722789389
179.342,282.699207752
179.357,282.675511732
179.372,282.651699694
179.387,282.627769975
179.402,282.603720881
179.417,282.57955069
179.432,282.555257647
179.447,282.530839967
179.462,282.506295832
179.477,282.481623393
179.492,282.456820767
179.507,282.431886038
179.522,282.406817257
179.537,282.381612437
179.552,282.35626956
179.567,282.33078657
179.582,282.305161373
179.597,282.279391841
179.612,282.253475807
179.627,282.227411064
179.642,282.201195369
179.657,282.174826437
179.672,282.148301944
179.687,282.121619524
179.702,282.094776769
179.717,282.06777123
179.732,282.040600413
179.747,282.013261781
179.762,281.985752752
179.777,281.958070699
179.792,281.930212948
179.807,281.902176778
179.822,281.87395942
179.837,281.845558057
179.852,281.816969822
179.867,281.788191797
179.882,281.759221014
179.897,281.730054452
179.91,281.704616027
179.912,281.700689037
179.927,281.671121641
179.942,281.641349081
179.957,281.611368119
179.972,281.581175459
179.987,281.550767747
180.002,281.520141572
180.017,281.489293463
180.032,281.458219886
180.047,281.426917246
180.062,281.395381888
180.077,281.36361009
180.092,281.331598064
180.107,281.29934196
180.122,281.266837856
180.137,281.234081766
180.152,281.201069631
180.167,281.167797322
180.182,281.13426064
180.197,281.100455311
180.212,281.066376985
180.227,281.032021241
180.242,280.997383576
180.257,280.962459413
180.272,280.927244091
180.287,280.891732873
180.302,280.855920936
180.317,280.819803374
180.332,280.783375198
180.347,280.74663133
180.362,280.709566607
180.377,280.672175772
180.392,280.634453482
180.407,280.596394299
180.422,280.557992691
180.437,280.519243033
180.452,280.480139599
180.467,280.440676568
180.482,280.400848017
180.497,280.360647921
180.512,280.320070151
180.527,280.279108475
180.542,280.237756552
180.557,280.196007931
180.56,280.187610028
180.572,280.153856054
180.587,280.111294248
180.602,280.068315725
180.617,280.024913585
180.632,279.981080805
180.647,279.936810245
180.66,279.898082702
180.662,279.892094644
180.677,279.846926615
180.692,279.801298645
180.707,279.755203096
180.722,279.708632197
180.737,279.661578047
180.752,279.614032611
180.767,279.565987715
180.782,279.517435049
180.797,279.468366163
180.812,279.418772461
180.827,279.368645204
180.842,279.317975506
180.857,279.266754328
180.872,279.214972481
180.887,279.162620622
180.902,279.109689248
180.917,279.056168698
180.932,279.002049149
180.947,278.947320611
180.962,278.891972928
