# 48698 WSSS Singapore Observations at 12Z 02 Oct 2019
Frequency [GHz],TB
175.31,270.581924763
175.322,270.559895364
175.337,270.532301023
175.352,270.504642536
175.367,270.476919734
175.382,270.449132448
175.397,270.421280508
175.412,270.393363744
175.427,270.365381985
175.442,270.337335059
175.457,270.309222793
175.472,270.281045014
175.487,270.252801547
175.502,270.224492217
175.517,270.196116849
175.532,270.167675265
175.547,270.13916729
175.562,270.110592743
175.577,270.081951446
175.592,270.05324322
175.607,270.024467883
175.622,269.995625254
175.637,269.96671515
175.652,269.937737389
175.667,269.908691785
175.682,269.879578155
175.697,269.850396312
175.712,269.821146069
175.727,269.791827238
175.742,269.762439632
175.757,269.73298306
175.772,269.703457332
175.787,269.673862257
175.802,269.644197642
175.817,269.614463294
175.832,269.584659019
175.847,269.554784622
175.862,269.524839907
175.877,269.494824676
175.892,269.464738732
175.907,269.434581874
175.922,269.404353904
175.937,269.374054619
175.952,269.343683819
175.967,269.313241298
175.982,269.282726853
175.997,269.252140279
176.012,269.22148137
176.027,269.190749916
176.042,269.159945711
176.057,269.129068543
176.072,269.098118203
176.087,269.067094478
176.102,269.035997154
176.117,269.004826018
176.132,268.973580854
176.147,268.942261446
176.162,268.910867574
176.177,268.87939902
176.192,268.847855565
176.207,268.816236985
176.222,268.784543058
176.237,268.752773561
176.252,268.720928267
176.267,268.689006949
176.282,268.657009381
176.297,268.624935331
176.31,268.597075779
176.312,268.592784571
176.327,268.560556867
176.342,268.528251986
176.357,268.495869693
176.372,268.463409752
176.387,268.430871925
176.402,268.398255973
176.417,268.365561656
176.432,268.332788731
176.447,268.299936954
176.46,268.271401443
176.462,268.267006082
176.477,268.233995866
176.492,268.200906059
176.507,268.167736412
176.522,268.134486672
176.537,268.101156587
176.552,268.067745902
176.567,268.034254362
176.582,268.000681707
176.597,267.967027679
176.612,267.933292017
176.627,267.899474457
176.642,267.865574735
176.657,267.831592583
176.672,267.797527734
176.687,267.763379918
176.702,267.729148862
176.717,267.694834293
176.732,267.660435935
176.747,267.62595351
176.762,267.591386739
176.777,267.55673534
176.792,267.521999029
176.807,267.487177521
176.822,267.452270529
176.837,267.417277761
176.852,267.382198928
176.867,267.347033734
176.882,267.311781884
176.897,267.27644308
176.912,267.24101702
176.927,267.205503403
176.942,267.169901923
176.957,267.134212273
176.972,267.098434143
176.987,267.062567222
177.002,267.026611195
177.017,266.990565744
177.032,266.954430552
177.047,266.918205296
177.062,266.881889652
177.077,266.845483293
177.092,266.80898589
177.107,266.77239711
177.122,266.73571662
177.137,266.69894408
177.152,266.662079152
