# 01004 ENAS Ny-Alesund Ii Observations at 12Z 03 Nov 2019
Frequency [GHz],TB
175.31,225.034974207
175.322,225.106784362
175.337,225.196691831
175.352,225.286759681
175.367,225.376987382
175.382,225.467374394
175.397,225.557920155
175.412,225.648624109
175.427,225.739485668
175.442,225.830504243
175.457,225.921679226
175.472,226.013009994
175.487,226.104495915
175.502,226.196136339
175.517,226.287930611
175.532,226.379878047
175.547,226.471977962
175.562,226.564229647
175.577,226.656632388
175.592,226.749185449
175.607,226.841888082
175.622,226.934739522
175.637,227.027738994
175.652,227.120885699
175.667,227.214178833
175.682,227.307617564
175.697,227.401201059
175.712,227.494928455
175.727,227.588798884
175.742,227.68281145
175.757,227.776965257
175.772,227.87125937
175.787,227.965692861
175.802,228.060264769
175.817,228.154974123
175.832,228.24981993
175.847,228.344801183
175.862,228.439916855
175.877,228.535165907
175.892,228.630547275
175.907,228.726059879
175.922,228.82170262
175.937,228.917474386
175.952,229.013374037
175.967,229.109400421
175.982,229.205552366
175.997,229.30182868
176.012,229.398228151
176.027,229.494749546
176.042,229.591391616
176.057,229.688153091
176.072,229.785032681
176.087,229.882029071
176.102,229.979140934
176.117,230.076366913
176.132,230.173705636
176.147,230.271155713
176.162,230.368715722
176.177,230.466384232
176.192,230.564159781
176.207,230.66204089
176.222,230.760026056
176.237,230.858113759
176.252,230.956302444
176.267,231.054590552
176.282,231.152976482
176.297,231.251458624
176.31,231.336886373
176.312,231.350035339
176.327,231.448704965
176.342,231.547465823
176.357,231.646316193
176.372,231.745254349
176.387,231.84427854
176.402,231.943386978
176.417,232.04257786
176.432,232.141849359
176.447,232.241199618
176.46,232.32736543
176.462,232.340626758
176.477,232.440128873
176.492,232.539704036
176.507,232.639350291
176.522,232.739065655
176.537,232.838848122
176.552,232.938695658
176.567,233.038606204
176.582,233.138577673
176.597,233.238607952
176.612,233.338694899
176.627,233.438836351
176.642,233.539030116
176.657,233.639273963
176.672,233.73956565
176.687,233.839902901
176.702,233.940283405
176.717,234.040704836
176.732,234.141164826
176.747,234.241660987
176.762,234.342190903
176.777,234.442752124
176.792,234.543342171
176.807,234.643958542
176.822,234.744598699
176.837,234.845260081
176.852,234.945940087
176.867,235.046636096
176.882,235.147345453
176.897,235.248065475
176.912,235.348793442
176.927,235.449526614
176.942,235.550262211
176.957,235.650997425
176.972,235.751729419
176.987,235.852455322
177.002,235.953172235
177.017,236.053877225
177.032,236.154567327
177.047,236.255239546
177.062,236.355890852
177.077,236.45651819
177.092,236.557118465
177.107,236.657688553
177.122,236.758225299
177.137,236.858725512
177.152,236.95918597
177.167,237.059603423
177.182,237.159974581
177.197,237.260296123
177.21,237.347198732
177.212,237.360564694
177.227,237.460776911
177.242,237.560929353
177.257,237.661018566
177.272,237.761041066
177.287,237.860993331
177.302,237.960871806
177.31,238.014108918
177.317,238.060672906
177.332,238.160393009
177.347,238.260028462
177.362,238.359575574
177.377,238.459030622
177.392,238.558389852
177.407,238.657649471
177.422,238.756805654
177.437,238.855854547
177.452,238.954792251
177.467,239.053614845
177.482,239.15231836
177.497,239.250898812
177.512,239.349352165
177.527,239.447674356
177.542,239.545861286
177.557,239.64390883
177.572,239.741812817
177.587,239.839569052
177.602,239.937173295
177.617,240.034621288
177.632,240.131908723
177.647,240.229031267
177.66,240.313067386
177.662,240.325984552
177.677,240.422764178
177.692,240.519365707
177.707,240.615784669
177.722,240.712016566
177.737,240.808056857
177.752,240.903900981
177.767,240.99954433
177.782,241.094982275
177.797,241.190210144
177.812,241.285223244
177.827,241.38001684
177.842,241.474586172
177.857,241.568926443
177.872,241.663032825
177.887,241.75690046
177.902,241.850524464
177.917,241.943899911
177.932,242.037021854
177.947,242.129885308
177.96,242.210154008
177.962,242.222485265
177.977,242.314816683
177.992,242.40687449
178.007,242.498653586
178.022,242.590148845
178.037,242.681355106
178.052,242.772267186
178.067,242.862879872
178.082,242.95318792
178.097,243.043186064
178.112,243.132869009
178.127,243.222231438
178.142,243.311267999
178.157,243.399973321
178.172,243.488342011
178.187,243.57636864
178.202,243.664047769
178.217,243.751373929
178.232,243.838341627
178.247,243.924945347
178.262,244.011179559
178.277,244.097038697
178.292,244.182517193
178.307,244.26760944
178.322,244.352309829
178.337,244.436612717
178.352,244.520512453
178.367,244.604003366
178.382,244.687079765
178.397,244.769735942
178.41,244.841026967
178.412,244.851966182
178.427,244.933764746
178.442,245.015125886
178.457,245.09604384
178.472,245.176512832
178.487,245.256527073
178.502,245.336080767
178.517,245.415168109
178.532,245.493783277
178.547,245.57192045
178.562,245.649573792
178.577,245.726737461
178.592,245.803405618
178.607,245.879572408
178.622,245.955231976
178.637,246.030378471
178.652,246.105006029
178.667,246.179108794
178.682,246.252680903
178.697,246.325716501
178.712,246.398209726
178.727,246.47015473
178.742,246.541545664
178.757,246.612376682
178.772,246.682641948
178.787,246.752335633
178.802,246.821451917
178.817,246.889984992
178.832,246.957929052
178.847,247.025278315
178.862,247.092027007
178.877,247.158169366
178.892,247.223699656
178.907,247.288612143
178.922,247.352901124
178.937,247.416560912
178.952,247.47958584
178.967,247.541970267
178.982,247.603708567
178.997,247.664795148
179.012,247.725224444
179.027,247.784990909
179.042,247.844089035
179.057,247.902513343
179.072,247.960258379
179.087,248.017318729
179.102,248.07368901
179.117,248.12936388
179.132,248.184338032
179.147,248.238606196
179.16,248.285063497
179.162,248.292163144
179.177,248.345003692
179.192,248.397122699
179.207,248.448515065
179.222,248.499175741
179.237,248.549099727
179.252,248.598282066
179.267,248.646717858
179.282,248.694402252
179.297,248.741330453
179.312,248.787497722
179.327,248.832899374
179.342,248.877530788
179.357,248.921387397
179.372,248.964464696
179.387,249.00675825
179.402,249.048263682
179.417,249.088976681
179.432,249.128893009
179.447,249.168008489
179.462,249.206319027
179.477,249.243820586
179.492,249.280509214
179.507,249.316381033
179.522,249.351432231
179.537,249.385659087
179.552,249.419057956
179.567,249.451625266
179.582,249.483357539
179.597,249.514251373
179.612,249.544303451
179.627,249.573510548
179.642,249.601869523
179.657,249.629377323
179.672,249.656030985
179.687,249.681827646
179.702,249.706764524
179.717,249.730838938
179.732,249.754048303
179.747,249.776390129
179.762,249.797862022
179.777,249.818461691
179.792,249.838186943
179.807,249.857035684
179.822,249.875005927
179.837,249.892095783
