# 10410 EDZE Essen Observations at 12Z 07 Oct 2019
Frequency [GHz],TB
175.31,272.891216969
175.322,272.901547215
175.337,272.914318549
175.352,272.926932189
175.367,272.939387599
175.382,272.951684251
175.397,272.963821618
175.412,272.975799185
175.427,272.987616429
175.442,272.999272843
175.457,273.010767917
175.472,273.022101149
175.487,273.033272042
175.502,273.044280104
175.517,273.055124842
175.532,273.065805778
175.547,273.07632243
175.562,273.086674328
175.577,273.096860999
175.592,273.106881985
175.607,273.116736823
175.622,273.126425065
175.637,273.135946261
175.652,273.14529997
175.667,273.154485757
175.682,273.163503189
175.697,273.172351841
175.712,273.181031295
175.727,273.189541138
175.742,273.197880959
175.757,273.20605036
175.772,273.214048941
175.787,273.221876315
175.802,273.229532096
175.817,273.237015908
175.832,273.24432738
175.847,273.251466142
175.862,273.25843184
175.877,273.265224119
175.892,273.271842632
175.907,273.278287039
175.922,273.28455701
175.937,273.290652215
175.952,273.296572335
175.967,273.302317055
175.982,273.307886071
175.997,273.313279081
176.012,273.318495791
176.027,273.32353592
176.042,273.328399181
176.057,273.333085309
176.072,273.337594034
176.087,273.341925103
176.102,273.34607826
176.117,273.350053261
176.132,273.353849873
176.147,273.357467863
176.162,273.360907012
176.177,273.364167105
176.192,273.367247931
176.207,273.370149295
176.222,273.372871
176.237,273.375412865
176.252,273.377774709
176.267,273.379956362
176.282,273.381957662
176.297,273.383778456
176.31,273.385210353
176.312,273.385418595
176.327,273.386877938
176.342,273.388156354
176.357,273.389253721
176.372,273.390169918
176.387,273.390904838
176.402,273.391458379
176.417,273.391830448
176.432,273.392020959
176.447,273.392029832
176.46,273.391890544
176.462,273.391856998
176.477,273.391502393
176.492,273.390965964
176.507,273.390247664
176.522,273.389347452
176.537,273.388265295
176.552,273.387001171
176.567,273.385555063
176.582,273.383926963
176.597,273.382116868
176.612,273.380124788
176.627,273.377950734
176.642,273.375594732
176.657,273.373056807
176.672,273.370336998
176.687,273.367435352
176.702,273.36435192
176.717,273.36108676
176.732,273.357639942
176.747,273.354011539
176.762,273.350201634
176.777,273.346210316
176.792,273.342037681
176.807,273.337683833
176.822,273.333148884
176.837,273.328432952
176.852,273.323536163
176.867,273.318458646
176.882,273.313200544
176.897,273.307762001
176.912,273.302143172
176.927,273.296344213
176.942,273.290365294
176.957,273.284206586
176.972,273.277868267
176.987,273.271350526
177.002,273.264653552
177.017,273.257777544
177.032,273.250722705
177.047,273.243489246
177.062,273.236077386
177.077,273.228487344
177.092,273.220719347
177.107,273.212773629
177.122,273.204650431
177.137,273.196349993
177.152,273.187872568
177.167,273.179218407
177.182,273.170387771
177.197,273.161380923
177.21,273.153432661
177.212,273.152198133
177.227,273.142839671
177.242,273.13330582
177.257,273.123596856
177.272,273.11371307
177.287,273.103654747
177.302,273.093422182
177.31,273.087893674
177.317,273.083015676
177.332,273.072435524
177.347,273.061682031
177.362,273.050755508
177.377,273.03965626
177.392,273.028384601
177.407,273.016940847
177.422,273.005325316
177.437,272.993538323
177.452,272.981580197
177.467,272.969451252
177.482,272.957151819
177.497,272.944682222
177.512,272.932042789
177.527,272.919233847
177.542,272.906255728
177.557,272.893108757
177.572,272.879793263
177.587,272.86630958
177.602,272.852658034
177.617,272.838838953
177.632,272.824852667
177.647,272.810699503
177.66,272.798298693
177.662,272.796379785
177.677,272.781893841
177.692,272.767241988
