# 48698 WSSS Singapore Observations at 12Z 02 Nov 2019
Frequency [GHz],TB
175.31,273.001898804
175.322,272.981500514
175.337,272.955953389
175.352,272.930351379
175.367,272.904694321
175.382,272.878982053
175.397,272.853214413
175.412,272.827391234
175.427,272.801512354
175.442,272.775577604
175.457,272.749586818
175.472,272.723539827
175.487,272.697436461
175.502,272.671276551
175.517,272.645059925
175.532,272.61878641
175.547,272.592455831
175.562,272.566068016
175.577,272.539622788
175.592,272.51311997
175.607,272.486559384
175.622,272.459940851
175.637,272.433264191
175.652,272.406529223
175.667,272.379735764
175.682,272.352883631
175.697,272.325972639
175.712,272.299002602
175.727,272.271973333
175.742,272.244884645
175.757,272.217736348
175.772,272.190528252
175.787,272.163260164
175.802,272.135931893
175.817,272.108543245
175.832,272.081094023
175.847,272.053584033
175.862,272.026013075
175.877,271.998380953
175.892,271.970687465
175.907,271.94293241
175.922,271.915115586
175.937,271.887236789
175.952,271.859295814
175.967,271.831292455
175.982,271.803226504
175.997,271.775097752
176.012,271.74690599
176.027,271.718651006
176.042,271.690332587
176.057,271.661950519
176.072,271.633504587
176.087,271.604994573
176.102,271.576420261
176.117,271.547781431
176.132,271.519077862
176.147,271.490309332
176.162,271.461475617
176.177,271.432576492
176.192,271.403611732
176.207,271.374581109
176.222,271.345484393
176.237,271.316321354
176.252,271.287091761
176.267,271.257795379
176.282,271.228431975
176.297,271.199001312
176.31,271.173440148
176.312,271.169503151
176.327,271.139937255
176.342,271.110303382
176.357,271.080601291
176.372,271.050830737
176.387,271.020991475
176.402,270.99108326
176.417,270.961105841
176.432,270.931058971
176.447,270.900942397
176.46,270.874784788
176.462,270.870755866
176.477,270.840499125
176.492,270.810171917
176.507,270.779773985
176.522,270.749305069
176.537,270.718764908
176.552,270.688153241
176.567,270.657469802
176.582,270.626714327
176.597,270.595886547
176.612,270.564986195
176.627,270.534012998
176.642,270.502966685
176.657,270.471846981
176.672,270.440653611
176.687,270.409386298
176.702,270.37804476
176.717,270.346628719
176.732,270.31513789
176.747,270.28357199
176.762,270.251930731
176.777,270.220213826
176.792,270.188420985
176.807,270.156551916
176.822,270.124606324
176.837,270.092583915
176.852,270.060484392
176.867,270.028307454
176.882,269.996052802
176.897,269.963720131
176.912,269.931309136
176.927,269.898819511
176.942,269.866250948
176.957,269.833603134
176.972,269.800875758
176.987,269.768068503
177.002,269.735181055
177.017,269.702213093
177.032,269.669164296
177.047,269.636034343
177.062,269.602822907
177.077,269.569529662
177.092,269.536154278
177.107,269.502696424
177.122,269.469155766
177.137,269.435531969
177.152,269.401824695
177.167,269.368033603
177.182,269.334158352
177.197,269.300198597
177.21,269.270698187
177.212,269.266153992
177.227,269.232024186
177.242,269.197808829
177.257,269.163507567
177.272,269.129120044
177.287,269.094645902
177.302,269.060084781
177.31,269.041616492
177.317,269.025436316
177.332,268.990700142
177.347,268.955875892
177.362,268.920963195
