# 78954 TBPB Grantley Adams Observations at 12Z 11 Aug 2019
Frequency [GHz],TB
175.31,279.658325797
175.322,279.640609648
175.337,279.618413854
175.352,279.596161716
175.367,279.573853108
175.382,279.551487905
175.397,279.529065981
175.412,279.506587208
175.427,279.484051458
175.442,279.461458602
175.457,279.438808511
175.472,279.416101052
175.487,279.393336095
175.502,279.370513506
175.517,279.347633152
175.532,279.324694897
175.547,279.301698607
175.562,279.278644145
175.577,279.255531373
175.592,279.232360152
175.607,279.209130344
175.622,279.185841807
175.637,279.162494399
175.652,279.13908798
175.667,279.115622405
175.682,279.092097529
175.697,279.068513207
175.712,279.044869292
175.727,279.021165638
175.742,278.997402095
175.757,278.973578514
175.772,278.949694744
175.787,278.925750634
175.802,278.90174603
175.817,278.87768078
175.832,278.853554727
175.847,278.829367717
175.862,278.805119593
175.877,278.780810195
175.892,278.756439366
175.907,278.732006945
175.922,278.707512771
175.937,278.682956681
175.952,278.658338512
175.967,278.633658099
175.982,278.608915277
175.997,278.584109879
176.012,278.559241736
176.027,278.534310681
176.042,278.509316542
176.057,278.484259149
176.072,278.459138329
176.087,278.433953909
176.102,278.408705713
176.117,278.383393566
176.132,278.358017291
176.147,278.332576709
176.162,278.307071642
176.177,278.281501909
176.192,278.255867328
176.207,278.230167716
176.222,278.20440289
176.237,278.178572663
176.252,278.15267685
176.267,278.126715263
176.282,278.100687714
176.297,278.074594011
176.31,278.05192581
176.312,278.048433964
176.327,278.02220738
176.342,277.995914067
176.357,277.969553828
176.372,277.943126468
176.387,277.916631789
176.402,277.890069593
176.417,277.86343968
176.432,277.836741848
176.447,277.809975896
176.46,277.786723479
176.462,277.783141621
176.477,277.756238816
176.492,277.729267276
176.507,277.702226794
176.522,277.67511716
176.537,277.647938166
176.552,277.6206896
176.567,277.593371248
176.582,277.565982899
176.597,277.538524335
176.612,277.510995342
176.627,277.483395701
176.642,277.455725194
176.657,277.427983599
176.672,277.400170696
176.687,277.372286261
176.702,277.344330071
176.717,277.316301899
176.732,277.288201519
176.747,277.260028702
176.762,277.231783219
176.777,277.203464838
176.792,277.175073328
176.807,277.146608454
176.822,277.118069982
176.837,277.089457675
176.852,277.060771296
176.867,277.032010604
176.882,277.00317536
176.897,276.974265321
176.912,276.945280244
176.927,276.916219885
176.942,276.887083996
176.957,276.857872331
176.972,276.82858464
176.987,276.799220673
177.002,276.769780178
177.017,276.740262902
177.032,276.710668589
177.047,276.680996984
177.062,276.651247829
177.077,276.621420864
177.092,276.591515829
177.107,276.561532463
177.122,276.5314705
177.137,276.501329677
177.152,276.471109726
177.167,276.44081038
177.182,276.410431368
177.197,276.37997242
177.21,276.353509795
177.212,276.349433263
177.227,276.318813623
177.242,276.288113224
177.257,276.257331788
177.272,276.226469038
177.287,276.195524692
177.302,276.164498468
177.31,276.147917571
177.317,276.133390082
177.332,276.102199251
177.347,276.070925686
177.362,276.039569099
177.377,276.008129201
177.392,275.9766057
177.407,275.944998301
177.422,275.913306711
177.437,275.881530633
177.452,275.849669768
177.467,275.817723817
177.482,275.785692477
177.497,275.753575446
177.512,275.721372418
177.527,275.689083086
177.542,275.656707142
177.557,275.624244275
177.572,275.591694173
177.587,275.559056523
177.602,275.526331009
177.617,275.493517313
177.632,275.460615116
177.647,275.427624096
177.66,275.398959783
177.662,275.394543932
177.677,275.361374297
177.692,275.328114865
177.707,275.294765308
177.722,275.261325294
177.737,275.227794493
177.752,275.194172568
177.767,275.160459183
177.782,275.126654001
177.797,275.092756681
177.812,275.058766881
177.827,275.024684255
177.842,274.990508458
177.857,274.956239142
177.872,274.921875954
177.887,274.887418544
177.902,274.852866555
177.917,274.818219631
177.932,274.783477413
177.947,274.748639539
177.96,274.718369059
177.962,274.713705645
177.977,274.678675366
177.992,274.643548334
178.007,274.608324178
178.022,274.573002526
178.037,274.537583002
178.052,274.502065228
178.067,274.466448826
178.082,274.430733412
178.097,274.394918603
178.112,274.35900401
178.127,274.322989244
178.142,274.286873914
178.157,274.250657623
178.172,274.214339975
178.187,274.177920569
178.202,274.141399003
178.217,274.104774872
178.232,274.068047767
178.247,274.031217278
178.262,273.99428299
178.277,273.957244487
178.292,273.92010135
178.307,273.882853157
178.322,273.845499481
178.337,273.808039896
178.352,273.770473969
178.367,273.732801267
178.382,273.695021352
178.397,273.657133782
178.41,273.624210466
178.412,273.619138115
178.427,273.581033904
178.442,273.542820698
178.457,273.504498043
178.472,273.466065483
178.487,273.427522556
178.502,273.3888688
178.517,273.350103746
