# 48698 WSSS Singapore Observations at 12Z 20 Dec 2019
Frequency [GHz],TB
175.31,277.368463656
175.322,277.351800678
175.337,277.330929975
175.352,277.310012507
175.367,277.289048157
175.382,277.268036786
175.397,277.246978282
175.412,277.225872491
175.427,277.204719309
175.442,277.18351859
175.457,277.162270199
175.472,277.140974007
175.487,277.119629892
175.502,277.098237715
175.517,277.076797341
175.532,277.055308624
175.547,277.033771454
175.562,277.012185672
175.577,276.990551158
175.592,276.968867759
175.607,276.947135345
175.622,276.925353778
175.637,276.903522924
175.652,276.88164263
175.667,276.859712759
175.682,276.837733176
175.697,276.815703748
175.712,276.793624307
175.727,276.771494726
175.742,276.74931486
175.757,276.727084575
175.772,276.704803691
175.787,276.682472096
175.802,276.660089624
175.817,276.637656139
175.832,276.615171487
175.847,276.592635518
175.862,276.570048087
175.877,276.547409047
175.892,276.524718229
175.907,276.501975495
175.922,276.479180697
175.937,276.456333666
175.952,276.433434266
175.967,276.410482314
175.982,276.387477692
175.997,276.364420211
176.012,276.341309731
176.027,276.318146095
176.042,276.29492914
176.057,276.271658702
176.072,276.248334624
176.087,276.224956751
176.102,276.201524914
176.117,276.17803896
176.132,276.154498708
176.147,276.130904007
176.162,276.107254688
176.177,276.083550585
176.192,276.059791539
176.207,276.03597738
176.222,276.012107934
176.237,275.988183026
176.252,275.964202501
176.267,275.940166197
176.282,275.916073916
176.297,275.891925496
176.31,275.870951325
176.312,275.867720774
176.327,275.843459567
176.342,275.819141698
176.357,275.794766993
176.372,275.770335291
176.387,275.745846395
176.402,275.72130013
176.417,275.696696327
176.432,275.672034789
176.447,275.647315361
176.46,275.625844875
176.462,275.622537849
176.477,275.597702062
176.492,275.572807822
176.507,275.547854948
176.522,275.522843253
176.537,275.497772555
176.552,275.472642656
176.567,275.44745338
176.582,275.42220454
176.597,275.396895937
176.612,275.371527388
176.627,275.34609869
176.642,275.320609664
176.657,275.295060115
176.672,275.269449836
176.687,275.243778645
176.702,275.21804635
176.717,275.192252737
176.732,275.166397609
176.747,275.140480784
176.762,275.114502052
176.777,275.088461216
176.792,275.062358061
176.807,275.036192399
176.822,275.009964017
176.837,274.983672716
176.852,274.95731829
176.867,274.930900528
176.882,274.904419225
176.897,274.877874164
176.912,274.851265142
176.927,274.82459195
176.942,274.797854367
176.957,274.771052182
176.972,274.744185195
176.987,274.717253175
177.002,274.690255909
177.017,274.663193178
177.032,274.636064766
177.047,274.60887045
177.062,274.581610003
177.077,274.554283219
177.092,274.526889853
177.107,274.499429707
177.122,274.471902537
177.137,274.444308114
177.152,274.416646221
177.167,274.388916622
177.182,274.361119084
177.197,274.333253384
177.21,274.309047789
177.212,274.305319281
177.227,274.277316543
177.242,274.249244933
177.257,274.221104213
177.272,274.192894155
177.287,274.164614512
177.302,274.136265036
177.31,274.121116685
177.317,274.107845502
177.332,274.07935565
177.347,274.050795238
177.362,274.022164025
177.377,273.993461765
177.392,273.964688207
177.407,273.935843095
177.422,273.906926182
177.437,273.877937215
177.452,273.848875931
177.467,273.819742096
177.482,273.790535433
177.497,273.761255681
177.512,273.73190259
177.527,273.702475884
177.542,273.67297532
177.557,273.643400608
177.572,273.613751494
177.587,273.584027723
177.602,273.554229002
177.617,273.524355055
177.632,273.494405636
177.647,273.46438044
177.66,273.438297111
177.662,273.43427922
177.677,273.404101656
177.692,273.373847505
177.707,273.343516467
177.722,273.313108268
177.737,273.282622602
177.752,273.252059201
177.767,273.221417764
177.782,273.190697991
177.797,273.159899606
177.812,273.129022308
177.827,273.098065793
177.842,273.067029765
177.857,273.035913912
177.872,273.004717935
177.887,272.973441544
177.902,272.9420844
177.917,272.910646212
177.932,272.879126658
177.947,272.847525433
177.96,272.820071391
177.962,272.8158422
177.977,272.784076656
177.992,272.752228472
178.007,272.720297325
178.022,272.688282878
178.037,272.656184804
178.052,272.624002779
178.067,272.591736454
178.082,272.559385498
178.097,272.526949573
178.112,272.494428319
178.127,272.461821408
178.142,272.429128481
178.157,272.396349189
178.172,272.363483168
178.187,272.330530068
178.202,272.297489523
178.217,272.264361168
178.232,272.231144633
178.247,272.197839554
178.262,272.164445544
178.277,272.130962245
178.292,272.097389254
178.307,272.063726177
178.322,272.029972656
178.337,271.99612829
178.352,271.962192666
178.367,271.928165398
178.382,271.894046072
178.397,271.859834286
178.41,271.830108969
178.412,271.825529635
178.427,271.791131687
178.442,271.756640029
178.457,271.722054242
178.472,271.687373888
178.487,271.652598534
178.502,271.617727738
178.517,271.582761075
178.532,271.547698082
178.547,271.512538305
178.562,271.477281293
178.577,271.441926586
178.592,271.406473706
178.607,271.370922187
178.622,271.335271551
178.637,271.299521314
178.652,271.263670978
178.667,271.227720061
178.682,271.191668056
178.697,271.155514456
178.712,271.119258746
178.727,271.082900419
178.742,271.046438928
178.757,271.009873754
178.772,270.973204355
178.787,270.936430194
178.802,270.899550701
178.817,270.862565335
178.832,270.825473518
178.847,270.788274686
178.862,270.750968246
178.877,270.713553617
178.892,270.676030195
178.907,270.638397385
178.922,270.600654568
178.937,270.562801119
178.952,270.524836413
178.967,270.486759817
178.982,270.448570678
178.997,270.410268331
179.012,270.371852122
179.027,270.333321371
179.042,270.294675389
179.057,270.255913487
179.072,270.217034961
179.087,270.178039093
179.102,270.138925157
179.117,270.099692417
179.132,270.060340122
179.147,270.020867519
179.16,269.986560021
179.162,269.981273842
179.177,269.941558285
179.192,269.901720088
179.207,269.861758417
179.222,269.821672467
179.237,269.781461401
179.252,269.741124377
179.267,269.700660545
179.282,269.660069018
179.297,269.619348924
179.312,269.578499345
179.327,269.537519398
179.342,269.496408134
179.357,269.4551646
179.372,269.413787855
179.387,269.372276917
179.402,269.330630796
179.417,269.288848477
179.432,269.246928954
179.447,269.204871171
179.462,269.16267407
179.477,269.12033659
179.492,269.077857604
179.507,269.035236033
179.522,268.99247073
179.537,268.949560537
179.552,268.906504296
179.567,268.863300809
179.582,268.819948855
179.597,268.776447216
179.612,268.732794632
179.627,268.688989826
179.642,268.645031497
179.657,268.600918336
179.672,268.556648986
179.687,268.512222085
179.702,268.467636217
179.717,268.422890006
179.732,268.377981984
179.747,268.332910687
179.762,268.287674627
179.777,268.242272271
179.792,268.196702085
179.807,268.150962489
179.822,268.105051879
179.837,268.058968633
179.852,268.012711066
179.867,267.966277496
179.882,267.919666215
179.897,267.872875451
179.91,267.832176907
179.912,267.825903439
179.927,267.778748347
179.942,267.731408324
179.957,267.683881491
179.972,267.63616593
179.987,267.588259692
180.002,267.540160787
180.017,267.49186718
180.032,267.443376833
180.047,267.394687626
180.062,267.345797431
180.077,267.296704082
180.092,267.247405355
180.107,267.197898994
180.122,267.148182709
180.137,267.098254158
180.152,267.048110961
180.167,266.997750694
180.182,266.947170903
180.197,266.896369066
180.212,266.845342621
180.227,266.794088965
180.242,266.742605455
180.257,266.690889394
180.272,266.638938027
180.287,266.586748565
180.302,266.534318149
180.317,266.481643903
180.332,266.428722849
180.347,266.375552003
180.362,266.322128299
180.377,266.268448634
180.392,266.214509829
180.407,266.160308664
180.422,266.105841853
180.437,266.051106076
180.452,265.996097913
180.467,265.940813916
180.482,265.885250558
180.497,265.829404258
180.512,265.773271376
180.527,265.7168482
180.542,265.660130941
180.557,265.60311578
180.56,265.591676663
180.572,265.5457988
180.587,265.488176028
180.602,265.430243414
180.617,265.371996839
180.632,265.313432133
180.647,265.25454502
180.66,265.203245392
180.662,265.195331181
180.677,265.135786214
180.692,265.075905629
180.707,265.015684867
180.722,264.955119309
180.737,264.894204233
180.752,264.832934839
180.767,264.77130627
180.782,264.709313563
180.797,264.646951688
180.812,264.584215522
180.827,264.521099855
180.842,264.45759941
180.857,264.393708797
180.872,264.329422557
180.887,264.264735133
180.902,264.199640883
180.917,264.134134074
180.932,264.068208878
180.947,264.00185937
180.962,263.935079549
180.977,263.867863284
180.992,263.800204388
181.007,263.73209656
181.022,263.66353338
181.037,263.594508368
181.052,263.525014912
181.067,263.455046332
181.082,263.384595808
181.097,263.313656441
181.112,263.24222122
181.127,263.17028305
181.142,263.097834698
181.157,263.024868853
181.172,262.951378086
181.187,262.877354862
181.202,262.802791541
181.217,262.727680373
181.232,262.652013503
181.247,262.575782963
181.262,262.498980674
181.277,262.421598472
181.292,262.34362804
181.307,262.265060981
181.31,262.249275219
181.322,262.185888791
181.337,262.106102836
181.352,262.025694384
181.367,261.944654616
181.382,261.862974557
181.397,261.780645164
181.412,261.697657258
181.427,261.614001582
181.442,261.52966873
181.457,261.444649243
181.472,261.358933527
181.487,261.272511874
181.502,261.185374504
181.517,261.097511518
181.532,261.008912912
181.547,260.919568609
181.562,260.82946843
181.577,260.738602088
181.592,260.646959226
181.607,260.554529382
181.622,260.461302034
181.637,260.367266558
181.652,260.272412265
181.667,260.176728389
181.682,260.080204109
181.697,259.982828518
181.712,259.884590652
181.727,259.785479523
181.742,259.685484062
181.757,259.58459316
181.772,259.482795702
181.787,259.380080508
181.802,259.276436396
181.817,259.171852167
181.832,259.066316605
181.847,258.959818514
181.862,258.8523467
181.877,258.743889995
181.892,258.634437259
181.907,258.523977394
181.922,258.412499364
181.937,258.299992197
181.952,258.186445014
181.967,258.07184701
181.982,257.956187508
181.997,257.839455959
182.012,257.721641931
182.027,257.602735187
182.042,257.48272565
182.057,257.361603461
182.06,257.337244644
182.072,257.239358951
182.087,257.115982725
182.102,256.991465655
182.117,256.865798877
182.132,256.738973861
182.147,256.610982443
182.162,256.481816823
182.177,256.351469581
182.192,256.219933793
182.207,256.087202949
182.222,255.953271117
182.237,255.818132867
182.252,255.681783374
182.267,255.54421847
182.282,255.405434631
182.297,255.265429112
182.312,255.124199892
182.327,254.981745826
182.342,254.838066632
182.357,254.693162984
182.372,254.547036567
182.387,254.399690101
182.402,254.25112749
182.417,254.101353803
182.432,253.950375396
182.447,253.798199951
182.462,253.644836593
182.477,253.490295926
182.492,253.334590128
182.507,253.177733021
182.522,253.01974015
182.537,252.860628868
182.552,252.700418391
182.567,252.5391299
182.582,252.376786569
182.597,252.213413647
182.612,252.049038522
182.627,251.883690704
182.642,251.717401945
182.657,251.550206131
182.672,251.382139367
182.687,251.213239857
182.702,251.043547879
182.717,250.873105596
182.732,250.701956944
182.747,250.53014734
182.762,250.357723398
182.777,250.184732469
182.792,250.011222141
182.807,249.837239527
182.822,249.662830431
182.837,249.488038276
182.852,249.31290273
182.867,249.137458076
182.882,248.961731119
182.897,248.785738555
182.912,248.609483741
182.927,248.432952635
182.942,248.256108608
182.957,248.07888596
182.972,247.901181614
182.987,247.722844426
183.002,247.543661378
183.017,247.363339474
183.032,247.181481942
183.047,246.997556238
183.062,246.810851011
183.077,246.620416881
183.092,246.424984262
183.107,246.222847309
183.122,246.011697493
183.137,245.788381087
183.152,245.5485401
183.167,245.286072638
183.182,244.992312538
183.197,244.654777114
183.212,244.255278736
183.227,243.767227176
183.242,243.152444483
183.257,242.360337392
183.367,242.563336013
183.382,243.301214877
183.397,243.875551334
183.412,244.334131406
183.427,244.711916063
183.442,245.033062707
183.457,245.314088931
183.472,245.566359389
183.487,245.79779156
183.502,246.013980781
183.517,246.218937221
183.532,246.415571867
183.547,246.606021101
183.562,246.791866813
183.577,246.974287968
183.592,247.154166839
183.607,247.332164525
183.622,247.508775454
183.637,247.684367315
183.652,247.859210661
183.667,248.033501109
183.682,248.207376252
183.697,248.380928543
183.712,248.554215352
183.727,248.727266745
183.742,248.90009163
183.757,249.072682612
183.772,249.24501981
183.787,249.417073994
183.802,249.58880899
183.817,249.760183658
183.832,249.931153517
183.847,250.101671948
183.862,250.271691279
183.877,250.441163534
183.892,250.610041116
183.907,250.778277298
183.922,250.945826607
183.937,251.112645149
183.952,251.2786908
183.967,251.443923434
183.982,251.608304948
183.997,251.771799411
184.012,251.934373057
184.027,252.095994328
184.042,252.256633826
184.057,252.416264321
184.072,252.574860698
184.087,252.732399888
184.102,252.888860832
184.117,253.044224371
184.132,253.198473239
184.147,253.351591926
184.162,253.503566641
184.177,253.654385218
184.192,253.804037039
184.207,253.952512959
184.222,254.099805234
184.237,254.24590745
184.252,254.390814454
184.267,254.534522243
184.282,254.677027974
184.297,254.818329824
184.312,254.95842697
184.327,255.097319523
184.342,255.235008467
184.357,255.371495597
184.372,255.506783473
184.387,255.640875387
184.402,255.773775282
184.417,255.905487737
184.432,256.036017909
184.447,256.165371497
184.462,256.293554694
184.477,256.420574177
184.492,256.546437045
184.507,256.671150803
184.522,256.794723316
184.537,256.9171628
184.552,257.038477769
184.56,257.102722326
184.567,257.158677046
184.582,257.277769697
184.597,257.395765028
184.612,257.512672577
184.627,257.628502053
184.642,257.743263369
184.657,257.856966589
184.672,257.969621892
184.687,258.081239606
184.702,258.19183017
184.717,258.301404112
184.732,258.409972034
184.747,258.51754461
184.762,258.624132566
184.777,258.729746679
184.792,258.834397755
184.807,258.938096622
184.822,259.040854112
184.837,259.142681076
184.852,259.243588356
184.867,259.343586779
184.882,259.442687144
184.897,259.540900238
184.912,259.638236804
184.927,259.734707555
184.942,259.830323146
184.957,259.925094183
184.972,260.019031224
184.987,260.112144768
185.002,260.204445225
185.017,260.295942984
185.032,260.386648308
185.047,260.476571401
185.062,260.565722409
185.077,260.654111382
185.092,260.741748272
185.107,260.828642958
185.122,260.914805224
185.137,261.000244763
185.152,261.084971173
185.167,261.16899396
185.182,261.252322516
185.197,261.334966172
185.212,261.416934122
185.227,261.498235467
185.242,261.578879228
185.257,261.658874285
185.272,261.738229455
185.287,261.816953431
185.302,261.895054797
185.31,261.936457218
185.317,261.972542038
185.332,262.049423549
185.347,262.125707596
185.362,262.201402353
185.377,262.276515886
185.392,262.351056163
185.407,262.425031041
185.422,262.498448258
185.437,262.571315487
185.452,262.643640253
185.467,262.715430012
185.482,262.786692097
185.497,262.857433748
185.512,262.927662101
185.527,262.997384194
185.542,263.066606954
185.557,263.135337227
185.572,263.203581738
185.587,263.271347141
185.602,263.33863996
185.617,263.405466648
185.632,263.471833559
185.647,263.537746949
185.662,263.603212959
185.677,263.668237691
185.692,263.732827097
185.707,263.796987062
185.722,263.860723396
185.737,263.924041789
185.752,263.986947867
185.767,264.049447176
185.782,264.11154513
185.797,264.173247107
185.812,264.234558395
185.827,264.295484162
185.842,264.356029536
185.857,264.416199534
185.872,264.475999121
185.887,264.535433163
185.902,264.594506445
185.917,264.653223688
185.932,264.711589526
185.947,264.769608542
185.96,264.819614609
185.962,264.827285212
185.977,264.884623958
185.992,264.941629119
186.007,264.998304983
186.022,265.054655749
186.037,265.110685548
186.052,265.166398461
186.06,265.195983824
186.067,265.221798478
186.082,265.27688954
186.097,265.331675517
186.112,265.386160202
186.127,265.440347372
186.142,265.494240666
186.157,265.547843731
186.172,265.601160117
186.187,265.654193318
186.202,265.706946787
186.217,265.759423894
186.232,265.811627976
186.247,265.863562308
186.262,265.915230087
186.277,265.966634485
186.292,266.017778614
186.307,266.068665523
186.322,266.119298206
186.337,266.169679635
186.352,266.219812706
186.367,266.269700265
186.382,266.31934512
186.397,266.368750039
186.412,266.41791772
186.427,266.466850835
186.442,266.515551999
186.457,266.564023788
186.472,266.612268731
186.487,266.660289316
186.502,266.708087994
186.517,266.755667157
186.532,266.803029188
186.547,266.85017639
186.562,266.897111055
186.577,266.943835413
186.592,266.990351693
186.607,267.036662044
186.622,267.08276861
186.637,267.128673472
186.652,267.174378706
186.667,267.219886322
186.682,267.26519832
186.697,267.310316644
186.71,267.349264031
186.712,267.355243236
186.727,267.399979969
186.742,267.444528703
186.757,267.488891272
186.772,267.533069465
186.787,267.577065056
186.802,267.620879771
186.817,267.664515325
186.832,267.707973384
186.847,267.751255611
186.862,267.794363618
186.877,267.837299012
186.892,267.880063346
186.907,267.922658166
186.922,267.965084989
186.937,268.007345313
186.952,268.049440592
186.967,268.091372279
186.982,268.133141789
186.997,268.174750505
187.012,268.216199805
187.027,268.257491048
187.042,268.298625554
