# 10410 EDZE Essen Observations at 12Z 02 Feb 2020
Frequency [GHz],TB
175.31,269.687611802
175.322,269.680206692
175.337,269.670847081
175.352,269.661372716
175.367,269.651783541
175.382,269.642079494
175.397,269.632260522
175.412,269.62232657
175.427,269.612277587
175.442,269.602113524
175.457,269.591834335
175.472,269.581439974
175.487,269.570930398
175.502,269.560305568
175.517,269.549565445
175.532,269.538709994
175.547,269.52773918
175.562,269.516652969
175.577,269.505451335
175.592,269.494134248
175.607,269.48270168
175.622,269.471153612
175.637,269.459490018
175.652,269.447710879
175.667,269.435816176
175.682,269.423805895
175.697,269.41168002
175.712,269.39943854
175.727,269.387081441
175.742,269.374608717
175.757,269.362020359
175.772,269.349316364
175.787,269.336496725
175.802,269.32356144
175.817,269.310510511
175.832,269.297343937
175.847,269.284061721
175.862,269.270663867
175.877,269.257150381
175.892,269.24352127
175.907,269.22977654
175.922,269.215916203
175.937,269.20194027
175.952,269.187848753
175.967,269.173641666
175.982,269.159319023
175.997,269.144880839
176.012,269.130327134
176.027,269.115657924
176.042,269.100873227
176.057,269.085973066
176.072,269.070957461
176.087,269.055826433
176.102,269.040580005
176.117,269.025218202
176.132,269.009741046
176.147,268.994148565
176.162,268.978440781
176.177,268.962617723
176.192,268.946679417
176.207,268.93062589
176.222,268.91445717
176.237,268.898173284
176.252,268.881774261
176.267,268.86526013
176.282,268.84863092
176.297,268.831886659
176.31,268.817281926
176.312,268.815027377
176.327,268.798053102
176.342,268.780963863
176.357,268.76375969
176.372,268.74644061
176.387,268.729006653
176.402,268.711457847
176.417,268.69379422
176.432,268.676015799
176.447,268.65812261
176.46,268.642522367
176.462,268.640114681
176.477,268.621992037
176.492,268.603754703
176.507,268.585402705
176.522,268.566936064
176.537,268.548354804
176.552,268.529658946
176.567,268.510848511
176.582,268.491923519
176.597,268.472883988
176.612,268.453729934
176.627,268.434461375
176.642,268.415078324
176.657,268.395580793
176.672,268.375968797
176.687,268.35624234
176.702,268.336401435
176.717,268.316446086
176.732,268.296376299
176.747,268.276192074
176.762,268.255893413
176.777,268.235480315
176.792,268.214952776
176.807,268.194310789
176.822,268.173554345
176.837,268.152683437
176.852,268.131698047
176.867,268.110598163
176.882,268.089383765
176.897,268.068054831
176.912,268.046611339
176.927,268.025053261
176.942,268.003380567
176.957,267.981593225
176.972,267.959691198
176.987,267.937674448
177.002,267.915542932
177.017,267.893296603
177.032,267.870935413
177.047,267.848459309
177.062,267.825868234
177.077,267.803162127
177.092,267.780340925
177.107,267.75740456
177.122,267.734352959
177.137,267.711186047
177.152,267.687903743
177.167,267.664505964
177.182,267.640992619
177.197,267.617363617
177.21,267.596791519
177.212,267.593618859
177.227,267.569758243
177.242,267.545781663
177.257,267.521689007
177.272,267.497480157
177.287,267.473154995
177.302,267.448713391
177.31,267.435630213
177.317,267.424155215
177.332,267.39948033
177.347,267.374688596
177.362,267.349779864
177.377,267.324753982
177.392,267.299610791
177.407,267.274350127
177.422,267.248971823
177.437,267.2234757
177.452,267.197861581
177.467,267.172129275
177.482,267.146278592
177.497,267.120309332
177.512,267.094221288
177.527,267.068014251
177.542,267.041688002
177.557,267.015242315
177.572,266.988676961
177.587,266.961991702
177.602,266.935186293
177.617,266.908260485
177.632,266.881214017
177.647,266.854046626
177.66,266.830403531
177.662,266.82675804
177.677,266.79934798
177.692,266.77181616
177.707,266.744162286
177.722,266.716386058
177.737,266.688487166
177.752,266.660465296
177.767,266.632320124
177.782,266.60405132
177.797,266.575658542
177.812,266.547141447
177.827,266.518499679
177.842,266.489732874
177.857,266.460840663
177.872,266.431822666
177.887,266.402678496
177.902,266.373407758
177.917,266.344010048
177.932,266.314484953
177.947,266.284832051
177.96,266.259029157
177.962,266.255050915
177.977,266.225141104
177.992,266.195102171
178.007,266.16493366
178.022,266.134635106
178.037,266.104206035
178.052,266.073645962
178.067,266.042954395
178.082,266.012130832
178.097,265.98117476
178.112,265.95008566
178.127,265.918863
178.142,265.887506239
178.157,265.856014828
178.172,265.824388205
178.187,265.792625802
178.202,265.760727037
178.217,265.728691322
178.232,265.696518054
178.247,265.664206623
178.262,265.631756408
178.277,265.599166778
178.292,265.566437089
178.307,265.533566688
178.322,265.500554913
178.337,265.467401087
178.352,265.434104526
178.367,265.400664531
178.382,265.367080396
178.397,265.3333514
178.41,265.304001863
178.412,265.299476813
178.427,265.265455893
178.442,265.231287884
178.457,265.196972023
178.472,265.162507532
178.487,265.12789362
178.502,265.093129486
178.517,265.058214317
178.532,265.023147286
178.547,264.987927556
178.562,264.952554273
178.577,264.917026578
178.592,264.881343591
178.607,264.845504422
178.622,264.809508172
178.637,264.773353923
178.652,264.737040746
178.667,264.7005677
178.682,264.663933828
178.697,264.62713816
178.712,264.590179714
178.727,264.55305749
178.742,264.515770478
178.757,264.478317652
178.772,264.44069797
178.787,264.402910378
178.802,264.364953805
178.817,264.326827167
178.832,264.288529363
178.847,264.250059277
178.862,264.21141578
178.877,264.172597723
178.892,264.133603945
178.907,264.094433266
178.922,264.055084494
178.937,264.015556416
178.952,263.975847804
178.967,263.935957414
178.982,263.895883984
178.997,263.855626236
179.012,263.815182873
179.027,263.774552582
179.042,263.733734032
179.057,263.692725871
179.072,263.651526733
179.087,263.61013523
179.102,263.568549957
179.117,263.526769491
179.132,263.484792386
179.147,263.442617182
179.16,263.405903951
179.162,263.400242394
179.177,263.35766652
179.192,263.314888036
179.207,263.2719054
179.222,263.228717046
179.237,263.18532139
179.252,263.141716825
179.267,263.097901722
179.282,263.053874431
179.297,263.00963328
179.312,262.965176573
179.327,262.920502593
179.342,262.8756096
179.357,262.830495829
179.372,262.785159491
179.387,262.739598776
179.402,262.693811847
179.417,262.647796841
179.432,262.601551875
179.447,262.555075036
179.462,262.508364387
179.477,262.461417965
179.492,262.414233781
179.507,262.366809818
179.522,262.319144034
179.537,262.271234356
179.552,262.223078688
179.567,262.174674901
179.582,262.126020841
179.597,262.077114322
179.612,262.027953132
179.627,261.978535027
179.642,261.928857733
179.657,261.878918947
179.672,261.828716332
179.687,261.778247523
179.702,261.727510123
179.717,261.6765017
179.732,261.625219791
179.747,261.573661902
179.762,261.521825502
179.777,261.46970803
179.792,261.417306887
179.807,261.364619442
179.822,261.311643028
179.837,261.258374943
179.852,261.204812447
179.867,261.150952766
179.882,261.096793088
179.897,261.042330565
179.91,260.994882512
179.912,260.987562309
179.927,260.932485395
179.942,260.877096861
179.957,260.821393702
179.972,260.765372878
179.987,260.709031305
180.002,260.652365863
180.017,260.595373386
180.032,260.538050672
180.047,260.480394472
180.062,260.422401501
180.077,260.364068425
180.092,260.305391872
180.107,260.246368423
180.122,260.186994619
180.137,260.127266952
180.152,260.067181874
180.167,260.006735788
180.182,259.945925055
180.197,259.884745987
180.212,259.823194853
180.227,259.761267872
180.242,259.698961217
180.257,259.636271017
180.272,259.573193348
180.287,259.509724242
180.302,259.445859681
180.317,259.381595597
180.332,259.316927877
180.347,259.251852355
180.362,259.186364818
180.377,259.120461
180.392,259.05413659
180.407,258.987387223
180.422,258.920208484
180.437,258.852595909
180.452,258.784544984
180.467,258.716051141
180.482,258.647109764
180.497,258.577716184
180.512,258.507865685
180.527,258.437553496
180.542,258.366774796
180.557,258.295524714
180.56,258.2812177
180.572,258.223798329
180.587,258.151590669
180.602,258.078896709
180.617,258.005711378
180.632,257.932029554
180.647,257.857846062
180.66,257.793143877
180.662,257.783155684
180.677,257.707953147
180.692,257.632233135
180.707,257.55599028
180.722,257.479219171
180.737,257.401914347
180.752,257.324070304
180.767,257.245681491
180.782,257.166742313
180.797,257.087247134
180.812,257.007190274
180.827,256.926566012
180.842,256.845368589
180.857,256.763592205
180.872,256.681231025
180.887,256.598279175
180.902,256.514730751
180.917,256.430579814
180.932,256.345820395
180.947,256.260446494
180.962,256.174452088
180.977,256.087831127
180.992,256.000577538
181.007,255.912685229
181.022,255.824148089
181.037,255.734959995
181.052,255.645114809
181.067,255.554606384
181.082,255.463428569
181.097,255.37157521
181.112,255.27904015
181.127,255.185817241
181.142,255.091900341
181.157,254.997283321
181.172,254.901960067
181.187,254.805924486
181.202,254.709170513
181.217,254.611692109
181.232,254.513483274
181.247,254.414538047
181.262,254.314850512
181.277,254.214414806
181.292,254.113225125
181.307,254.011275726
181.31,253.99079418
181.322,253.908560941
181.337,253.805075174
181.352,253.700812918
181.367,253.595768757
181.382,253.489937373
181.397,253.383313556
181.412,253.275892214
181.427,253.167668377
181.442,253.05863721
181.457,252.94879402
181.472,252.838134266
181.487,252.72665357
181.502,252.614347726
181.517,252.501212713
181.532,252.387244702
181.547,252.272440072
181.562,252.156795417
181.577,252.040307564
181.592,251.922973579
181.607,251.804790787
181.622,251.68575678
181.637,251.565869431
181.652,251.445126914
181.667,251.323527711
181.682,251.201070632
181.697,251.077754829
181.712,250.953579812
181.727,250.828545465
181.742,250.702652064
181.757,250.575900292
181.772,250.44829126
181.787,250.319826521
181.802,250.190508091
181.817,250.060338467
181.832,249.929320647
181.847,249.79745815
181.862,249.664755034
181.877,249.531215917
181.892,249.396846002
181.907,249.261651091
181.922,249.125637613
181.937,248.988812642
181.952,248.85118392
181.967,248.712759881
181.982,248.573549672
181.997,248.433563178
182.012,248.292811043
182.027,248.151304695
182.042,248.009056368
182.057,247.866079129
182.06,247.837397422
182.072,247.722386899
182.087,247.577994479
182.102,247.432917572
182.117,247.287172808
182.132,247.140777771
182.147,246.993751017
182.162,246.846112103
182.177,246.697881609
182.192,246.54908116
182.207,246.39973345
182.222,246.249862266
182.237,246.099492508
182.252,245.948650209
182.267,245.797362563
182.282,245.645657935
182.297,245.493565888
182.312,245.341117196
182.327,245.188343865
182.342,245.035279145
182.357,244.881957543
182.372,244.728414838
182.387,244.57468809
182.402,244.420815646
182.417,244.266837145
182.432,244.11279352
182.447,243.958726997
182.462,243.804681087
182.477,243.650700581
182.492,243.496831527
182.507,243.343121215
182.522,243.189618149
182.537,243.036372011
182.552,242.883433615
182.567,242.730854862
182.582,242.578688669
182.597,242.426988896
182.612,242.275810259
182.627,242.125208219
182.642,241.975238861
182.657,241.825958749
182.672,241.677424759
182.687,241.529693876
182.702,241.382822976
182.717,241.236868556
182.732,241.091886431
182.747,240.94793138
182.762,240.805056741
182.777,240.663313931
182.792,240.522751906
182.807,240.383416515
182.822,240.245349765
182.837,240.108588955
182.852,239.973165662
182.867,239.839104562
182.882,239.706422024
182.897,239.575124464
182.912,239.445206371
182.927,239.316647956
182.942,239.189412321
182.957,239.063442015
182.972,238.938654847
182.987,238.814938711
183.002,238.69214517
183.017,238.570081414
183.032,238.448500078
183.047,238.327086231
183.062,238.205440563
183.077,238.083057412
183.092,237.959295714
183.107,237.83334008
183.122,237.704147927
183.137,237.570376576
183.152,237.430281103
183.167,237.281568833
183.182,237.121188878
183.197,236.945024572
183.212,236.747445498
183.227,236.520680734
183.242,236.254073686
183.257,235.933824655
183.367,236.003644345
183.382,236.30464171
183.397,236.555763441
183.412,236.770073856
183.427,236.957426741
183.442,237.124977537
183.457,237.277918464
183.472,237.420058151
183.487,237.554229324
183.502,237.682567904
183.517,237.806704333
183.532,237.927896341
183.547,238.047122528
183.562,238.16514944
183.577,238.282580396
183.592,238.399891568
183.607,238.517459005
183.622,238.635579131
183.637,238.754484475
183.652,238.874355884
183.667,238.995332098
183.682,239.117517334
183.697,239.240987357
183.712,239.365794371
183.727,239.491971006
183.742,239.619533584
183.757,239.74848482
183.772,239.878816066
183.787,240.010509196
183.802,240.14353818
183.817,240.27787043
183.832,240.413467933
183.847,240.550288219
183.862,240.688285194
183.877,240.82740985
183.892,240.967610873
183.907,241.108835176
183.922,241.251028346
183.937,241.394135043
183.952,241.53809933
183.967,241.682864973
183.982,241.82837569
183.997,241.974575364
184.012,242.121408236
184.027,242.268819063
184.042,242.416753256
184.057,242.565156994
184.072,242.713977331
184.087,242.863162272
184.102,243.012660851
184.117,243.162423185
184.132,243.312400526
184.147,243.462545298
184.162,243.61281113
184.177,243.763152879
184.192,243.913526651
184.207,244.06388981
184.222,244.214200988
184.237,244.36442009
184.252,244.514508291
184.267,244.664428035
184.282,244.814143029
184.297,244.963618232
184.312,245.112819848
184.327,245.261715309
184.342,245.410273264
184.357,245.558463563
184.372,245.706257236
184.387,245.853626479
184.402,246.000544634
184.417,246.146986166
184.432,246.292926645
184.447,246.438342725
184.462,246.583212119
184.477,246.727513579
184.492,246.871226872
184.507,247.014332759
184.522,247.15681297
184.537,247.298650181
184.552,247.439827989
184.56,247.51484781
184.567,247.580330893
184.582,247.720144266
184.597,247.859254334
184.612,247.997648149
184.627,248.135313574
184.642,248.272239249
184.657,248.408414576
184.672,248.543829693
184.687,248.678475453
184.702,248.812343401
184.717,248.94542575
184.732,249.077715363
184.747,249.209205729
184.762,249.339890943
184.777,249.469765684
184.792,249.598825198
184.807,249.727065272
184.822,249.85448222
184.837,249.981072861
184.852,250.1068345
184.867,250.231764911
184.882,250.355862318
184.897,250.479125375
184.912,250.601553154
184.927,250.723145123
184.942,250.843901131
184.957,250.963821393
184.972,251.082906474
184.987,251.201157274
185.002,251.31857501
185.017,251.435161205
185.032,251.550917674
185.047,251.665846509
185.062,251.779950064
185.077,251.893230947
185.092,252.005692002
185.107,252.117336301
185.122,252.22816713
185.137,252.338187977
185.152,252.447402526
185.167,252.555814639
185.182,252.663428351
185.197,252.770247859
185.212,252.876277509
185.227,252.981521794
185.242,253.085985336
185.257,253.189672886
185.272,253.292589308
185.287,253.394739578
185.302,253.49612877
185.31,253.549893591
185.317,253.596762053
185.332,253.696644682
185.347,253.795781993
185.362,253.894179392
185.377,253.991842354
185.392,254.088776413
185.407,254.184987158
185.422,254.280480227
185.437,254.375261304
185.452,254.469336107
185.467,254.56271039
185.482,254.655389938
185.497,254.747380557
185.512,254.838688076
185.527,254.929318336
185.542,255.019277195
185.557,255.108570517
185.572,255.197204169
185.587,255.285184024
185.602,255.372515949
185.617,255.459205808
185.632,255.545259456
185.647,255.63068274
185.662,255.715481492
