# 10410 EDZE Essen Observations at 12Z 26 Jan 2019
Frequency [GHz],TB
175.31,267.145125077
175.322,267.140965924
175.337,267.135622605
175.352,267.130118586
175.367,267.12445357
175.382,267.118627265
175.397,267.112639381
175.412,267.106489633
175.427,267.100177741
175.442,267.093703427
175.457,267.087066419
175.472,267.080266445
175.487,267.073303244
175.502,267.066176549
175.517,267.058886107
175.532,267.051431662
175.547,267.043812967
175.562,267.036029775
175.577,267.028081846
175.592,267.019968942
175.607,267.011690829
175.622,267.00324728
175.637,266.994638069
175.652,266.985862975
175.667,266.976921783
175.682,266.967814281
175.697,266.958540257
175.712,266.94909951
175.727,266.93949184
175.742,266.929717049
175.757,266.919774948
175.772,266.909665346
175.787,266.899388064
175.802,266.888942921
175.817,266.878329741
175.832,266.867548354
175.847,266.856598594
175.862,266.845480299
175.877,266.834193307
175.892,266.82273747
175.907,266.811112632
175.922,266.79931865
175.937,266.787355383
175.952,266.775222691
175.967,266.762920442
175.982,266.750448508
175.997,266.737806761
176.012,266.724995081
176.027,266.71201335
176.042,266.698861457
176.057,266.685539291
176.072,266.672046746
176.087,266.658383722
176.102,266.644550122
176.117,266.630545852
176.132,266.616370823
176.147,266.602024949
176.162,266.587508149
176.177,266.572820344
176.192,266.55796146
176.207,266.542931427
176.222,266.527730178
176.237,266.51235765
176.252,266.496813783
176.267,266.481098522
176.282,266.465211814
176.297,266.449153612
176.31,266.435097749
176.312,266.43292387
176.327,266.416522544
176.342,266.399949598
176.357,266.383204995
176.372,266.366288705
176.387,266.349200698
176.402,266.331940949
176.417,266.314509435
176.432,266.296906138
176.447,266.279131042
176.46,266.263586981
176.462,266.261184132
176.477,266.243065398
176.492,266.224774833
176.507,266.206312432
176.522,266.187678193
176.537,266.168872116
176.552,266.149894205
176.567,266.130744465
176.582,266.111422902
176.597,266.091929531
176.612,266.07226436
176.627,266.052427406
176.642,266.032418687
176.657,266.012238221
176.672,265.991886027
176.687,265.97136213
176.702,265.950666555
176.717,265.929799326
176.732,265.908760473
176.747,265.887550024
176.762,265.866168011
176.777,265.844614466
176.792,265.822889423
176.807,265.800992915
176.822,265.778924981
176.837,265.756685652
176.852,265.73427497
176.867,265.711692973
176.882,265.688939699
176.897,265.666015186
176.912,265.642919479
176.927,265.619652611
176.942,265.596214627
176.957,265.572605568
176.972,265.548825472
176.987,265.524874382
177.002,265.500752337
177.017,265.476459377
177.032,265.451995541
177.047,265.427360867
177.062,265.402555397
177.077,265.377579164
177.092,265.352432207
177.107,265.327114561
177.122,265.301626257
177.137,265.275967334
177.152,265.250137818
177.167,265.224137741
177.182,265.197967131
177.197,265.171626014
177.21,265.148659143
177.212,265.145114414
177.227,265.118432353
177.242,265.091579852
177.257,265.064556928
177.272,265.037363595
177.287,265.009999869
177.302,264.982465755
177.31,264.967711228
177.317,264.954761262
177.332,264.926886394
177.347,264.89884115
177.362,264.87062553
177.377,264.842239524
177.392,264.813683126
177.407,264.784956317
177.422,264.756059084
