# 48698 WSSS Singapore Observations at 12Z 26 Jan 2019
Frequency [GHz],TB
175.31,274.326155339
175.322,274.306008738
175.337,274.280763448
175.352,274.255448939
175.367,274.230064953
175.382,274.204611191
175.397,274.179087401
175.412,274.153493255
175.427,274.127828493
175.442,274.102092817
175.457,274.076285948
175.472,274.050407588
175.487,274.024457443
175.502,273.998435219
175.517,273.972340616
175.532,273.946173331
175.547,273.919933076
175.562,273.893619549
175.577,273.867232432
175.592,273.840771416
175.607,273.81423621
175.622,273.787626489
175.637,273.760941962
175.652,273.734182288
175.667,273.707347179
175.682,273.680436289
175.697,273.653449319
175.712,273.626385948
175.727,273.599245832
175.742,273.572028669
175.757,273.544734114
175.772,273.517361861
175.787,273.489911556
175.802,273.462382868
175.817,273.434775472
175.832,273.407089029
175.847,273.379323199
175.862,273.351477635
175.877,273.323551998
175.892,273.295545943
175.907,273.267459116
175.922,273.239291179
175.937,273.211041782
175.952,273.182710558
175.967,273.154297148
175.982,273.125801217
175.997,273.09722237
176.012,273.068560281
176.027,273.039814575
176.042,273.010984869
176.057,272.982070817
176.072,272.953072025
176.087,272.923988148
176.102,272.894818778
176.117,272.86556356
176.132,272.836222109
176.147,272.806794041
176.162,272.777278972
176.177,272.747676511
176.192,272.717986288
176.207,272.688207883
176.222,272.658340931
176.237,272.628385003
176.252,272.598339741
176.267,272.568204717
176.282,272.537979542
176.297,272.507663789
176.31,272.481316568
176.312,272.477257073
176.327,272.446758979
176.342,272.41616909
176.357,272.385486988
176.372,272.354712268
176.387,272.323844511
176.402,272.292883266
176.417,272.261828151
176.432,272.230678715
176.447,272.199434535
176.46,272.172279256
176.462,272.168095157
176.477,272.136660188
176.492,272.105129161
176.507,272.073501644
176.522,272.041777188
176.537,272.009955374
176.552,271.978035712
176.567,271.946017803
176.582,271.91390116
176.597,271.881685337
176.612,271.849369881
176.627,271.816954318
176.642,271.784438204
176.657,271.751821066
176.672,271.719102436
176.687,271.686281844
176.702,271.653358824
176.717,271.620332885
176.732,271.587203548
176.747,271.553970355
176.762,271.520632792
176.777,271.487190397
176.792,271.453642669
176.807,271.419989116
176.822,271.386229248
176.837,271.352362564
176.852,271.318388569
176.867,271.284306745
176.882,271.250116593
176.897,271.215817622
176.912,271.181409299
176.927,271.146891118
176.942,271.112262552
176.957,271.077523096
176.972,271.042672221
176.987,271.007709392
177.002,270.972634104
177.017,270.937445798
177.032,270.902143958
177.047,270.866728046
177.062,270.831197506
177.077,270.795551818
177.092,270.75979041
177.107,270.723912746
177.122,270.687918288
177.137,270.651806464
177.152,270.615576718
177.167,270.579228486
177.182,270.542761223
177.197,270.506174334
177.21,270.474368512
177.212,270.469467277
177.227,270.432639456
177.242,270.395690308
177.257,270.358619257
177.272,270.32142572
177.287,270.284109097
177.302,270.246668815
177.31,270.226649895
177.317,270.209104277
177.332,270.171414897
177.347,270.133600074
177.362,270.095659212
177.377,270.057591689
177.392,270.01939693
177.407,269.981074298
177.422,269.942623194
177.437,269.904042997
177.452,269.865333087
177.467,269.826492847
177.482,269.787521667
177.497,269.748418896
177.512,269.70918391
177.527,269.669816088
177.542,269.630314767
177.557,269.590679325
177.572,269.550909119
177.587,269.511003497
177.602,269.470961813
177.617,269.430783405
177.632,269.390467639
177.647,269.350013838
177.66,269.314841706
177.662,269.309421342
177.677,269.268689482
177.692,269.227817609
177.707,269.186805027
177.722,269.145651082
177.737,269.104355086
177.752,269.062916361
177.767,269.02133423
177.782,268.979607985
177.797,268.937736964
177.812,268.895720455
177.827,268.85355776
177.842,268.811248194
177.857,268.768791042
177.872,268.726185618
177.887,268.683431188
177.902,268.640527066
177.917,268.59747252
177.932,268.55426683
177.947,268.51090929
177.96,268.473209361
177.962,268.467399177
177.977,268.42373575
177.992,268.379918282
178.007,268.335946051
178.022,268.291818321
178.037,268.247534341
178.052,268.203093385
178.067,268.158494708
178.082,268.113737546
178.097,268.068821172
178.112,268.023744818
178.127,267.97850774
178.142,267.93310915
178.157,267.88754833
178.172,267.841824483
178.187,267.795936869
178.202,267.749884696
178.217,267.703667195
178.232,267.657283603
178.247,267.610733136
178.262,267.564015022
178.277,267.517128463
178.292,267.470072681
178.307,267.42284689
178.322,267.375450291
178.337,267.327882105
178.352,267.280141531
178.367,267.232227772
178.382,267.184140025
178.397,267.135877489
178.41,267.093907953
178.412,267.087439361
178.427,267.03882484
178.442,266.990033094
178.457,266.941063342
178.472,266.891914742
178.487,266.842586498
178.502,266.793077787
178.517,266.743387789
178.532,266.693515682
178.547,266.643460634
178.562,266.593221841
178.577,266.542798457
178.592,266.492189649
178.607,266.441394609
178.622,266.390412484
178.637,266.339242446
178.652,266.287883654
178.667,266.236335287
178.682,266.184596489
178.697,266.132666413
178.712,266.08054425
178.727,266.028229131
178.742,265.975720218
178.757,265.923016666
178.772,265.87011763
178.787,265.817022253
178.802,265.763729716
178.817,265.710239128
178.832,265.656549667
178.847,265.602660475
178.862,265.548570694
178.877,265.494279486
178.892,265.439785997
178.907,265.385089361
178.922,265.330188723
178.937,265.275083251
178.952,265.219772072
178.967,265.164254335
178.982,265.108529189
178.997,265.052595772
179.012,264.996453243
179.027,264.940100741
179.042,264.883537413
