# 01004 ENAS Ny-Alesund Ii Observations at 12Z 26 Jan 2019
Frequency [GHz],TB
175.31,240.187650207
175.322,240.25044059
175.337,240.328952653
175.352,240.407490202
175.367,240.486051864
175.382,240.564636237
175.397,240.643241918
175.412,240.721867483
175.427,240.800511493
175.442,240.879172493
175.457,240.957849015
175.472,241.036539577
175.487,241.115242674
175.502,241.193956798
175.517,241.272680411
175.532,241.351411969
175.547,241.43014991
175.562,241.508892654
175.577,241.587638609
175.592,241.666386161
175.607,241.745133686
175.622,241.823879539
175.637,241.902622062
175.652,241.981359579
175.667,242.060090398
175.682,242.138812811
175.697,242.217525091
175.712,242.296225496
175.727,242.374912269
175.742,242.453583634
175.757,242.532237792
175.772,242.610872942
175.787,242.689487252
175.802,242.768078879
175.817,242.846645962
175.832,242.925186623
175.847,243.003698965
175.862,243.082181069
175.877,243.160631014
175.892,243.239046843
175.907,243.317426596
175.922,243.395768283
175.937,243.474069907
175.952,243.552329442
175.967,243.630544858
175.982,243.708714095
175.997,243.786835076
176.012,243.864905714
176.027,243.942923898
176.042,244.020887498
176.057,244.098794368
176.072,244.176642346
176.087,244.254429246
176.102,244.332152866
176.117,244.409810986
176.132,244.487401369
176.147,244.564921758
176.162,244.642369874
176.177,244.719743425
176.192,244.7970401
176.207,244.874257564
176.222,244.95139347
176.237,245.028445447
176.252,245.105411105
176.267,245.182288041
176.282,245.259073828
176.297,245.335766022
176.31,245.40215498
176.312,245.412362161
176.327,245.488859758
176.342,245.565256317
176.357,245.641549321
176.372,245.717736225
176.387,245.793814473
176.402,245.86978149
176.417,245.945634681
176.432,246.021371431
176.447,246.096989106
176.46,246.162426057
176.462,246.172485057
176.477,246.247856609
176.492,246.323101076
176.507,246.398215749
176.522,246.473197897
176.537,246.548044779
176.552,246.62275363
176.567,246.697321661
176.582,246.771746077
176.597,246.846024054
176.612,246.920152752
176.627,246.994129312
176.642,247.067950861
176.657,247.141614505
176.672,247.215117327
176.687,247.288456397
176.702,247.361628769
176.717,247.434631471
176.732,247.507461519
176.747,247.580115908
176.762,247.652591617
176.777,247.724885606
176.792,247.79699482
176.807,247.868916182
176.822,247.940646603
176.837,248.012182968
176.852,248.083522152
176.867,248.154661013
176.882,248.225596386
176.897,248.296325098
176.912,248.366843949
176.927,248.437149731
176.942,248.507239214
176.957,248.577109152
176.972,248.646756287
176.987,248.716177343
177.002,248.785369024
177.017,248.854328024
177.032,248.923051017
177.047,248.991534669
177.062,249.059775619
177.077,249.127770503
177.092,249.195515933
177.107,249.263008514
177.122,249.33024483
177.137,249.397221456
177.152,249.463934951
177.167,249.530381857
177.182,249.596558711
177.197,249.662462029
177.21,249.719354278
177.212,249.728088317
177.227,249.793434069
177.242,249.858495764
177.257,249.923269874
177.272,249.987752852
177.287,250.051941144
177.302,250.115831188
177.31,250.14978269
177.317,250.179419402
177.332,250.2427022
177.347,250.305675983
177.362,250.368337143
177.377,250.430682065
177.392,250.49270712
177.407,250.554408667
177.422,250.61578307
177.437,250.67682667
177.452,250.737535807
177.467,250.797906811
177.482,250.857936007
177.497,250.917619713
177.512,250.976954237
177.527,251.035935886
177.542,251.094560959
177.557,251.152825746
177.572,251.210726541
177.587,251.268259626
177.602,251.325421282
177.617,251.382207788
177.632,251.438615415
177.647,251.494640438
177.66,251.542883089
177.662,251.550279125
177.677,251.605527745
177.692,251.660382564
177.707,251.71483985
177.722,251.768895866
177.737,251.822546882
177.752,251.875789165
177.767,251.928618985
177.782,251.981032612
177.797,252.03302632
177.812,252.084596383
177.827,252.135739087
177.842,252.186450714
177.857,252.236727552
177.872,252.286565899
177.887,252.335962056
177.902,252.384912328
177.917,252.433413032
177.932,252.481460487
177.947,252.52905103
177.96,252.569923743
177.962,252.576180996
177.977,252.622846736
177.992,252.669044612
178.007,252.714770993
178.022,252.760022263
178.037,252.804794816
178.052,252.84908506
178.067,252.892889418
178.082,252.936204326
178.097,252.979026234
178.112,253.02135161
178.127,253.063176937
178.142,253.104498716
178.157,253.145313463
178.172,253.185617718
178.187,253.225408038
178.202,253.264680995
178.217,253.303433191
178.232,253.341661242
178.247,253.379361789
178.262,253.416531499
178.277,253.453167058
178.292,253.489265179
178.307,253.5248226
178.322,253.559836085
178.337,253.594302425
178.352,253.628218438
178.367,253.661580975
178.382,253.694386907
178.397,253.726633145
178.41,253.754124785
178.412,253.758316625
178.427,253.789434314
178.442,253.819983218
178.457,253.849960367
178.472,253.879362835
178.487,253.908187721
178.502,253.936432167
178.517,253.964093348
178.532,253.991168477
178.547,254.017654807
178.562,254.043549624
178.577,254.068850259
178.592,254.093554086
178.607,254.117658512
178.622,254.141160994
178.637,254.164059024
178.652,254.186350146
178.667,254.208031943
178.682,254.229102044
178.697,254.249558124
178.712,254.269397911
178.727,254.288619166
178.742,254.307219717
178.757,254.325197423
178.772,254.342550205
178.787,254.359276033
178.802,254.375372922
178.817,254.390838947
178.832,254.405672229
178.847,254.419870946
178.862,254.433433332
178.877,254.446357672
178.892,254.45864231
178.907,254.470285644
178.922,254.481286127
178.937,254.491642276
178.952,254.501352659
178.967,254.51041591
178.982,254.518830717
178.997,254.526595829
179.012,254.533710059
179.027,254.540172279
179.042,254.545981419
179.057,254.551136481
179.072,254.55563652
179.087,254.559480661
179.102,254.562668088
179.117,254.565198056
179.132,254.567069878
179.147,254.568282937
179.16,254.568800957
179.162,254.568836678
179.177,254.568730617
179.192,254.567964331
179.207,254.56653747
179.222,254.564449745
179.237,254.561700941
