# 01004 ENAS Ny-Alesund Ii Observations at 12Z 06 Sep 2019
Frequency [GHz],TB
175.31,250.433076306
175.322,250.486356431
175.337,250.552905181
175.352,250.619395288
175.367,250.685825099
175.382,250.75219295
175.397,250.818497165
175.412,250.88473606
175.427,250.950907926
175.442,251.017011046
175.457,251.083043704
175.472,251.149004154
175.487,251.214890645
175.502,251.280701409
175.517,251.346434676
175.532,251.412088653
175.547,251.477661536
175.562,251.543151509
175.577,251.608556747
175.592,251.673875411
175.607,251.739105648
175.622,251.804245589
175.637,251.869293355
175.652,251.934247057
175.667,251.999104789
175.682,252.063864641
175.697,252.128524679
175.712,252.193082959
175.727,252.257537531
175.742,252.321886426
175.757,252.386127666
175.772,252.450259258
175.787,252.514279193
175.802,252.578185459
175.817,252.641976028
175.832,252.705648848
175.847,252.769201872
175.862,252.83263303
175.877,252.895940241
175.892,252.959121416
175.907,253.02217445
175.922,253.085097219
175.937,253.147887599
175.952,253.210543451
175.967,253.273062614
175.982,253.335442921
175.997,253.3976822
176.012,253.459778266
176.027,253.521728903
176.042,253.5835319
176.057,253.645185037
176.072,253.706686069
176.087,253.768032753
176.102,253.829222817
176.117,253.890253994
176.132,253.951123998
176.147,254.011830532
176.162,254.072371284
176.177,254.13274394
176.192,254.192946169
176.207,254.252975626
176.222,254.312829955
176.237,254.372506794
176.252,254.432003776
176.267,254.491318503
176.282,254.550448583
176.297,254.609391612
176.31,254.66032239
176.312,254.668145161
176.327,254.726706807
176.342,254.78507412
176.357,254.843244641
176.372,254.901215908
176.387,254.958985459
176.402,255.016550812
176.417,255.07390948
176.432,255.131058964
176.447,255.187996754
176.46,255.237169659
176.462,255.244720336
176.477,255.301227184
176.492,255.357514757
176.507,255.413580518
176.522,255.469421907
176.537,255.525036373
176.552,255.580421333
176.567,255.635574224
176.582,255.690492447
176.597,255.745173415
176.612,255.799614523
176.627,255.853813164
176.642,255.907766718
176.657,255.961472567
176.672,256.014928081
176.687,256.068130622
176.702,256.121077542
176.717,256.173766187
176.732,256.22619391
176.747,256.278358045
176.762,256.33025593
176.777,256.381884881
176.792,256.433242227
176.807,256.484325285
176.822,256.535131362
176.837,256.585657767
176.852,256.635901809
176.867,256.685860779
176.882,256.735531974
176.897,256.784912691
176.912,256.834000209
176.927,256.882791821
176.942,256.93128481
176.957,256.979476452
176.972,257.027364026
176.987,257.074944812
177.002,257.122216082
177.017,257.169175111
177.032,257.21581917
177.047,257.26214553
177.062,257.308151465
177.077,257.353834251
177.092,257.399191152
177.107,257.44421944
177.122,257.488916393
177.137,257.533279285
177.152,257.577305392
177.167,257.620991993
177.182,257.664336364
177.197,257.707335795
177.21,257.744320846
177.212,257.749987567
177.227,257.792288969
177.242,257.834237297
177.257,257.875829849
177.272,257.917063922
177.287,257.957936831
177.302,257.998445877
177.31,258.019901
177.317,258.038588386
177.332,258.07836168
177.347,258.117763078
177.362,258.156789935
177.377,258.195439581
177.392,258.233709373
177.407,258.271596668
177.422,258.309098835
177.437,258.34621325
177.452,258.382937295
177.467,258.419268372
177.482,258.455203884
177.497,258.490741242
177.512,258.525877887
177.527,258.560611242
177.542,258.594938762
177.557,258.628857915
177.572,258.662366167
177.587,258.695461016
177.602,258.728139961
177.617,258.760400511
177.632,258.79224021
177.647,258.823656594
177.66,258.850539825
177.662,258.854647223
177.677,258.885209684
177.692,258.915341563
177.707,258.945040473
177.722,258.974304047
177.737,259.003129923
177.752,259.031515772
177.767,259.059459265
177.782,259.086958112
177.797,259.114010039
177.812,259.14061279
177.827,259.166764118
177.842,259.192461815
177.857,259.217703682
177.872,259.24248755
177.887,259.266811272
177.902,259.290672719
177.917,259.314069792
177.932,259.337000405
177.947,259.359462515
177.96,259.378549138
177.962,259.381454086
177.977,259.402973122
177.992,259.42401764
178.007,259.444585696
178.022,259.464675359
178.037,259.484284737
178.052,259.503411968
178.067,259.522055205
178.082,259.540212642
178.097,259.557882503
178.112,259.575063021
178.127,259.591752493
