# 78954 TBPB Grantley Adams Observations at 12Z 11 Apr 2019
Frequency [GHz],TB
175.31,282.211657817
175.322,282.1984781
175.337,282.181961872
175.352,282.165399391
175.367,282.148790603
175.382,282.132135454
175.397,282.115433885
175.412,282.098685839
175.427,282.081891258
175.442,282.065050081
175.457,282.048162247
175.472,282.031227695
175.487,282.014246361
175.502,281.997218181
175.517,281.980143088
175.532,281.963021016
175.547,281.945851898
175.562,281.928635663
175.577,281.911372241
175.592,281.89406156
175.607,281.876703547
175.622,281.859298128
175.637,281.841845227
175.652,281.824344767
175.667,281.806796668
175.682,281.789200852
175.697,281.771557237
175.712,281.75386574
175.727,281.736126278
175.742,281.718338764
175.757,281.700503111
175.772,281.682619231
175.787,281.664687034
175.802,281.646706427
175.817,281.628677319
175.832,281.610599613
175.847,281.592473214
175.862,281.574298023
175.877,281.556073941
175.892,281.537800866
175.907,281.519478696
175.922,281.501107326
175.937,281.482686649
175.952,281.464216557
175.967,281.44569694
175.982,281.427127686
175.997,281.408508682
176.012,281.389839813
176.027,281.371120961
176.042,281.352352007
176.057,281.333532831
176.072,281.314663309
176.087,281.295743316
176.102,281.276772726
176.117,281.25775141
176.132,281.238679237
176.147,281.219556075
176.162,281.200381788
176.177,281.18115624
176.192,281.161879292
176.207,281.142550802
176.222,281.123170628
176.237,281.103738624
176.252,281.084254643
176.267,281.064718534
176.282,281.045130146
176.297,281.025489324
176.31,281.008424745
176.312,281.005795913
176.327,280.986049752
176.342,280.966250682
176.357,280.946398538
176.372,280.926493154
176.387,280.906534363
176.402,280.886521993
176.417,280.866455872
176.432,280.846335824
176.447,280.826161671
176.46,280.808633499
176.462,280.805933231
176.477,280.785650323
176.492,280.765312759
176.507,280.744920353
176.522,280.724472912
176.537,280.703970243
176.552,280.68341215
176.567,280.662798434
176.582,280.642128893
176.597,280.621403322
176.612,280.600621514
176.627,280.57978326
176.642,280.558888345
176.657,280.537936554
176.672,280.516927669
176.687,280.495861467
176.702,280.474737724
176.717,280.453556212
176.732,280.432316701
176.747,280.411018956
176.762,280.389662742
176.777,280.368247817
176.792,280.346773939
176.807,280.325240862
176.822,280.303648336
176.837,280.281996108
176.852,280.260283923
176.867,280.238511521
176.882,280.216678639
176.897,280.194785012
176.912,280.17283037
176.927,280.15081444
176.942,280.128736946
176.957,280.106597608
176.972,280.084396143
176.987,280.062132263
177.002,280.039805678
177.017,280.017416095
177.032,279.994963214
177.047,279.972446734
177.062,279.949866351
177.077,279.927221754
177.092,279.904512631
177.107,279.881738664
177.122,279.858899534
177.137,279.835994914
177.152,279.813024476
177.167,279.789987888
177.182,279.766884812
177.197,279.743714908
177.21,279.72358
177.212,279.720477829
177.227,279.697173228
177.242,279.673800749
177.257,279.650360034
177.272,279.626850723
177.287,279.603272447
177.302,279.579624836
177.31,279.566984296
177.317,279.555907513
177.332,279.532120099
177.347,279.508262209
177.362,279.484333454
177.377,279.460333438
177.392,279.436261765
177.407,279.412118029
177.422,279.387901822
177.437,279.363612732
177.452,279.339250339
177.467,279.314814221
177.482,279.29030395
177.497,279.265719091
177.512,279.241059206
177.527,279.216323852
177.542,279.191512579
177.557,279.166624933
177.572,279.141660455
177.587,279.116618679
177.602,279.091499134
177.617,279.066301344
177.632,279.041024827
177.647,279.015669095
177.66,278.99362967
177.662,278.990233655
177.677,278.964718008
177.692,278.939121649
177.707,278.913444066
177.722,278.887684742
177.737,278.861843154
177.752,278.835918773
177.767,278.809911063
177.782,278.783819481
177.797,278.757643481
177.812,278.731382505
177.827,278.705035994
177.842,278.678603379
177.857,278.652084086
177.872,278.625477532
177.887,278.59878313
177.902,278.572000284
177.917,278.545128392
177.932,278.518166844
177.947,278.491115024
177.96,278.467596611
177.962,278.463972307
177.977,278.436738063
177.992,278.409411652
178.007,278.381992428
178.022,278.354479737
178.037,278.326872917
178.052,278.299171299
178.067,278.271374205
178.082,278.24348095
178.097,278.215490839
178.112,278.187403171
178.127,278.159217235
178.142,278.130932313
178.157,278.102547678
178.172,278.074062592
178.187,278.045476313
178.202,278.016788085
178.217,277.987997146
178.232,277.959102725
178.247,277.930104041
178.262,277.901000302
178.277,277.871790711
178.292,277.842474456
178.307,277.813050719
178.322,277.783518671
178.337,277.753877474
178.352,277.724126277
178.367,277.694264223
178.382,277.66429044
178.397,277.634204051
178.41,277.608037404
178.412,277.604004162
178.427,277.573689874
178.442,277.543260274
178.457,277.512714438
178.472,277.482051431
178.487,277.451270308
178.502,277.420370112
178.517,277.389349872
178.532,277.358208609
178.547,277.326945329
178.562,277.295559027
178.577,277.264048686
178.592,277.232413277
178.607,277.200651756
178.622,277.168763069
178.637,277.136746148
178.652,277.104599911
178.667,277.072323264
178.682,277.039915099
178.697,277.007374295
178.712,276.974699715
178.727,276.941890211
178.742,276.908944619
178.757,276.875861761
178.772,276.842640444
178.787,276.80927946
178.802,276.775777588
178.817,276.74213359
178.832,276.708346212
178.847,276.674414186
178.862,276.640336227
178.877,276.606111036
178.892,276.571737296
178.907,276.537213673
178.922,276.502538818
178.937,276.467711363
178.952,276.432729927
178.967,276.397593106
178.982,276.362299483
178.997,276.326847622
179.012,276.291236067
179.027,276.255463346
179.042,276.219527967
179.057,276.183428421
179.072,276.147163179
179.087,276.110730692
179.102,276.074129392
179.117,276.037357692
179.132,276.000413985
179.147,275.963296641
179.16,275.930986551
179.162,275.926004014
179.177,275.888534432
179.192,275.850886207
179.207,275.813057626
179.222,275.775046957
179.237,275.736852443
179.252,275.698472307
179.267,275.65990475
179.282,275.621147948
179.297,275.582200056
179.312,275.543059204
179.327,275.503723501
179.342,275.464191029
179.357,275.424459848
179.372,275.384527992
179.387,275.34439347
179.402,275.304054268
179.417,275.263508345
179.432,275.222753634
179.447,275.181788042
179.462,275.140609451
179.477,275.099215714
179.492,275.05760466
179.507,275.015774088
179.522,274.973721771
179.537,274.931445452
179.552,274.888942848
179.567,274.846211647
179.582,274.803249507
179.597,274.760054057
179.612,274.716622897
179.627,274.672953597
179.642,274.629043696
179.657,274.584890703
179.672,274.540492095
179.687,274.49584532
179.702,274.450947793
179.717,274.405796897
179.732,274.360389982
179.747,274.314724367
179.762,274.268797337
179.777,274.222606145
179.792,274.176148008
179.807,274.129420111
179.822,274.082419605
179.837,274.035143605
179.852,273.987589192
179.867,273.93975341
179.882,273.891633271
179.897,273.843225747
179.91,273.801037731
179.912,273.794527776
179.927,273.745536259
179.942,273.696248061
179.957,273.646660008
179.972,273.59676889
179.987,273.546571457
180.002,273.496064424
180.017,273.445244464
180.032,273.394108214
180.047,273.342652271
180.062,273.290873191
180.077,273.238767494
180.092,273.186331655
180.107,273.133562114
180.122,273.080455266
180.137,273.027007467
180.152,272.973215032
180.167,272.919074235
180.182,272.864581307
180.197,272.809732438
180.212,272.754523775
180.227,272.698951424
180.242,272.643011445
180.257,272.586699859
180.272,272.530012642
180.287,272.472945726
180.302,272.415495
180.317,272.357656308
180.332,272.299425453
180.347,272.240798189
180.362,272.18177023
180.377,272.122337242
180.392,272.062494848
180.407,272.002238624
180.422,271.941564102
180.437,271.880466768
180.452,271.818942064
180.467,271.756985383
180.482,271.694592074
180.497,271.631757439
180.512,271.568476735
180.527,271.50474517
180.542,271.440557908
180.557,271.375910065
180.56,271.362924794
180.572,271.31079671
180.587,271.245212864
180.602,271.179153502
180.617,271.112613551
180.632,271.045587891
180.647,270.978071354
180.66,270.919155925
180.662,270.910058723
180.677,270.841544734
180.692,270.772524076
180.707,270.702991388
180.722,270.63294126
180.737,270.562368235
180.752,270.491266805
180.767,270.419631416
180.782,270.347456461
180.797,270.274736287
180.812,270.201465188
180.827,270.12763741
180.842,270.053247148
180.857,269.978288547
180.872,269.9027557
180.887,269.826642649
180.902,269.749943386
180.917,269.672651847
180.932,269.594761919
180.947,269.516267435
180.962,269.437162174
180.977,269.35743986
180.992,269.277094164
181.007,269.1961187
181.022,269.114507026
181.037,269.032252644
181.052,268.949348997
181.067,268.865789469
181.082,268.781567385
181.097,268.696676009
181.112,268.61110854
181.127,268.524858119
181.142,268.437917816
181.157,268.35028064
181.172,268.261939528
181.187,268.17288735
181.202,268.083116903
181.217,267.992620912
181.232,267.901392025
181.247,267.809422812
181.262,267.716705764
181.277,267.623233289
181.292,267.528997708
181.307,267.433991254
181.31,267.414896769
181.322,267.33820607
181.337,267.2416342
181.352,267.144267593
181.367,267.046098094
181.382,266.94711744
181.397,266.847317261
181.412,266.746689066
181.427,266.645224249
181.442,266.542914074
181.457,266.439749677
181.472,266.335722056
181.487,266.230822067
181.502,266.125040413
181.517,266.018367645
181.532,265.910794148
181.547,265.802310135
181.562,265.692905642
181.577,265.582570513
181.592,265.471294397
181.607,265.359066736
181.622,265.245876754
181.637,265.131713448
181.652,265.016565574
181.667,264.900421639
181.682,264.783269884
181.697,264.665098274
181.712,264.545894483
181.727,264.425645879
181.742,264.304339507
181.757,264.181962076
181.772,264.058499937
181.787,263.933939069
181.802,263.808265057
181.817,263.681463072
181.832,263.553517849
181.847,263.424413665
181.862,263.294134315
181.877,263.162663085
181.892,263.029982726
181.907,262.896075425
181.922,262.760922774
181.937,262.624505738
181.952,262.486804623
181.967,262.347799034
181.982,262.207467841
181.997,262.065789137
182.012,261.922740193
182.027,261.778297411
182.042,261.632436271
182.057,261.485131284
182.06,261.45549471
182.072,261.336355928
182.087,261.186082588
182.102,261.03428249
182.117,260.880925628
182.132,260.725980689
182.147,260.569414965
182.162,260.411194268
182.177,260.251282829
182.192,260.089643189
182.207,259.92623609
182.222,259.761020342
182.237,259.593952689
182.252,259.424987661
182.267,259.254077403
182.282,259.081171498
182.297,258.90621677
182.312,258.729157063
182.327,258.549932998
182.342,258.368481714
182.357,258.184736565
182.372,257.9986268
182.387,257.810077196
182.402,257.619007658
182.417,257.42533277
182.432,257.228961294
182.447,257.029795609
182.462,256.82773109
182.477,256.622655401
182.492,256.414447711
182.507,256.202977809
182.522,255.988105104
182.537,255.769677508
182.552,255.547530159
182.567,255.32148399
182.582,255.0913441
182.597,254.856897911
182.612,254.617913067
182.627,254.374135052
182.642,254.125284464
182.657,253.871053916
182.672,253.611104478
182.687,253.345061616
182.702,253.072510532
182.717,252.792990804
182.732,252.505990239
182.747,252.210937774
182.762,251.907195312
182.777,251.594048283
182.792,251.270694745
182.807,250.936232779
182.822,250.589645904
182.837,250.229786194
182.852,249.855354753
182.867,249.464879121
182.882,249.05668721
182.897,248.628877268
182.912,248.17928344
182.927,247.705436481
182.942,247.204519336
182.957,246.673317548
182.972,246.108164918
182.987,245.504885683
183.002,244.858735872
183.017,244.164348767
183.032,243.415693117
183.047,242.606058609
183.062,241.728092358
183.077,240.773924473
183.092,239.735442496
183.107,238.604806577
183.122,237.375342479
183.137,236.043008112
183.152,234.608692534
183.167,233.081640844
183.182,231.484213323
183.197,229.857775073
183.212,228.268380202
183.227,226.808540521
183.242,225.587792268
183.257,224.70298043
183.367,224.883583039
183.382,225.853905676
183.397,227.138026981
183.412,228.632418931
183.427,230.230529681
183.442,231.846623441
183.457,233.421514441
183.472,234.919317251
183.487,236.321524708
183.502,237.621373586
183.517,238.819450269
183.532,239.920589979
183.547,240.931822708
183.562,241.861077178
183.577,242.716400668
183.592,243.505515823
183.607,244.235590703
183.622,244.913139775
183.637,245.544002572
183.652,246.133366286
183.667,246.685811286
183.682,247.205366829
183.697,247.695569432
183.712,248.159519637
183.727,248.599934937
183.742,249.019197839
183.757,249.419398769
183.772,249.802373941
183.787,250.16973851
183.802,250.52291545
183.817,250.863160616
183.832,251.191584451
183.847,251.509170745
183.862,251.816792867
183.877,252.115227777
183.892,252.405168144
183.907,252.687232835
183.922,252.961975986
183.937,253.229894869
183.952,253.491436722
183.967,253.747004671
183.982,253.996962898
183.997,254.241641128
184.012,254.481338556
184.027,254.716327271
184.042,254.946855255
184.057,255.17314901
184.072,255.395415864
184.087,255.613846002
184.102,255.828614245
184.117,256.039881628
184.132,256.247796789
184.147,256.452497198
184.162,256.654110244
184.177,256.8527542
184.192,257.048539086
184.207,257.241567426
184.222,257.431934932
184.237,257.619731109
184.252,257.805039799
184.267,257.987939665
184.282,258.168504628
184.297,258.346804258
184.312,258.522904127
184.327,258.69686612
184.342,258.868748729
184.357,259.038607307
184.372,259.206494302
184.387,259.372459471
184.402,259.536550072
184.417,259.698811037
184.432,259.859285137
184.447,260.018013124
184.462,260.175033866
184.477,260.330384468
184.492,260.484100387
184.507,260.636215532
184.522,260.786762361
184.537,260.93577197
184.552,261.08327417
184.56,261.161335571
184.567,261.229297566
184.582,261.373869624
184.597,261.517016737
184.612,261.658764284
184.627,261.799136688
184.642,261.938157465
184.657,262.075849276
184.672,262.212233969
184.687,262.347332625
184.702,262.481165597
184.717,262.613752546
184.732,262.745112479
184.747,262.875263781
184.762,263.004224245
184.777,263.132011102
184.792,263.258641053
184.807,263.384130289
184.822,263.508494519
184.837,263.631748994
184.852,263.753908528
184.867,263.87498752
184.882,263.994999973
184.897,264.113959514
184.912,264.231879409
184.927,264.348772587
184.942,264.464651646
184.957,264.579528877
184.972,264.693416274
184.987,264.80632555
185.002,264.918268148
185.017,265.029255255
185.032,265.139297813
185.047,265.248406529
185.062,265.356591891
185.077,265.463864169
185.092,265.570233434
185.107,265.67570956
185.122,265.780302237
185.137,265.884020975
185.152,265.986875117
185.167,266.088873843
185.182,266.190026175
185.197,266.29034099
185.212,266.389827019
185.227,266.488492858
185.242,266.586346971
185.257,266.683397696
185.272,266.779653251
185.287,266.875121737
185.302,266.969811143
185.31,267.019996328
185.317,267.063729351
185.332,267.15688414
185.347,267.249283188
185.362,267.340934077
185.377,267.431844297
185.392,267.522021247
185.407,267.61147224
185.422,267.700204504
185.437,267.788225186
185.452,267.875541355
185.467,267.962160002
185.482,268.048088045
185.497,268.133332327
185.512,268.217899623
185.527,268.301796638
185.542,268.385030009
185.557,268.467606311
185.572,268.54953205
185.587,268.630813674
185.602,268.711457566
185.617,268.791470051
185.632,268.870857394
185.647,268.949625803
185.662,269.027781427
185.677,269.10533036
185.692,269.182278642
185.707,269.258632257
185.722,269.334397135
185.737,269.409579154
185.752,269.484184138
185.767,269.558217862
185.782,269.631686047
185.797,269.704594365
185.812,269.776948436
185.827,269.848753833
185.842,269.920016077
185.857,269.990740641
185.872,270.06093295
185.887,270.13059838
185.902,270.19974226
185.917,270.26836987
