# 01004 ENAS Ny-Alesund Ii Observations at 12Z 25 Jun 2019
Frequency [GHz],TB
175.31,262.303611652
175.322,262.340247049
175.337,262.385908875
175.352,262.43142209
175.367,262.476785092
175.382,262.521996282
175.397,262.567054058
175.412,262.611956807
175.427,262.65670291
175.442,262.701290739
175.457,262.745718678
175.472,262.789985082
175.487,262.834088314
175.502,262.878026731
175.517,262.921798673
175.532,262.965402499
175.547,263.008836542
175.562,263.052099131
175.577,263.095188598
175.592,263.138103269
175.607,263.180841463
175.622,263.223401493
175.637,263.265781671
175.652,263.307980303
175.667,263.349995689
175.682,263.391826124
175.697,263.433469902
175.712,263.47492531
175.727,263.516190632
175.742,263.557264152
175.757,263.598144141
175.772,263.638828874
175.787,263.679316621
175.802,263.719605645
175.817,263.75969421
175.832,263.799580577
175.847,263.839262995
175.862,263.87873972
175.877,263.918009001
175.892,263.957069086
175.907,263.995918218
175.922,264.034554639
175.937,264.072976581
175.952,264.111182293
175.967,264.149170003
175.982,264.18693794
175.997,264.224484339
176.012,264.261807426
176.027,264.298905432
176.042,264.335776576
176.057,264.37241909
176.072,264.408831191
176.087,264.4450111
176.102,264.480957045
176.117,264.516667241
176.132,264.552139906
176.147,264.587373263
176.162,264.622365528
176.177,264.657114927
176.192,264.691619666
176.207,264.725877978
176.222,264.759888073
176.237,264.793648173
176.252,264.827156499
176.267,264.860411274
176.282,264.893410722
176.297,264.926153064
176.31,264.95432042
176.312,264.958636527
176.327,264.990859339
176.342,265.022819725
176.357,265.054515919
176.372,265.085946152
176.387,265.117108662
176.402,265.148001686
176.417,265.178623465
176.432,265.208972244
176.447,265.239046268
176.46,265.264886823
176.462,265.268843785
176.477,265.298363056
176.492,265.327602331
176.507,265.356559874
176.522,265.385233955
176.537,265.413622841
176.552,265.441724806
176.567,265.469538126
176.582,265.497061096
176.597,265.524291997
176.612,265.551229132
176.627,265.577870792
176.642,265.604215294
176.657,265.630260946
176.672,265.656006068
176.687,265.681448988
176.702,265.706588038
176.717,265.731421557
176.732,265.755947899
176.747,265.780165406
176.762,265.804072454
176.777,265.827667409
176.792,265.85094865
176.807,265.873914558
176.822,265.896563539
176.837,265.918893996
176.852,265.940904343
176.867,265.962592997
176.882,265.983958403
176.897,266.004998996
176.912,266.025713237
176.927,266.046099582
176.942,266.066156511
176.957,266.085882508
176.972,266.10527607
176.987,266.124335706
177.002,266.143059936
177.017,266.161447295
177.032,266.179496323
177.047,266.197205575
177.062,266.214573627
177.077,266.231599056
177.092,266.248280461
177.107,266.264616443
177.122,266.280605636
177.137,266.29624667
177.152,266.311538196
177.167,266.326478878
177.182,266.341067399
177.197,266.355302454
177.21,266.367352586
177.212,266.369182749
177.227,266.382707013
177.242,266.395873988
177.257,266.408682425
177.272,266.421131104
177.287,266.43321881
177.302,266.444944351
177.31,266.45104948
177.317,266.456306549
177.332,266.467304245
177.347,266.477936298
177.362,266.488201582
177.377,266.498098989
177.392,266.507627433
177.407,266.516785842
177.422,266.525573159
177.437,266.533988357
177.452,266.542030421
177.467,266.549698351
177.482,266.556991177
177.497,266.56390794
177.512,266.570447704
177.527,266.576609553
177.542,266.582392593
177.557,266.587795943
177.572,266.592818749
177.587,266.597460183
177.602,266.601719423
177.617,266.605595686
177.632,266.609088193
177.647,266.612196197
177.66,266.614578222
177.662,266.614918976
177.677,266.617255821
177.692,266.619206045
177.707,266.620768994
177.722,266.621944026
177.737,266.622730521
177.752,266.623127891
177.767,266.623135561
177.782,266.622752983
177.797,266.621979636
177.812,266.62081502
177.827,266.619258646
177.842,266.617310067
177.857,266.614968853
177.872,266.612234592
177.887,266.609106901
177.902,266.605585417
177.917,266.601669811
177.932,266.597359763
177.947,266.592654988
177.96,266.588258013
177.962,266.587555217
177.977,266.58206021
177.992,266.576169757
178.007,266.569883658
178.022,266.563201747
178.037,266.556123883
178.052,266.548649944
178.067,266.540779831
178.082,266.532513474
178.097,266.523850827
178.112,266.514791869
178.127,266.505336593
178.142,266.495485034
178.157,266.485237228
178.172,266.47459326
178.187,266.463553217
178.202,266.452117224
178.217,266.440285421
178.232,266.428057979
178.247,266.415435089
178.262,266.402416959
178.277,266.389003832
178.292,266.375195966
178.307,266.360993644
178.322,266.346397169
178.337,266.331406874
178.352,266.31602311
178.367,266.300246246
178.382,266.284076674
178.397,266.267514819
178.41,266.252844227
178.412,266.250561109
178.427,266.233216008
178.442,266.215479998
178.457,266.197353576
178.472,266.178837267
178.487,266.159931605
178.502,266.140637157
178.517,266.120954502
178.532,266.100884244
178.547,266.080426998
178.562,266.059583397
178.577,266.038354106
178.592,266.016739795
178.607,265.994741154
178.622,265.972358892
178.637,265.949593731
178.652,265.926446417
178.667,265.902917707
178.682,265.879008367
178.697,265.854719193
178.712,265.830050978
178.727,265.805004549
178.742,265.779580731
178.757,265.753780364
178.772,265.727604307
178.787,265.70105343
178.802,265.674128608
178.817,265.646830737
178.832,265.619160715
178.847,265.591119453
178.862,265.562707874
178.877,265.53392691
178.892,265.504777497
178.907,265.475260579
178.922,265.445377112
178.937,265.415128058
178.952,265.38451438
178.967,265.353537052
178.982,265.32219705
178.997,265.290495357
179.012,265.258432957
179.027,265.226010831
179.042,265.193229977
179.057,265.160091386
179.072,265.126596041
179.087,265.092744947
179.102,265.058539087
179.117,265.023979458
179.132,264.98906705
179.147,264.95380285
179.16,264.922956739
179.162,264.91818784
179.177,264.882222999
179.192,264.845909311
179.207,264.809247743
179.222,264.77223926
179.237,264.734884822
179.252,264.697185383
179.267,264.659141883
179.282,264.620755261
179.297,264.582026442
179.312,264.542956343
179.327,264.503545869
179.342,264.463795915
179.357,264.423707369
179.372,264.383281089
179.387,264.342517941
179.402,264.301418759
179.417,264.259984383
179.432,264.218215611
179.447,264.17611325
179.462,264.13367807
179.477,264.090910838
179.492,264.047812301
179.507,264.004383173
179.522,263.960624169
179.537,263.916535969
179.552,263.872119242
179.567,263.827374627
179.582,263.782302746
179.597,263.736904202
179.612,263.691179567
179.627,263.645129395
179.642,263.598754211
179.657,263.552054518
179.672,263.505030801
179.687,263.457683503
179.702,263.410013052
179.717,263.362019851
179.732,263.313704267
179.747,263.265066642
179.762,263.216107291
179.777,263.166826503
179.792,263.117224534
179.807,263.067301609
179.822,263.017057933
179.837,262.96649366
179.852,262.915608932
179.867,262.864403854
179.882,262.812878499
179.897,262.761032909
179.91,262.715841036
179.912,262.708867091
179.927,262.656381024
179.942,262.60357465
179.957,262.550447881
179.972,262.4970006
179.987,262.443232645
180.002,262.389143833
180.017,262.334733941
180.032,262.280002708
180.047,262.224949851
180.062,262.169575044
180.077,262.113877929
180.092,262.057858117
180.107,262.001515181
180.122,261.944848661
180.137,261.887858068
180.152,261.83054287
180.167,261.772902505
180.182,261.714936386
180.197,261.656643878
180.212,261.59802432
180.227,261.539077022
180.242,261.479801254
180.257,261.420196254
180.272,261.360261226
180.287,261.299995354
180.302,261.239397775
180.317,261.1784676
180.332,261.117203914
180.347,261.05560576
180.362,260.993672166
180.377,260.931402114
180.392,260.868794567
180.407,260.805848459
180.422,260.742562691
180.437,260.678936138
180.452,260.61496765
180.467,260.550656049
180.482,260.48600013
180.497,260.420998663
180.512,260.355650398
180.527,260.289954058
180.542,260.223908341
180.557,260.157511924
180.56,260.144190441
180.572,260.09076347
180.587,260.023661615
180.602,259.956204973
180.617,259.888392146
180.632,259.820221717
180.647,259.75169225
180.66,259.692008503
180.662,259.682802295
180.677,259.613550389
180.692,259.54393506
180.707,259.473954811
