# 48698 WSSS Singapore Observations at 12Z 19 Apr 2019
Frequency [GHz],TB
175.31,274.73075002
175.322,274.709612891
175.337,274.683131713
175.352,274.656583924
175.367,274.629969307
175.382,274.603287639
175.397,274.576538702
175.412,274.549722272
175.427,274.522838126
175.442,274.495886039
175.457,274.468865788
175.472,274.441777144
175.487,274.414619879
175.502,274.387393765
175.517,274.360098571
175.532,274.332734065
175.547,274.305300016
175.562,274.277796189
175.577,274.250222347
175.592,274.222578259
175.607,274.194863681
175.622,274.16707838
175.637,274.13922211
175.652,274.111294635
175.667,274.083295709
175.682,274.05522509
175.697,274.027082531
175.712,273.998867789
175.727,273.970580611
175.742,273.942220753
175.757,273.913787961
175.772,273.885281986
175.787,273.856702572
175.802,273.828049466
175.817,273.799322414
175.832,273.770521157
175.847,273.741645435
175.862,273.712694991
175.877,273.683669562
175.892,273.654568885
175.907,273.625392697
175.922,273.596140733
175.937,273.566812724
175.952,273.537408402
175.967,273.507927498
175.982,273.478369741
175.997,273.448734856
176.012,273.41902257
176.027,273.389232607
176.042,273.359364689
176.057,273.329418539
176.072,273.299393873
176.087,273.269290414
176.102,273.239107874
176.117,273.20884597
176.132,273.178504414
176.147,273.148082919
176.162,273.117581193
176.177,273.086998948
176.192,273.056335887
176.207,273.025591718
176.222,272.994766142
176.237,272.963858864
176.252,272.932869581
176.267,272.901797993
176.282,272.870643797
176.297,272.839406688
176.31,272.812267221
176.312,272.808086357
176.327,272.776682498
176.342,272.7451948
176.357,272.713622952
176.372,272.681966638
176.387,272.650225544
176.402,272.618399351
176.417,272.586487741
176.432,272.554490392
176.447,272.522406983
176.46,272.494531496
176.462,272.490237187
176.477,272.457980676
176.492,272.425637125
176.507,272.393206199
176.522,272.360687569
176.537,272.328080898
176.552,272.29538585
176.567,272.262602087
176.582,272.229729267
176.597,272.196767049
176.612,272.163715086
176.627,272.130573033
176.642,272.097340541
176.657,272.064017259
176.672,272.030602833
176.687,271.997096907
176.702,271.963499125
176.717,271.929809126
176.732,271.896026551
176.747,271.862151031
176.762,271.828182203
176.777,271.794119698
176.792,271.759963144
176.807,271.725712169
176.822,271.691366395
176.837,271.656925447
176.852,271.622388942
176.867,271.587756499
176.882,271.553027731
176.897,271.518202252
176.912,271.483279671
176.927,271.448259595
176.942,271.413141629
176.957,271.377925377
176.972,271.342610435
176.987,271.307196402
177.002,271.271682873
177.017,271.236069439
177.032,271.200355689
177.047,271.164541209
177.062,271.128625583
177.077,271.092608393
177.092,271.056489214
177.107,271.020267624
177.122,270.983943194
177.137,270.947515493
177.152,270.910984089
177.167,270.874348543
177.182,270.837608418
177.197,270.80076327
177.21,270.768745513
177.212,270.763812656
177.227,270.726756122
177.242,270.689593222
177.257,270.652323498
177.272,270.614946493
177.287,270.577461744
177.302,270.539868788
177.31,270.519774806
177.317,270.502167157
177.332,270.46435638
177.347,270.42643598
177.362,270.388405483
177.377,270.350264404
177.392,270.312012259
177.407,270.27364856
177.422,270.235172815
177.437,270.196584528
177.452,270.157883199
177.467,270.119068325
177.482,270.0801394
177.497,270.041095913
177.512,270.00193735
177.527,269.962663191
177.542,269.923272913
177.557,269.883765994
177.572,269.844141899
177.587,269.804400096
177.602,269.764540046
177.617,269.724561205
177.632,269.684463028
177.647,269.644244963
177.66,269.6092919
177.662,269.603906453
177.677,269.56344694
177.692,269.522865857
177.707,269.482162638
177.722,269.441336705
177.737,269.400387485
177.752,269.35931439
177.767,269.318116836
177.782,269.276794229
177.797,269.235345971
177.812,269.193771461
177.827,269.152070089
177.842,269.110241245
177.857,269.06828431
177.872,269.026198662
177.887,268.983983672
177.902,268.941638707
177.917,268.899163128
177.932,268.856556289
177.947,268.813817542
177.96,268.776670088
177.962,268.770946229
177.977,268.727941692
177.992,268.68480326
178.007,268.641530261
178.022,268.598122016
178.037,268.554577839
178.052,268.51089704
178.067,268.467078919
178.082,268.423122774
178.097,268.379027893
178.112,268.33479356
178.127,268.290419053
178.142,268.245903636
178.157,268.201246579
178.172,268.156447133
178.187,268.111504548
178.202,268.066418067
178.217,268.021186923
178.232,267.975810346
178.247,267.930287553
178.262,267.884617759
178.277,267.838800166
178.292,267.792833973
178.307,267.74671837
178.322,267.700452536
178.337,267.654035644
178.352,267.60746686
178.367,267.560745342
178.382,267.513870235
178.397,267.46684068
178.41,267.425956129
178.412,267.419655807
178.427,267.37231474
178.442,267.32481659
178.457,267.27716046
178.472,267.229345446
178.487,267.181370634
178.502,267.133235097
178.517,267.084937903
178.532,267.036478108
178.547,266.987854756
178.562,266.939066884
178.577,266.890113519
178.592,266.840993674
178.607,266.791706357
178.622,266.742250557
