# 10410 EDZE Essen Observations at 12Z 30 Mar 2019
Frequency [GHz],TB
175.31,270.187199121
175.322,270.217008497
175.337,270.25411779
175.352,270.291056376
175.367,270.327822814
175.382,270.364415654
175.397,270.40083345
175.412,270.437074749
175.427,270.473138099
175.442,270.509022043
175.457,270.544725122
175.472,270.580245876
175.487,270.615582843
175.502,270.650734557
175.517,270.685699552
175.532,270.720476359
175.547,270.75506351
175.562,270.789459533
175.577,270.823662953
175.592,270.857672298
175.607,270.891486092
175.622,270.925102858
175.637,270.958521119
175.652,270.991739396
175.667,271.02475621
175.682,271.057570082
175.697,271.090179531
175.712,271.122583076
175.727,271.154779238
175.742,271.186766535
175.757,271.218543486
175.772,271.25010861
175.787,271.281460427
175.802,271.312597457
175.817,271.343518221
175.832,271.374221239
175.847,271.404705034
175.862,271.434968129
175.877,271.465009048
175.892,271.494826317
175.907,271.524418462
175.922,271.553784013
175.937,271.5829215
175.952,271.611829455
175.967,271.640506411
175.982,271.668950907
175.997,271.69716148
176.012,271.725136672
176.027,271.752875026
176.042,271.780375092
176.057,271.807635416
176.072,271.834654554
176.087,271.861431062
176.102,271.8879635
176.117,271.914250431
176.132,271.940290423
176.147,271.966082049
176.162,271.991623884
176.177,272.016914509
176.192,272.041952508
176.207,272.066736472
176.222,272.091264995
176.237,272.115536678
176.252,272.139550126
176.267,272.163303948
176.282,272.186796764
176.297,272.210027195
176.31,272.229946934
176.312,272.23299387
176.327,272.255695422
176.342,272.278130495
176.357,272.300297737
176.372,272.322195803
176.387,272.343823354
176.402,272.365179061
176.417,272.386261601
176.432,272.407069659
176.447,272.427601927
176.46,272.445172472
176.462,272.447857107
176.477,272.467833907
176.492,272.487531046
176.507,272.506947251
176.522,272.526081257
176.537,272.544931809
176.552,272.563497661
176.567,272.581777577
176.582,272.599770331
176.597,272.617474708
176.612,272.6348895
176.627,272.652013513
176.642,272.668845561
176.657,272.685384472
176.672,272.701629083
176.687,272.717578243
176.702,272.733230812
176.717,272.748585661
176.732,272.763641677
176.747,272.778397755
176.762,272.792852805
176.777,272.807005748
176.792,272.82085552
176.807,272.834401067
176.822,272.847641351
176.837,272.860575348
176.852,272.873202047
176.867,272.885520449
176.882,272.897529573
176.897,272.909228449
176.912,272.920616124
176.927,272.931691661
176.942,272.942454134
176.957,272.952902637
176.972,272.963036276
176.987,272.972854174
177.002,272.982355472
177.017,272.991539325
177.032,273.000404905
177.047,273.008951401
177.062,273.017178018
177.077,273.02508398
177.092,273.032668527
177.107,273.039930916
177.122,273.046870424
177.137,273.053486343
177.152,273.059777985
177.167,273.065744679
177.182,273.071385776
177.197,273.076700642
177.21,273.0810425
177.212,273.081688664
177.227,273.086349246
177.242,273.090681813
177.257,273.09468581
177.272,273.098360702
177.287,273.101705972
177.302,273.104721123
177.31,273.106194057
177.317,273.107405681
177.332,273.10975919
177.347,273.111781215
177.362,273.113471343
177.377,273.11482918
177.392,273.115854355
177.407,273.116546518
177.422,273.116905339
177.437,273.116930509
177.452,273.116621745
177.467,273.115978782
177.482,273.115001378
177.497,273.113689312
177.512,273.112042388
177.527,273.110060429
177.542,273.107743285
177.557,273.105090823
177.572,273.102102937
177.587,273.098779542
177.602,273.095120577
177.617,273.091126003
177.632,273.086795805
177.647,273.08212999
177.66,273.07781483
177.662,273.077128589
177.677,273.071791657
177.692,273.066119271
177.707,273.060111532
177.722,273.053768565
177.737,273.04709052
177.752,273.040077565
177.767,273.032729899
177.782,273.02504774
177.797,273.017031332
177.812,273.008680939
177.827,272.999996853
177.842,272.990979388
177.857,272.981628882
177.872,272.971945695
177.887,272.961930214
177.902,272.951582846
177.917,272.940904024
177.932,272.929894203
177.947,272.918553864
177.96,272.908458604
177.962,272.906883507
177.977,272.894883661
177.992,272.882554874
178.007,272.869897719
178.022,272.85691279
178.037,272.843600708
178.052,272.829962112
178.067,272.815997669
178.082,272.801708064
178.097,272.787094006
178.112,272.772156227
178.127,272.756895482
178.142,272.741312546
178.157,272.725408216
178.172,272.709183312
178.187,272.692638675
178.202,272.675775167
178.217,272.65859367
178.232,272.641095089
178.247,272.623280348
178.262,272.605150392
178.277,272.586706185
178.292,272.567948712
178.307,272.548878978
178.322,272.529498005
178.337,272.509806837
178.352,272.489806534
178.367,272.469498176
178.382,272.44888286
178.397,272.427961702
178.41,272.409583514
178.412,272.406735834
178.427,272.385206406
178.442,272.363374584
178.457,272.341241551
178.472,272.318808505
178.487,272.29607666
178.502,272.273047245
178.517,272.249721506
178.532,272.226100698
178.547,272.202186096
178.562,272.177978984
178.577,272.153480662
