# 48698 WSSS Singapore Observations at 12Z 22 Dec 2019
Frequency [GHz],TB
175.31,275.196711812
175.322,275.175547987
175.337,275.149027769
175.352,275.12243458
175.367,275.095768136
175.382,275.069028151
175.397,275.042214339
175.412,275.015326412
175.427,274.988364078
175.442,274.961327047
175.457,274.934215024
175.472,274.907027714
175.487,274.87976482
175.502,274.852426044
175.517,274.825011084
175.532,274.797519638
175.547,274.769951403
175.562,274.742306072
175.577,274.714583338
175.592,274.686782892
175.607,274.658904422
175.622,274.630947615
175.637,274.602912156
175.652,274.57479773
175.667,274.546604016
175.682,274.518330695
175.697,274.489977445
175.712,274.461543942
175.727,274.433029858
175.742,274.404434868
175.757,274.37575864
175.772,274.347000844
175.787,274.318161145
175.802,274.289239208
175.817,274.260234695
175.832,274.231147268
175.847,274.201976583
175.862,274.1727223
175.877,274.14338407
175.892,274.113961548
175.907,274.084454384
175.922,274.054862226
175.937,274.025184721
175.952,273.995421513
175.967,273.965572245
175.982,273.935636557
175.997,273.905614088
176.012,273.875504472
176.027,273.845307346
176.042,273.815022339
176.057,273.784649083
176.072,273.754187205
176.087,273.723636331
176.102,273.692996083
176.117,273.662266083
176.132,273.63144595
176.147,273.600535301
176.162,273.56953375
176.177,273.53844091
176.192,273.507256391
176.207,273.4759798
176.222,273.444610743
176.237,273.413148824
176.252,273.381593644
176.267,273.349944801
176.282,273.318201892
176.297,273.286364511
176.31,273.258695381
176.312,273.254432249
176.327,273.222404697
176.342,273.190281441
176.357,273.158062066
176.372,273.125746154
176.387,273.093333284
176.402,273.060823036
176.417,273.028214983
176.432,272.995508699
176.447,272.962703753
176.46,272.934192659
176.462,272.929799712
176.477,272.896796143
176.492,272.863692609
176.507,272.830488668
176.522,272.797183879
176.537,272.763777797
176.552,272.730269975
176.567,272.696659962
176.582,272.662947306
176.597,272.629131552
176.612,272.595212242
176.627,272.561188916
176.642,272.52706111
176.657,272.49282836
176.672,272.458490196
176.687,272.424046148
176.702,272.389495741
176.717,272.3548385
176.732,272.320073945
176.747,272.285201595
176.762,272.250220965
176.777,272.215131566
176.792,272.179932909
176.807,272.144624502
176.822,272.109205847
176.837,272.073676447
176.852,272.0380358
176.867,272.002283401
176.882,271.966418744
176.897,271.930441318
176.912,271.894350609
176.927,271.858146102
176.942,271.821827278
176.957,271.785393615
176.972,271.748844589
176.987,271.71217967
177.002,271.675398328
177.017,271.63850003
177.032,271.601484237
177.047,271.564350411
177.062,271.527098008
177.077,271.489726481
177.092,271.452235282
177.107,271.414623858
177.122,271.376891652
177.137,271.339038107
177.152,271.30106266
177.167,271.262964747
177.182,271.224743797
177.197,271.186399241
177.21,271.153066863
177.212,271.147930502
177.227,271.109337004
177.242,271.070618163
177.257,271.031773396
177.272,270.992802114
177.287,270.953703725
177.302,270.914477636
177.31,270.893504633
177.317,270.875123247
177.332,270.835639957
177.347,270.79602716
177.362,270.756284249
177.377,270.716410611
177.392,270.67640563
177.407,270.636268688
177.422,270.595999162
177.437,270.555596426
177.452,270.515059851
177.467,270.474388802
177.482,270.433582643
177.497,270.392640735
177.512,270.351562432
177.527,270.310347087
177.542,270.268994049
177.557,270.227502662
177.572,270.185872268
177.587,270.144102203
177.602,270.102191802
177.617,270.060140395
177.632,270.017947306
177.647,269.97561186
177.66,269.93880546
177.662,269.933133373
177.677,269.890511161
177.692,269.847744533
177.707,269.804832798
177.722,269.761775256
177.737,269.718571208
177.752,269.675219948
177.767,269.631720767
177.782,269.588072952
177.797,269.544275785
177.812,269.500328545
177.827,269.456230507
177.842,269.411980941
177.857,269.367579115
177.872,269.323024289
177.887,269.278315722
177.902,269.233452668
177.917,269.188434377
177.932,269.143260093
177.947,269.09792906
177.96,269.05851478
177.962,269.052440513
177.977,269.006793684
177.992,268.960987803
178.007,268.915022092
178.022,268.868895773
178.037,268.82260806
178.052,268.776158164
178.067,268.729545291
178.082,268.682768644
178.097,268.635827419
178.112,268.588720811
178.127,268.541448006
178.142,268.494008191
178.157,268.446400543
178.172,268.398624238
178.187,268.350678446
178.202,268.302562332
178.217,268.254275058
178.232,268.205815781
178.247,268.157183652
178.262,268.108377817
178.277,268.059397421
178.292,268.010241599
178.307,267.960909485
178.322,267.911400207
178.337,267.861712889
178.352,267.811846648
178.367,267.7618006
178.382,267.711573852
178.397,267.66116551
178.41,267.617330693
178.412,267.610574671
178.427,267.55980043
178.442,267.508841878
178.457,267.457698097
178.472,267.406368169
178.487,267.354851168
178.502,267.303146163
178.517,267.25125222
178.532,267.199168397
178.547,267.146893751
178.562,267.09442733
178.577,267.04176818
178.592,266.98891534
178.607,266.935867845
178.622,266.882624725
178.637,266.829185005
178.652,266.775547704
178.667,266.721711836
178.682,266.667676412
178.697,266.613440436
178.712,266.559002907
178.727,266.504362819
178.742,266.449519162
178.757,266.39447092
178.772,266.339217071
178.787,266.28375659
178.802,266.228088446
178.817,266.172211603
178.832,266.116125019
178.847,266.059827647
178.862,266.003318437
178.877,265.946596333
178.892,265.889660272
178.907,265.832509188
178.922,265.77514201
178.937,265.717557661
178.952,265.65975506
178.967,265.601733119
178.982,265.543490748
178.997,265.485026851
179.012,265.426340325
179.027,265.367430065
179.042,265.308294959
179.057,265.248933891
179.072,265.189345741
179.087,265.129529383
179.102,265.069483687
179.117,265.009207518
179.132,264.948699735
179.147,264.887959195
179.16,264.83512823
179.162,264.826984748
179.177,264.76577524
179.192,264.704329514
179.207,264.642646406
179.222,264.58072475
179.237,264.518563374
179.252,264.456161103
179.267,264.393516755
179.282,264.330629147
179.297,264.26749709
179.312,264.204119392
179.327,264.140494856
179.342,264.07662228
179.357,264.012500461
179.372,263.948128191
179.387,263.883504257
179.402,263.818627442
179.417,263.753496529
179.432,263.688110294
179.447,263.622467511
179.462,263.556566949
179.477,263.490407377
179.492,263.423987558
179.507,263.357306253
179.522,263.290362221
179.537,263.223154216
179.552,263.155680991
179.567,263.087941296
179.582,263.019933878
179.597,262.951657484
179.612,262.883110854
179.627,262.814292731
179.642,262.745201853
179.657,262.675836957
179.672,262.606196779
179.687,262.536280051
179.702,262.466085507
179.717,262.395611878
179.732,262.324857893
179.747,262.253822281
179.762,262.182503771
179.777,262.110901091
179.792,262.039012967
179.807,261.966838125
179.822,261.894375294
179.837,261.8216232
179.852,261.748580569
179.867,261.675246129
