# 48698 WSSS Singapore Observations at 12Z 04 Aug 2020
Frequency [GHz],TB
175.31,272.302509025
175.322,272.280817813
175.337,272.253650764
175.352,272.226424647
175.367,272.199139319
175.382,272.171794629
175.397,272.144390423
175.412,272.116926542
175.427,272.089402861
175.442,272.061819181
175.457,272.034175384
175.472,272.006471323
175.487,271.978706802
175.502,271.950881667
175.517,271.922995818
175.532,271.895049028
175.547,271.867041167
175.562,271.838972064
175.577,271.810841565
175.592,271.782649527
175.607,271.754395728
175.622,271.726080069
175.637,271.697702368
175.652,271.669262409
175.667,271.640760078
175.682,271.612195186
175.697,271.583567574
175.712,271.554877061
175.727,271.526123484
175.742,271.497306664
175.757,271.468426414
175.772,271.439482584
175.787,271.410474995
175.802,271.381403455
175.817,271.352267803
175.832,271.32306784
175.847,271.29380341
175.862,271.264474296
175.877,271.235080363
175.892,271.2056214
175.907,271.176097224
175.922,271.146507654
175.937,271.116852489
175.952,271.087131565
175.967,271.057344666
175.982,271.02749163
175.997,270.997572246
176.012,270.96758634
176.027,270.937533701
176.042,270.90741414
176.057,270.877227433
176.072,270.846973438
176.087,270.816651908
176.102,270.786262669
176.117,270.75580551
176.132,270.72528023
176.147,270.694686629
176.162,270.664024499
176.177,270.633293614
176.192,270.602493801
176.207,270.571624823
176.222,270.540686484
176.237,270.509678573
176.252,270.478600858
176.267,270.447453149
176.282,270.416235203
176.297,270.384946834
176.31,270.357773084
176.312,270.353587778
176.327,270.322157862
176.342,270.290656834
176.357,270.25908449
176.372,270.227440573
176.387,270.195724885
176.402,270.1639372
176.417,270.132077271
176.432,270.10014487
176.447,270.068139773
176.46,270.040343027
176.462,270.03606174
176.477,270.003910499
176.492,269.971685883
176.507,269.939387614
176.522,269.907015441
176.537,269.874569131
176.552,269.842048447
176.567,269.809453133
176.582,269.776782948
176.597,269.744037621
176.612,269.711216953
176.627,269.678320621
176.642,269.645348424
176.657,269.612300081
176.672,269.579175327
176.687,269.545973913
176.702,269.512695584
176.717,269.479340047
176.732,269.445907062
176.747,269.412396362
176.762,269.378807661
176.777,269.345140675
176.792,269.311395175
176.807,269.277570838
176.822,269.243667408
176.837,269.209684604
176.852,269.175622133
176.867,269.141479726
176.882,269.107257095
176.897,269.072953909
176.912,269.038569931
176.927,269.004104847
176.942,268.969558375
176.957,268.934930189
176.972,268.900219995
176.987,268.865427517
177.002,268.830552418
177.017,268.795594426
177.032,268.760553187
177.047,268.72542842
177.062,268.690219807
177.077,268.654927034
177.092,268.619549778
177.107,268.584087708
177.122,268.548540494
177.137,268.512907835
177.152,268.477189392
177.167,268.441384827
177.182,268.405493826
177.197,268.369516006
177.21,268.33826478
177.212,268.333451076
177.227,268.29729867
177.242,268.261058437
177.257,268.224730054
177.272,268.188313144
177.287,268.151807365
177.302,268.115212364
177.31,268.095658421
177.317,268.078527776
177.332,268.041753236
177.347,268.004888382
177.362,267.967932856
177.377,267.930886268
177.392,267.89374826
177.407,267.856518441
177.422,267.819196438
177.437,267.781781872
177.452,267.744274354
177.467,267.706673474
177.482,267.668978873
177.497,267.631190119
177.512,267.593306849
177.527,267.555328624
177.542,267.517255065
177.557,267.479085741
177.572,267.440820251
177.587,267.402458177
177.602,267.363999104
177.617,267.325442581
177.632,267.286788208
177.647,267.248035547
177.66,267.214370076
177.662,267.209184166
177.677,267.170233605
177.692,267.131183438
177.707,267.092033206
177.722,267.052782471
177.737,267.013430791
177.752,266.973977671
177.767,266.934422692
177.782,266.894765341
177.797,266.855005171
177.812,266.815141701
177.827,266.77517445
177.842,266.735102956
177.857,266.694926703
177.872,266.654645197
177.887,266.614257963
177.902,266.57376448
177.917,266.533164266
177.932,266.492456778
177.947,266.45164153
177.96,266.416180708
177.962,266.410717972
177.977,266.369685596
177.992,266.328543867
178.007,266.287292257
178.022,266.245930219
178.037,266.204457216
178.052,266.162872675
178.067,266.121176061
178.082,266.079366816
178.097,266.037444361
178.112,265.995408123
178.127,265.953257542
178.142,265.910992015
178.157,265.868610958
