# 78954 TBPB Grantley Adams Observations at 12Z 20 Feb 2020
Frequency [GHz],TB
175.31,283.05582408
175.322,283.045163532
175.337,283.03180153
175.352,283.018399218
175.367,283.004956641
175.382,282.991473844
175.397,282.977950872
175.412,282.964387768
175.427,282.950784577
175.442,282.937141341
175.457,282.923458104
175.472,282.909734906
175.487,282.895971791
175.502,282.882168798
175.517,282.868325967
175.532,282.85444334
175.547,282.840520954
175.562,282.826558849
175.577,282.812557062
175.592,282.79851563
175.607,282.784434589
175.622,282.770313977
175.637,282.756153825
175.652,282.74195417
175.667,282.727715043
175.682,282.713436479
175.697,282.699118508
175.712,282.684761162
175.727,282.670364469
175.742,282.655928459
175.757,282.64145316
175.772,282.626938598
175.787,282.6123848
175.802,282.59779179
175.817,282.583159593
175.832,282.568488232
175.847,282.553777727
175.862,282.539028101
175.877,282.524239372
175.892,282.509411559
175.907,282.494544678
175.922,282.479638747
175.937,282.464693779
175.952,282.449709789
175.967,282.434686788
175.982,282.419624788
175.997,282.404523798
176.012,282.389383826
176.027,282.374204878
176.042,282.358986962
176.057,282.34373008
176.072,282.328434235
176.087,282.313099428
176.102,282.297725658
176.117,282.282312925
176.132,282.266861223
176.147,282.251370548
176.162,282.235840893
176.177,282.22027225
176.192,282.204664608
176.207,282.189017956
176.222,282.17333228
176.237,282.157607565
176.252,282.141843793
176.267,282.126040947
176.282,282.110199004
176.297,282.094317943
176.31,282.080522695
176.312,282.078397739
176.327,282.062438365
176.342,282.046439793
176.357,282.030401993
176.372,282.014324932
176.387,281.998208575
176.402,281.982052887
176.417,281.965857829
176.432,281.949623359
176.447,281.933349436
176.46,281.919213419
176.462,281.917036012
176.477,281.900683043
176.492,281.884290477
176.507,281.867858263
176.522,281.851386347
176.537,281.834874672
176.552,281.818323179
176.567,281.801731806
176.582,281.785100491
176.597,281.768429167
176.612,281.751717765
176.627,281.734966213
176.642,281.718174438
176.657,281.701342364
176.672,281.684469911
176.687,281.667556997
176.702,281.650603538
176.717,281.633609447
176.732,281.616574634
176.747,281.599499005
176.762,281.582382466
176.777,281.565224917
176.792,281.548026259
176.807,281.530786385
176.822,281.513505188
176.837,281.496182559
176.852,281.478818384
176.867,281.461412547
176.882,281.443964927
176.897,281.426475402
176.912,281.408943847
176.927,281.391370131
176.942,281.373754123
176.957,281.356095687
176.972,281.338394684
176.987,281.320650971
177.002,281.302864402
177.017,281.285034828
177.032,281.267162096
177.047,281.24924605
177.062,281.23128653
177.077,281.213283372
177.092,281.195236409
177.107,281.17714547
177.122,281.15901038
177.137,281.140830961
177.152,281.122607032
177.167,281.104338404
177.182,281.086024889
177.197,281.067666293
177.21,281.051718891
177.212,281.049262417
177.227,281.03081306
177.242,281.012318015
177.257,280.993777073
177.272,280.975190019
177.287,280.956556634
177.302,280.937876695
177.31,280.927894948
177.317,280.919149976
177.332,280.900376245
177.347,280.881555266
177.362,280.862686798
177.377,280.843770598
177.392,280.824806415
177.407,280.805793995
177.422,280.78673308
177.437,280.767623407
177.452,280.748464708
177.467,280.72925671
177.482,280.709999136
177.497,280.690691702
177.512,280.671334121
177.527,280.651926102
177.542,280.632467346
177.557,280.612957551
177.572,280.59339641
177.587,280.573783608
177.602,280.554118829
177.617,280.534401749
177.632,280.514632039
177.647,280.494809364
177.66,280.477586608
177.662,280.474933385
177.677,280.455003757
177.692,280.435020129
177.707,280.414982143
177.722,280.394889439
177.737,280.374741649
177.752,280.354538397
177.767,280.334279304
177.782,280.313963986
177.797,280.293592049
177.812,280.273163097
177.827,280.252676725
177.842,280.232132524
177.857,280.211530077
177.872,280.190868962
177.887,280.170148748
177.902,280.149369002
177.917,280.12852928
177.932,280.107629135
177.947,280.08666811
177.96,280.068452287
177.962,280.065645744
177.977,280.044561569
177.992,280.023415108
178.007,280.002205879
178.022,279.980933392
178.037,279.959597151
178.052,279.938196652
178.067,279.916731384
178.082,279.895200829
178.097,279.873604461
178.112,279.851941747
178.127,279.830212147
178.142,279.808415112
178.157,279.786550087
178.172,279.764616508
178.187,279.742613805
178.202,279.720541397
178.217,279.698398699
178.232,279.676185114
178.247,279.653900039
178.262,279.631542863
178.277,279.609112968
178.292,279.586609723
178.307,279.564032494
178.322,279.541380634
178.337,279.518653492
178.352,279.495850403
178.367,279.472970699
178.382,279.450013698
178.397,279.426978713
178.41,279.406951438
178.412,279.403865045
178.427,279.380671988
178.442,279.357398826
178.457,279.334044834
178.472,279.310609278
178.487,279.287091413
178.502,279.263490487
178.517,279.239805737
178.532,279.21603639
178.547,279.192181663
178.562,279.168240765
178.577,279.144212894
178.592,279.120097237
178.607,279.095892974
178.622,279.071599269
178.637,279.047215283
178.652,279.022740161
178.667,278.998173041
178.682,278.973513047
178.697,278.948759297
178.712,278.923910894
178.727,278.898966934
178.742,278.873926497
178.757,278.848788658
178.772,278.823552477
178.787,278.798217004
178.802,278.772781278
178.817,278.747244326
178.832,278.721605164
178.847,278.695862797
178.862,278.670016219
178.877,278.644064409
178.892,278.618006339
178.907,278.591840965
178.922,278.565567233
178.937,278.539184078
178.952,278.512690422
178.967,278.486085174
178.982,278.45936723
178.997,278.432535478
179.012,278.405588789
179.027,278.378526023
179.042,278.351346028
179.057,278.32404764
179.072,278.29662968
179.087,278.269090958
179.102,278.24143027
179.117,278.213646401
179.132,278.185738121
179.147,278.157704187
179.16,278.133305502
179.162,278.129543345
179.177,278.101254325
179.192,278.072835845
179.207,278.04428661
179.222,278.015605311
179.237,277.986790625
179.252,277.957841217
179.267,277.928755737
179.282,277.899532822
179.297,277.870171094
179.312,277.840669164
179.327,277.811025626
179.342,277.781239062
179.357,277.75130804
179.372,277.721231113
179.387,277.691006822
179.402,277.660633691
179.417,277.630110231
179.432,277.599434941
179.447,277.568606302
179.462,277.537622785
179.477,277.506482844
179.492,277.475184919
179.507,277.443727436
179.522,277.412108808
179.537,277.38032743
179.552,277.348381688
179.567,277.31626995
179.582,277.283990569
179.597,277.251541887
179.612,277.218922229
179.627,277.186129907
179.642,277.153163217
179.657,277.120020444
179.672,277.086699855
179.687,277.053199704
179.702,277.019518232
179.717,276.985653666
179.732,276.951604215
179.747,276.917368079
179.762,276.882943441
179.777,276.84832847
179.792,276.813521322
179.807,276.778520139
179.822,276.743323048
179.837,276.707928165
179.852,276.672333589
179.867,276.636537407
179.882,276.600537693
179.897,276.564332507
179.91,276.532786965
179.912,276.527919895
179.927,276.491297892
179.942,276.454464517
179.957,276.417417779
179.972,276.380155672
179.987,276.342676179
180.002,276.304977269
180.017,276.267056899
180.032,276.228913015
180.047,276.19054355
180.062,276.151946425
180.077,276.113119549
180.092,276.074060821
180.107,276.034768128
180.122,275.995239345
180.137,275.955472336
180.152,275.915464958
180.167,275.875215052
180.182,275.834720453
180.197,275.793978984
180.212,275.75298846
180.227,275.711746686
180.242,275.670251455
180.257,275.628500556
180.272,275.586491767
180.287,275.544222856
180.302,275.501691587
180.317,275.458895712
180.332,275.41583298
180.347,275.37250113
180.362,275.328897894
180.377,275.285021001
180.392,275.240868171
180.407,275.196437119
180.422,275.151725556
180.437,275.106731186
180.452,275.061451712
180.467,275.01588483
180.482,274.970028233
180.497,274.923879612
180.512,274.877436654
180.527,274.830697044
180.542,274.783658465
180.557,274.736318599
180.56,274.726814267
180.572,274.688675127
180.587,274.640725729
180.602,274.592468085
180.617,274.543899877
180.632,274.495018785
180.647,274.445822493
180.66,274.402928955
180.662,274.396308686
180.677,274.34647505
180.692,274.296319277
180.707,274.24583906
180.722,274.195032097
180.737,274.143896089
180.752,274.092428744
180.767,274.040627775
180.782,273.988490901
180.797,273.936015846
180.812,273.883200343
180.827,273.830042133
180.842,273.776538964
180.857,273.722688593
180.872,273.668488786
180.887,273.61393732
180.902,273.559031981
180.917,273.503770567
180.932,273.448150886
180.947,273.392170761
180.962,273.335828023
180.977,273.27912052
180.992,273.222046112
181.007,273.164602673
181.022,273.106788091
181.037,273.048600269
181.052,272.990037128
181.067,272.931096602
181.082,272.871776643
181.097,272.812075219
181.112,272.751990316
181.127,272.691519939
181.142,272.630662108
181.157,272.569414866
181.172,272.50777627
181.187,272.445744401
181.202,272.383317358
181.217,272.320493259
181.232,272.257270244
181.247,272.193646474
181.262,272.129620129
181.277,272.065189413
181.292,272.00035255
181.307,271.935107786
181.31,271.922009733
181.322,271.86945339
181.337,271.803387652
181.352,271.736908887
181.367,271.670015428
181.382,271.602705636
181.397,271.534977891
181.412,271.466830598
181.427,271.398262185
181.442,271.329271103
181.457,271.259855825
181.472,271.190014849
181.487,271.119746695
181.502,271.049049906
181.517,270.97792305
181.532,270.906364716
181.547,270.834373517
181.562,270.761948087
181.577,270.689087087
181.592,270.615789196
181.607,270.542053118
181.622,270.467877579
181.637,270.393261327
181.652,270.318203131
181.667,270.242701784
181.682,270.166756096
181.697,270.090364904
181.712,270.013527062
181.727,269.936241445
181.742,269.858506949
181.757,269.780322491
181.772,269.701687007
181.787,269.62259945
181.802,269.543058795
181.817,269.463064034
181.832,269.382614177
181.847,269.301708253
181.862,269.220345305
181.877,269.138524395
181.892,269.0562446
181.907,268.973505012
181.922,268.890304736
181.937,268.806642891
181.952,268.722518608
181.967,268.63793103
181.982,268.552879308
181.997,268.467362603
182.012,268.381380079
182.027,268.294930907
182.042,268.20801426
182.057,268.12062931
182.06,268.10309605
182.072,268.032775223
182.087,267.944451161
182.102,267.855656274
182.117,267.766389694
182.132,267.676650534
182.147,267.586437879
182.162,267.495750781
182.177,267.404588247
182.192,267.312949235
182.207,267.22083264
182.222,267.128237283
182.237,267.035161897
182.252,266.941605112
182.267,266.847565436
182.282,266.753041235
182.297,266.658030706
182.312,266.562531857
182.327,266.466542471
182.342,266.370060069
182.357,266.273081878
182.372,266.175604774
182.387,266.077625241
182.402,265.9791393
182.417,265.880142451
182.432,265.780629587
182.447,265.680594908
182.462,265.580031819
182.477,265.478932811
182.492,265.377289332
182.507,265.275091626
182.522,265.172328564
182.537,265.068987441
182.552,264.96505374
182.567,264.860510871
182.582,264.755339863
182.597,264.64951901
182.612,264.543023464
182.627,264.435824767
182.642,264.327890306
182.657,264.219182682
182.672,264.109658982
182.687,263.999269931
182.702,263.887958903
182.717,263.775660775
182.732,263.662300576
182.747,263.547791926
182.762,263.432035184
182.777,263.314915289
182.792,263.196299211
182.807,263.076032942
182.822,262.95393794
182.837,262.829806913
182.852,262.703398798
182.867,262.574432787
182.882,262.442581177
182.897,262.307460801
182.912,262.168622723
182.927,262.025539809
182.942,261.877591691
182.957,261.724046514
182.972,261.564038725
182.987,261.396541944
183.002,261.220335756
183.017,261.03396495
183.032,260.835689387
183.047,260.623422283
183.062,260.394654234
183.077,260.146359879
183.092,259.874883826
183.107,259.575802654
183.122,259.243761083
183.137,258.872284199
183.152,258.453576689
183.167,257.978340679
183.182,257.435689194
183.197,256.813332964
183.212,256.098443367
183.227,255.280097397
183.242,254.355278113
183.257,253.342238594
183.367,253.584945567
183.382,254.575191258
183.397,255.469741227
183.412,256.257522744
183.427,256.944382694
183.442,257.542059195
183.457,258.063355587
183.472,258.520224973
183.487,258.923135248
183.502,259.280975882
183.517,259.601178819
183.532,259.889909245
183.547,260.152264207
183.562,260.39245433
183.577,260.613960661
183.592,260.819666056
183.607,261.011963454
183.622,261.192844341
183.637,261.363970722
183.652,261.526733576
183.667,261.682300359
183.682,261.831653645
183.697,261.975622639
183.712,262.11490893
183.727,262.250107604
183.742,262.381724604
183.757,262.510191044
183.772,262.635875057
183.787,262.759091619
183.802,262.880110734
183.817,262.999164257
183.832,263.116451622
183.847,263.232144628
183.862,263.346391493
183.877,263.459320254
183.892,263.571041654
183.907,263.68165159
183.922,263.79123319
183.937,263.899858586
183.952,264.007590421
183.967,264.114483146
183.982,264.220584125
183.997,264.325934589
184.012,264.430570449
184.027,264.534523002
184.042,264.63781954
184.057,264.740483873
184.072,264.842536783
184.087,264.943996418
184.102,265.044878631
184.117,265.14519728
184.132,265.244964482
184.147,265.344190838
184.162,265.442885629
184.177,265.541056983
184.192,265.638712029
184.207,265.735857021
184.222,265.832497454
184.237,265.92863816
184.252,266.0242834
184.267,266.119436934
184.282,266.214102088
184.297,266.308281817
184.312,266.401978747
184.327,266.495195227
184.342,266.587933365
184.357,266.680195059
184.372,266.771982031
184.387,266.863295851
184.402,266.95413796
184.417,267.044509689
184.432,267.134412276
184.447,267.223846883
184.462,267.312814608
184.477,267.401316496
184.492,267.489353548
184.507,267.576926731
184.522,267.664036986
184.537,267.750685234
184.552,267.836872379
184.56,267.882650626
184.567,267.922599317
184.582,268.007866936
184.597,268.092676124
184.612,268.177027768
184.627,268.260922758
184.642,268.344361991
184.657,268.42734637
184.672,268.509876806
184.687,268.591954224
184.702,268.673579558
184.717,268.754753753
184.732,268.835477771
184.747,268.915752585
184.762,268.995579184
184.777,269.074958572
184.792,269.153891769
184.807,269.232379811
184.822,269.310423749
184.837,269.388024651
184.852,269.465183603
184.867,269.541901708
184.882,269.618180083
184.897,269.694019867
184.912,269.769422213
184.927,269.844388293
184.942,269.918919297
184.957,269.993016432
184.972,270.066680923
184.987,270.139914014
185.002,270.212716966
185.017,270.28509106
185.032,270.357037593
185.047,270.428557883
185.062,270.499653263
185.077,270.570325088
185.092,270.64057473
185.107,270.710403579
185.122,270.779813045
185.137,270.848804557
185.152,270.917379561
185.167,270.985539523
185.182,271.053285927
185.197,271.120620277
185.212,271.187544094
185.227,271.254058919
185.242,271.32016631
185.257,271.385867846
185.272,271.451165123
185.287,271.516059755
185.302,271.580553376
185.31,271.614786573
185.317,271.644647635
185.332,271.708344202
185.347,271.771644765
185.362,271.834551026
185.377,271.89706471
185.392,271.959187555
185.407,272.020921318
185.422,272.082267771
185.437,272.143228707
185.452,272.203805931
185.467,272.264001265
185.482,272.323816549
185.497,272.383253638
185.512,272.442314399
185.527,272.501000719
185.542,272.559314496
185.557,272.617257644
185.572,272.67483209
185.587,272.732039775
185.602,272.788882654
185.617,272.845362695
185.632,272.901481875
185.647,272.957242189
185.662,273.012645638
185.677,273.067694239
185.692,273.122390016
185.707,273.176735005
185.722,273.230731254
185.737,273.284380817
185.752,273.33768576
185.767,273.390648156
185.782,273.443270088
185.797,273.495553645
185.812,273.547500925
185.827,273.599114031
185.842,273.650395076
185.857,273.701346175
185.872,273.751969452
185.887,273.802267034
185.902,273.852241053
185.917,273.901893647
185.932,273.951226956
185.947,274.000243125
185.96,274.042468932
185.962,274.0489443
185.977,274.097332631
185.992,274.145410271
186.007,274.193179372
186.022,274.24064209
186.037,274.287800581
186.052,274.334657
186.06,274.359524321
186.067,274.381213504
186.082,274.427472249
186.097,274.47343539
186.112,274.519105081
186.127,274.564483474
186.142,274.609572721
186.157,274.654374969
186.172,274.698892364
186.187,274.743127049
186.202,274.787081162
186.217,274.83075684
186.232,274.874156213
186.247,274.91728141
186.262,274.960134551
186.277,275.002717754
186.292,275.045033131
186.307,275.087082789
186.322,275.128868826
186.337,275.170393338
186.352,275.211658411
186.367,275.252666126
186.382,275.293418556
186.397,275.333917766
186.412,275.374165816
186.427,275.414164756
186.442,275.453916627
186.457,275.493423464
186.472,275.532687292
186.487,275.571710126
186.502,275.610493975
186.517,275.649040837
186.532,275.687352699
186.547,275.725431542
186.562,275.763279333
186.577,275.800898033
186.592,275.83828959
186.607,275.875455942
186.622,275.912399017
186.637,275.949120734
186.652,275.985622997
186.667,276.021907703
186.682,276.057976736
186.697,276.09383197
186.71,276.124735004
186.712,276.129475265
186.727,276.164908472
186.742,276.200133431
186.757,276.235151967
186.772,276.269965896
186.787,276.304577022
186.802,276.338987135
186.817,276.373198016
186.832,276.40721143
186.847,276.441029134
186.862,276.474652869
186.877,276.508084366
186.892,276.541325342
186.907,276.574377504
186.922,276.607242543
186.937,276.639922141
186.952,276.672417965
186.967,276.704731669
186.982,276.736864897
186.997,276.768819279
187.012,276.80059643
187.027,276.832197955
187.042,276.863625447
187.057,276.894880483
187.072,276.925964629
187.087,276.956879439
187.102,276.987626453
187.117,277.018207199
187.132,277.048623192
187.147,277.078875932
187.162,277.108966911
187.177,277.138897604
187.192,277.168669475
187.207,277.198283976
187.222,277.227742544
187.237,277.257046606
187.252,277.286197575
187.267,277.315196851
187.282,277.344045821
187.297,277.372745863
187.312,277.401298338
187.327,277.429704597
187.342,277.457965978
187.357,277.486083807
187.372,277.514059397
187.387,277.541894049
187.402,277.569589052
187.417,277.597145682
187.432,277.624565205
187.447,277.651848872
187.46,277.675385784
187.462,277.678997924
187.477,277.70601359
187.492,277.732897086
187.507,277.759649616
187.522,277.786272374
187.537,277.812766541
187.552,277.839133286
187.567,277.865373767
187.582,277.89148913
187.597,277.917480511
187.612,277.943349034
187.627,277.969095809
187.642,277.994721939
187.657,278.020228513
187.672,278.045616609
187.687,278.070887295
187.702,278.096041628
187.717,278.121080653
187.732,278.146005406
187.747,278.17081691
187.762,278.195516179
187.777,278.220104216
187.792,278.244582012
187.807,278.268950551
187.822,278.293210803
187.837,278.317363729
187.852,278.341410281
187.867,278.365351399
187.882,278.389188013
187.897,278.412921046
187.912,278.436551407
187.927,278.460079998
187.942,278.483507709
187.957,278.506835422
187.972,278.53006401
187.987,278.553194334
188.002,278.576227248
188.017,278.599163595
188.032,278.622004209
188.047,278.644749917
188.062,278.667401533
188.077,278.689959864
188.092,278.71242571
188.107,278.734799857
188.122,278.757083088
188.137,278.779276173
188.152,278.801379876
188.167,278.82339495
188.182,278.845322141
188.197,278.867162187
188.21,278.8860203
188.212,278.888915817
188.227,278.910583751
188.242,278.932166702
188.257,278.953665374
188.272,278.975080464
188.287,278.996412659
188.302,279.017662641
188.317,279.038831083
188.332,279.059918648
188.347,279.080925994
188.362,279.101853771
188.377,279.122702621
188.392,279.143473179
188.407,279.164166071
188.422,279.184781918
188.437,279.205321332
188.452,279.22578492
188.467,279.246173279
188.482,279.266487001
188.497,279.28672667
188.512,279.306892865
188.527,279.326986155
188.542,279.347007105
188.557,279.366956273
188.572,279.386834208
188.587,279.406641455
188.602,279.426378553
188.617,279.446046032
188.632,279.465644417
188.647,279.485174227
188.66,279.502044989
188.662,279.504635975
188.677,279.524030167
188.692,279.543357303
188.707,279.562617877
188.722,279.581812379
188.737,279.600941289
188.752,279.620005086
188.767,279.63900424
188.782,279.657939216
188.797,279.676810473
188.812,279.695618465
188.827,279.714363642
188.842,279.733046445
188.857,279.751667313
188.872,279.770226677
188.887,279.788724965
188.902,279.807162598
188.917,279.825539993
188.932,279.843857561
188.947,279.862115708
188.96,279.877891682
188.962,279.880314837
188.977,279.898455342
188.992,279.916537617
189.007,279.934562047
189.022,279.952529015
189.037,279.970438897
189.052,279.988292066
189.067,280.00608889
189.082,280.023829733
189.097,280.041514952
189.112,280.059144904
189.127,280.076719936
189.142,280.094240395
189.157,280.111706622
189.172,280.129118954
189.187,280.146477723
189.202,280.163783259
189.217,280.181035886
189.232,280.198235923
189.247,280.215383687
189.262,280.232479492
189.277,280.249523644
189.292,280.266516448
189.307,280.283458206
189.31,280.286840457
189.322,280.300349213
189.337,280.317189763
189.352,280.333980146
189.367,280.350720646
189.382,280.367411547
189.397,280.384053126
189.41,280.398436145
189.412,280.400645659
189.427,280.417189415
189.442,280.433684666
189.457,280.450131673
189.472,280.466530699
189.487,280.482882001
189.502,280.499185834
189.517,280.515442449
189.532,280.531652094
189.547,280.547815014
189.562,280.563931451
189.577,280.580001643
189.592,280.596025825
189.607,280.612004231
189.622,280.627937089
189.637,280.643824627
189.652,280.659667067
189.667,280.675464631
189.682,280.691217537
189.697,280.706925998
189.712,280.722590229
189.727,280.738210437
189.742,280.753786831
189.757,280.769319614
189.772,280.784808987
189.787,280.800255149
189.802,280.815658297
189.817,280.831018624
189.832,280.846336322
189.847,280.861611579
189.862,280.876844581
189.877,280.892035512
189.892,280.907184554
189.907,280.922291885
189.922,280.937357682
189.937,280.95238212
189.952,280.967365371
189.967,280.982307604
189.982,280.997208987
189.997,281.012069687
190.012,281.026889864
190.027,281.041669682
190.042,281.056409299
190.057,281.071108872
190.072,281.085768555
190.087,281.100388503
190.102,281.114968864
190.117,281.12950979
190.132,281.144011425
190.147,281.158473916
190.16,281.170976522
190.162,281.172897406
190.177,281.187282034
190.192,281.201627943
190.207,281.215935267
190.222,281.230204144
190.237,281.244434708
190.252,281.25862709
190.267,281.272781421
190.282,281.28689783
190.297,281.300976443
190.31,281.313147433
190.312,281.315017387
190.327,281.329020785
190.342,281.34298676
190.357,281.356915432
190.372,281.37080692
190.387,281.384661341
190.402,281.398478811
190.417,281.412259446
190.432,281.426003358
190.447,281.439710658
190.462,281.453381456
190.477,281.467015861
190.492,281.480613981
190.507,281.494175922
190.522,281.507701786
190.537,281.521191679
190.552,281.534645702
190.567,281.548063954
190.582,281.561446536
190.597,281.574793546
190.612,281.588105079
190.627,281.601381232
190.642,281.614622099
190.657,281.627827774
190.672,281.640998348
190.687,281.65413391
190.702,281.667234553
190.717,281.680300363
190.732,281.693331429
190.747,281.706327836
190.762,281.71928967
190.777,281.732217016
190.792,281.745109955
190.807,281.757968571
190.822,281.770792944
190.837,281.783583156
