# 48698 WSSS Singapore Observations at 12Z 19 Jun 2019
Frequency [GHz],TB
175.31,271.241967143
175.322,271.217943767
175.337,271.187852254
175.352,271.157691347
175.367,271.127460867
175.382,271.097160653
175.397,271.066790516
175.412,271.036350283
175.427,271.005839777
175.442,270.975258811
175.457,270.944607207
175.472,270.913884802
175.487,270.88309139
175.502,270.852226801
175.517,270.821290851
175.532,270.790283365
175.547,270.759204145
175.562,270.728053015
175.577,270.696829794
175.592,270.66553429
175.607,270.634166317
175.622,270.602725697
175.637,270.571212226
175.652,270.539625725
175.667,270.507966006
175.682,270.476232878
175.697,270.444426155
175.712,270.412545639
175.727,270.380591137
175.742,270.348562467
175.757,270.316459426
175.772,270.284281827
175.787,270.252029468
175.802,270.219702159
175.817,270.187299706
175.832,270.154821901
175.847,270.122268553
175.862,270.089639465
175.877,270.056934439
175.892,270.02415328
175.907,269.991295774
175.922,269.958361724
175.937,269.925350934
175.952,269.892263193
175.967,269.859098301
175.982,269.825856048
175.997,269.792536241
176.012,269.75913866
176.027,269.725663106
176.042,269.69210937
176.057,269.658477235
176.072,269.624766507
176.087,269.590976958
176.102,269.557108385
176.117,269.523160582
176.132,269.489133317
176.147,269.455026394
176.162,269.420839589
176.177,269.386572692
176.192,269.352225473
176.207,269.317797726
176.222,269.283289231
176.237,269.248699762
176.252,269.214029102
176.267,269.179277035
176.282,269.144443325
176.297,269.10952776
176.31,269.079201217
176.312,269.07453011
176.327,269.039450145
176.342,269.004287648
176.357,268.969042381
176.372,268.933714117
176.387,268.898302634
176.402,268.862807691
176.417,268.827229061
176.432,268.79156651
176.447,268.755819802
176.46,268.724771065
176.462,268.719988702
176.477,268.68407297
176.492,268.648072372
176.507,268.611986666
176.522,268.575815614
176.537,268.539558982
176.552,268.503216508
176.567,268.466787954
176.582,268.430273097
176.597,268.39367166
176.612,268.356983409
176.627,268.320208098
176.642,268.283345469
176.657,268.246395274
176.672,268.209357263
176.687,268.172231176
176.702,268.135016758
176.717,268.097713754
176.732,268.060321903
176.747,268.022840948
176.762,267.98527063
176.777,267.947610669
176.792,267.909860821
176.807,267.872020811
176.822,267.83409037
176.837,267.796069231
176.852,267.75795713
176.867,267.719753785
176.882,267.681458921
176.897,267.643072272
176.912,267.604593556
176.927,267.566022494
176.942,267.527358804
176.957,267.488602205
176.972,267.449752415
176.987,267.410809146
177.002,267.371772115
177.017,267.332641029
177.032,267.293415593
177.047,267.254095518
177.062,267.214680507
177.077,267.175170266
177.092,267.135564499
177.107,267.095862898
177.122,267.056065169
177.137,267.016170994
177.152,266.976180076
177.167,266.936092104
177.182,266.895906772
177.197,266.855623755
177.21,266.820632559
177.212,266.815242749
177.227,266.77476343
177.242,266.734185484
177.257,266.693508582
177.272,266.652732404
177.287,266.611856616
177.302,266.570880904
177.31,266.548986213
177.317,266.529804929
177.332,266.48862835
177.347,266.447350834
177.362,266.405972046
177.377,266.364491646
177.392,266.32290929
177.407,266.281224625
177.422,266.239437304
177.437,266.197546976
177.452,266.15555329
177.467,266.113455886
177.482,266.071254398
177.497,266.028948471
177.512,265.986537732
177.527,265.944021822
177.542,265.901400359
177.557,265.858672971
177.572,265.815839286
177.587,265.772898913
177.602,265.729851471
177.617,265.686696577
177.632,265.643433836
177.647,265.600062859
177.66,265.562386814
177.662,265.556583239
177.677,265.512994585
177.692,265.469296486
177.707,265.425488539
177.722,265.381570326
177.737,265.337541441
177.752,265.293401453
177.767,265.249149956
177.782,265.204786507
177.797,265.160310694
177.812,265.115722065
177.827,265.071020188
177.842,265.026204632
177.857,264.981274938
177.872,264.936230664
177.887,264.891071345
177.902,264.845796536
177.917,264.800405771
177.932,264.754898571
177.947,264.709274477
177.96,264.669638676
177.962,264.66353301
177.977,264.617673688
177.992,264.571696033
178.007,264.52559954
178.022,264.479383722
178.037,264.433048083
178.052,264.386592114
178.067,264.340015309
178.082,264.293317145
178.097,264.246497114
178.112,264.199554685
178.127,264.152489318
178.142,264.105300492
178.157,264.057987672
178.172,264.010550284
178.187,263.962987798
178.202,263.915299641
178.217,263.867485265
178.232,263.819544092
178.247,263.771475544
178.262,263.723279045
178.277,263.674953999
178.292,263.62649982
178.307,263.577915904
178.322,263.529201643
178.337,263.480356426
178.352,263.43137963
178.367,263.382270628
178.382,263.333028789
178.397,263.283653472
178.41,263.240753059
178.412,263.234144028
178.427,263.184499803
178.442,263.134720139
178.457,263.084804359
178.472,263.034751789
178.487,262.984561756
178.502,262.934233553
178.517,262.88376649
178.532,262.833159853
178.547,262.782412926
178.562,262.731525004
178.577,262.680495329
178.592,262.629323177
178.607,262.5780078
178.622,262.526548437
178.637,262.474944318
178.652,262.42319468
178.667,262.371298732
178.682,262.31925568
178.697,262.267064727
178.712,262.214725069
178.727,262.162235874
178.742,262.109596318
178.757,262.056805564
178.772,262.003862758
178.787,261.950767044
178.802,261.897517554
178.817,261.844113405
178.832,261.790553711
178.847,261.736837575
178.862,261.682964077
178.877,261.628932308
178.892,261.574741326
178.907,261.520390191
178.922,261.465877951
178.937,261.411203634
178.952,261.35636627
178.967,261.30136487
178.982,261.246198429
178.997,261.190865933
179.012,261.135366367
179.027,261.079698682
179.042,261.023861837
179.057,260.967854774
179.072,260.911676414
179.087,260.855325662
179.102,260.798801434
179.117,260.742102607
179.132,260.685228056
179.147,260.628176645
179.16,260.578588127
179.162,260.570947209
179.177,260.513538593
179.192,260.455949618
179.207,260.39817908
179.222,260.340225768
179.237,260.282088471
179.252,260.223765938
179.267,260.165256929
179.282,260.10656016
179.297,260.047674364
179.312,259.988598234
179.327,259.929330457
179.342,259.869869705
179.357,259.810214638
179.372,259.750363896
179.387,259.690316093
179.402,259.630069846
179.417,259.569623746
179.432,259.508976363
179.447,259.448126258
179.462,259.387071974
179.477,259.325812033
179.492,259.264344942
179.507,259.202669196
179.522,259.140783263
179.537,259.078685613
179.552,259.016374665
179.567,258.953848856
179.582,258.891106572
179.597,258.828146201
179.612,258.764966122
179.627,258.701564666
179.642,258.637940174
179.657,258.574090956
179.672,258.510015303
179.687,258.445711482
179.702,258.381177752
179.717,258.316412351
179.732,258.251413492
179.747,258.186179364
179.762,258.120708158
179.777,258.054998021
179.792,257.989047095
179.807,257.9228535
179.822,257.856415331
179.837,257.789730673
179.852,257.722797569
179.867,257.655614076
179.882,257.5881782
179.897,257.520487944
179.91,257.461615726
179.912,257.452541278
179.927,257.384336171
179.942,257.315870549
179.957,257.24714233
179.972,257.178149414
179.987,257.108889674
180.002,257.039360962
180.017,256.969561117
180.032,256.899487942
180.047,256.829139243
180.062,256.758512778
180.077,256.6876063
180.092,256.616417544
180.107,256.544944218
180.122,256.47318401
180.137,256.401134584
180.152,256.328793588
180.167,256.256158646
180.182,256.18322737
180.197,256.109997334
180.212,256.036466112
180.227,255.962631245
180.242,255.888490249
180.257,255.814040636
180.272,255.739279878
180.287,255.664205448
180.302,255.588814781
180.317,255.513105296
180.332,255.437074395
180.347,255.360719462
180.362,255.284037854
180.377,255.207026917
180.392,255.129683963
180.407,255.052006317
180.422,254.973991235
180.437,254.89563599
180.452,254.816937834
180.467,254.737893977
180.482,254.658501636
180.497,254.578757997
180.512,254.498660222
180.527,254.418205468
180.542,254.337390857
180.557,254.256213518
180.56,254.239934261
180.572,254.174670533
180.587,254.092758985
180.602,254.010475926
180.617,253.927818398
180.632,253.844783434
180.647,253.761368037
180.66,253.688764631
180.662,253.677569195
180.677,253.593383875
180.692,253.508809037
180.707,253.423841617
180.722,253.338478545
180.737,253.252716713
180.752,253.166553023
180.767,253.079984331
180.782,252.993007503
180.797,252.905619375
180.812,252.817816778
180.827,252.729596518
180.842,252.640955364
180.857,252.551890124
180.872,252.462397539
180.887,252.372474358
180.902,252.282117306
180.917,252.191323102
180.932,252.100088436
180.947,252.00840999
180.962,251.916284436
180.977,251.823708409
180.992,251.730678565
181.007,251.6371915
181.022,251.543243832
181.037,251.448832132
181.052,251.353952989
181.067,251.258602935
181.082,251.162778518
181.097,251.066476257
181.112,250.969692651
181.127,250.872424198
181.142,250.774667351
181.157,250.676418573
181.172,250.57767429
181.187,250.478430925
181.202,250.378684874
181.217,250.278432509
181.232,250.177670193
181.247,250.076394264
181.262,249.974601053
181.277,249.872286856
181.292,249.769447956
181.307,249.666080614
181.31,249.645343395
181.322,249.562181061
181.337,249.457745525
181.352,249.352770202
181.367,249.24725126
181.382,249.141184866
181.397,249.034567132
181.412,248.927394191
181.427,248.819662106
181.442,248.711366946
181.457,248.602504755
181.472,248.493071535
181.487,248.383063288
181.502,248.272475979
181.517,248.161305553
181.532,248.049547923
