# 48698 WSSS Singapore Observations at 12Z 30 Jan 2019
Frequency [GHz],TB
175.31,273.97830614
175.322,273.957133552
175.337,273.930609037
175.352,273.904019012
175.367,273.877363257
175.382,273.85064155
175.397,273.823853671
175.412,273.796999396
175.427,273.770078501
175.442,273.74309076
175.457,273.716035948
175.472,273.688913835
175.487,273.661724192
175.502,273.634466788
175.517,273.607141391
175.532,273.579747766
175.547,273.55228568
175.562,273.524754896
175.577,273.497155176
175.592,273.469486282
175.607,273.441747972
175.622,273.413940004
175.637,273.386062137
175.652,273.358114123
175.667,273.330095718
175.682,273.302006675
175.697,273.273846744
175.712,273.245615674
175.727,273.217313213
175.742,273.188939109
175.757,273.160493106
175.772,273.131974949
175.787,273.103384378
175.802,273.074721136
175.817,273.045984961
175.832,273.017175589
175.847,272.988292759
175.862,272.959336205
175.877,272.930305658
175.892,272.901200852
175.907,272.872021515
175.922,272.842767376
175.937,272.813438163
175.952,272.784033599
175.967,272.754553408
175.982,272.724997315
175.997,272.695365037
176.012,272.665656293
176.027,272.635870802
176.042,272.606008277
176.057,272.576068435
176.072,272.546050985
176.087,272.51595564
176.102,272.485782107
176.117,272.455530094
176.132,272.425199306
176.147,272.394789447
176.162,272.364300219
176.177,272.333731321
176.192,272.303082454
176.207,272.272353313
176.222,272.241543594
176.237,272.210652988
176.252,272.179681189
176.267,272.148627886
176.282,272.117492766
176.297,272.086275515
176.31,272.059153887
176.312,272.054975819
176.327,272.023593358
176.342,271.992127814
176.357,271.960578865
176.372,271.928946189
176.387,271.897229458
176.402,271.865428348
176.417,271.833542529
176.432,271.801571669
176.447,271.769515437
176.46,271.741664054
176.462,271.737373498
176.477,271.705145514
176.492,271.672831148
176.507,271.640430059
176.522,271.607941903
176.537,271.575366336
176.552,271.542703013
176.567,271.509951583
176.582,271.477111697
176.597,271.444183002
176.612,271.411165141
176.627,271.378057759
176.642,271.344860497
176.657,271.311572993
176.672,271.278194884
176.687,271.244725805
176.702,271.211165387
176.717,271.177513262
176.732,271.143769057
176.747,271.109932397
176.762,271.076002907
176.777,271.041980208
176.792,271.007863918
176.807,270.973653655
176.822,270.939349033
176.837,270.904949664
176.852,270.870455159
176.867,270.835865124
176.882,270.801179165
176.897,270.766396884
176.912,270.731517883
176.927,270.696541757
176.942,270.661468105
176.957,270.626296519
176.972,270.591026588
176.987,270.555657902
177.002,270.520190046
177.017,270.484622603
177.032,270.448955153
177.047,270.413187275
177.062,270.377318544
177.077,270.341348532
177.092,270.305276811
177.107,270.269102946
177.122,270.232826504
177.137,270.196447046
177.152,270.159964132
177.167,270.123377318
177.182,270.086686157
177.197,270.049890203
177.21,270.017915258
177.212,270.012989001
177.227,269.975982098
177.242,269.938869037
177.257,269.901649356
177.272,269.864322593
177.287,269.826888282
177.302,269.789345952
177.31,269.769279046
177.317,269.751695132
177.332,269.713935347
177.347,269.676066119
177.362,269.638086965
177.377,269.599997401
177.392,269.56179694
177.407,269.523485091
177.422,269.48506136
177.437,269.44652525
177.452,269.407876259
177.467,269.369113884
177.482,269.330237617
177.497,269.291246949
177.512,269.252141366
177.527,269.212920349
177.542,269.173583378
177.557,269.134129929
177.572,269.094559473
177.587,269.054871478
177.602,269.015065411
177.617,268.975140731
177.632,268.935096897
177.647,268.894933363
177.66,268.860027715
177.662,268.854649576
177.677,268.814244986
177.692,268.773719032
177.707,268.733071155
177.722,268.692300788
177.737,268.651407362
177.752,268.610390302
177.767,268.569249033
177.782,268.527982971
177.797,268.486591531
177.812,268.445074122
177.827,268.403430151
177.842,268.361659017
177.857,268.319760119
177.872,268.277732848
177.887,268.235576594
177.902,268.193290738
177.917,268.15087466
177.932,268.108327735
177.947,268.065649331
177.96,268.02855454
177.962,268.022838815
177.977,267.979895545
177.992,267.936818877
178.007,267.893608161
178.022,267.850262743
178.037,267.806781964
178.052,267.763165157
178.067,267.719411654
178.082,267.675520778
178.097,267.631491851
178.112,267.587324185
178.127,267.54301709
178.142,267.49856987
178.157,267.453981821
178.172,267.409252236
178.187,267.364380402
178.202,267.3193656
178.217,267.274207103
178.232,267.228904181
178.247,267.183456098
178.262,267.13786211
178.277,267.092121468
178.292,267.046233417
178.307,267.000197194
178.322,266.954012033
178.337,266.907677158
178.352,266.861191788
178.367,266.814555136
178.382,266.767766407
178.397,266.720824801
178.41,266.680017789
178.412,266.673729508
178.427,266.626479715
178.442,266.579074598
178.457,266.53151333
178.472,266.483795073
178.487,266.435918983
178.502,266.387884209
178.517,266.339689893
178.532,266.291335168
178.547,266.24281916
178.562,266.194140987
178.577,266.145299758
178.592,266.096294577
178.607,266.047124536
178.622,265.997788721
178.637,265.948286211
178.652,265.898616073
178.667,265.848777367
178.682,265.798769146
178.697,265.748590451
178.712,265.698240317
178.727,265.647717769
178.742,265.597021821
178.757,265.54615148
178.772,265.495105744
178.787,265.443883599
178.802,265.392484023
178.817,265.340905984
178.832,265.289148441
178.847,265.23721034
178.862,265.185090621
178.877,265.132788209
178.892,265.080302024
178.907,265.02763097
178.922,264.974773945
178.937,264.921729832
178.952,264.868497507
178.967,264.815075832
178.982,264.761463658
178.997,264.707659826
179.012,264.653663165
179.027,264.599472491
179.042,264.54508661
179.057,264.490504315
179.072,264.435724387
179.087,264.380745595
179.102,264.325566694
179.117,264.270186429
179.132,264.21460353
179.147,264.158816715
179.16,264.110302197
179.162,264.102824689
179.177,264.046626144
179.192,263.990219758
179.207,263.933604194
179.222,263.876778105
179.237,263.819740126
179.252,263.762488881
179.267,263.705022977
179.282,263.64734101
179.297,263.589441557
179.312,263.531323185
179.327,263.472984441
179.342,263.41442386
179.357,263.355639963
179.372,263.296631251
179.387,263.237396213
179.402,263.177933319
179.417,263.118241028
179.432,263.058317777
179.447,262.998161989
179.462,262.93777207
179.477,262.877146411
179.492,262.816283383
179.507,262.75518134
179.522,262.69383862
179.537,262.632253543
179.552,262.570424411
179.567,262.508349507
179.582,262.446027097
179.597,262.383455427
179.612,262.320632725
179.627,262.2575572
179.642,262.194227043
179.657,262.130640422
179.672,262.066795489
179.687,262.002690376
179.702,261.938323191
179.717,261.873692027
179.732,261.808794951
179.747,261.743630015
179.762,261.678195245
179.777,261.612488647
179.792,261.546508207
179.807,261.480251888
179.822,261.413717631
179.837,261.346903355
179.852,261.279806957
179.867,261.212426308
179.882,261.144759262
179.897,261.076803642
179.91,261.017673652
179.912,261.008557254
179.927,260.940017878
179.942,260.871183266
179.957,260.802051151
179.972,260.732619239
179.987,260.66288521
180.002,260.59284672
180.017,260.522501399
180.032,260.45184685
180.047,260.380880652
180.062,260.309600355
180.077,260.238003483
180.092,260.166087532
180.107,260.093849973
180.122,260.021288246
180.137,259.948399764
180.152,259.875181912
180.167,259.801632043
180.182,259.727747485
180.197,259.653525533
180.212,259.578963453
180.227,259.504058482
180.242,259.428807821
180.257,259.353208646
180.272,259.277258096
180.287,259.200953281
180.302,259.124291277
180.317,259.047269127
180.332,258.969883841
180.347,258.892132394
180.362,258.814011727
180.377,258.735518746
180.392,258.65665032
180.407,258.577403286
180.422,258.497774439
180.437,258.417760541
180.452,258.337358313
180.467,258.256564441
180.482,258.175375569
180.497,258.093788305
180.512,258.011799213
180.527,257.929404819
180.542,257.846601605
180.557,257.763386016
180.56,257.746693096
180.572,257.679754447
180.587,257.595703256
180.602,257.511228753
180.617,257.426327205
180.632,257.34099483
180.647,257.255227805
180.66,257.180541806
180.662,257.169022255
180.677,257.082374259
