# 48698 WSSS Singapore Observations at 12Z 04 Jul 2019
Frequency [GHz],TB
175.31,273.022769145
175.322,273.000711168
175.337,272.973073131
175.352,272.945361993
175.367,272.917577495
175.382,272.889719357
175.397,272.861787313
175.412,272.833781124
175.427,272.805700503
175.442,272.777545192
175.457,272.7493149
175.472,272.721009392
175.487,272.692628374
175.502,272.664171572
175.517,272.635638737
175.532,272.607029573
175.547,272.578343796
175.562,272.549581155
175.577,272.520741354
175.592,272.491824115
175.607,272.462829174
175.622,272.43375624
175.637,272.404605026
175.652,272.375375249
175.667,272.346066646
175.682,272.316678893
175.697,272.287211734
175.712,272.257664865
175.727,272.228038012
175.742,272.198330875
175.757,272.168543169
175.772,272.138674597
175.787,272.108724861
175.802,272.07869368
175.817,272.048580746
175.832,272.018385777
175.847,271.988108463
175.862,271.957748501
175.877,271.927305605
175.892,271.896779467
175.907,271.866169788
175.922,271.835476259
175.937,271.80469859
175.952,271.773836462
175.967,271.742889574
175.982,271.711857614
175.997,271.68074028
176.012,271.649537261
176.027,271.618248247
176.042,271.586872913
176.057,271.555410974
176.072,271.523862098
176.087,271.492225967
176.102,271.460502274
176.117,271.4286907
176.132,271.396790923
176.147,271.364802627
176.162,271.3327255
176.177,271.300559208
176.192,271.268303444
176.207,271.235957858
176.222,271.203522167
176.237,271.170996009
176.252,271.138379084
176.267,271.105671052
176.282,271.072871572
176.297,271.039980345
176.31,271.011400138
176.312,271.006997017
176.327,270.973921271
176.342,270.940752776
176.357,270.907491189
176.372,270.874136186
176.387,270.840687419
176.402,270.807144567
176.417,270.773507292
176.432,270.739775258
176.447,270.705948116
176.46,270.67655407
176.462,270.672025532
176.477,270.638007167
176.492,270.603892682
176.507,270.569681749
176.522,270.535373983
176.537,270.500969094
176.552,270.466466711
176.567,270.431866476
176.582,270.397168066
176.597,270.36237113
176.612,270.32747532
176.627,270.292480268
176.642,270.257385667
176.657,270.222191136
176.672,270.186896326
176.687,270.1515009
176.702,270.1160045
176.717,270.080406768
176.732,270.044707356
176.747,270.008905912
176.762,269.973002082
176.777,269.936995507
176.792,269.900885844
176.807,269.864672726
176.822,269.82835579
176.837,269.791934685
176.852,269.755409049
176.867,269.718778536
176.882,269.68204279
176.897,269.645201427
176.912,269.608254109
176.927,269.571200471
176.942,269.534040149
176.957,269.496772778
176.972,269.459398006
176.987,269.421915483
177.002,269.384324815
177.017,269.346625652
177.032,269.308817642
177.047,269.270900398
177.062,269.232873591
177.077,269.194736835
177.092,269.156489782
177.107,269.118132033
177.122,269.079663263
177.137,269.041083085
177.152,269.002391146
177.167,268.963587068
177.182,268.924670503
177.197,268.885641062
177.21,268.851723973
177.212,268.8464984
177.227,268.80724215
177.242,268.767871939
177.257,268.728387402
177.272,268.688788189
177.287,268.649073928
177.302,268.609244257
177.31,268.587954435
177.317,268.569298781
177.332,268.529237173
177.347,268.489059051
177.362,268.448764063
177.377,268.408351825
177.392,268.367822
177.407,268.3271742
177.422,268.286408086
177.437,268.245523269
177.452,268.204519404
177.467,268.163396125
177.482,268.122153093
177.497,268.0807899
177.512,268.039306221
177.527,267.997701696
177.542,267.955975939
177.557,267.914128616
177.572,267.872159382
177.587,267.830067847
177.602,267.78785367
177.617,267.745516499
177.632,267.703055969
177.647,267.660471744
177.66,267.62346508
177.662,267.61776346
177.677,267.574930761
177.692,267.531973301
177.707,267.48889074
177.722,267.4456827
177.737,267.402348878
177.752,267.358888881
177.767,267.315302395
177.782,267.271589064
177.797,267.227748557
177.812,267.18378051
177.827,267.139684601
177.842,267.09546047
177.857,267.051107816
177.872,267.006626268
177.887,266.962015519
177.902,266.917275216
177.917,266.872405034
177.932,266.827404643
177.947,266.782273724
177.96,266.743054412
177.962,266.737011936
177.977,266.69161896
177.992,266.646094476
178.007,266.600438163
178.022,266.554649703
178.037,266.508728768
178.052,266.462675075
178.067,266.416488263
178.082,266.370168068
178.097,266.323714144
178.112,266.277126221
178.127,266.23040396
178.142,266.183547093
178.157,266.136555291
178.172,266.089428273
178.187,266.042165746
178.202,265.994767403
178.217,265.947232979
178.232,265.899562167
178.247,265.851754691
178.262,265.803810264
178.277,265.755728617
178.292,265.707509476
178.307,265.659152548
178.322,265.61065759
178.337,265.562024324
178.352,265.513252474
178.367,265.464341799
178.382,265.415292019
178.397,265.366102902
178.41,265.323359415
178.412,265.316774182
178.427,265.267305634
178.442,265.217696971
178.457,265.167947985
178.472,265.118058445
178.487,265.068028088
178.502,265.017856689
178.517,264.967544061
178.532,264.917089921
178.547,264.866494083
178.562,264.815756322
178.577,264.764876422
178.592,264.713854188
178.607,264.662689412
178.622,264.611381882
178.637,264.559931404
178.652,264.508337789
178.667,264.456600857
178.682,264.404720407
178.697,264.352696274
178.712,264.300528264
178.727,264.248216219
178.742,264.195759961
178.757,264.143159332
178.772,264.09041417
178.787,264.037524328
178.802,263.984489641
178.817,263.931309962
178.832,263.877985177
178.847,263.824515119
178.862,263.77089967
178.877,263.717138687
178.892,263.663232067
178.907,263.609179657
178.922,263.554981381
178.937,263.500637114
178.952,263.446146752
178.967,263.39151018
178.982,263.336727324
178.997,263.281798069
179.012,263.226722346
179.027,263.171500069
179.042,263.116131159
179.057,263.060615538
179.072,263.004953151
179.087,262.949143923
179.102,262.893187791
179.117,262.837084716
179.132,262.780834639
179.147,262.724437512
179.16,262.67544103
179.162,262.667893305
179.177,262.611201985
179.192,262.554363506
179.207,262.497377832
179.222,262.440244969
179.237,262.382964887
179.252,262.325537566
179.267,262.267963
179.282,262.210241195
179.297,262.152372131
179.312,262.094355837
179.327,262.036192287
179.342,261.977881535
179.357,261.919423555
179.372,261.860818385
179.387,261.802066054
179.402,261.743166582
179.417,261.684119996
179.432,261.624926329
179.447,261.565585634
179.462,261.506097934
179.477,261.446463268
179.492,261.386681717
179.507,261.32675329
179.522,261.266678058
179.537,261.206456079
179.552,261.146087402
179.567,261.085572091
179.582,261.02491022
179.597,260.964101825
179.612,260.903146983
179.627,260.842045774
179.642,260.780798258
179.657,260.719404511
179.672,260.657864569
179.687,260.596178551
179.702,260.534346502
179.717,260.472368503
179.732,260.410244624
179.747,260.347974945
179.762,260.285559514
179.777,260.222998433
179.792,260.160291738
179.807,260.097439526
179.822,260.034441859
179.837,259.971298799
179.852,259.908010395
179.867,259.844576736
179.882,259.780997867
179.897,259.717273831
179.91,259.661928956
179.912,259.653404695
179.927,259.589390486
179.942,259.525231281
179.957,259.460927084
179.972,259.396477971
179.987,259.331883922
180.002,259.267144991
180.017,259.202261188
180.032,259.137232516
180.047,259.072058986
180.062,259.006740604
180.077,258.941277339
180.092,258.875669191
180.107,258.809916108
180.122,258.744018081
180.137,258.677975036
180.152,258.611786934
180.167,258.545453705
180.182,258.478975263
180.197,258.412351533
180.212,258.345582398
180.227,258.278667738
180.242,258.211607457
180.257,258.144401378
180.272,258.077049375
180.287,258.009551272
180.302,257.941906878
180.317,257.874115996
180.332,257.806178424
180.347,257.738093898
180.362,257.669862197
180.377,257.60148305
180.392,257.532956166
180.407,257.464281253
180.422,257.395457982
180.437,257.326486015
180.452,257.25736497
180.467,257.188094482
180.482,257.118674142
180.497,257.049103535
180.512,256.979382203
180.527,256.909509683
180.542,256.839485462
180.557,256.769309038
180.56,256.75525544
180.572,256.698979863
180.587,256.628497392
180.602,256.557861002
180.617,256.487070094
180.632,256.416124025
180.647,256.345022128
180.66,256.283273886
180.662,256.273763692
180.677,256.202348023
180.692,256.130774347
180.707,256.059041891
180.722,255.98714986
180.737,255.915097423
180.752,255.842883706
180.767,255.770507823
180.782,255.697968874
180.797,255.625265871
180.812,255.552397876
180.827,255.479363866
180.842,255.406162814
180.857,255.332793654
180.872,255.259255286
180.887,255.185546601
180.902,255.111666431
180.917,255.037613599
180.932,254.963386902
180.947,254.888985102
180.962,254.814406955
180.977,254.739651136
180.992,254.664716325
181.007,254.589601199
181.022,254.514304364
181.037,254.438824425
181.052,254.363159961
181.067,254.28730954
181.082,254.21127165
181.097,254.135044826
181.112,254.05862754
181.127,253.982018246
181.142,253.9052154
181.157,253.828217415
181.172,253.751022689
181.187,253.673629617
181.202,253.59603657
181.217,253.518241903
181.232,253.440243975
181.247,253.362041105
181.262,253.283631619
181.277,253.205013834
181.292,253.126186071
181.307,253.047146629
181.31,253.031313185
181.322,252.967893831
181.337,252.888425968
181.352,252.808741329
181.367,252.72883826
181.382,252.648715075
181.397,252.568370094
181.412,252.487801659
181.427,252.407008139
181.442,252.32598789
181.457,252.244739303
181.472,252.163260785
181.487,252.08155081
181.502,251.999607798
181.517,251.917430287
181.532,251.835016789
181.547,251.752365876
181.562,251.669476166
181.577,251.586346315
181.592,251.502975013
181.607,251.419361025
181.622,251.335503159
181.637,251.251400277
181.652,251.167051303
181.667,251.082455246
181.682,250.997611153
181.697,250.912518169
181.712,250.827175488
181.727,250.741582432
181.742,250.655738342
181.757,250.569642707
181.772,250.483295051
181.787,250.396695044
181.802,250.309842419
181.817,250.222737034
181.832,250.135378826
181.847,250.04776786
181.862,249.959904321
181.877,249.871788469
181.892,249.783420733
181.907,249.694801633
181.922,249.605931805
181.937,249.516812047
181.952,249.42744325
181.967,249.337826449
181.982,249.247962817
181.997,249.157853652
182.012,249.067500405
182.027,248.976904649
182.042,248.886068085
182.057,248.794992585
182.06,248.776748996
182.072,248.703680157
182.087,248.612132913
182.102,248.520353135
182.117,248.428343253
182.132,248.336105805
182.147,248.243643473
182.162,248.150959103
182.177,248.058055641
182.192,247.964936204
182.207,247.871603989
182.222,247.778062343
182.237,247.684314741
182.252,247.59036475
182.267,247.496216108
182.282,247.401872594
182.297,247.30733815
182.312,247.212616777
182.327,247.117712623
182.342,247.022629881
182.357,246.92737287
182.372,246.831945975
182.387,246.736353654
182.402,246.640600508
182.417,246.544691128
182.432,246.448630232
182.447,246.352422626
182.462,246.256073174
182.477,246.159586819
182.492,246.06296861
182.507,245.966223673
182.522,245.869357283
182.537,245.772374766
182.552,245.675281666
182.567,245.578083628
182.582,245.480786539
182.597,245.383396449
182.612,245.285919725
182.627,245.188363019
182.642,245.090733345
182.657,244.993038191
182.672,244.895285445
182.687,244.79748371
182.702,244.699642201
182.717,244.601770938
182.732,244.503880917
182.747,244.405984145
182.762,244.308093918
182.777,244.210224967
182.792,244.112393641
182.807,244.014618151
182.822,243.916918889
182.837,243.819318685
182.852,243.721843095
182.867,243.624520906
182.882,243.52738438
182.897,243.430469886
182.912,243.333818307
182.927,243.237475696
182.942,243.141493917
182.957,243.045931372
182.972,242.950853906
182.987,242.8563358
183.002,242.762460869
183.017,242.669323897
183.032,242.577032244
183.047,242.485707841
183.062,242.395489646
183.077,242.306536849
183.092,242.219032779
183.107,242.13319014
183.122,242.049257735
183.137,241.96752924
183.152,241.888354558
183.167,241.812154195
183.182,241.739436639
183.197,241.670818057
183.212,241.607041973
183.227,241.54899307
183.242,241.497696306
183.257,241.45428798
183.367,241.455927328
183.382,241.499233845
183.397,241.55015805
183.412,241.607588787
183.427,241.670536047
183.442,241.738151773
183.457,241.809725999
183.472,241.884671
183.487,241.962501416
183.502,242.042814933
183.517,242.125275813
183.532,242.209601288
183.547,242.29555094
183.562,242.382918537
183.577,242.471525721
183.592,242.561217215
183.607,242.651857034
183.622,242.743325554
183.637,242.835517254
183.652,242.928338715
183.667,243.021707203
183.682,243.115549189
183.697,243.209799436
183.712,243.30439988
183.727,243.399298959
183.742,243.494450694
183.757,243.589814268
183.772,243.685353265
183.787,243.781035305
183.802,243.876831477
183.817,243.972715987
183.832,244.068665836
183.847,244.164660397
183.862,244.260681192
183.877,244.356711644
183.892,244.452736766
183.907,244.548743057
183.922,244.644718253
183.937,244.740651156
183.952,244.836531548
183.967,244.932350013
183.982,245.028097851
183.997,245.123766928
184.012,245.219349708
184.027,245.314839056
184.042,245.41022821
184.057,245.505510754
184.072,245.600680612
184.087,245.695731841
184.102,245.790658775
184.117,245.885455922
184.132,245.980117932
184.147,246.074639594
184.162,246.169015835
184.177,246.263241664
184.192,246.357312209
184.207,246.451222679
184.222,246.544968392
184.237,246.638544733
184.252,246.731947173
184.267,246.82517126
184.282,246.918212652
184.297,247.01106708
184.312,247.103730352
184.327,247.196198372
184.342,247.288467166
184.357,247.380532826
184.372,247.47239153
184.387,247.564039625
184.402,247.655473493
184.417,247.746689679
184.432,247.837684816
184.447,247.928455665
184.462,248.018999118
184.477,248.109312155
184.492,248.199391924
184.507,248.289235658
184.522,248.378840765
184.537,248.468204742
184.552,248.557325249
184.56,248.604755857
184.567,248.646200045
184.582,248.734827055
184.597,248.823204314
184.612,248.911330001
184.627,248.999202422
184.642,249.086820024
184.657,249.174181349
184.672,249.261285139
184.687,249.348130163
184.702,249.434715417
184.717,249.52103998
184.732,249.607103012
184.747,249.692903866
184.762,249.778441965
184.777,249.863716866
184.792,249.94872823
184.807,250.033475828
184.822,250.11795954
184.837,250.20217934
184.852,250.286135332
184.867,250.369827687
184.882,250.453256682
184.897,250.536422682
184.912,250.619326145
184.927,250.7019676
184.942,250.784347676
184.957,250.866467078
184.972,250.948326561
184.987,251.029926959
185.002,251.111269219
185.017,251.192354279
185.032,251.273183203
185.047,251.353757071
185.062,251.434077024
185.077,251.514144269
185.092,251.593960031
185.107,251.673525658
185.122,251.752842423
185.137,251.831911729
185.152,251.910734985
185.167,251.989313625
185.182,252.067649128
185.197,252.145742992
185.212,252.223596734
185.227,252.30121191
185.242,252.378590084
185.257,252.455732855
185.272,252.532641813
185.287,252.609318572
185.302,252.685764748
185.31,252.726442317
185.317,252.761981984
185.332,252.837971909
185.347,252.913736178
185.362,252.989276411
185.377,253.064594285
185.392,253.139691431
185.407,253.21456949
185.422,253.28923011
185.437,253.363674919
185.452,253.437905526
185.467,253.511923561
185.482,253.58573062
185.497,253.659328297
185.512,253.732718189
185.527,253.805901845
185.542,253.878880823
185.557,253.951656653
185.572,254.024230862
185.587,254.096604944
185.602,254.168780405
185.617,254.240758673
185.632,254.312541209
185.647,254.384129445
185.662,254.455524766
185.677,254.52672857
185.692,254.597742192
185.707,254.668566992
185.722,254.739204238
185.737,254.80965528
185.752,254.879921327
185.767,254.950003659
185.782,255.019903449
185.797,255.089621916
185.812,255.159160234
185.827,255.228519514
185.842,255.297700905
185.857,255.366705475
185.872,255.435534299
185.887,255.504188419
185.902,255.572668848
185.917,255.640976574
185.932,255.70911256
185.947,255.77707776
185.96,255.8358435
185.962,255.844873091
185.977,255.912499443
185.992,255.979957678
186.007,256.047248641
186.022,256.114373175
186.037,256.18133206
186.052,256.248126052
186.06,256.283682373
186.067,256.314755943
186.082,256.381222423
186.097,256.447526237
186.112,256.513668037
186.127,256.579648506
186.142,256.645468286
186.157,256.711127993
186.172,256.776628215
186.187,256.841969558
186.202,256.907152552
186.217,256.972177763
186.232,257.037045708
186.247,257.101756876
186.262,257.16631177
186.277,257.230710858
186.292,257.294954588
186.307,257.359043389
186.322,257.422977678
186.337,257.486757847
186.352,257.550384295
186.367,257.613857404
186.382,257.677177497
186.397,257.740344928
186.412,257.803360036
186.427,257.866223126
186.442,257.928934496
186.457,257.991494426
186.472,258.053903192
186.487,258.116161073
186.502,258.178268315
186.517,258.24022515
186.532,258.302031806
186.547,258.363688515
186.562,258.425195482
186.577,258.486552891
186.592,258.547760962
186.607,258.608819842
186.622,258.669729747
186.637,258.730490795
186.652,258.791103171
186.667,258.851567033
186.682,258.911882492
186.697,258.972049719
186.71,259.024074832
186.712,259.032068825
186.727,259.091939945
