# 01004 ENAS Ny-Alesund Ii Observations at 12Z 04 Aug 2019
Frequency [GHz],TB
175.31,265.287000444
175.322,265.287471164
175.337,265.287886028
175.352,265.288107542
175.367,265.288135137
175.382,265.287968253
175.397,265.287606334
175.412,265.287048829
175.427,265.286295184
175.442,265.285344865
175.457,265.284197336
175.472,265.28285206
175.487,265.281308515
175.502,265.279566182
175.517,265.277624545
175.532,265.275483096
175.547,265.273141334
175.562,265.270598755
175.577,265.267854874
175.592,265.264909205
175.607,265.261761264
175.622,265.25841058
175.637,265.254856689
175.652,265.251099124
175.667,265.247137434
175.682,265.242971168
175.697,265.238599887
175.712,265.23402315
175.727,265.229240538
175.742,265.224251618
175.757,265.219055979
175.772,265.213653213
175.787,265.208042916
175.802,265.202224691
175.817,265.196198153
175.832,265.189962918
175.847,265.183518616
175.862,265.176864872
175.877,265.170001331
175.892,265.162927642
175.907,265.155643455
175.922,265.148148436
175.937,265.140442252
175.952,265.132524583
175.967,265.124395107
175.982,265.116053524
175.997,265.107499529
176.012,265.098732831
176.027,265.089753141
176.042,265.080560188
176.057,265.071153701
176.072,265.061533415
176.087,265.051699081
176.102,265.041650457
176.117,265.031387298
176.132,265.020909376
176.147,265.010216478
176.162,264.999308384
176.177,264.988184892
176.192,264.976845805
176.207,264.965290934
176.222,264.953520098
176.237,264.941533138
176.252,264.929329875
176.267,264.916910162
176.282,264.90427386
176.297,264.89142082
176.31,264.880106102
176.312,264.878350917
176.327,264.865064034
176.342,264.851560059
176.357,264.837838886
176.372,264.823900422
176.387,264.809744584
176.402,264.795371291
176.417,264.78078048
176.432,264.765972086
176.447,264.750946063
176.46,264.737747438
176.462,264.735702366
176.477,264.720240962
176.492,264.704561827
176.507,264.688664947
176.522,264.67255031
176.537,264.656217925
176.552,264.639667799
176.567,264.622899951
176.582,264.605914411
176.597,264.58871121
176.612,264.571290401
176.627,264.553652034
176.642,264.535796174
176.657,264.51772289
176.672,264.499432266
176.687,264.480924388
176.702,264.462199356
176.717,264.443257278
176.732,264.424098261
176.747,264.404722441
176.762,264.38512994
176.777,264.365320901
176.792,264.345295473
176.807,264.325053816
176.822,264.30459609
176.837,264.283922476
176.852,264.263033155
176.867,264.241928311
176.882,264.22060815
176.897,264.199072874
176.912,264.177322705
176.927,264.155357857
176.942,264.133178564
176.957,264.110785069
176.972,264.088177617
176.987,264.065356454
177.002,264.042321856
177.017,264.01907408
177.032,263.995613408
177.047,263.971940126
177.062,263.948054527
177.077,263.923956903
177.092,263.89964757
177.107,263.875126831
177.122,263.850395012
177.137,263.82545244
177.152,263.800299449
177.167,263.774936377
177.182,263.749363572
177.197,263.723581393
177.21,263.701067749
177.212,263.697590191
177.227,263.671390337
177.242,263.644982206
177.257,263.61836617
177.272,263.59154262
177.287,263.564511938
177.302,263.537274523
177.31,263.522663512
177.317,263.50983078
177.332,263.482181108
177.347,263.454325925
177.362,263.426265646
177.377,263.398000687
177.392,263.369531484
177.407,263.340858458
177.422,263.311982051
177.437,263.282902701
177.452,263.253620853
177.467,263.224136954
177.482,263.194451457
177.497,263.164564812
177.512,263.134477487
177.527,263.104189939
177.542,263.073702634
177.557,263.043016046
177.572,263.01213064
177.587,262.981046897
177.602,262.949765282
177.617,262.918286292
177.632,262.886610393
177.647,262.854738075
177.66,262.826956895
177.662,262.822669826
177.677,262.790406128
177.692,262.757947472
177.707,262.725294348
177.722,262.692447246
177.737,262.659406655
177.752,262.62617307
177.767,262.59274698
177.782,262.559128888
177.797,262.52531928
177.812,262.491318645
177.827,262.457127483
177.842,262.422746281
177.857,262.388175538
177.872,262.353415731
177.887,262.318467362
177.902,262.283330916
177.917,262.248006877
177.932,262.212495732
177.947,262.176797965
177.96,262.145709311
177.962,262.140914052
177.977,262.104844476
177.992,262.06858971
178.007,262.032150231
178.022,261.995526504
178.037,261.958718996
178.052,261.92172818
178.067,261.884554505
178.082,261.847198429
178.097,261.809660409
178.112,261.771940889
178.127,261.734040312
178.142,261.69595912
178.157,261.657697746
178.172,261.619256616
178.187,261.580636159
178.202,261.541836791
178.217,261.502858919
178.232,261.463702955
178.247,261.424369302
178.262,261.384858348
178.277,261.345170485
178.292,261.305306094
178.307,261.265265551
178.322,261.225049217
178.337,261.184657459
178.352,261.144090628
178.367,261.103349067
178.382,261.062433114
178.397,261.021343099
178.41,260.985591205
178.412,260.980079343
178.427,260.938642162
178.442,260.897031852
178.457,260.855248715
178.472,260.813293035
178.487,260.771165092
178.502,260.728865154
178.517,260.686393474
178.532,260.643750309
178.547,260.600935895
178.562,260.557950465
178.577,260.514794232
178.592,260.471467415
178.607,260.427970207
178.622,260.384302791
178.637,260.340465362
178.652,260.296458069
178.667,260.252281078
178.682,260.207934536
178.697,260.163418571
178.712,260.118733309
178.727,260.073878858
178.742,260.028855321
178.757,259.983662787
178.772,259.938301327
178.787,259.892771011
178.802,259.847071887
178.817,259.801203996
178.832,259.755167368
178.847,259.708962012
178.862,259.662587938
178.877,259.61604513
178.892,259.569333574
178.907,259.522453226
178.922,259.47540404
178.937,259.428185956
178.952,259.380798903
178.967,259.333242789
178.982,259.285517516
178.997,259.237622967
179.012,259.189559022
179.027,259.141325532
179.042,259.092922351
179.057,259.044349306
179.072,258.995606219
179.087,258.946692893
179.102,258.897609121
179.117,258.848354681
179.132,258.798929339
179.147,258.749332844
179.16,258.706210565
179.162,258.699564929
179.177,258.649625322
179.192,258.599513725
179.207,258.549229839
179.222,258.498773338
179.237,258.448143897
