# 10410 EDZE Essen Observations at 12Z 23 Nov 2019
Frequency [GHz],TB
175.31,266.279517163
175.322,266.295282625
175.337,266.314788073
175.352,266.334068518
175.367,266.353122627
175.382,266.371949067
175.397,266.390546507
175.412,266.408913612
175.427,266.427049057
175.442,266.444951509
175.457,266.462619644
175.472,266.480052134
175.487,266.497247657
175.502,266.514204889
175.517,266.53092251
175.532,266.547399204
175.547,266.563633652
175.562,266.579624541
175.577,266.595370561
175.592,266.610870403
175.607,266.62612276
175.622,266.641126329
175.637,266.655879811
175.652,266.670381908
175.667,266.684631326
175.682,266.698626776
175.697,266.71236697
175.712,266.725850626
175.727,266.739076462
175.742,266.752043206
175.757,266.764749584
175.772,266.777194332
175.787,266.789376186
175.802,266.801293886
175.817,266.812946182
175.832,266.824331823
175.847,266.835449568
175.862,266.846298177
175.877,266.856876417
175.892,266.867183062
175.907,266.877216889
175.922,266.886976682
175.937,266.896461232
175.952,266.905669335
175.967,266.914599792
175.982,266.923251413
175.997,266.931623012
176.012,266.939713414
176.027,266.947521446
176.042,266.955045944
176.057,266.962285753
176.072,266.969239721
176.087,266.975906709
176.102,266.982285584
176.117,266.988375218
176.132,266.994174494
176.147,266.999682303
176.162,267.004897544
176.177,267.009819123
176.192,267.01444596
176.207,267.018776976
176.222,267.022811109
176.237,267.0265473
176.252,267.029984505
176.267,267.033121685
176.282,267.035957813
176.297,267.038491873
176.31,267.04044294
176.312,267.040722857
176.327,267.042649769
176.342,267.044271621
176.357,267.04558744
176.372,267.04659626
176.387,267.047297129
176.402,267.047689103
176.417,267.047771252
176.432,267.047542655
176.447,267.047002407
176.46,267.046281408
176.462,267.046149612
176.477,267.044983385
176.492,267.043502856
176.507,267.041707166
176.522,267.039595469
176.537,267.037166931
176.552,267.034420733
176.567,267.031356068
176.582,267.02797214
176.597,267.024268171
176.612,267.020243393
176.627,267.015897053
176.642,267.011228413
176.657,267.006236748
176.672,267.000921348
176.687,266.995281516
176.702,266.989316572
176.717,266.98302585
176.732,266.976408696
176.747,266.969464478
176.762,266.96219257
176.777,266.954592372
176.792,266.94666329
176.807,266.938404751
176.822,266.929816198
176.837,266.920897088
176.852,266.911646895
176.867,266.902065109
176.882,266.892151239
176.897,266.881904809
176.912,266.871325357
176.927,266.860412442
176.942,266.849165637
176.957,266.837584536
176.972,266.825668748
176.987,266.813417897
177.002,266.800831631
177.017,266.787909608
177.032,266.774651511
177.047,266.761057036
177.062,266.7471259
177.077,266.732857835
177.092,266.718252597
177.107,266.703309952
177.122,266.688029693
177.137,266.672411627
177.152,266.656455579
177.167,266.640161397
177.182,266.623528944
177.197,266.606558104
177.21,266.591576248
177.212,266.589248778
177.227,266.571600889
177.242,266.553614377
177.257,266.535289202
177.272,266.516625345
177.287,266.497622803
177.302,266.478281594
177.31,266.467827819
177.317,266.458601758
177.332,266.438583353
177.347,266.418226454
177.362,266.397531158
177.377,266.376497583
177.392,266.355125865
177.407,266.33341616
177.422,266.311368644
177.437,266.288983513
177.452,266.266260982
177.467,266.243201289
177.482,266.219804687
177.497,266.196071452
177.512,266.17200188
177.527,266.147596285
177.542,266.122855002
177.557,266.097778387
177.572,266.072366813
177.587,266.046620676
177.602,266.020540388
177.617,265.994126385
177.632,265.967379119
177.647,265.940299063
177.66,265.916560871
177.662,265.91288671
177.677,265.885142573
177.692,265.857067181
177.707,265.828661087
177.722,265.799924861
177.737,265.770859091
177.752,265.741464387
177.767,265.711741374
177.782,265.6816907
177.797,265.65131303
177.812,265.620609046
177.827,265.589579452
177.842,265.558224968
177.857,265.526546332
177.872,265.494544302
177.887,265.462219652
177.902,265.429573176
177.917,265.396605684
177.932,265.363318004
177.947,265.329710981
177.96,265.300327249
177.962,265.295785479
177.977,265.261542376
177.992,265.22698257
178.007,265.192106972
178.022,265.156916514
178.037,265.12141214
178.052,265.085594812
178.067,265.049465509
178.082,265.013025222
178.097,264.976274962
178.112,264.93921575
178.127,264.901848627
178.142,264.864174646
178.157,264.826194873
178.172,264.787910392
178.187,264.749322298
178.202,264.7104317
178.217,264.671239721
178.232,264.631747497
178.247,264.591956176
178.262,264.551866921
178.277,264.511480904
178.292,264.470799311
178.307,264.42982334
178.322,264.388554198
178.337,264.346993106
178.352,264.305141293
178.367,264.263000001
178.382,264.22057048
178.397,264.177853991
178.41,264.14060189
178.412,264.134851804
178.427,264.091565199
178.442,264.047995464
178.457,264.004143894
178.472,263.960011796
178.487,263.91560048
178.502,263.870911268
178.517,263.825945486
178.532,263.780704468
178.547,263.735189553
178.562,263.689402088
178.577,263.643343425
178.592,263.59701492
178.607,263.550417935
178.622,263.503553838
