# 10410 EDZE Essen Observations at 12Z 25 Jul 2019
Frequency [GHz],TB
175.31,279.756237543
175.322,279.729964478
175.337,279.697026381
175.352,279.663980817
175.367,279.63082785
175.382,279.597567541
175.397,279.564199953
175.412,279.530725148
175.427,279.497143191
175.442,279.463454144
175.457,279.429658077
175.472,279.39575506
175.487,279.361745152
175.502,279.327628433
175.517,279.293404961
175.532,279.259074816
175.547,279.224638072
175.562,279.190094791
175.577,279.155445046
175.592,279.120688923
175.607,279.085826487
175.622,279.050857814
175.637,279.015782981
175.652,278.98060207
175.667,278.945315147
175.682,278.909922295
175.697,278.874423594
175.712,278.83881912
175.727,278.803108956
175.742,278.767293175
175.757,278.73137186
175.772,278.695345093
175.787,278.659212957
175.802,278.622975528
175.817,278.586632892
175.832,278.550185132
175.847,278.51363232
175.862,278.476974548
175.877,278.440211896
175.892,278.403344445
175.907,278.366372282
175.922,278.329295488
175.937,278.292114143
175.952,278.254828329
175.967,278.217438137
175.982,278.179943642
175.997,278.142344932
176.012,278.104642089
176.027,278.066835195
176.042,278.028924339
176.057,277.990909588
176.072,277.952791037
176.087,277.914568763
176.102,277.876242853
176.117,277.837813384
176.132,277.799280439
176.147,277.760644094
176.162,277.721904439
176.177,277.683061548
176.192,277.6441155
176.207,277.605066372
176.222,277.56591425
176.237,277.526659203
176.252,277.487301317
176.267,277.447840662
176.282,277.408277317
176.297,277.368611355
176.31,277.334151246
176.312,277.328842854
176.327,277.288971882
176.342,277.248998521
176.357,277.208922837
176.372,277.1687449
176.387,277.128464783
176.402,277.088082557
176.417,277.047598285
176.432,277.007012036
176.447,276.966323883
176.46,276.930978431
176.462,276.925533886
176.477,276.884642104
176.492,276.843648609
176.507,276.80255346
176.522,276.761356717
176.537,276.720058437
176.552,276.678658681
176.567,276.637157504
176.582,276.595554967
176.597,276.553851115
176.612,276.512046013
176.627,276.470139696
176.642,276.428132227
176.657,276.386023649
176.672,276.343814007
176.687,276.301503352
176.702,276.259091716
176.717,276.216579155
176.732,276.173965703
176.747,276.131251395
176.762,276.088436272
176.777,276.04552037
176.792,276.002503722
176.807,275.95938635
176.822,275.916168297
176.837,275.872849581
176.852,275.829430227
176.867,275.78591027
176.882,275.74228972
176.897,275.698568603
176.912,275.654746935
176.927,275.610824722
176.942,275.566801998
176.957,275.522678757
176.972,275.478455011
176.987,275.434130772
177.002,275.38970604
177.017,275.345180822
177.032,275.300555114
177.047,275.255828913
177.062,275.21100222
177.077,275.16607502
177.092,275.121047312
177.107,275.07591908
177.122,275.030690307
177.137,274.985360982
177.152,274.939931078
177.167,274.89440058
177.182,274.84876946
177.197,274.803037699
177.21,274.763322068
177.212,274.757205253
177.227,274.7112721
177.242,274.665238203
177.257,274.619103523
177.272,274.572868023
177.287,274.526531653
177.302,274.480094371
177.31,274.455286545
177.317,274.433556132
177.332,274.386916879
177.347,274.340176558
177.362,274.293335109
177.377,274.246392484
177.392,274.199348603
177.407,274.152203415
177.422,274.104956842
177.437,274.05760881
177.452,274.010159248
177.467,273.962608079
177.482,273.914955219
177.497,273.867200583
177.512,273.819344085
177.527,273.771385636
177.542,273.723325135
177.557,273.675162492
177.572,273.626897603
177.587,273.578530367
177.602,273.530060673
177.617,273.481488417
177.632,273.432813478
177.647,273.384035747
177.66,273.341678465
177.662,273.335155095
177.677,273.286171404
177.692,273.237084546
177.707,273.187894388
177.722,273.138600798
177.737,273.08920364
177.752,273.039702769
177.767,272.990098045
177.782,272.940389314
177.797,272.890576428
177.812,272.840659231
177.827,272.790637563
177.842,272.74051126
177.857,272.690280156
177.872,272.639944086
177.887,272.589502875
177.902,272.538956335
177.917,272.488304293
177.932,272.437546564
177.947,272.386682956
177.96,272.342515371
177.962,272.335713277
177.977,272.284637327
177.992,272.23345491
178.007,272.182165816
178.022,272.130769837
178.037,272.079266766
178.052,272.027656375
178.067,271.975938452
178.082,271.924112763
178.097,271.872179087
178.112,271.820137184
178.127,271.767986818
178.142,271.715727747
178.157,271.663359723
178.172,271.610882496
178.187,271.558295814
178.202,271.50559941
178.217,271.452793022
178.232,271.399876384
178.247,271.34684922
178.262,271.293711253
178.277,271.240462201
178.292,271.187101773
178.307,271.133629686
178.322,271.080045628
178.337,271.026349309
178.352,270.972540425
178.367,270.918618656
178.382,270.864583692
178.397,270.810435209
178.41,270.763414448
178.412,270.756172883
178.427,270.701796377
178.442,270.647305359
178.457,270.592699484
178.472,270.537978407
178.487,270.483141782
178.502,270.428189247
178.517,270.37312043
178.532,270.317934974
178.547,270.262632502
178.562,270.207212628
178.577,270.151674974
178.592,270.096019144
178.607,270.040244747
178.622,269.98435137
178.637,269.928338612
178.652,269.872206057
178.667,269.815953284
178.682,269.759579861
178.697,269.703085358
178.712,269.646469333
178.727,269.589731347
178.742,269.532870936
178.757,269.475887649
178.772,269.418781013
178.787,269.361550559
178.802,269.304195807
178.817,269.246716273
178.832,269.189111454
178.847,269.13138086
178.862,269.073523971
178.877,269.015540285
178.892,268.957429265
178.907,268.899190384
178.922,268.840823108
178.937,268.782326887
178.952,268.723701168
178.967,268.664945386
178.982,268.606058974
178.997,268.547041351
179.012,268.487891923
179.027,268.428610107
179.042,268.369195287
179.057,268.309646856
179.072,268.249964193
179.087,268.190146663
179.102,268.130193623
179.117,268.070104426
179.132,268.009878414
179.147,267.949514911
179.16,267.897088137
179.162,267.88901324
179.177,267.828372714
179.192,267.767592633
179.207,267.706672288
179.222,267.645610959
179.237,267.58440791
179.252,267.523062403
179.267,267.461573681
179.282,267.399940987
179.297,267.338163541
179.312,267.276240552
179.327,267.214171226
179.342,267.151954752
179.357,267.089590305
179.372,267.027077046
179.387,266.964414138
179.402,266.901600703
179.417,266.83863588
179.432,266.77551878
179.447,266.712248497
179.462,266.648824117
179.477,266.585244716
179.492,266.521509346
179.507,266.457617056
179.522,266.393566867
179.537,266.329357797
179.552,266.26498884
179.567,266.200458987
179.582,266.135767197
179.597,266.07091242
179.612,266.005893596
179.627,265.940709638
179.642,265.875359453
179.657,265.809841927
179.672,265.744155919
179.687,265.678300281
179.702,265.612273845
179.717,265.546075428
179.732,265.479703822
179.747,265.413157797
179.762,265.34643612
179.777,265.279537519
179.792,265.212460721
179.807,265.145204413
179.822,265.077767277
179.837,265.010147968
179.852,264.942345125
179.867,264.87435735
179.882,264.806183247
179.897,264.737821377
179.91,264.67842142
179.912,264.669270287
179.927,264.600528506
179.942,264.531594533
179.957,264.462466838
179.972,264.39314388
179.987,264.323624089
180.002,264.253905861
180.017,264.183987578
180.032,264.113867592
180.047,264.043544235
180.062,263.973015797
180.077,263.902280559
180.092,263.831336766
180.107,263.760182636
180.122,263.688816356
180.137,263.617236092
180.152,263.545439975
180.167,263.473426111
180.182,263.401192566
180.197,263.328737397
180.212,263.256058609
180.227,263.18315418
180.242,263.110022066
180.257,263.036660186
180.272,262.963066421
180.287,262.889238631
180.302,262.815174631
180.317,262.740872201
180.332,262.666329104
180.347,262.591543051
180.362,262.516511727
180.377,262.441232772
180.392,262.365703793
180.407,262.289922373
180.422,262.213886041
180.437,262.137592293
180.452,262.061038601
180.467,261.984222369
180.482,261.907140995
180.497,261.829791812
180.512,261.752172128
180.527,261.674279201
180.542,261.596110255
180.557,261.517662469
180.56,261.501939199
180.572,261.438932982
180.587,261.35991889
180.602,261.280617242
180.617,261.201025055
180.632,261.121139283
180.647,261.040956856
180.66,260.97122305
180.662,260.960474655
180.677,260.879689497
180.692,260.798598177
180.707,260.717197438
180.722,260.635483962
180.737,260.553454406
180.752,260.471105363
180.767,260.388433382
180.782,260.305434974
180.797,260.222106583
180.812,260.138444623
180.827,260.054445445
180.842,259.970105355
180.857,259.885420613
180.872,259.800387418
180.887,259.715001926
180.902,259.62926025
180.917,259.543158432
180.932,259.456692472
180.947,259.369858324
180.962,259.282651883
180.977,259.195068991
180.992,259.107105442
181.007,259.018756973
181.022,258.930019266
181.037,258.84088796
181.052,258.75135863
181.067,258.661426807
181.082,258.571087956
181.097,258.480337498
181.112,258.389170805
181.127,258.297583187
181.142,258.205569899
181.157,258.113126152
181.172,258.020247099
181.187,257.926927843
181.202,257.833163427
181.217,257.738948852
181.232,257.644279065
181.247,257.549148951
181.262,257.453553358
181.277,257.357487084
181.292,257.26094486
181.307,257.163921392
181.31,257.144458477
181.322,257.066411317
181.337,256.968409235
181.352,256.869909703
181.367,256.770907221
181.382,256.671396253
181.397,256.571371213
181.412,256.470826484
181.427,256.369756392
181.442,256.268155239
181.457,256.166017285
181.472,256.063336747
181.487,255.960107817
181.502,255.856324639
181.517,255.751981349
181.532,255.647072041
181.547,255.541590783
181.562,255.435531626
181.577,255.328888593
181.592,255.221655696
181.607,255.113826931
181.622,255.005396282
181.637,254.896357718
181.652,254.786705219
181.667,254.676432752
181.682,254.565534297
181.697,254.454003832
181.712,254.341835362
181.727,254.229022904
181.742,254.115560495
181.757,254.001442203
181.772,253.886662142
181.787,253.771214451
181.802,253.655093344
181.817,253.538293069
181.832,253.420807942
181.847,253.302632364
181.862,253.183760811
181.877,253.06418785
181.892,252.943908155
181.907,252.822916506
181.922,252.701207819
181.937,252.578777128
181.952,252.455619643
181.967,252.331730715
181.982,252.207105895
181.997,252.08174091
182.012,251.955631705
182.027,251.828774471
182.042,251.70116563
182.057,251.57280188
182.06,251.547038272
182.072,251.44368022
182.087,251.313797957
182.102,251.18315274
182.117,251.051742588
182.132,250.919565919
182.147,250.786621576
182.162,250.652908865
182.177,250.518427574
182.192,250.383178038
182.207,250.247161149
182.222,250.110378418
182.237,249.972832004
182.252,249.834524777
182.267,249.695460347
182.282,249.555643133
182.297,249.41507841
182.312,249.273772377
182.327,249.131732196
182.342,248.988966094
182.357,248.845483396
182.372,248.701294612
182.387,248.556411513
182.402,248.410847207
182.417,248.264616218
182.432,248.117734581
182.447,247.970219921
182.462,247.822091545
182.477,247.673370532
182.492,247.524079845
182.507,247.374244405
182.522,247.223891209
182.537,247.073049424
182.552,246.92175047
182.567,246.770028143
182.582,246.617918686
182.597,246.465460892
182.612,246.312696181
182.627,246.15966868
182.642,246.006425281
182.657,245.853015709
182.672,245.699492533
182.687,245.5459112
182.702,245.392330018
182.717,245.238810125
182.732,245.085415413
182.747,244.932212412
182.762,244.779270143
182.777,244.626659872
182.792,244.474454869
182.807,244.322730018
182.822,244.171561395
182.837,244.021025698
182.852,243.871199619
182.867,243.72215902
182.882,243.573978002
182.897,243.426727787
182.912,243.280475403
182.927,243.135282153
182.942,242.99120183
182.957,242.84827868
182.972,242.706545047
182.987,242.566018743
183.002,242.426700088
