# 78954 TBPB Grantley Adams Observations at 12Z 28 Jun 2019
Frequency [GHz],TB
175.31,279.064335822
175.322,279.046899436
175.337,279.025053786
175.352,279.003152232
175.367,278.981194601
175.382,278.95918072
175.397,278.937110411
175.412,278.914983499
175.427,278.892799806
175.442,278.870559153
175.457,278.848261361
175.472,278.825906247
175.487,278.803493631
175.502,278.781023328
175.517,278.758495155
175.532,278.735908925
175.547,278.713264453
175.562,278.690561551
175.577,278.667800029
175.592,278.644979697
175.607,278.622100364
175.622,278.599161838
175.637,278.576163924
175.652,278.553106429
175.667,278.529989157
175.682,278.506811909
175.697,278.483574487
175.712,278.460276692
175.727,278.436918324
175.742,278.413499179
175.757,278.390019054
175.772,278.366477746
175.787,278.342875048
175.802,278.319210753
175.817,278.295484653
175.832,278.271696538
175.847,278.247846198
175.862,278.22393342
175.877,278.19995799
175.892,278.175919695
175.907,278.151818317
175.922,278.127653641
175.937,278.103425445
175.952,278.079133512
175.967,278.05477762
175.982,278.030357545
175.997,278.005873065
176.012,277.981323952
176.027,277.956709982
176.042,277.932030925
176.057,277.907286552
176.072,277.882476632
176.087,277.857600933
176.102,277.832659221
176.117,277.807651261
176.132,277.782576817
176.147,277.75743565
176.162,277.732227521
176.177,277.70695219
176.192,277.681609413
176.207,277.656198947
176.222,277.630720548
176.237,277.605173967
176.252,277.579558958
176.267,277.553875269
176.282,277.52812265
176.297,277.502300849
176.31,277.479865797
176.312,277.476409611
176.327,277.450448679
176.342,277.424417798
176.357,277.398316707
176.372,277.372145147
176.387,277.345902855
176.402,277.319589567
176.417,277.29320502
176.432,277.266748944
176.447,277.240221073
176.46,277.217171968
176.462,277.213621136
176.477,277.186948862
176.492,277.160203976
176.507,277.133386205
176.522,277.106495271
176.537,277.079530896
176.552,277.052492801
176.567,277.025380702
176.582,276.998194317
176.597,276.970933361
176.612,276.943597547
176.627,276.916186586
176.642,276.888700188
176.657,276.861138061
176.672,276.83349991
176.687,276.80578544
176.702,276.777994354
176.717,276.750126351
176.732,276.722181132
176.747,276.694158392
176.762,276.666057828
176.777,276.637879132
176.792,276.609621995
176.807,276.581286108
176.822,276.552871157
176.837,276.524376828
176.852,276.495802805
176.867,276.467148771
176.882,276.438414404
176.897,276.409599382
176.912,276.380703381
176.927,276.351726075
176.942,276.322667136
176.957,276.293526234
176.972,276.264303035
176.987,276.234997207
177.002,276.205608411
177.017,276.17613631
177.032,276.146580564
177.047,276.116940828
177.062,276.087216758
177.077,276.057408008
177.092,276.027514226
177.107,275.997535063
177.122,275.967470164
177.137,275.937319172
177.152,275.907081731
177.167,275.876757478
177.182,275.846346052
177.197,275.815847086
177.21,275.789343555
177.212,275.785260213
177.227,275.754585064
177.242,275.723821266
177.257,275.692968444
177.272,275.662026221
177.287,275.630994217
177.302,275.59987205
177.31,275.583236562
177.317,275.568659336
177.332,275.537355688
177.347,275.505960715
177.362,275.474474026
177.377,275.442895226
177.392,275.411223917
177.407,275.379459699
177.422,275.34760217
177.437,275.315650923
177.452,275.283605552
177.467,275.251465646
177.482,275.219230789
177.497,275.186900567
177.512,275.154474559
177.527,275.121952344
177.542,275.089333497
177.557,275.05661759
177.572,275.023804192
177.587,274.990892869
177.602,274.957883184
177.617,274.924774699
177.632,274.891566969
177.647,274.858259549
177.66,274.829312133
177.662,274.82485199
177.677,274.791343839
177.692,274.757734641
177.707,274.724023938
177.722,274.690211268
177.737,274.656296165
177.752,274.622278161
177.767,274.588156784
177.782,274.553931558
177.797,274.519602006
177.812,274.485167644
177.827,274.450627987
177.842,274.415982546
177.857,274.381230828
177.872,274.346372337
177.887,274.311406571
177.902,274.276333028
177.917,274.241151199
177.932,274.205860574
177.947,274.170460636
177.96,274.139691867
177.962,274.134950866
177.977,274.099330742
177.992,274.063599736
178.007,274.027757317
178.022,273.99180295
178.037,273.955736095
178.052,273.919556208
178.067,273.883262742
178.082,273.846855144
178.097,273.810332859
178.112,273.773695325
178.127,273.736941977
178.142,273.700072244
178.157,273.663085554
178.172,273.625981326
178.187,273.588758978
178.202,273.551417919
178.217,273.513957559
178.232,273.476377298
178.247,273.438676533
178.262,273.400854657
178.277,273.362911056
178.292,273.324845113
178.307,273.286656205
178.322,273.248343702
178.337,273.209906971
178.352,273.171345373
178.367,273.132658264
178.382,273.093844993
178.397,273.054904904
178.41,273.021053735
178.412,273.015837336
178.427,272.976641623
178.442,272.937317091
178.457,272.897863062
178.472,272.85827885
178.487,272.818563765
178.502,272.77871711
178.517,272.738738183
178.532,272.698626272
178.547,272.658380664
178.562,272.618000635
178.577,272.577485457
178.592,272.536834394
178.607,272.496046705
178.622,272.455121639
178.637,272.414058443
178.652,272.372856351
178.667,272.331514595
178.682,272.290032398
178.697,272.248408974
178.712,272.206643532
178.727,272.164735273
178.742,272.12268339
178.757,272.080487068
178.772,272.038145484
178.787,271.995657809
178.802,271.953023203
178.817,271.910240821
178.832,271.867309807
178.847,271.824229298
178.862,271.780998423
178.877,271.737616301
178.892,271.694082044
178.907,271.650394754
178.922,271.606553523
178.937,271.562557437
178.952,271.51840557
178.967,271.474096987
178.982,271.429630745
178.997,271.385005891
179.012,271.340221461
179.027,271.295276482
179.042,271.250169971
179.057,271.204900935
179.072,271.159468371
179.087,271.113871264
179.102,271.068108591
179.117,271.022179316
179.132,270.976082392
179.147,270.929816764
179.16,270.889582597
179.162,270.883381362
179.177,270.836775107
179.192,270.789996909
179.207,270.743045664
179.222,270.695920258
179.237,270.648619565
179.252,270.601142446
179.267,270.55348775
179.282,270.505654314
179.297,270.457640962
179.312,270.409446506
179.327,270.361069743
179.342,270.312509459
179.357,270.263764426
179.372,270.214833402
179.387,270.165715132
179.402,270.116408345
179.417,270.06691176
179.432,270.017224078
179.447,269.967343987
179.462,269.917270161
179.477,269.867001258
179.492,269.816535921
179.507,269.765872778
179.522,269.715010443
179.537,269.663947511
179.552,269.612682565
179.567,269.56121417
179.582,269.509540873
179.597,269.457661208
179.612,269.40557369
179.627,269.353276817
179.642,269.300769072
179.657,269.248048918
179.672,269.195114801
179.687,269.141965151
179.702,269.088598377
179.717,269.035012873
179.732,268.981207012
179.747,268.927179148
179.762,268.872927618
179.777,268.818450739
179.792,268.763746808
179.807,268.708814102
179.822,268.653650878
179.837,268.598255375
179.852,268.542625809
179.867,268.486760376
179.882,268.430657251
179.897,268.374314589
179.91,268.325289078
179.912,268.31773052
179.927,268.260903157
179.942,268.203830588
179.957,268.146510879
179.972,268.088942074
179.987,268.031122194
180.002,267.973049237
180.017,267.914721178
180.032,267.856135967
180.047,267.797291533
180.062,267.738185778
180.077,267.67881658
180.092,267.619181794
180.107,267.55927925
180.122,267.49910675
180.137,267.438662073
180.152,267.377942972
180.167,267.316947174
180.182,267.255672378
180.197,267.194116259
180.212,267.132276463
180.227,267.070150611
180.242,267.007736295
180.257,266.945031079
180.272,266.882032501
180.287,266.818738068
180.302,266.755145263
180.317,266.691251536
180.332,266.627054309
180.347,266.562550977
180.362,266.497738904
180.377,266.432615423
180.392,266.367177838
180.407,266.301423426
180.422,266.235349427
180.437,266.168953057
180.452,266.102231497
180.467,266.035181897
180.482,265.967801377
180.497,265.900087026
180.512,265.8320359
180.527,265.763645022
180.542,265.694911385
180.557,265.625831949
180.56,265.611974296
180.572,265.556403639
180.587,265.486623351
180.602,265.416487946
180.617,265.345994252
180.632,265.275139063
180.647,265.203919142
180.66,265.141897653
180.662,265.132331216
180.677,265.060371978
180.692,264.988038091
180.707,264.915326179
180.722,264.842232835
180.737,264.768754618
180.752,264.694888051
180.767,264.620629624
180.782,264.545975792
180.797,264.470922976
180.812,264.395467561
180.827,264.3196059
180.842,264.24333431
180.857,264.166649073
180.872,264.089546437
180.887,264.012022614
180.902,263.934073785
180.917,263.855696092
180.932,263.776885644
180.947,263.697638517
180.962,263.617950751
180.977,263.537818351
180.992,263.457237289
181.007,263.3762035
181.022,263.294712888
181.037,263.212761321
181.052,263.130344631
181.067,263.047458618
181.082,262.964099047
181.097,262.880261649
181.112,262.795942121
181.127,262.711136124
181.142,262.625839286
181.157,262.540047202
181.172,262.453755431
181.187,262.366959496
181.202,262.27965489
181.217,262.191837066
181.232,262.103501446
181.247,262.014643415
181.262,261.925258323
181.277,261.835341484
181.292,261.744888175
181.307,261.653893639
181.31,261.635629363
181.322,261.562353079
181.337,261.47026166
181.352,261.37761451
181.367,261.284406717
181.382,261.190633328
181.397,261.096289349
181.412,261.001369743
181.427,260.905869428
181.442,260.809783278
181.457,260.71310612
181.472,260.615832729
181.487,260.517957832
181.502,260.4194761
181.517,260.320382151
181.532,260.220670542
181.547,260.120335768
181.562,260.019372262
181.577,259.917774385
181.592,259.815536428
181.607,259.712652604
181.622,259.609117046
181.637,259.504923801
181.652,259.400066824
181.667,259.294539971
181.682,259.188336998
181.697,259.081451549
181.712,258.97387715
181.727,258.865607203
181.742,258.756634975
181.757,258.646953592
181.772,258.536556027
181.787,258.425435091
181.802,258.313583421
181.817,258.20099347
181.832,258.087657492
181.847,257.973567532
181.862,257.85871541
181.877,257.743092702
181.892,257.626690733
181.907,257.509500551
181.922,257.391512914
181.937,257.272718269
181.952,257.153106731
181.967,257.032668064
181.982,256.911391654
181.997,256.789266486
182.012,256.666281122
182.027,256.542423666
182.042,256.417681743
182.057,256.292042461
182.06,256.266805749
