# 48698 WSSS Singapore Observations at 12Z 01 Aug 2020
Frequency [GHz],TB
175.31,275.166966633
175.322,275.14658742
175.337,275.121054091
175.352,275.095454632
175.367,275.069788786
175.382,275.044056297
175.397,275.018256914
175.412,274.992390375
175.427,274.966456424
175.442,274.940454799
175.457,274.914385238
175.472,274.888247479
175.487,274.862041254
175.502,274.835766297
175.517,274.809422335
175.532,274.783009103
175.547,274.756526327
175.562,274.729973731
175.577,274.703351042
175.592,274.67665798
175.607,274.649894266
175.622,274.623059622
175.637,274.596153761
175.652,274.569176399
175.667,274.542127252
175.682,274.515006031
175.697,274.487812444
175.712,274.460546201
175.727,274.433207008
175.742,274.405794569
175.757,274.378308586
175.772,274.350748761
175.787,274.323114792
175.802,274.295406376
175.817,274.267623209
175.832,274.239764981
175.847,274.211831386
175.862,274.183822112
175.877,274.155736847
175.892,274.127575273
175.907,274.099337078
175.922,274.071021938
175.937,274.042629536
175.952,274.014159548
175.967,273.985611649
175.982,273.95698551
175.997,273.928280805
176.012,273.899497204
176.027,273.870634368
176.042,273.841691965
176.057,273.812669658
176.072,273.783567107
176.087,273.75438397
176.102,273.7251199
176.117,273.695774556
176.132,273.666347586
176.147,273.636838641
176.162,273.607247367
176.177,273.577573409
176.192,273.54781641
176.207,273.517976012
176.222,273.48805185
176.237,273.458043562
176.252,273.42795078
176.267,273.397773135
176.282,273.367510257
176.297,273.337161771
176.31,273.310790215
176.312,273.306727305
176.327,273.276206475
176.342,273.245598902
176.357,273.214904203
176.372,273.184121992
176.387,273.153251884
176.402,273.122293483
176.417,273.091246399
176.432,273.060110236
176.447,273.028884595
176.46,273.001749686
176.462,272.997569076
176.477,272.966163276
176.492,272.934666787
176.507,272.903079203
176.522,272.871400109
176.537,272.839629096
176.552,272.807765745
176.567,272.775809636
176.582,272.743760349
176.597,272.71161746
176.612,272.679380539
176.627,272.647049157
176.642,272.614622882
176.657,272.582101278
176.672,272.549483905
176.687,272.516770325
176.702,272.483960089
176.717,272.451052755
176.732,272.41804787
176.747,272.384944984
176.762,272.351743637
176.777,272.318443374
176.792,272.285043732
176.807,272.251544246
176.822,272.217944448
176.837,272.184243867
176.852,272.150442033
176.867,272.116538464
176.882,272.082532682
176.897,272.048424204
176.912,272.014212543
176.927,271.979897212
176.942,271.945477714
176.957,271.910953556
176.972,271.876324238
176.987,271.841589259
177.002,271.80674811
177.017,271.771800286
177.032,271.736745271
177.047,271.701582551
177.062,271.666311606
177.077,271.630931913
177.092,271.595442949
177.107,271.559844179
177.122,271.524135075
177.137,271.488315097
177.152,271.452383706
177.167,271.41634036
177.182,271.380184507
177.197,271.3439156
177.21,271.312390669
177.212,271.307533082
177.227,271.271036396
177.242,271.234424979
177.257,271.197698264
177.272,271.160855683
177.287,271.123896662
177.302,271.086820623
177.31,271.066998688
177.317,271.049626985
177.332,271.012315162
177.347,270.974884565
177.362,270.9373346
177.377,270.899664671
177.392,270.861874178
177.407,270.823962512
177.422,270.785929065
177.437,270.747773225
177.452,270.709494371
177.467,270.671091881
177.482,270.63256513
177.497,270.593913488
177.512,270.555136319
177.527,270.516232982
177.542,270.477202835
177.557,270.43804523
177.572,270.398759511
177.587,270.359345021
177.602,270.319801102
177.617,270.280127083
177.632,270.240322294
177.647,270.200386059
177.66,270.165667806
177.662,270.160317698
177.677,270.120116524
177.692,270.079781848
177.707,270.039312973
177.722,269.998709198
177.737,269.957969821
177.752,269.917094128
177.767,269.876081405
177.782,269.834930933
177.797,269.793641984
177.812,269.752213827
177.827,269.710645728
177.842,269.668936944
177.857,269.627086725
177.872,269.585094325
177.887,269.542958981
177.902,269.500679931
177.917,269.458256408
177.932,269.415687633
177.947,269.372972829
177.96,269.335834604
177.962,269.330111209
177.977,269.287101981
177.992,269.243944346
178.007,269.200637501
178.022,269.157180635
178.037,269.113572935
178.052,269.069813575
178.067,269.025901728
178.082,268.981836561
178.097,268.937617232
178.112,268.893242894
178.127,268.84871269
178.142,268.804025765
178.157,268.759181248
178.172,268.714178267
178.187,268.66901594
178.202,268.623693382
178.217,268.578209697
178.232,268.532563984
178.247,268.486755335
178.262,268.440782836
178.277,268.394645562
178.292,268.348342585
178.307,268.301872965
178.322,268.25523576
178.337,268.208430017
178.352,268.161454775
178.367,268.114309066
178.382,268.066991917
178.397,268.019502341
178.41,267.97820447
178.412,267.971839348
178.427,267.92400194
178.442,267.875989105
178.457,267.827799833
178.472,267.779433093
178.487,267.730887858
178.502,267.682163083
178.517,267.633257718
178.532,267.584170703
178.547,267.534900973
178.562,267.485447449
178.577,267.435809045
178.592,267.385984666
178.607,267.335973208
178.622,267.285773557
178.637,267.235384588
178.652,267.184805168
178.667,267.134034155
178.682,267.083070393
178.697,267.031912722
178.712,266.980559969
178.727,266.929010948
178.742,266.877264466
178.757,266.825319319
178.772,266.77317429
178.787,266.720828155
178.802,266.668279676
178.817,266.615527605
178.832,266.562570682
178.847,266.509407636
178.862,266.456037187
178.877,266.402458039
178.892,266.348668886
178.907,266.294668412
178.922,266.240455285
178.937,266.186028166
178.952,266.131385696
178.967,266.076526513
178.982,266.021449233
178.997,265.966152466
179.012,265.910634804
179.027,265.854894828
179.042,265.798931108
179.057,265.742742195
179.072,265.686326631
179.087,265.629682942
179.102,265.57280964
179.117,265.515705222
179.132,265.458368173
179.147,265.400796959
179.16,265.350711301
179.162,265.342990037
179.177,265.284945844
179.192,265.226662803
179.207,265.168139324
179.222,265.109373798
179.237,265.050364603
179.252,264.991110099
179.267,264.93160863
179.282,264.871858524
179.297,264.811858094
179.312,264.751605631
179.327,264.691099416
179.342,264.630337706
179.357,264.569318745
179.372,264.508040758
179.387,264.446501953
179.402,264.384700515
179.417,264.322634615
179.432,264.260302407
179.447,264.197702021
179.462,264.134831572
179.477,264.071689152
179.492,264.008272836
179.507,263.94458068
179.522,263.880610715
179.537,263.816360958
179.552,263.7518294
179.567,263.687014014
179.582,263.62191275
179.597,263.556523538
179.612,263.490844286
179.627,263.424872878
179.642,263.35860718
179.657,263.292045031
179.672,263.225184249
179.687,263.158022628
179.702,263.090557942
179.717,263.022787935
179.732,262.954710332
179.747,262.886322832
179.762,262.817623108
179.777,262.748608813
179.792,262.679277567
179.807,262.60962697
179.822,262.539654596
179.837,262.469357987
179.852,262.398734667
179.867,262.327782127
179.882,262.256497832
179.897,262.18487922
179.91,262.122537329
179.912,262.1129237
179.927,262.040628654
179.942,261.967991435
179.957,261.895009367
179.972,261.821679742
179.987,261.747999827
180.002,261.673966855
180.017,261.599578029
180.032,261.524830522
180.047,261.449721476
180.062,261.374248
180.077,261.298407171
180.092,261.222196033
180.107,261.1456116
180.122,261.068650848
180.137,260.991310723
180.152,260.913588135
180.167,260.835479957
180.182,260.756983033
180.197,260.678094165
180.212,260.598810122
180.227,260.519127635
180.242,260.439043401
180.257,260.358554075
180.272,260.277656278
180.287,260.19634659
180.302,260.114621552
180.317,260.032477666
180.332,259.949911395
180.347,259.86691916
180.362,259.78349734
180.377,259.699642276
180.392,259.615350262
180.407,259.530617553
180.422,259.44544036
180.437,259.359814846
180.452,259.273737135
180.467,259.187203304
180.482,259.100209384
180.497,259.012751358
180.512,258.924825165
180.527,258.836426694
180.542,258.747551789
180.557,258.658196243
180.56,258.640267083
180.572,258.568355798
180.587,258.47802615
180.602,258.38720294
180.617,258.295881762
180.632,258.204058154
180.647,258.111727605
180.66,258.031294208
180.662,258.018885547
180.677,257.925527361
180.692,257.831648371
180.707,257.737243848
180.722,257.642309005
180.737,257.546838999
180.752,257.450828931
180.767,257.354273841
180.782,257.257168713
180.797,257.159508471
180.812,257.061287977
180.827,256.962502037
180.842,256.86314539
180.857,256.763212716
180.872,256.662698634
180.887,256.561597697
180.902,256.459904395
180.917,256.357613154
180.932,256.254718336
180.947,256.151214235
180.962,256.047095083
