# 01004 ENAS Ny-Alesund Ii Observations at 12Z 13 Oct 2019
Frequency [GHz],TB
175.31,232.669070402
175.322,232.743591873
175.337,232.836879025
175.352,232.9303159
175.367,233.023901817
175.382,233.117636071
175.397,233.211517957
175.412,233.305546748
175.427,233.399721701
175.442,233.494042068
175.457,233.588507076
175.472,233.683115949
175.487,233.777867882
175.502,233.872762068
175.517,233.967797678
175.532,234.062973871
175.547,234.158289789
175.562,234.253744563
175.577,234.349337303
175.592,234.445067103
175.607,234.540933046
175.622,234.636934195
175.637,234.7330696
175.652,234.829338295
175.667,234.925739289
175.682,235.02227159
175.697,235.118934174
175.712,235.215726009
175.727,235.312646044
175.742,235.409693207
175.757,235.506866416
175.772,235.604164567
175.787,235.701586538
175.802,235.799131189
175.817,235.89679736
175.832,235.994583887
175.847,236.092489562
175.862,236.190513183
175.877,236.288653514
175.892,236.38690931
175.907,236.485279298
175.922,236.583762193
175.937,236.682356689
175.952,236.781061456
175.967,236.879875152
175.982,236.978796409
175.997,237.077823844
176.012,237.176956045
176.027,237.276191591
176.042,237.375529035
176.057,237.474966907
176.072,237.574503722
176.087,237.674137969
176.102,237.773868118
176.117,237.873692619
176.132,237.973609898
176.147,238.073618362
176.162,238.173716389
176.177,238.273902348
176.192,238.374174575
176.207,238.474531387
176.222,238.574971081
176.237,238.675491926
176.252,238.776092171
176.267,238.876770046
176.282,238.977523752
176.297,239.07835147
176.31,239.165793934
176.312,239.179251354
176.327,239.280221539
176.342,239.381260132
176.357,239.482365219
176.372,239.583534863
176.387,239.684767094
176.402,239.786059932
176.417,239.887411358
176.432,239.988819338
176.447,240.090281808
176.46,240.178258413
176.462,240.19179668
176.477,240.293361844
176.492,240.394975161
176.507,240.496634466
176.522,240.59833757
176.537,240.700082255
176.552,240.801866283
176.567,240.903687384
176.582,241.005543263
176.597,241.107431602
176.612,241.209350053
176.627,241.311296243
176.642,241.413267765
176.657,241.515262198
176.672,241.617277083
176.687,241.719309936
176.702,241.821358246
176.717,241.923419477
176.732,242.025491062
176.747,242.127570406
176.762,242.22965489
176.777,242.331741859
176.792,242.433828638
176.807,242.535912519
176.822,242.637990763
176.837,242.740060609
176.852,242.842119264
176.867,242.944163901
176.882,243.046191673
176.897,243.148199696
176.912,243.250185063
176.927,243.352144835
176.942,243.454076035
176.957,243.555975676
176.972,243.657840722
176.987,243.759668118
177.002,243.861454774
177.017,243.963197572
177.032,244.064893368
177.047,244.166538978
177.062,244.268131199
177.077,244.369666784
177.092,244.471142473
177.107,244.572554962
177.122,244.67390092
177.137,244.775176986
177.152,244.876379772
177.167,244.977505858
177.182,245.078551782
177.197,245.179514073
177.21,245.266944353
177.212,245.280389208
177.227,245.381173642
177.242,245.481863807
177.257,245.582456089
177.272,245.682946856
177.287,245.783332433
177.302,245.883609126
177.31,245.937044223
177.317,245.983773204
177.332,246.083820911
177.347,246.183748448
177.362,246.283551998
177.377,246.383227704
177.392,246.482771688
177.407,246.582180029
177.422,246.681448786
177.437,246.780573982
177.452,246.879551611
177.467,246.978377639
177.482,247.077047995
177.497,247.175558586
177.512,247.273905281
177.527,247.372083927
177.542,247.47009033
177.557,247.567920278
177.572,247.665569522
177.587,247.763033785
177.602,247.860308766
177.617,247.957390122
177.632,248.054273494
177.647,248.150954484
177.66,248.234577559
177.662,248.247428674
177.677,248.34369161
177.692,248.439738816
177.707,248.53556578
177.722,248.631167968
177.737,248.726540815
177.752,248.821679735
177.767,248.916580104
177.782,249.011237279
177.797,249.105646586
177.812,249.199803327
177.827,249.293702778
177.842,249.387340187
177.857,249.480710774
177.872,249.573809743
177.887,249.666632257
177.902,249.759173475
177.917,249.851428513
177.932,249.943392474
177.947,250.035060433
177.96,250.114262741
177.962,250.126427444
177.977,250.217488532
177.992,250.308238708
178.007,250.39867296
178.022,250.488786245
178.037,250.578573511
178.052,250.668029676
178.067,250.757149647
178.082,250.845928299
178.097,250.934360499
178.112,251.022441089
178.127,251.110164895
178.142,251.197526725
178.157,251.284521367
178.172,251.371143599
178.187,251.457388174
178.202,251.543249839
178.217,251.628723318
178.232,251.713803325
178.247,251.798484562
178.262,251.882761713
178.277,251.966629452
178.292,252.050082442
178.307,252.133115332
178.322,252.21572277
178.337,252.29789938
178.352,252.379639786
178.367,252.460938605
178.382,252.541790445
178.397,252.622189901
178.41,252.691499325
178.412,252.70213157
178.427,252.781610041
178.442,252.8606199
178.457,252.939155727
178.472,253.017212101
178.487,253.094783599
178.502,253.171864797
178.517,253.24845027
178.532,253.324534595
178.547,253.400112351
178.562,253.475178116
178.577,253.549726477
178.592,253.623752027
178.607,253.69724935
178.622,253.770213053
178.637,253.842637742
178.652,253.914518032
178.667,253.985848553
178.682,254.056623933
178.697,254.126838825
178.712,254.196487887
178.727,254.265565788
178.742,254.33406722
178.757,254.401986882
178.772,254.469319493
178.787,254.536059793
178.802,254.602202533
178.817,254.667742494
178.832,254.732674464
178.847,254.796993271
178.862,254.860693746
178.877,254.923770762
178.892,254.986219211
178.907,255.048034005
178.922,255.109210096
178.937,255.169742453
178.952,255.229626084
178.967,255.288856022
178.982,255.347427342
178.997,255.405335139
179.012,255.462574552
179.027,255.519140754
179.042,255.575028956
179.057,255.630234406
179.072,255.684752393
179.087,255.738578244
179.102,255.79170733
179.117,255.844135067
179.132,255.89585691
179.147,255.946868367
179.16,255.990500229
179.162,255.997164984
179.177,256.046742361
179.192,256.095596149
179.207,256.143722041
179.222,256.191115792
179.237,256.237773196
179.252,256.283690115
179.267,256.328862458
179.282,256.373286189
179.297,256.416957333
179.312,256.459871975
179.327,256.502026254
179.342,256.543416369
179.357,256.584038586
