# 10410 EDZE Essen Observations at 12Z 27 Aug 2020
Frequency [GHz],TB
175.31,272.335180684
175.322,272.320756142
175.337,272.302607937
175.352,272.284329082
175.367,272.2659195
175.382,272.247379128
175.397,272.228707901
175.412,272.209905753
175.427,272.190972621
175.442,272.171908451
175.457,272.152713184
175.472,272.133386762
175.487,272.113929137
175.502,272.09434026
175.517,272.074620081
175.532,272.054768554
175.547,272.034785634
175.562,272.014671284
175.577,271.994425467
175.592,271.974048139
175.607,271.953539272
175.622,271.932898827
175.637,271.912126777
175.652,271.891223092
175.667,271.870187747
175.682,271.849020715
175.697,271.827721978
175.712,271.806291509
175.727,271.784729292
175.742,271.763035314
175.757,271.741209552
175.772,271.719252002
175.787,271.697162646
175.802,271.674941474
175.817,271.652588486
175.832,271.630103664
175.847,271.607487009
175.862,271.584738524
175.877,271.561858198
175.892,271.538846039
175.907,271.515702047
175.922,271.492426219
175.937,271.469018567
175.952,271.445479101
175.967,271.421807817
175.982,271.398004733
175.997,271.374069858
176.012,271.350003199
176.027,271.325804775
176.042,271.301474595
176.057,271.277012679
176.072,271.252419043
176.087,271.227693701
176.102,271.20283667
176.117,271.17784798
176.132,271.152727638
176.147,271.127475678
176.162,271.10209211
176.177,271.076576968
176.192,271.050930271
176.207,271.02515204
176.222,270.999242305
176.237,270.973201091
176.252,270.947028426
176.267,270.920724329
176.282,270.894288839
176.297,270.867721972
176.31,270.844591114
176.312,270.841023765
176.327,270.814194245
176.342,270.787233435
176.357,270.76014137
176.372,270.73291808
176.387,270.705563586
176.402,270.678077922
176.417,270.650461118
176.432,270.622713203
176.447,270.594834198
176.46,270.57056639
176.462,270.566824147
176.477,270.538683064
176.492,270.510410986
176.507,270.482007936
176.522,270.453473944
176.537,270.42480903
176.552,270.396013232
176.567,270.367086567
176.582,270.33802906
176.597,270.308840736
176.612,270.279521623
176.627,270.250071738
176.642,270.220491106
176.657,270.190779742
176.672,270.160937672
176.687,270.130964913
176.702,270.100861477
176.717,270.070627386
176.732,270.040262656
176.747,270.009767287
176.762,269.979141309
176.777,269.948384724
176.792,269.917497537
176.807,269.88647976
176.822,269.855331398
176.837,269.824052453
176.852,269.79264293
176.867,269.761102827
176.882,269.72943214
176.897,269.697630867
176.912,269.665699002
176.927,269.633636537
176.942,269.601443461
176.957,269.569119765
176.972,269.536665427
176.987,269.504080435
177.002,269.471364763
177.017,269.438518397
177.032,269.405541308
177.047,269.372433467
177.062,269.339194846
177.077,269.30582541
177.092,269.272325123
177.107,269.238693951
177.122,269.204931843
177.137,269.171038763
177.152,269.137014657
177.167,269.102859479
177.182,269.06857317
177.197,269.034155678
177.21,269.004221019
177.212,268.999606932
177.227,268.96492688
177.242,268.93011545
177.257,268.89517257
177.272,268.860098161
177.287,268.824892154
177.302,268.789554462
177.31,268.770653816
177.317,268.754085001
177.332,268.718483677
177.347,268.682750403
177.362,268.646885082
177.377,268.61088761
177.392,268.574757884
177.407,268.538495797
177.422,268.502101232
177.437,268.465574074
177.452,268.428914203
177.467,268.392121496
177.482,268.355195825
177.497,268.318137046
177.512,268.280945031
177.527,268.243619637
177.542,268.206160717
177.557,268.168568118
177.572,268.130841686
177.587,268.092981261
177.602,268.054986682
177.617,268.016857777
177.632,267.978594377
177.647,267.940196299
177.66,267.906808886
177.662,267.901663362
177.677,267.862995386
177.692,267.824192169
177.707,267.785253521
177.722,267.746179244
177.737,267.706969125
177.752,267.667622962
177.767,267.628140531
177.782,267.588521624
177.797,267.548766004
177.812,267.508873453
177.827,267.46884373
177.842,267.428676602
177.857,267.388371827
177.872,267.347929148
177.887,267.307348316
177.902,267.266629081
177.917,267.225771177
177.932,267.18477433
177.947,267.14363828
177.96,267.107874219
177.962,267.102362745
177.977,267.060947442
177.992,267.019392093
178.007,266.977696396
178.022,266.935860069
178.037,266.893882807
178.052,266.851764305
178.067,266.809504262
178.082,266.767102354
178.097,266.724558273
178.112,266.681871695
178.127,266.639042288
178.142,266.596069725
178.157,266.55295368
178.172,266.509693802
178.187,266.466289754
178.202,266.422741188
178.217,266.379047751
178.232,266.335209092
178.247,266.291224847
178.262,266.247094654
178.277,266.202818145
178.292,266.158394954
178.307,266.1138247
178.322,266.069107009
178.337,266.024241501
178.352,265.979227786
178.367,265.934065478
178.382,265.888754185
178.397,265.843293511
178.41,265.803773122
178.412,265.79768306
178.427,265.751922429
178.442,265.706011216
178.457,265.659949014
178.472,265.613735413
178.487,265.567369998
178.502,265.52085236
178.517,265.474182078
178.532,265.427358736
178.547,265.380381909
178.562,265.333251174
178.577,265.285966109
178.592,265.238526287
178.607,265.190931279
178.622,265.143180652
178.637,265.095273983
178.652,265.047210829
178.667,264.998990765
178.682,264.950613353
178.697,264.902078159
178.712,264.853384749
178.727,264.804532686
178.742,264.755521536
178.757,264.706350863
178.772,264.657020227
178.787,264.607529199
178.802,264.557877337
178.817,264.508064219
178.832,264.458089402
178.847,264.407952455
178.862,264.357652952
178.877,264.307190461
178.892,264.256564557
178.907,264.205774812
178.922,264.154820803
178.937,264.103702116
178.952,264.052418326
178.967,264.000969022
178.982,263.949353794
178.997,263.897572227
179.012,263.845623922
179.027,263.793508482
179.042,263.7412255
179.057,263.688774593
179.072,263.636155368
179.087,263.583367451
179.102,263.530410454
179.117,263.477284014
179.132,263.423987768
179.147,263.370521346
179.16,263.324045857
179.162,263.3168844
179.177,263.263076587
179.192,263.209097567
179.207,263.154947005
179.222,263.100624578
179.237,263.046129975
179.252,262.991462885
179.267,262.936623008
179.282,262.881610058
179.297,262.826423752
179.312,262.771063818
179.327,262.715529999
179.342,262.659822046
179.357,262.603939719
179.372,262.547882786
179.387,262.491651042
179.402,262.435244272
179.417,262.378662285
179.432,262.321904908
179.447,262.26497197
179.462,262.207863329
179.477,262.150578835
179.492,262.093118369
179.507,262.035481826
179.522,261.977669106
179.537,261.919680136
179.552,261.861514851
179.567,261.803173215
179.582,261.74465519
179.597,261.68596077
179.612,261.62708996
179.627,261.568042794
179.642,261.508819306
179.657,261.449419565
179.672,261.389843658
179.687,261.330091686
179.702,261.270163773
179.717,261.210060068
179.732,261.149780737
179.747,261.089325972
179.762,261.028695986
179.777,260.967891013
179.792,260.90691131
179.807,260.845757165
179.822,260.784428887
179.837,260.722926805
179.852,260.661251279
179.867,260.599402699
179.882,260.53738147
179.897,260.475188034
179.91,260.421148119
179.912,260.412822852
179.927,260.350286428
179.942,260.287579276
179.957,260.224701947
179.972,260.16165503
179.987,260.098439127
180.002,260.035054886
180.017,259.971502975
180.032,259.907784093
180.047,259.843898985
180.062,259.779848409
180.077,259.715633169
180.092,259.651254094
180.107,259.586712056
180.122,259.522007951
180.137,259.457142713
180.152,259.392117308
180.167,259.326932739
180.182,259.261590049
180.197,259.19609031
180.212,259.130434628
180.227,259.064624152
180.242,258.998660066
180.257,258.932543589
180.272,258.866275974
180.287,258.799858518
180.302,258.733292545
180.317,258.666579429
180.332,258.599720571
180.347,258.532717422
180.362,258.465571456
180.377,258.398284195
180.392,258.330857197
180.407,258.263292053
180.422,258.195590405
180.437,258.127753908
180.452,258.059784289
180.467,257.991683279
180.482,257.923452671
180.497,257.855094279
180.512,257.786609969
180.527,257.718001624
180.542,257.649271181
180.557,257.580420606
180.56,257.566636248
180.572,257.511451895
180.587,257.442367092
180.602,257.373168263
180.617,257.303857516
180.632,257.234436981
180.647,257.164908832
180.66,257.104565758
180.662,257.09527527
180.677,257.025538526
180.692,256.955700861
180.707,256.885764567
180.722,256.815731958
180.737,256.745605382
180.752,256.675387206
180.767,256.605079828
180.782,256.534685662
180.797,256.464207144
180.812,256.393646739
180.827,256.323006919
180.842,256.252290177
180.857,256.181499027
180.872,256.110635987
180.887,256.039703592
180.902,255.968704387
180.917,255.897640921
180.932,255.826515748
180.947,255.755331436
180.962,255.684090535
180.977,255.612795613
180.992,255.541449216
181.007,255.4700539
181.022,255.398612199
181.037,255.327126643
181.052,255.255599746
181.067,255.184034
181.082,255.112431879
181.097,255.040795831
181.112,254.969128284
181.127,254.89743163
181.142,254.825708222
181.157,254.753960389
181.172,254.682190409
181.187,254.610400513
181.202,254.538592897
181.217,254.466769694
181.232,254.394932983
181.247,254.32308478
181.262,254.251227045
181.277,254.179361668
181.292,254.107490455
181.307,254.035615152
181.31,254.021239745
181.322,253.963737408
181.337,253.8918588
181.352,253.819980806
181.367,253.748104811
181.382,253.676232096
181.397,253.604363851
181.412,253.532501144
181.427,253.460644931
181.442,253.388796055
181.457,253.316955228
181.472,253.245123042
181.487,253.173299944
181.502,253.10148626
181.517,253.029682148
181.532,252.957887636
181.547,252.886102597
181.562,252.814326737
181.577,252.742559605
181.592,252.670800574
181.607,252.599048851
181.622,252.527303464
181.637,252.455563248
181.652,252.38382686
181.667,252.312092764
181.682,252.24035921
181.697,252.168624266
181.712,252.09688578
181.727,252.025141392
181.742,251.953388522
181.757,251.881624373
181.772,251.809845926
181.787,251.738049921
181.802,251.666232878
181.817,251.594391073
181.832,251.522520543
181.847,251.450617079
181.862,251.378676229
181.877,251.306693291
181.892,251.234663305
181.907,251.162581054
181.922,251.09044107
181.937,251.018237619
181.952,250.945964711
181.967,250.873616085
181.982,250.801185214
181.997,250.728665314
182.012,250.656049329
182.027,250.583329935
182.042,250.510499541
182.057,250.437550298
182.06,250.422945475
182.072,250.36447408
182.087,250.291262502
182.102,250.217906918
182.117,250.144398423
182.132,250.070727852
182.147,249.996885787
182.162,249.922862555
182.177,249.848648249
182.192,249.774232708
182.207,249.699605535
182.222,249.624756107
182.237,249.549673572
182.252,249.474346866
182.267,249.398764702
182.282,249.322915594
182.297,249.246787865
182.312,249.170369639
182.327,249.093648856
182.342,249.016613285
182.357,248.939250537
182.372,248.861548043
182.387,248.783493095
182.402,248.705072833
182.417,248.626274247
182.432,248.547084184
182.447,248.467489349
182.462,248.387476295
182.477,248.307031423
182.492,248.226140965
182.507,248.144790964
182.522,248.062967253
182.537,247.980655419
182.552,247.897840762
182.567,247.814508227
182.582,247.730642344
182.597,247.646227128
182.612,247.561245968
182.627,247.475681486
182.642,247.389515372
182.657,247.302728168
182.672,247.215299009
182.687,247.127205334
182.702,247.038422495
182.717,246.948923315
182.732,246.85867756
182.747,246.767651259
182.762,246.675805959
182.777,246.58309775
182.792,246.489476172
182.807,246.394882814
182.822,246.299249701
182.837,246.202497302
182.852,246.104532139
182.867,246.005243861
182.882,245.904501748
182.897,245.802150352
182.912,245.698004248
182.927,245.591841514
182.942,245.483395705
182.957,245.372345846
182.972,245.258303952
182.987,245.140799281
183.002,245.019258376
183.017,244.892979562
183.032,244.761100035
183.047,244.622553049
183.062,244.476011629
183.077,244.319813778
183.092,244.151862023
183.107,243.969486864
183.122,243.769259077
183.137,243.546728774
183.152,243.29605922
183.167,243.009509972
183.182,242.676708712
183.197,242.28364521
183.212,241.811365698
183.227,241.234590643
183.242,240.521432866
183.257,239.638744173
183.367,239.868067904
183.382,240.702568072
183.397,241.3753967
183.412,241.920549887
183.427,242.368355549
183.442,242.742361802
183.457,243.060119592
183.472,243.334595577
183.487,243.575405637
183.502,243.789744026
183.517,243.983050907
183.532,244.159485475
183.547,244.322261439
183.562,244.473886668
183.577,244.616336001
183.592,244.751177343
183.607,244.879664749
183.622,245.002807861
183.637,245.121424371
183.652,245.236180005
183.667,245.347619334
183.682,245.456189709
183.697,245.562260045
183.712,245.666135639
183.727,245.768069984
183.742,245.868274201
183.757,245.966924679
183.772,246.06416921
183.787,246.160132043
183.802,246.254917969
183.817,246.34861568
183.832,246.441300556
183.847,246.533036939
183.862,246.623880034
183.877,246.713877463
183.892,246.803070589
183.907,246.891495577
183.922,246.9791843
183.937,247.0661651
183.952,247.152463382
183.967,247.238102165
183.982,247.323102489
183.997,247.407483777
184.012,247.491264138
184.027,247.574460599
184.042,247.657089308
184.057,247.739165702
184.072,247.820704642
184.087,247.901720514
184.102,247.98222733
184.117,248.062238777
184.132,248.141768288
184.147,248.220829081
184.162,248.299434189
184.177,248.377596484
184.192,248.455328702
184.207,248.532643437
184.222,248.609553171
184.237,248.686070255
184.252,248.76220692
184.267,248.837975282
184.282,248.913387326
184.297,248.988454903
184.312,249.063189727
184.327,249.137603369
184.342,249.211707249
184.357,249.285512623
184.372,249.359030585
184.387,249.43227205
184.402,249.50524775
184.417,249.577968239
184.432,249.650443868
184.447,249.722684778
184.462,249.794700917
184.477,249.866502012
184.492,249.938097575
184.507,250.009496888
184.522,250.080709013
184.537,250.151742784
184.552,250.222606794
184.56,250.260334414
184.567,250.2933094
184.582,250.363858728
184.597,250.434262661
184.612,250.50452883
184.627,250.574664639
184.642,250.644677238
184.657,250.714573534
184.672,250.784360195
184.687,250.854043639
184.702,250.923630054
184.717,250.99312537
184.732,251.062535286
184.747,251.131865265
184.762,251.201120525
184.777,251.270306056
184.792,251.339426613
184.807,251.408486723
184.822,251.477490683
184.837,251.546442562
184.852,251.615346216
184.867,251.684205278
184.882,251.753023167
184.897,251.821803098
184.912,251.890548059
184.927,251.959260855
184.942,252.02794408
184.957,252.096600135
184.972,252.165231225
184.987,252.233839375
185.002,252.302426416
185.017,252.370994008
185.032,252.43954363
185.047,252.508076593
185.062,252.576594041
185.077,252.645096955
185.092,252.713586159
185.107,252.782062319
185.122,252.850525964
185.137,252.918977461
185.152,252.987417051
185.167,253.055844834
185.182,253.124260787
185.197,253.192664742
185.212,253.261056428
185.227,253.329435449
185.242,253.397801283
185.257,253.466153326
185.272,253.534490846
185.287,253.602813019
185.302,253.671118923
185.31,253.707541738
185.317,253.739407545
185.332,253.807677786
185.347,253.875928454
185.362,253.944158289
185.377,254.01236595
185.392,254.080550019
185.407,254.148709014
185.422,254.216841389
185.437,254.284945533
185.452,254.353019786
185.467,254.42106242
185.482,254.489071673
185.497,254.557045728
185.512,254.624982717
185.527,254.692880741
185.542,254.760737871
185.557,254.828552122
185.572,254.896321496
185.587,254.964043963
185.602,255.031717463
185.617,255.099339914
185.632,255.166909221
185.647,255.234423263
185.662,255.30187991
185.677,255.369277017
185.692,255.436612431
185.707,255.503883986
185.722,255.571089518
185.737,255.638226858
185.752,255.705293832
185.767,255.772288268
185.782,255.839207999
185.797,255.90605086
185.812,255.972814695
185.827,256.039497355
185.842,256.106096701
185.857,256.172610601
185.872,256.239036942
185.887,256.30537362
185.902,256.371618552
185.917,256.437769666
185.932,256.503824908
185.947,256.569782252
185.96,256.626864537
185.962,256.63563968
185.977,256.701395207
185.992,256.76704686
186.007,256.832592697
186.022,256.898030793
186.037,256.963359254
186.052,257.02857621
186.06,257.063312355
186.067,257.093679816
186.082,257.158668256
186.097,257.22353974
186.112,257.288292508
186.127,257.352924824
186.142,257.417434988
186.157,257.481821326
186.172,257.546082198
186.187,257.610215984
186.202,257.67422111
186.217,257.738096016
186.232,257.801839189
186.247,257.865449139
186.262,257.928924407
186.277,257.992263572
186.292,258.055465238
186.307,258.118528044
186.322,258.181450662
186.337,258.244231796
186.352,258.306870177
186.367,258.369364579
186.382,258.431713795
186.397,258.493916656
186.412,258.555972027
186.427,258.617878803
186.442,258.679635906
186.457,258.741242294
186.472,258.802696959
186.487,258.863998917
186.502,258.925147217
186.517,258.986140948
186.532,259.046979208
186.547,259.107661145
186.562,259.16818593
186.577,259.22855276
186.592,259.288760868
186.607,259.348809508
186.622,259.408697971
186.637,259.468425569
186.652,259.527991646
186.667,259.587395574
186.682,259.646636749
186.697,259.705714595
186.71,259.756782857
186.712,259.764628567
186.727,259.823378136
186.742,259.881962808
186.757,259.940382116
186.772,259.998635605
186.787,260.056722863
186.802,260.114643486
186.817,260.1723971
186.832,260.229983361
186.847,260.287401934
186.862,260.344652518
186.877,260.401734834
186.892,260.458648616
186.907,260.515393636
186.922,260.571969666
186.937,260.628376513
186.952,260.684614
186.967,260.740681974
186.982,260.796580297
186.997,260.852308848
187.012,260.90786753
187.027,260.963256265
187.042,261.018474989
187.057,261.073523658
187.072,261.128402242
187.087,261.183110732
187.102,261.237649138
187.117,261.292017472
187.132,261.346215783
187.147,261.400244119
187.162,261.454102546
187.177,261.507791152
187.192,261.56131003
187.207,261.614659291
187.222,261.667839062
187.237,261.720849482
187.252,261.7736907
187.267,261.826362877
187.282,261.878866196
187.297,261.931200837
187.312,261.983367004
187.327,262.035364908
187.342,262.087194769
187.357,262.138856816
187.372,262.190351298
187.387,262.241678461
187.402,262.29283857
187.417,262.343831901
187.432,262.39465873
187.447,262.445319349
187.46,262.489091001
187.462,262.495814055
187.477,262.546143156
187.492,262.596306966
187.507,262.646305811
187.522,262.696140013
187.537,262.745809918
187.552,262.795315864
187.567,262.844658206
187.582,262.893837302
187.597,262.942853512
187.612,262.991707206
187.627,263.040398766
187.642,263.08892857
187.657,263.137296998
187.672,263.185504451
187.687,263.233551323
187.702,263.281438009
187.717,263.329164923
187.732,263.376732468
187.747,263.424141064
187.762,263.471391125
187.777,263.518483074
187.792,263.565417339
187.807,263.612194341
187.822,263.658814518
187.837,263.705278299
187.852,263.751586128
187.867,263.797738438
187.882,263.843735673
187.897,263.88957828
187.912,263.935266702
187.927,263.980801393
187.942,264.026182793
187.957,264.071411367
187.972,264.116487557
187.987,264.161411822
188.002,264.206184622
188.017,264.250806407
188.032,264.295277642
188.047,264.33959878
188.062,264.38377028
188.077,264.427792606
188.092,264.471666218
188.107,264.515391572
