# 01004 ENAS Ny-Alesund Ii Observations at 12Z 07 Dec 2019
Frequency [GHz],TB
175.31,198.841258451
175.322,198.902717513
175.337,198.9797768
175.352,199.057098507
175.367,199.134683489
175.382,199.212532599
175.397,199.290646701
175.412,199.369026641
175.427,199.44767328
175.442,199.526587468
175.457,199.60577006
175.472,199.685221911
175.487,199.764943873
175.502,199.844936798
175.517,199.925201537
175.532,200.005738943
175.547,200.086549862
175.562,200.167635147
175.577,200.248995643
175.592,200.330632196
175.607,200.412545656
175.622,200.494736862
175.637,200.577206662
175.652,200.659955892
175.667,200.742985396
175.682,200.826296014
175.697,200.909888578
175.712,200.993763927
175.727,201.077922893
175.742,201.162366306
175.757,201.247094999
175.772,201.332109794
175.787,201.417411522
175.802,201.503001
175.817,201.588879051
175.832,201.675046495
175.847,201.761504143
175.862,201.848252809
175.877,201.935293304
175.892,202.022626434
175.907,202.110253003
175.922,202.19817381
175.937,202.286389654
175.952,202.374901327
175.967,202.463709623
175.982,202.552815326
175.997,202.642219219
176.012,202.731922083
176.027,202.821924691
176.042,202.912227819
176.057,203.002832229
176.072,203.093738686
176.087,203.184947948
176.102,203.276460769
176.117,203.368277897
176.132,203.460400077
176.147,203.552828049
176.162,203.645562543
176.177,203.738604292
176.192,203.831954017
176.207,203.925612433
176.222,204.019580257
176.237,204.113858193
176.252,204.20844694
176.267,204.303347191
176.282,204.398559634
176.297,204.494084949
176.31,204.577127155
176.312,204.589923811
176.327,204.686076888
176.342,204.782544837
176.357,204.879328313
176.372,204.976427964
176.387,205.073844422
176.402,205.171578323
176.417,205.269630285
176.432,205.368000925
176.447,205.466690848
176.46,205.55248084
176.462,205.565700649
176.477,205.665030923
176.492,205.764682244
176.507,205.864655182
176.522,205.964950304
176.537,206.065568159
176.552,206.166509289
176.567,206.267774227
176.582,206.369363497
176.597,206.471277608
176.612,206.573517062
176.627,206.676082353
176.642,206.778973958
176.657,206.882192344
176.672,206.985737972
176.687,207.089611286
176.702,207.193812719
176.717,207.298342691
176.732,207.403201613
176.747,207.508389881
176.762,207.613907878
176.777,207.719755973
176.792,207.825934526
176.807,207.932443878
176.822,208.039284357
176.837,208.14645628
176.852,208.253959948
176.867,208.361795645
176.882,208.469963642
176.897,208.578464195
176.912,208.687297546
176.927,208.796463915
176.942,208.905963513
176.957,209.015796528
176.972,209.125963139
176.987,209.2364635
177.002,209.347297751
177.017,209.458466018
177.032,209.569968402
177.047,209.68180499
177.062,209.793975851
177.077,209.906481032
177.092,210.019320561
177.107,210.13249445
177.122,210.246002687
177.137,210.359845241
177.152,210.474022064
177.167,210.58853308
177.182,210.703378196
177.197,210.818557298
177.21,210.918649236
177.212,210.934070245
177.227,211.049916881
177.242,211.16609702
177.257,211.28261046
177.272,211.399456965
177.287,211.516636288
177.302,211.634148147
177.31,211.696957006
177.317,211.751992241
177.332,211.870168242
177.347,211.988675796
177.362,212.107514525
177.377,212.226684022
177.392,212.346183855
177.407,212.466013566
177.422,212.586172666
177.437,212.70666064
177.452,212.827476946
177.467,212.94862101
177.482,213.07009223
177.497,213.191889977
177.512,213.314013585
177.527,213.436462366
177.542,213.559235594
177.557,213.682332515
177.572,213.805752341
177.587,213.929494252
177.602,214.053557397
177.617,214.177940889
177.632,214.302643807
177.647,214.4276652
177.66,214.536273917
177.662,214.553004075
177.677,214.678659408
177.692,214.80463014
177.707,214.930915172
177.722,215.057513373
177.737,215.184423568
177.752,215.311644549
177.767,215.439175071
177.782,215.567013844
177.797,215.695159543
177.812,215.823610802
177.827,215.952366216
177.842,216.081424332
177.857,216.210783667
177.872,216.340442683
177.887,216.470399812
177.902,216.600653432
177.917,216.731201882
177.932,216.862043459
177.947,216.993176409
177.96,217.107059267
177.962,217.124598937
177.977,217.256309201
177.992,217.38830531
178.007,217.520585333
