# 48698 WSSS Singapore Observations at 12Z 09 Oct 2019
Frequency [GHz],TB
175.31,273.938810176
175.322,273.917914826
175.337,273.89174591
175.352,273.865521701
175.367,273.839241972
175.382,273.812906701
175.397,273.786515715
175.412,273.760068895
175.427,273.733566122
175.442,273.707007267
175.457,273.680392212
175.472,273.653720853
175.487,273.626992996
175.502,273.600208564
175.517,273.573367442
175.532,273.546469469
175.547,273.519514495
175.562,273.492502441
175.577,273.465433163
175.592,273.438306498
175.607,273.411122362
175.622,273.383880593
175.637,273.356581041
175.652,273.329223624
175.667,273.301808153
175.682,273.274334535
175.697,273.246802563
175.712,273.219212211
175.727,273.191563258
175.742,273.163855592
175.757,273.136089061
175.772,273.108263528
175.787,273.080378854
175.802,273.052434932
175.817,273.024431565
175.832,272.99636858
175.847,272.968245963
175.862,272.940063473
175.877,272.911820958
175.892,272.883518315
175.907,272.855155369
175.922,272.826731969
175.937,272.798247995
175.952,272.769703269
175.967,272.741097646
175.982,272.712431008
175.997,272.683703159
176.012,272.654913931
176.027,272.626063206
176.042,272.597150848
176.057,272.568176665
176.072,272.539140521
176.087,272.510042221
176.102,272.480881663
176.117,272.451658624
176.132,272.422372997
176.147,272.393024592
176.162,272.363613242
176.177,272.334138827
176.192,272.304601147
176.207,272.275000017
176.222,272.24533532
176.237,272.215606847
176.252,272.185814453
176.267,272.155957944
176.282,272.126037199
176.297,272.096052043
176.31,272.070012616
176.312,272.066002229
176.327,272.035887651
176.342,272.005708089
176.357,271.975463419
176.372,271.945153429
176.387,271.914777957
176.402,271.884336823
176.417,271.85382984
176.432,271.823256842
176.447,271.792617612
176.46,271.766009906
176.462,271.761911994
176.477,271.731139819
176.492,271.700300847
176.507,271.669394953
176.522,271.638421924
176.537,271.607381571
176.552,271.576273663
176.567,271.545098074
176.582,271.513854616
176.597,271.48254304
176.612,271.451163191
176.627,271.419714827
176.642,271.38819779
176.657,271.356611876
176.672,271.324956884
176.687,271.293232592
176.702,271.261438832
176.717,271.229575383
176.732,271.197642032
176.747,271.165638574
176.762,271.133564809
176.777,271.101420519
176.792,271.069205504
176.807,271.036919525
176.822,271.004562408
176.837,270.97213389
176.852,270.939633808
176.867,270.907061914
176.882,270.874417966
176.897,270.841701796
176.912,270.808913115
176.927,270.776051773
176.942,270.743117498
176.957,270.710110041
176.972,270.677029215
176.987,270.643874801
177.002,270.610646527
177.017,270.577344172
177.032,270.543967516
177.047,270.510516316
177.062,270.476990273
177.077,270.44338923
177.092,270.409712891
177.107,270.375961033
177.122,270.34213343
177.137,270.308229819
177.152,270.274249919
177.167,270.240193505
177.182,270.206060327
177.197,270.171850128
177.21,270.142138763
177.212,270.137562614
177.227,270.103197592
177.242,270.068754737
177.257,270.034233863
177.272,269.999634601
177.287,269.96495678
177.302,269.930200052
177.31,269.91163081
177.317,269.895364216
177.332,269.860448943
177.347,269.825453986
177.362,269.790379065
177.377,269.755223903
177.392,269.7199882
177.407,269.684671654
177.422,269.649274059
177.437,269.613795058
177.452,269.578234358
177.467,269.542591684
177.482,269.50686674
177.497,269.471059244
177.512,269.435168872
177.527,269.399195325
177.542,269.363138285
177.557,269.326997493
177.572,269.290772562
177.587,269.254463201
177.602,269.218069181
177.617,269.181590079
177.632,269.1450256
177.647,269.108375429
177.66,269.076542403
177.662,269.071639275
177.677,269.034816746
177.692,268.997907536
177.707,268.960911309
177.722,268.923827743
177.737,268.886656491
177.752,268.849397186
177.767,268.812049481
177.782,268.774613086
177.797,268.73708757
177.812,268.699472633
177.827,268.661767898
177.842,268.623973004
177.857,268.586087566
177.872,268.548111211
177.887,268.510043632
177.902,268.47188438
177.917,268.433633095
177.932,268.395289401
177.947,268.356852938
177.96,268.323465998
177.962,268.318323307
177.977,268.279700073
177.992,268.240982898
178.007,268.202171323
178.022,268.163264999
178.037,268.124263479
178.052,268.085166377
178.067,268.045973265
178.082,268.006683731
178.097,267.967297303
178.112,267.927813641
178.127,267.888232253
178.142,267.848552755
178.157,267.808774636
178.172,267.768897489
178.187,267.728920872
178.202,267.688844329
178.217,267.648667403
178.232,267.608389608
178.247,267.568010522
178.262,267.527529619
178.277,267.48694649
178.292,267.446260609
178.307,267.405471478
178.322,267.364578669
178.337,267.323581643
178.352,267.282479876
178.367,267.241272885
178.382,267.199960194
178.397,267.158541253
178.41,267.122558499
178.412,267.117015553
178.427,267.075382541
178.442,267.033641741
178.457,266.991792536
178.472,266.949834428
178.487,266.9077669
178.502,266.865589351
178.517,266.823301229
178.532,266.780901968
178.547,266.738390999
178.562,266.695767734
178.577,266.653031604
178.592,266.610181982
178.607,266.567218321
178.622,266.524139986
178.637,266.480946348
178.652,266.437636834
178.667,266.394210769
178.682,266.350667548
178.697,266.307006544
178.712,266.263227067
178.727,266.219328532
178.742,266.175310198
178.757,266.131171452
178.772,266.086911582
178.787,266.04252991
178.802,265.998025777
178.817,265.95339844
178.832,265.908647198
178.847,265.863771386
178.862,265.818770166
178.877,265.773642898
178.892,265.728388842
178.907,265.683007191
178.922,265.637497209
178.937,265.591858103
178.952,265.546089146
178.967,265.500189519
178.982,265.454158436
178.997,265.407995032
179.012,265.361698553
179.027,265.315268174
179.042,265.268702978
179.057,265.222002212
179.072,265.175164954
179.087,265.128190372
179.102,265.081077557
179.117,265.033825583
179.132,264.986433628
179.147,264.938900725
179.16,264.897590837
179.162,264.891225979
179.177,264.843408403
179.192,264.795447077
179.207,264.747341056
179.222,264.699089316
179.237,264.650690905
179.252,264.602144802
179.267,264.553450023
179.282,264.50460551
179.297,264.455610201
179.312,264.4064631
179.327,264.357163102
179.342,264.30770914
179.357,264.258100096
179.372,264.20833487
179.387,264.158412298
179.402,264.108331305
179.417,264.058090697
179.432,264.007689304
