# 78954 TBPB Grantley Adams Observations at 12Z 14 Dec 2019
Frequency [GHz],TB
175.31,275.427147651
175.322,275.407494907
175.337,275.38287878
175.352,275.358206785
175.367,275.333478818
175.382,275.308694778
175.397,275.283854562
175.412,275.258958066
175.427,275.234005186
175.442,275.20899582
175.457,275.183929861
175.472,275.158807207
175.487,275.133627751
175.502,275.108391388
175.517,275.083098013
175.532,275.057747518
175.547,275.032339799
175.562,275.006874747
175.577,274.981352256
175.592,274.955772217
175.607,274.930134524
175.622,274.904439068
175.637,274.878685739
175.652,274.85287443
175.667,274.82700503
175.682,274.80107743
175.697,274.775091521
175.712,274.749047191
175.727,274.72294433
175.742,274.696782828
175.757,274.670562572
175.772,274.644283451
175.787,274.617945353
175.802,274.591548166
175.817,274.565091777
175.832,274.538576073
175.847,274.512000941
175.862,274.485366267
175.877,274.458671938
175.892,274.431917839
175.907,274.405103856
175.922,274.378229874
175.937,274.351295778
175.952,274.324301453
175.967,274.297246782
175.982,274.270131651
175.997,274.242955943
176.012,274.215719541
176.027,274.188422328
176.042,274.161064189
176.057,274.133645005
176.072,274.106164658
176.087,274.078623032
176.102,274.051020008
176.117,274.023355468
176.132,273.995629293
176.147,273.967841365
176.162,273.939991565
176.177,273.912079773
176.192,273.88410587
176.207,273.856069736
176.222,273.827971252
176.237,273.799810298
176.252,273.771586752
176.267,273.743300496
176.282,273.714951407
176.297,273.686539366
176.31,273.661864582
176.312,273.658064251
176.327,273.629525942
176.342,273.600924316
176.357,273.572259252
176.372,273.543530629
176.387,273.514738324
176.402,273.485882217
176.417,273.456962183
176.432,273.427978103
176.447,273.398929852
176.46,273.3737027
176.462,273.369817308
176.477,273.340640349
176.492,273.311398852
176.507,273.282092694
176.522,273.252721753
176.537,273.223285904
176.552,273.193785026
176.567,273.164218994
176.582,273.134587685
176.597,273.104890976
176.612,273.075128744
176.627,273.045300865
176.642,273.015407215
176.657,272.985447671
176.672,272.955422109
176.687,272.925330405
176.702,272.895172436
176.717,272.864948078
176.732,272.834657207
176.747,272.804299699
176.762,272.773875431
176.777,272.743384279
176.792,272.712826118
176.807,272.682200826
176.822,272.651508278
176.837,272.620748352
176.852,272.589920922
176.867,272.559025865
176.882,272.528063059
176.897,272.497032378
176.912,272.465933701
176.927,272.434766903
176.942,272.40353186
176.957,272.372228451
176.972,272.340856551
176.987,272.309416038
177.002,272.277906787
177.017,272.246328678
177.032,272.214681585
177.047,272.182965388
177.062,272.151179963
177.077,272.119325188
177.092,272.08740094
177.107,272.055407098
177.122,272.023343539
177.137,271.99121014
177.152,271.959006782
177.167,271.926733341
177.182,271.894389696
177.197,271.861975726
177.21,271.83382664
177.212,271.82949131
177.227,271.796936327
177.242,271.764310655
177.257,271.731614175
177.272,271.698846765
177.287,271.666008306
177.302,271.633098677
177.31,271.615517733
177.317,271.600117759
177.332,271.567065431
177.347,271.533941574
177.362,271.500746069
177.377,271.467478797
177.392,271.434139639
177.407,271.400728475
177.422,271.367245188
177.437,271.333689658
177.452,271.300061769
177.467,271.266361402
177.482,271.232588439
177.497,271.198742763
177.512,271.164824257
177.527,271.130832803
177.542,271.096768285
177.557,271.062630585
177.572,271.028419588
