# 10410 EDZE Essen Observations at 12Z 09 Dec 2019
Frequency [GHz],TB
175.31,264.224642321
175.322,264.230870289
175.337,264.23847856
175.352,264.24588977
175.367,264.253103132
175.382,264.260117864
175.397,264.266933184
175.412,264.273548322
175.427,264.279962498
175.442,264.286174949
175.457,264.292184913
175.472,264.297991626
175.487,264.303594339
175.502,264.308992296
175.517,264.314184754
175.532,264.319170972
175.547,264.323950211
175.562,264.328521741
175.577,264.332884834
175.592,264.33703877
175.607,264.340982829
175.622,264.344716301
175.637,264.348238479
175.652,264.351548661
175.667,264.354646152
175.682,264.357530263
175.697,264.360200305
175.712,264.362655605
175.727,264.364895485
175.742,264.366919279
175.757,264.368726327
175.772,264.370315973
175.787,264.371687567
175.802,264.372840466
175.817,264.373774034
175.832,264.374487643
175.847,264.374980665
175.862,264.375252488
175.877,264.375302497
175.892,264.375130093
175.907,264.374734678
175.922,264.374115661
175.937,264.373272461
175.952,264.372204503
175.967,264.370911215
175.982,264.369392044
175.997,264.367646431
176.012,264.36567383
176.027,264.363473709
176.042,264.36104553
176.057,264.358388776
176.072,264.355502929
176.087,264.352387482
176.102,264.349041939
176.117,264.345465809
176.132,264.341658606
176.147,264.337619862
176.162,264.333349104
176.177,264.328845881
176.192,264.324109742
176.207,264.319140246
176.222,264.313936964
176.237,264.308499472
176.252,264.302827355
176.267,264.296920212
176.282,264.290777644
176.297,264.284399264
176.31,264.2786803
176.312,264.277784696
176.327,264.270933573
176.342,264.263845533
176.357,264.256520228
176.372,264.248957317
176.387,264.241156472
176.402,264.233117369
176.417,264.224839698
176.432,264.216323155
176.447,264.207567451
176.46,264.199785501
176.462,264.198572302
176.477,264.189337436
176.492,264.179862592
176.507,264.170147517
176.522,264.160191967
176.537,264.149995713
176.552,264.13955853
176.567,264.128880208
176.582,264.117960544
176.597,264.106799348
176.612,264.095396439
176.627,264.083751647
176.642,264.071864809
176.657,264.059735778
176.672,264.047364415
176.687,264.03475059
176.702,264.021894186
176.717,264.008795093
176.732,263.995453217
176.747,263.981868471
176.762,263.968040779
176.777,263.953970077
176.792,263.939656311
176.807,263.925099434
176.822,263.910299421
176.837,263.89525624
176.852,263.879969888
176.867,263.864440359
176.882,263.848667667
176.897,263.832651832
176.912,263.816392887
176.927,263.799890873
176.942,263.783145843
176.957,263.766157861
176.972,263.748927004
176.987,263.731453355
177.002,263.713737012
177.017,263.695778083
177.032,263.677576683
177.047,263.659132941
177.062,263.640446995
177.077,263.621518997
177.092,263.602349104
177.107,263.582937489
177.122,263.563284332
177.137,263.543389823
177.152,263.523254166
177.167,263.502877569
177.182,263.48226026
177.197,263.461402464
177.21,263.443131373
177.212,263.44030443
177.227,263.418966409
177.242,263.397388661
177.257,263.375571461
177.272,263.353515091
177.287,263.331219843
177.302,263.308686019
177.31,263.296570535
177.317,263.285913931
177.332,263.262903899
177.347,263.239656255
177.362,263.216171336
177.377,263.192449494
177.392,263.168491086
177.407,263.144296482
177.422,263.119866056
177.437,263.095200192
177.452,263.070299286
177.467,263.04516374
177.482,263.019793965
177.497,262.99419038
177.512,262.968353413
177.527,262.942283502
177.542,262.915981087
177.557,262.889446621
177.572,262.862680566
177.587,262.835683385
177.602,262.808455557
177.617,262.780997558
177.632,262.753309882
177.647,262.725393022
177.66,262.701013415
177.662,262.697247481
177.677,262.66887377
177.692,262.640272403
177.707,262.611443902
177.722,262.582388797
177.737,262.553107621
177.752,262.523600915
177.767,262.493869225
177.782,262.463913101
177.797,262.433733101
177.812,262.403329786
177.827,262.372703725
177.842,262.341855484
177.857,262.310785643
177.872,262.279494781
177.887,262.247983485
177.902,262.216252341
177.917,262.18430194
177.932,262.152132878
177.947,262.119745755
177.96,262.091500994
177.962,262.087141175
177.977,262.054319739
177.992,262.021282057
178.007,261.988028742
178.022,261.954560399
178.037,261.920877649
178.052,261.886981107
178.067,261.852871391
178.082,261.818549118
178.097,261.784014913
178.112,261.749269393
178.127,261.714313187
178.142,261.679146911
178.157,261.643771193
178.172,261.608186652
178.187,261.572393916
178.202,261.536393604
178.217,261.50018634
178.232,261.463772743
178.247,261.427153438
178.262,261.39032904
178.277,261.353300169
178.292,261.316067439
178.307,261.278631463
178.322,261.240992856
178.337,261.203152224
178.352,261.165110177
178.367,261.126867312
178.382,261.088424237
178.397,261.049781548
178.41,261.016130209
178.412,261.010939835
178.427,260.971899691
178.442,260.932661702
178.457,260.893226448
178.472,260.853594509
178.487,260.813766454
178.502,260.773742855
178.517,260.733524273
178.532,260.693111266
178.547,260.652504387
178.562,260.611704181
178.577,260.57071119
178.592,260.529525948
178.607,260.488148986
178.622,260.446580822
178.637,260.404821975
178.652,260.36287295
178.667,260.320734251
178.682,260.278406371
178.697,260.235889798
178.712,260.193185011
178.727,260.150292482
178.742,260.107212675
178.757,260.063946044
178.772,260.02049304
178.787,259.976854098
178.802,259.933029653
178.817,259.889020124
178.832,259.844825926
178.847,259.800447462
178.862,259.755885129
178.877,259.711139312
178.892,259.666210388
178.907,259.621098725
178.922,259.57580468
178.937,259.530328601
178.952,259.484670825
178.967,259.438831684
178.982,259.392811496
178.997,259.346610565
179.012,259.300229194
179.027,259.253667669
179.042,259.206926267
179.057,259.160005259
179.072,259.112904897
179.087,259.065625432
179.102,259.018167096
179.117,258.970530119
179.132,258.92271471
179.147,258.874721076
179.16,258.832982579
179.162,258.826549411
179.177,258.778199896
179.192,258.729672704
179.207,258.680967996
179.222,258.632085921
179.237,258.583026617
179.252,258.533790218
179.267,258.484376839
179.282,258.434786585
179.297,258.385019554
179.312,258.335075835
179.327,258.284955495
179.342,258.234658605
179.357,258.184185217
179.372,258.133535374
179.387,258.082709109
179.402,258.031706443
179.417,257.980527388
179.432,257.929171947
179.447,257.877640108
179.462,257.825931855
179.477,257.774047157
179.492,257.721985976
179.507,257.669748263
179.522,257.617333957
179.537,257.564742992
179.552,257.511975288
179.567,257.459030759
179.582,257.405909307
179.597,257.352610824
179.612,257.299135198
179.627,257.245482302
179.642,257.191652004
179.657,257.13764416
179.672,257.083458623
179.687,257.029095231
179.702,256.974553818
179.717,256.919834209
179.732,256.864936222
179.747,256.809859663
179.762,256.754604336
179.777,256.699170033
179.792,256.643556544
179.807,256.587763646
179.822,256.531791114
179.837,256.475638714
179.852,256.419306204
179.867,256.362793342
179.882,256.306099871
179.897,256.249225538
179.91,256.199787945
179.912,256.192170074
179.927,256.134933216
179.942,256.077514685
179.957,256.019914204
179.972,255.962131491
179.987,255.904166255
180.002,255.846018206
180.017,255.787687046
180.032,255.729172476
180.047,255.670474193
180.062,255.611591892
180.077,255.55252526
180.092,255.493273988
180.107,255.433837761
180.122,255.374216263
180.137,255.314409174
180.152,255.254416177
180.167,255.194236949
180.182,255.133871169
180.197,255.073318515
180.212,255.012578664
180.227,254.951651293
180.242,254.890536081
180.257,254.829232704
180.272,254.767740844
180.287,254.70606018
180.302,254.644190395
180.317,254.582131174
180.332,254.519882202
180.347,254.457443171
180.362,254.394813771
180.377,254.331993701
180.392,254.26898266
180.407,254.205780352
180.422,254.142386486
180.437,254.078800777
180.452,254.015022946
180.467,253.951052717
180.482,253.886889821
180.497,253.822534
180.512,253.757984999
180.527,253.693242571
180.542,253.62830648
180.557,253.563176496
180.56,253.550127212
180.572,253.4978524
180.587,253.432333983
180.602,253.366621044
180.617,253.300713395
180.632,253.234610858
180.647,253.168313269
180.66,253.110697463
180.662,253.101820474
180.677,253.035132335
180.692,252.968248723
180.707,252.90116953
180.722,252.833894659
180.737,252.766424027
180.752,252.698757571
180.767,252.630895245
180.782,252.562837018
180.797,252.49458288
180.812,252.426132839
180.827,252.357486923
180.842,252.288645184
180.857,252.21960769
180.872,252.150374537
180.887,252.080945841
180.902,252.011321744
180.917,251.941502412
180.932,251.871488041
180.947,251.801278849
180.962,251.730875085
180.977,251.660277026
180.992,251.589484982
181.007,251.518499292
181.022,251.447320329
181.037,251.375948498
181.052,251.30438424
181.067,251.232628032
181.082,251.16068039
181.097,251.088541867
181.112,251.016213058
181.127,250.943694596
181.142,250.87098716
181.157,250.798091474
181.172,250.725008304
181.187,250.65173847
181.202,250.578282834
181.217,250.504642314
181.232,250.430817879
181.247,250.356810552
181.262,250.282621412
181.277,250.208251595
181.292,250.133702301
181.307,250.058974786
181.31,250.044008011
181.322,249.984070372
181.337,249.908990452
181.352,249.833736478
181.367,249.758309979
181.382,249.682712555
181.397,249.606945878
181.412,249.5310117
181.427,249.454911852
181.442,249.378648246
181.457,249.30222288
181.472,249.225637838
181.487,249.148895294
181.502,249.071997514
181.517,248.994946861
181.532,248.917745795
181.547,248.840396876
181.562,248.76290277
181.577,248.685266249
181.592,248.607490194
181.607,248.529577601
181.622,248.451531582
181.637,248.373355368
181.652,248.295052312
181.667,248.216625895
181.682,248.138079728
181.697,248.059417552
181.712,247.980643246
181.727,247.901760829
181.742,247.822774464
181.757,247.743688461
181.772,247.664507276
181.787,247.585235526
181.802,247.505877979
181.817,247.426439568
181.832,247.346925389
181.847,247.267340704
181.862,247.18769095
181.877,247.107981736
181.892,247.02821885
181.907,246.948408259
181.922,246.868556118
181.937,246.788668766
181.952,246.708752733
181.967,246.628814741
181.982,246.54886171
181.997,246.468900754
182.012,246.38893919
182.027,246.308984534
182.042,246.229044506
182.057,246.14912703
182.06,246.133146953
182.072,246.069240235
182.087,245.989392458
182.102,245.909592238
182.117,245.829848321
182.132,245.750169659
182.147,245.670565405
182.162,245.591044911
182.177,245.511617732
182.192,245.432293612
182.207,245.353082488
182.222,245.27399448
182.237,245.195039887
182.252,245.116229179
182.267,245.037572988
182.282,244.959082099
182.297,244.880767437
182.312,244.802640057
182.327,244.724711129
182.342,244.646991919
182.357,244.569493774
182.372,244.492228101
182.387,244.415206344
182.402,244.33843996
182.417,244.261940389
182.432,244.185719025
182.447,244.109787182
182.462,244.034156053
182.477,243.958836671
182.492,243.883839863
182.507,243.809176198
182.522,243.734855927
182.537,243.660888926
182.552,243.587284623
182.567,243.514051924
182.582,243.441199124
182.597,243.368733819
182.612,243.296662796
182.627,243.22499192
182.642,243.153726004
182.657,243.082868667
182.672,243.012422169
182.687,242.942387235
182.702,242.87276285
182.717,242.803546033
182.732,242.734731578
182.747,242.666311765
182.762,242.598276027
182.777,242.530610569
182.792,242.463297942
182.807,242.396316538
182.822,242.329640016
182.837,242.263236632
182.852,242.197068459
182.867,242.131090468
182.882,242.065249444
182.897,241.999482699
182.912,241.933716533
182.927,241.867864382
182.942,241.801824567
182.957,241.735477554
182.972,241.668682569
182.987,241.601273401
183.002,241.533053138
183.017,241.463787513
183.032,241.393196401
183.047,241.32094283
183.062,241.246618646
183.077,241.169725545
183.092,241.089649667
183.107,241.005627086
183.122,240.916696191
183.137,240.821630882
183.152,240.718845202
183.167,240.606254667
183.182,240.481071189
183.197,240.339496226
183.212,240.176263059
183.227,239.983983082
183.242,239.752362607
183.257,239.467961258
183.367,239.533418192
183.382,239.800175082
183.397,240.01783394
183.412,240.199104649
183.427,240.353468223
183.442,240.48769758
183.457,240.606630057
183.472,240.713769041
183.487,240.811697968
183.502,240.902357053
183.517,240.987228615
183.532,241.067462904
183.547,241.14396505
183.562,241.217456224
183.577,241.288517443
183.592,241.357621433
183.607,241.425156178
183.622,241.491442553
183.637,241.556747707
183.652,241.621295334
183.667,241.685273656
183.682,241.748841682
183.697,241.812134167
183.712,241.875265583
183.727,241.938333318
183.742,242.001420282
183.757,242.064597046
183.772,242.127923601
183.787,242.19145083
183.802,242.25522174
183.817,242.319272495
183.832,242.383633296
183.847,242.448329133
183.862,242.513380429
183.877,242.578803589
183.892,242.644611487
183.907,242.710813879
183.922,242.777417768
183.937,242.844427728
183.952,242.91184618
183.967,242.979673645
183.982,243.047908964
183.997,243.116549493
184.012,243.185591276
184.027,243.255029204
184.042,243.324857154
184.057,243.395068112
184.072,243.465654289
184.087,243.536607219
184.102,243.607917854
184.117,243.679576642
184.132,243.751573605
184.147,243.823898406
184.162,243.896540406
184.177,243.969488724
184.192,244.042732285
184.207,244.116259864
184.222,244.190060128
184.237,244.264121672
184.252,244.338433053
184.267,244.412982818
184.282,244.487759537
184.297,244.56275182
184.312,244.637948341
184.327,244.713337861
184.342,244.788909243
184.357,244.864651468
184.372,244.940553647
184.387,245.016605036
184.402,245.092795048
184.417,245.169113256
184.432,245.24554941
184.447,245.322093437
184.462,245.39873545
184.477,245.475465753
184.492,245.552274846
184.507,245.629153427
184.522,245.706092393
184.537,245.783082848
184.552,245.860116096
184.56,245.901215054
184.567,245.93718365
184.582,246.014277226
184.597,246.091388749
184.612,246.168510345
184.627,246.245634346
184.642,246.322753287
184.657,246.399859902
184.672,246.476947127
184.687,246.554008094
184.702,246.631036129
184.717,246.708024751
184.732,246.784967668
184.747,246.861858777
184.762,246.938692154
184.777,247.015462061
184.792,247.092162932
184.807,247.168789381
184.822,247.245336188
184.837,247.321798301
184.852,247.398170834
184.867,247.474449061
184.882,247.550628411
184.897,247.626704468
184.912,247.702672966
184.927,247.778529784
184.942,247.854270947
184.957,247.929892615
184.972,248.005391088
184.987,248.080762797
185.002,248.156004301
185.017,248.231112289
185.032,248.306083567
185.047,248.380915065
185.062,248.455603825
185.077,248.530147006
185.092,248.604541875
185.107,248.678785806
185.122,248.752876275
185.137,248.826810862
185.152,248.900587243
185.167,248.974203189
185.182,249.047656565
185.197,249.120945324
185.212,249.194067506
185.227,249.267021237
185.242,249.339804725
185.257,249.412416254
185.272,249.48485419
185.287,249.557116969
185.302,249.629203103
185.31,249.667576321
185.317,249.701111173
185.332,249.772839827
185.347,249.844387781
185.362,249.915753812
185.377,249.98693676
185.392,250.057935526
185.407,250.128749071
185.422,250.199376404
185.437,250.269816598
185.452,250.340068771
185.467,250.410132099
185.482,250.480005799
185.497,250.549689143
185.512,250.619181445
185.527,250.688482064
185.542,250.757590403
185.557,250.826505907
185.572,250.895228061
185.587,250.963756388
185.602,251.03209045
185.617,251.100229842
185.632,251.1681742
185.647,251.235923188
185.662,251.303476509
185.677,251.370833891
185.692,251.437995098
185.707,251.504959919
185.722,251.571728176
185.737,251.638299715
185.752,251.70467441
185.767,251.770852161
185.782,251.836832893
185.797,251.902616554
185.812,251.968203113
185.827,252.033592564
185.842,252.098784923
185.857,252.163780224
185.872,252.228578521
185.887,252.293179888
185.902,252.357584419
185.917,252.421792224
185.932,252.485803427
185.947,252.549618174
185.96,252.604765498
185.962,252.613236622
185.977,252.676658947
185.992,252.739885335
186.007,252.802915991
186.022,252.865751129
186.037,252.928390978
186.052,252.990835778
186.06,253.024060005
186.067,253.053085781
186.082,253.115141253
186.097,253.177002467
186.112,253.238669707
186.127,253.300143269
186.142,253.361423455
186.157,253.422510579
186.172,253.483404961
186.187,253.544106933
186.202,253.604616828
186.217,253.664934993
186.232,253.725061777
186.247,253.784997541
186.262,253.844742643
186.277,253.904297458
186.292,253.963662359
186.307,254.022837724
186.322,254.08182394
186.337,254.140621398
186.352,254.199230487
186.367,254.257651607
186.382,254.31588516
186.397,254.373931547
186.412,254.431791177
186.427,254.48946446
186.442,254.546951806
186.457,254.60425363
186.472,254.661370351
186.487,254.718302384
186.502,254.775050149
186.517,254.831614068
186.532,254.887994558
186.547,254.944192047
186.562,255.000206952
186.577,255.056039701
186.592,255.111690714
186.607,255.167160413
186.622,255.222449222
186.637,255.277557562
186.652,255.332485855
186.667,255.387234519
186.682,255.441803975
186.697,255.496194639
186.71,255.543188916
186.712,255.550406928
186.727,255.604441258
186.742,255.658298038
186.757,255.711977681
186.772,255.765480595
186.787,255.818807185
186.802,255.871957856
186.817,255.924933007
