# 78954 TBPB Grantley Adams Observations at 12Z 15 May 2019
Frequency [GHz],TB
175.31,280.343582333
175.322,280.325508926
175.337,280.302856781
175.352,280.280137352
175.367,280.257350432
175.382,280.234495813
175.397,280.211573288
175.412,280.188582645
175.427,280.165523673
175.442,280.142396158
175.457,280.119199884
175.472,280.095934636
175.487,280.072600193
175.502,280.049196338
175.517,280.025722848
175.532,280.002179499
175.547,279.978566067
175.562,279.954882325
175.577,279.931128046
175.592,279.907302998
175.607,279.883406951
175.622,279.859439671
175.637,279.835400923
175.652,279.811290471
175.667,279.787108076
175.682,279.762853498
175.697,279.738526494
175.712,279.714126823
175.727,279.689654237
175.742,279.66510849
175.757,279.640489333
175.772,279.615796515
175.787,279.591029784
175.802,279.566188885
175.817,279.541273563
175.832,279.51628356
175.847,279.491218615
175.862,279.466078467
175.877,279.440862853
175.892,279.415571508
175.907,279.390204164
175.922,279.364760553
175.937,279.339240404
175.952,279.313643444
175.967,279.287969399
175.982,279.262217992
175.997,279.236388945
176.012,279.210481977
176.027,279.184496808
176.042,279.158433151
176.057,279.132290723
176.072,279.106069234
176.087,279.079768396
176.102,279.053387915
176.117,279.0269275
176.132,279.000386853
176.147,278.973765678
176.162,278.947063675
176.177,278.920280542
176.192,278.893415977
176.207,278.866469673
176.222,278.839441323
176.237,278.812330618
176.252,278.785137247
176.267,278.757860897
176.282,278.730501251
176.297,278.703057993
176.31,278.679205956
176.312,278.675530803
176.327,278.64791936
176.342,278.620223341
176.357,278.59244242
176.372,278.56457627
176.387,278.536624561
176.402,278.508586963
176.417,278.480463142
176.432,278.452252762
176.447,278.423955486
176.46,278.399360628
176.462,278.395570974
176.477,278.367098885
176.492,278.338538875
176.507,278.3098906
176.522,278.28115371
176.537,278.252327857
176.552,278.223412688
176.567,278.194407851
176.582,278.165312989
176.597,278.136127744
176.612,278.106851757
176.627,278.077484665
176.642,278.048026106
176.657,278.018475712
176.672,277.988833116
176.687,277.959097947
176.702,277.929269835
176.717,277.899348403
176.732,277.869333278
176.747,277.839224079
176.762,277.809020427
176.777,277.77872194
176.792,277.748328233
176.807,277.717838921
176.822,277.687253614
176.837,277.656571922
176.852,277.625793454
176.867,277.594917814
176.882,277.563944606
176.897,277.532873433
176.912,277.501703892
176.927,277.470435583
176.942,277.439068101
176.957,277.407601038
176.972,277.376033988
176.987,277.344366539
177.002,277.312598279
177.017,277.280728793
177.032,277.248757667
177.047,277.21668448
177.062,277.184508814
177.077,277.152230246
177.092,277.119848351
177.107,277.087362705
177.122,277.054772878
177.137,277.022078441
177.152,276.989278963
177.167,276.956374009
177.182,276.923363144
177.197,276.89024593
177.21,276.861457982
177.212,276.857021929
177.227,276.823690698
177.242,276.790251795
177.257,276.756704775
177.272,276.72304919
177.287,276.689284593
177.302,276.655410533
177.31,276.637299453
177.317,276.621426557
177.332,276.587332211
177.347,276.55312704
177.362,276.518810585
177.377,276.484382387
177.392,276.449841986
177.407,276.415188917
177.422,276.380422716
177.437,276.345542916
177.452,276.31054905
177.467,276.275440646
177.482,276.240217235
177.497,276.204878341
177.512,276.169423491
177.527,276.133852207
177.542,276.098164011
177.557,276.062358423
177.572,276.026434961
177.587,275.990393142
177.602,275.954232481
177.617,275.917952491
177.632,275.881552685
177.647,275.845032573
177.66,275.813284115
177.662,275.808391663
177.677,275.771629463
177.692,275.734745479
177.707,275.697739214
177.722,275.660610172
177.737,275.623357853
177.752,275.585981758
177.767,275.548481384
177.782,275.510856228
177.797,275.473105786
177.812,275.435229551
177.827,275.397227016
177.842,275.359097673
177.857,275.32084101
177.872,275.282456516
177.887,275.243943679
177.902,275.205301983
177.917,275.166530914
177.932,275.127629953
177.947,275.088598583
177.96,275.054665507
177.962,275.049436284
177.977,275.010142535
177.992,274.970716813
178.007,274.931158596
178.022,274.891467359
178.037,274.851642575
178.052,274.811683717
178.067,274.771590258
178.082,274.731361667
178.097,274.690997413
178.112,274.650496964
178.127,274.609859788
178.142,274.569085349
178.157,274.528173112
178.172,274.487122541
178.187,274.445933097
178.202,274.404604242
178.217,274.363135435
178.232,274.321526135
178.247,274.279775799
178.262,274.237883884
178.277,274.195849845
178.292,274.153673137
178.307,274.111353211
178.322,274.068889521
178.337,274.026281517
178.352,273.983528649
178.367,273.940630365
178.382,273.897586112
178.397,273.854395337
178.41,273.816844383
178.412,273.811057485
178.427,273.767572
178.442,273.723938325
178.457,273.680155902
178.472,273.63622417
178.487,273.592142569
178.502,273.547910538
178.517,273.503527514
178.532,273.458992931
178.547,273.414306225
178.562,273.369466828
178.577,273.324474173
178.592,273.27932769
178.607,273.234026809
178.622,273.188570956
178.637,273.14295956
178.652,273.097192045
178.667,273.051267834
178.682,273.00518635
178.697,272.958947014
178.712,272.912549245
178.727,272.865992461
178.742,272.819276077
178.757,272.772399507
178.772,272.725362165
178.787,272.678163462
178.802,272.630802805
178.817,272.583279603
178.832,272.535593261
178.847,272.487743181
178.862,272.439728765
178.877,272.391549413
178.892,272.34320452
178.907,272.294693482
178.922,272.246015691
178.937,272.197170537
178.952,272.148157408
178.967,272.098975687
178.982,272.049624758
178.997,272.000104
179.012,271.950412789
179.027,271.900550499
179.042,271.850516501
179.057,271.800310161
179.072,271.749930846
179.087,271.699377914
179.102,271.648650723
179.117,271.597748628
179.132,271.546670978
179.147,271.495417118
179.16,271.450854065
179.162,271.443986392
179.177,271.392378136
179.192,271.340591685
179.207,271.288626367
179.222,271.236481507
179.237,271.184156425
179.252,271.131650435
179.267,271.078962847
179.282,271.026092965
179.297,270.973040088
179.312,270.919803509
179.327,270.866382516
179.342,270.81277639
179.357,270.758984405
179.372,270.705005831
179.387,270.650839929
179.402,270.596485953
179.417,270.541943153
179.432,270.487210767
179.447,270.432288029
179.462,270.377174164
179.477,270.321868388
179.492,270.26636991
179.507,270.21067793
179.522,270.154791637
179.537,270.098710214
179.552,270.042432832
179.567,269.985958655
179.582,269.929286833
179.597,269.872416508
179.612,269.815346812
179.627,269.758076864
179.642,269.700605772
179.657,269.642932633
179.672,269.585056532
179.687,269.526976541
179.702,269.468691718
179.717,269.410201111
179.732,269.35150375
179.747,269.292598656
179.762,269.233484831
179.777,269.174161265
179.792,269.114626932
179.807,269.054880791
179.822,268.994921783
179.837,268.934748835
179.852,268.874360855
179.867,268.813756735
179.882,268.752935348
179.897,268.691895549
179.91,268.638816821
179.912,268.630636176
179.927,268.569156043
179.942,268.50745395
179.957,268.445528671
179.972,268.383378963
179.987,268.32100356
180.002,268.258401174
180.017,268.195570495
180.032,268.13251019
180.047,268.069218901
180.062,268.005695246
180.077,267.94193782
180.092,267.877945191
180.107,267.8137159
180.122,267.749248463
180.137,267.684541368
180.152,267.619593075
180.167,267.554402015
180.182,267.488966589
180.197,267.423285171
180.212,267.357356101
180.227,267.291177688
180.242,267.224748211
180.257,267.158065914
180.272,267.091129008
180.287,267.023935671
180.302,266.956484043
180.317,266.888772231
180.332,266.820798305
180.347,266.752560295
180.362,266.684056196
180.377,266.615283963
180.392,266.546241509
180.407,266.476926709
180.422,266.407337395
